layer_id,background_kx_W_mK,background_ky_W_mK,background_kz_W_mK,sampling_latent,distribution,sample_id
silicon_interposer_tsv_0p1,125.14224775135517,125.14224775135517,125.9992890432477,0.1714082583785057,correlated_linear_axes,v6p1i11_0002
bump_underfill_under_interposer,0.519401097641846,0.519401097641846,4.241775630741743,0.17677030805498362,correlated_log_uniform_axes,v6p1i11_0002
silicon_die_lower,126.51771730743349,126.51771730743349,126.51771730743349,0.5303543461486697,isotropic_linear,v6p1i11_0002
tim_between_dies,6.046819119407231,6.046819119407231,6.046819119407231,0.8754884349182248,isotropic_log_uniform,v6p1i11_0002
silicon_die_upper,104.24815379083157,104.24815379083157,104.24815379083157,0.08496307581663132,isotropic_linear,v6p1i11_0002
tim_to_spreader,4.171964626639834,4.171964626639834,4.171964626639834,0.660919351503253,isotropic_log_uniform,v6p1i11_0002
spreader,385.3049856470898,385.3049856470898,385.3049856470898,0.02033237647265196,isotropic_linear,v6p1i11_0002
pcb_fr4_equivalent,0.688525514115455,0.688525514115455,0.2581970677932956,0.16376049909740686,correlated_log_uniform_axes,v6p1i11_0003
bt_substrate_with_vias,0.1819200913947542,0.1819200913947542,0.4457042239171478,0.2876930935308337,correlated_log_uniform_axes,v6p1i11_0003
silicon_interposer_tsv_0p1,145.8662772551179,145.8662772551179,150.1773234643042,0.8622092418372631,correlated_linear_axes,v6p1i11_0003
bump_underfill_under_interposer,0.7228854277717034,0.7228854277717034,5.903564326802243,0.9174915328621864,correlated_log_uniform_axes,v6p1i11_0003
silicon_die_lower,110.14014985412359,110.14014985412359,110.14014985412359,0.20280299708247185,isotropic_linear,v6p1i11_0003
tim_between_dies,2.95017386226071,2.95017386226071,2.95017386226071,0.46058511454612017,isotropic_log_uniform,v6p1i11_0003
silicon_die_upper,136.1495607998222,136.1495607998222,136.1495607998222,0.7229912159964442,isotropic_linear,v6p1i11_0003
tim_to_spreader,1.9157449986997284,1.9157449986997284,1.9157449986997284,0.21097448002547026,isotropic_log_uniform,v6p1i11_0003
spreader,396.3254278944805,396.3254278944805,396.3254278944805,0.7550285262987018,isotropic_linear,v6p1i11_0003
pcb_fr4_equivalent,0.6545090849786218,0.6545090849786218,0.24544090686698314,0.05023064650595188,correlated_log_uniform_axes,v6p1i11_0004
bt_substrate_with_vias,0.22824392466184545,0.22824392466184545,0.5591976154215215,0.7959922766312957,correlated_log_uniform_axes,v6p1i11_0004
silicon_interposer_tsv_0p1,139.72764099016786,139.72764099016786,143.01558115519583,0.6575880330055952,correlated_linear_axes,v6p1i11_0004
bump_underfill_under_interposer,0.6992081181394838,0.6992081181394838,5.710199631472451,0.8428707187995315,correlated_log_uniform_axes,v6p1i11_0004
silicon_die_lower,103.27694965526462,103.27694965526462,103.27694965526462,0.06553899310529232,isotropic_linear,v6p1i11_0004
tim_between_dies,1.6520618998506733,1.6520618998506733,1.6520618998506733,0.12536404188722372,isotropic_log_uniform,v6p1i11_0004
silicon_die_upper,112.18179049901664,112.18179049901664,112.18179049901664,0.24363580998033285,isotropic_linear,v6p1i11_0004
tim_to_spreader,3.367386984636811,3.367386984636811,3.367386984636811,0.5370556712150574,isotropic_log_uniform,v6p1i11_0004
spreader,387.0086032198742,387.0086032198742,387.0086032198742,0.13390688132494688,isotropic_linear,v6p1i11_0004
pcb_fr4_equivalent,0.8245508332735416,0.8245508332735416,0.30920656247757805,0.5677300905808806,correlated_log_uniform_axes,v6p1i11_0005
bt_substrate_with_vias,0.19573783517330773,0.19573783517330773,0.47955769617460403,0.4517324650660157,correlated_log_uniform_axes,v6p1i11_0005
silicon_interposer_tsv_0p1,131.13986430689692,131.13986430689692,132.9965083580464,0.3713288102298975,correlated_linear_axes,v6p1i11_0005
bump_underfill_under_interposer,0.49392014918362614,0.49392014918362614,4.033681218332946,0.06405687890946865,correlated_log_uniform_axes,v6p1i11_0005
silicon_die_lower,132.20863644964993,132.20863644964993,132.20863644964993,0.6441727289929986,isotropic_linear,v6p1i11_0005
tim_between_dies,4.545056516789974,4.545056516789974,4.545056516789974,0.7104377141222358,isotropic_log_uniform,v6p1i11_0005
silicon_die_upper,128.6218484863639,128.6218484863639,128.6218484863639,0.5724369697272778,isotropic_linear,v6p1i11_0005
tim_to_spreader,1.5462540458733451,1.5462540458733451,1.5462540458733451,0.08709846902638674,isotropic_log_uniform,v6p1i11_0005
spreader,398.48999917972833,398.48999917972833,398.48999917972833,0.8993332786485553,isotropic_linear,v6p1i11_0005
pcb_fr4_equivalent,0.9725114678190723,0.9725114678190723,0.36469180043215205,0.9375437665730715,correlated_log_uniform_axes,v6p1i11_0006
bt_substrate_with_vias,0.21622289247204116,0.21622289247204116,0.5297460865565009,0.6747583970427513,correlated_log_uniform_axes,v6p1i11_0006
silicon_interposer_tsv_0p1,149.2811666149646,149.2811666149646,154.16136105079204,0.9760388871654868,correlated_linear_axes,v6p1i11_0006
bump_underfill_under_interposer,0.6012836593389571,0.6012836593389571,4.910483217934816,0.504788726568222,correlated_log_uniform_axes,v6p1i11_0006
silicon_die_lower,145.7109646871686,145.7109646871686,145.7109646871686,0.914219293743372,isotropic_linear,v6p1i11_0006
tim_between_dies,5.538762247977223,5.538762247977223,5.538762247977223,0.8247512597590685,isotropic_log_uniform,v6p1i11_0006
silicon_die_upper,112.93513923883438,112.93513923883438,112.93513923883438,0.2587027847766876,isotropic_linear,v6p1i11_0006
tim_to_spreader,2.1400938841677366,2.1400938841677366,2.1400938841677366,0.27499805483967066,isotropic_log_uniform,v6p1i11_0006
spreader,395.0665708677843,395.0665708677843,395.0665708677843,0.6711047245189548,isotropic_linear,v6p1i11_0006
pcb_fr4_equivalent,0.7746948539315529,0.7746948539315529,0.2905105702243323,0.42797794844955206,correlated_log_uniform_axes,v6p1i11_0007
bt_substrate_with_vias,0.1659281139838482,0.1659281139838482,0.40652387926042816,0.08151889406144619,correlated_log_uniform_axes,v6p1i11_0007
silicon_interposer_tsv_0p1,121.70172379352152,121.70172379352152,121.98534442577511,0.05672412645071745,correlated_linear_axes,v6p1i11_0007
bump_underfill_under_interposer,0.5428671736731824,0.5428671736731824,4.433415251664322,0.27578339073807,correlated_log_uniform_axes,v6p1i11_0007
silicon_die_lower,118.3883139397949,118.3883139397949,118.3883139397949,0.36776627879589796,isotropic_linear,v6p1i11_0007
tim_between_dies,2.1475481560737544,2.1475481560737544,2.1475481560737544,0.27700825966894627,isotropic_log_uniform,v6p1i11_0007
silicon_die_upper,146.66712484322488,146.66712484322488,146.66712484322488,0.9333424968644977,isotropic_linear,v6p1i11_0007
tim_to_spreader,5.775729959135448,5.775729959135448,5.775729959135448,0.8489710725843906,isotropic_log_uniform,v6p1i11_0007
spreader,391.5443118708208,391.5443118708208,391.5443118708208,0.43628745805472136,isotropic_linear,v6p1i11_0007
pcb_fr4_equivalent,0.7877249597952246,0.7877249597952246,0.29539685992320924,0.465352495200932,correlated_log_uniform_axes,v6p1i11_0008
bt_substrate_with_vias,0.23697262951369458,0.23697262951369458,0.5805829423085517,0.8800855539739132,correlated_log_uniform_axes,v6p1i11_0008
silicon_interposer_tsv_0p1,146.8582754675299,146.8582754675299,151.3346547121182,0.8952758489176631,correlated_linear_axes,v6p1i11_0008
bump_underfill_under_interposer,0.492210305852852,0.492210305852852,4.0197174977982915,0.056286574341356754,correlated_log_uniform_axes,v6p1i11_0008
silicon_die_lower,142.24557913839817,142.24557913839817,142.24557913839817,0.8449115827679634,isotropic_linear,v6p1i11_0008
tim_between_dies,2.7834452735578927,2.7834452735578927,2.7834452735578927,0.42695279233157635,isotropic_log_uniform,v6p1i11_0008
silicon_die_upper,108.09941971674562,108.09941971674562,108.09941971674562,0.1619883943349123,isotropic_linear,v6p1i11_0008
tim_to_spreader,3.580974076833961,3.580974076833961,3.580974076833961,0.572609193623066,isotropic_log_uniform,v6p1i11_0008
spreader,387.9008997278288,387.9008997278288,387.9008997278288,0.1933933151885867,isotropic_linear,v6p1i11_0008
pcb_fr4_equivalent,0.963504496907075,0.963504496907075,0.36131418634015305,0.9166946038603783,correlated_log_uniform_axes,v6p1i11_0009
bt_substrate_with_vias,0.18691499912631138,0.18691499912631138,0.45794174785946284,0.3483859319239855,correlated_log_uniform_axes,v6p1i11_0009
silicon_interposer_tsv_0p1,122.15703179128468,122.15703179128468,122.51653708983213,0.07190105970948935,correlated_linear_axes,v6p1i11_0009
bump_underfill_under_interposer,0.6823601069213094,0.6823601069213094,5.57260753985736,0.7882177829742432,correlated_log_uniform_axes,v6p1i11_0009
silicon_die_lower,121.16968925110996,121.16968925110996,121.16968925110996,0.42339378502219915,isotropic_linear,v6p1i11_0009
tim_between_dies,7.130181038811226,7.130181038811226,7.130181038811226,0.970766207203269,isotropic_log_uniform,v6p1i11_0009
silicon_die_upper,126.10913035459816,126.10913035459816,126.10913035459816,0.5221826070919633,isotropic_linear,v6p1i11_0009
tim_to_spreader,1.4585197284971478,1.4585197284971478,1.4585197284971478,0.05332821328192949,isotropic_log_uniform,v6p1i11_0009
spreader,399.4138813810423,399.4138813810423,399.4138813810423,0.9609254254028201,isotropic_linear,v6p1i11_0009
pcb_fr4_equivalent,0.8168697053194655,0.8168697053194655,0.3063261394947995,0.5467588575556874,correlated_log_uniform_axes,v6p1i11_0010
bt_substrate_with_vias,0.20217947858817834,0.20217947858817834,0.495339722541037,0.5242858109995723,correlated_log_uniform_axes,v6p1i11_0010
silicon_interposer_tsv_0p1,141.17927139624953,141.17927139624953,144.70914996229112,0.7059757132083178,correlated_linear_axes,v6p1i11_0010
bump_underfill_under_interposer,0.5601635584994118,0.5601635584994118,4.57466906107853,0.34606132470071316,correlated_log_uniform_axes,v6p1i11_0010
silicon_die_lower,106.73928083851933,106.73928083851933,106.73928083851933,0.1347856167703867,isotropic_linear,v6p1i11_0010
tim_between_dies,3.880494053318985,3.880494053318985,3.880494053318985,0.6190487546846271,isotropic_log_uniform,v6p1i11_0010
silicon_die_upper,116.6234026197344,116.6234026197344,116.6234026197344,0.33246805239468813,isotropic_linear,v6p1i11_0010
tim_to_spreader,2.502448431450665,2.502448431450665,2.502448431450665,0.365428620018065,isotropic_log_uniform,v6p1i11_0010
spreader,395.7830856787041,395.7830856787041,395.7830856787041,0.7188723785802722,isotropic_linear,v6p1i11_0010
pcb_fr4_equivalent,0.6655539641213077,0.6655539641213077,0.2495827365454904,0.08772726356983185,correlated_log_uniform_axes,v6p1i11_0011
bt_substrate_with_vias,0.1783660485421144,0.1783660485421144,0.4369968189281803,0.2434846879914403,correlated_log_uniform_axes,v6p1i11_0011
silicon_interposer_tsv_0p1,127.9550257511437,127.9550257511437,129.2808633763343,0.26516752503812313,correlated_linear_axes,v6p1i11_0011
bump_underfill_under_interposer,0.6335552700619671,0.6335552700619671,5.174034705506063,0.6219340329989791,correlated_log_uniform_axes,v6p1i11_0011
silicon_die_lower,129.4303169939667,129.4303169939667,129.4303169939667,0.588606339879334,isotropic_linear,v6p1i11_0011
tim_between_dies,1.439330321001368,1.439330321001368,1.439330321001368,0.04567145090550184,isotropic_log_uniform,v6p1i11_0011
silicon_die_upper,148.78649851307273,148.78649851307273,148.78649851307273,0.9757299702614546,isotropic_linear,v6p1i11_0011
tim_to_spreader,4.957835844276026,4.957835844276026,4.957835844276026,0.7606937997043133,isotropic_log_uniform,v6p1i11_0011
spreader,392.29241237509996,392.29241237509996,392.29241237509996,0.4861608250066638,isotropic_linear,v6p1i11_0011
pcb_fr4_equivalent,0.6998250183919116,0.6998250183919116,0.2624343818969668,0.20023467671126127,correlated_log_uniform_axes,v6p1i11_0012
bt_substrate_with_vias,0.2221337088781732,0.2221337088781732,0.5442275867515244,0.7351896921172738,correlated_log_uniform_axes,v6p1i11_0012
silicon_interposer_tsv_0p1,126.45082365721464,126.45082365721464,127.52596093341708,0.21502745524048805,correlated_linear_axes,v6p1i11_0012
bump_underfill_under_interposer,0.6367157038298679,0.6367157038298679,5.199844914610587,0.6330838277935982,correlated_log_uniform_axes,v6p1i11_0012
silicon_die_lower,135.45163827948272,135.45163827948272,135.45163827948272,0.7090327655896544,isotropic_linear,v6p1i11_0012
tim_between_dies,2.515255451004048,2.515255451004048,2.515255451004048,0.3683798098936677,isotropic_log_uniform,v6p1i11_0012
silicon_die_upper,124.70887051895261,124.70887051895261,124.70887051895261,0.49417741037905216,isotropic_linear,v6p1i11_0012
tim_to_spreader,3.1108974597123935,3.1108974597123935,3.1108974597123935,0.4912530994042754,isotropic_log_uniform,v6p1i11_0012
spreader,394.3446134077385,394.3446134077385,394.3446134077385,0.6229742271825671,isotropic_linear,v6p1i11_0012
pcb_fr4_equivalent,0.868023319662693,0.868023319662693,0.32550874487350984,0.6828572954982519,correlated_log_uniform_axes,v6p1i11_0013
bt_substrate_with_vias,0.16121619548788876,0.16121619548788876,0.39497967894532754,0.016967727802693844,correlated_log_uniform_axes,v6p1i11_0013
silicon_interposer_tsv_0p1,142.53884866833687,142.53884866833687,146.295323446393,0.7512949556112289,correlated_linear_axes,v6p1i11_0013
bump_underfill_under_interposer,0.5731055507318561,0.5731055507318561,4.680361997643491,0.39724160078912973,correlated_log_uniform_axes,v6p1i11_0013
silicon_die_lower,100.32692849636078,100.32692849636078,100.32692849636078,0.006538569927215576,isotropic_linear,v6p1i11_0013
tim_between_dies,5.261169305229511,5.261169305229511,5.261169305229511,0.7950252750888467,isotropic_log_uniform,v6p1i11_0013
silicon_die_upper,141.08255212195218,141.08255212195218,141.08255212195218,0.8216510424390435,isotropic_linear,v6p1i11_0013
tim_to_spreader,6.163261470137274,6.163261470137274,6.163261470137274,0.8865154702216387,isotropic_log_uniform,v6p1i11_0013
spreader,390.33344850409776,390.33344850409776,390.33344850409776,0.3555632336065173,isotropic_linear,v6p1i11_0013
pcb_fr4_equivalent,0.9190981535492883,0.9190981535492883,0.344661807580983,0.8109684167429805,correlated_log_uniform_axes,v6p1i11_0014
bt_substrate_with_vias,0.23451071657718175,0.23451071657718175,0.5745512556140953,0.8566850107163191,correlated_log_uniform_axes,v6p1i11_0014
silicon_interposer_tsv_0p1,132.01450346969068,132.01450346969068,134.01692071463913,0.40048344898968935,correlated_linear_axes,v6p1i11_0014
bump_underfill_under_interposer,0.7356670037638924,0.7356670037638924,6.00794719740512,0.9567640861496329,correlated_log_uniform_axes,v6p1i11_0014
silicon_die_lower,115.48940115608275,115.48940115608275,115.48940115608275,0.309788023121655,isotropic_linear,v6p1i11_0014
tim_between_dies,4.2945361597952765,4.2945361597952765,4.2945361597952765,0.6776598803699017,isotropic_log_uniform,v6p1i11_0014
silicon_die_upper,100.56675435043871,100.56675435043871,100.56675435043871,0.01133508700877428,isotropic_linear,v6p1i11_0014
tim_to_spreader,4.453119472883085,4.453119472883085,4.453119472883085,0.698623513802886,isotropic_log_uniform,v6p1i11_0014
spreader,386.34422429371625,386.34422429371625,386.34422429371625,0.08961495291441679,isotropic_linear,v6p1i11_0014
pcb_fr4_equivalent,0.7384644477934166,0.7384644477934166,0.27692416792253116,0.3206563275307417,correlated_log_uniform_axes,v6p1i11_0015
bt_substrate_with_vias,0.19019865343867698,0.19019865343867698,0.4659867009247586,0.38740813732147217,correlated_log_uniform_axes,v6p1i11_0015
silicon_interposer_tsv_0p1,137.0941588561982,137.0941588561982,139.94318533223122,0.5698052952066064,correlated_linear_axes,v6p1i11_0015
bump_underfill_under_interposer,0.5249098874063663,0.5249098874063663,4.286764080485325,0.20041023008525372,correlated_log_uniform_axes,v6p1i11_0015
silicon_die_lower,149.0981467999518,149.0981467999518,149.0981467999518,0.9819629359990358,isotropic_linear,v6p1i11_0015
tim_between_dies,1.9509304842129516,1.9509304842129516,1.9509304842129516,0.22149630263447762,isotropic_log_uniform,v6p1i11_0015
silicon_die_upper,134.02331797406077,134.02331797406077,134.02331797406077,0.6804663594812155,isotropic_linear,v6p1i11_0015
tim_to_spreader,1.8137027609694538,1.8137027609694538,1.8137027609694538,0.1793300686404109,isotropic_log_uniform,v6p1i11_0015
spreader,397.3367429571226,397.3367429571226,397.3367429571226,0.8224495304748416,isotropic_linear,v6p1i11_0015
pcb_fr4_equivalent,0.7472615213947286,0.7472615213947286,0.2802230705230232,0.3471913980320096,correlated_log_uniform_axes,v6p1i11_0016
bt_substrate_with_vias,0.23246984560591105,0.23246984560591105,0.5695511217344821,0.8370994878932834,correlated_log_uniform_axes,v6p1i11_0016
silicon_interposer_tsv_0p1,123.288500206545,123.288500206545,123.8365835743025,0.10961667355149984,correlated_linear_axes,v6p1i11_0016
bump_underfill_under_interposer,0.6085223116909781,0.6085223116909781,4.969598878809655,0.5316028026863933,correlated_log_uniform_axes,v6p1i11_0016
silicon_die_lower,112.13137498125434,112.13137498125434,112.13137498125434,0.24262749962508678,isotropic_linear,v6p1i11_0016
tim_between_dies,4.909930109277244,4.909930109277244,4.909930109277244,0.755080409348011,isotropic_log_uniform,v6p1i11_0016
silicon_die_upper,140.00740377232432,140.00740377232432,140.00740377232432,0.8001480754464865,isotropic_linear,v6p1i11_0016
tim_to_spreader,4.656541862279844,4.656541862279844,4.656541862279844,0.7244474170729518,isotropic_log_uniform,v6p1i11_0016
spreader,399.8076825682074,399.8076825682074,399.8076825682074,0.9871788378804922,isotropic_linear,v6p1i11_0016
pcb_fr4_equivalent,0.9029252702838816,0.9029252702838816,0.3385969763564555,0.7711888030171394,correlated_log_uniform_axes,v6p1i11_0017
bt_substrate_with_vias,0.19388323538574342,0.19388323538574342,0.4750139266950714,0.4304007040336728,correlated_log_uniform_axes,v6p1i11_0017
silicon_interposer_tsv_0p1,147.57889025844634,147.57889025844634,152.1753719681874,0.9192963419482112,correlated_linear_axes,v6p1i11_0017
bump_underfill_under_interposer,0.5515634458095379,0.5515634458095379,4.504434807444558,0.3113932032138109,correlated_log_uniform_axes,v6p1i11_0017
silicon_die_lower,126.99240786023438,126.99240786023438,126.99240786023438,0.5398481572046876,isotropic_linear,v6p1i11_0017
tim_between_dies,2.354270447471231,2.354270447471231,2.354270447471231,0.33014048635959625,isotropic_log_uniform,v6p1i11_0017
silicon_die_upper,118.75253082253039,118.75253082253039,118.75253082253039,0.3750506164506078,isotropic_linear,v6p1i11_0017
tim_to_spreader,1.7224664704979598,1.7224664704979598,1.7224664704979598,0.14949107728898525,isotropic_log_uniform,v6p1i11_0017
spreader,388.32766705192626,388.32766705192626,388.32766705192626,0.22184447012841702,isotropic_linear,v6p1i11_0017
pcb_fr4_equivalent,0.8521454543013603,0.8521454543013603,0.3195545453630101,0.641490769572556,correlated_log_uniform_axes,v6p1i11_0018
bt_substrate_with_vias,0.21791690677225958,0.21791690677225958,0.533896421592036,0.6922449953854084,correlated_log_uniform_axes,v6p1i11_0018
silicon_interposer_tsv_0p1,129.08468099310994,129.08468099310994,130.5987944919616,0.3028226997703314,correlated_linear_axes,v6p1i11_0018
bump_underfill_under_interposer,0.7079582418986509,0.7079582418986509,5.781658975505649,0.8707377053797245,correlated_log_uniform_axes,v6p1i11_0018
silicon_die_lower,138.4412607178092,138.4412607178092,138.4412607178092,0.768825214356184,isotropic_linear,v6p1i11_0018
tim_between_dies,1.8705464364048836,1.8705464364048836,1.8705464364048836,0.1971711339429021,isotropic_log_uniform,v6p1i11_0018
silicon_die_upper,134.51095526106656,134.51095526106656,134.51095526106656,0.6902191052213311,isotropic_linear,v6p1i11_0018
tim_to_spreader,2.9606617303197154,2.9606617303197154,2.9606617303197154,0.462636711075902,isotropic_log_uniform,v6p1i11_0018
spreader,391.8696566019207,391.8696566019207,391.8696566019207,0.4579771067947149,isotropic_linear,v6p1i11_0018
pcb_fr4_equivalent,0.7077375454865922,0.7077375454865922,0.265401579557472,0.22542697191238403,correlated_log_uniform_axes,v6p1i11_0019
bt_substrate_with_vias,0.1626236295581123,0.1626236295581123,0.39842789241737514,0.036444464698433876,correlated_log_uniform_axes,v6p1i11_0019
silicon_interposer_tsv_0p1,141.89809447154403,141.89809447154403,145.54777688346803,0.7299364823848009,correlated_linear_axes,v6p1i11_0019
bump_underfill_under_interposer,0.5016307595741216,0.5016307595741216,4.09665120318866,0.09876648057252169,correlated_log_uniform_axes,v6p1i11_0019
silicon_die_lower,122.06884152255952,122.06884152255952,122.06884152255952,0.44137683045119047,isotropic_linear,v6p1i11_0019
tim_between_dies,4.129803392806368,4.129803392806368,4.129803392806368,0.6550471680238843,isotropic_log_uniform,v6p1i11_0019
silicon_die_upper,105.54800974205136,105.54800974205136,105.54800974205136,0.11096019484102726,isotropic_linear,v6p1i11_0019
tim_to_spreader,6.436666284976028,6.436666284976028,6.436666284976028,0.9116088664159179,isotropic_log_uniform,v6p1i11_0019
spreader,395.3859575185925,395.3859575185925,395.3859575185925,0.6923971679061651,isotropic_linear,v6p1i11_0019
pcb_fr4_equivalent,0.6726116199557401,0.6726116199557401,0.2522293574834025,0.1113630635663867,correlated_log_uniform_axes,v6p1i11_0020
bt_substrate_with_vias,0.20394455958763671,0.20394455958763671,0.49966417098971,0.5437629129737616,correlated_log_uniform_axes,v6p1i11_0020
silicon_interposer_tsv_0p1,144.16400089859962,144.16400089859962,148.19133438169956,0.8054666966199875,correlated_linear_axes,v6p1i11_0020
bump_underfill_under_interposer,0.5114731176876688,0.5114731176876688,4.177030461115962,0.14230508543550968,correlated_log_uniform_axes,v6p1i11_0020
silicon_die_lower,116.37257938273251,116.37257938273251,116.37257938273251,0.3274515876546502,isotropic_linear,v6p1i11_0020
tim_between_dies,6.837142455031676,6.837142455031676,6.837142455031676,0.9465041002258658,isotropic_log_uniform,v6p1i11_0020
silicon_die_upper,130.30775329098105,130.30775329098105,130.30775329098105,0.6061550658196211,isotropic_linear,v6p1i11_0020
tim_to_spreader,2.3800773703042433,2.3800773703042433,2.3800773703042433,0.3364432863891125,isotropic_log_uniform,v6p1i11_0020
spreader,389.82271627523005,389.82271627523005,389.82271627523005,0.32151441834867,isotropic_linear,v6p1i11_0020
pcb_fr4_equivalent,0.801479819281594,0.801479819281594,0.30055493223059765,0.5041409786790609,correlated_log_uniform_axes,v6p1i11_0021
bt_substrate_with_vias,0.17498006689246418,0.17498006689246418,0.4287011638865373,0.20053962618112564,correlated_log_uniform_axes,v6p1i11_0021
silicon_interposer_tsv_0p1,126.72902416437864,126.72902416437864,127.85052819177508,0.2243008054792881,correlated_linear_axes,v6p1i11_0021
bump_underfill_under_interposer,0.7140286790749443,0.7140286790749443,5.831234212445377,0.8898689253255725,correlated_log_uniform_axes,v6p1i11_0021
silicon_die_lower,145.30980242416263,145.30980242416263,145.30980242416263,0.9061960484832525,isotropic_linear,v6p1i11_0021
tim_between_dies,2.676966850482611,2.676966850482611,2.676966850482611,0.40440290328115225,isotropic_log_uniform,v6p1i11_0021
silicon_die_upper,110.93228557147086,110.93228557147086,110.93228557147086,0.21864571142941713,isotropic_linear,v6p1i11_0021
tim_to_spreader,5.174481160310744,5.174481160310744,5.174481160310744,0.785420143045485,isotropic_log_uniform,v6p1i11_0021
spreader,393.8009150419384,393.8009150419384,393.8009150419384,0.5867276694625616,isotropic_linear,v6p1i11_0021
pcb_fr4_equivalent,0.946331032008319,0.946331032008319,0.35487413700311954,0.8763960627838969,correlated_log_uniform_axes,v6p1i11_0022
bt_substrate_with_vias,0.24156334216304584,0.24156334216304584,0.5918301882994624,0.9230782324448228,correlated_log_uniform_axes,v6p1i11_0022
silicon_interposer_tsv_0p1,138.71752652339637,138.71752652339637,141.83711427729577,0.6239175507798791,correlated_linear_axes,v6p1i11_0022
bump_underfill_under_interposer,0.5861146375374562,0.5861146375374562,4.7866028732225585,0.4475354375317693,correlated_log_uniform_axes,v6p1i11_0022
silicon_die_lower,133.03122906945646,133.03122906945646,133.03122906945646,0.6606245813891292,isotropic_linear,v6p1i11_0022
tim_between_dies,1.3433767717699183,1.3433767717699183,1.3433767717699183,0.0057855937629938126,isotropic_log_uniform,v6p1i11_0022
silicon_die_upper,145.1723348814994,145.1723348814994,145.1723348814994,0.9034466976299882,isotropic_linear,v6p1i11_0022
tim_to_spreader,3.7453661966737526,3.7453661966737526,3.7453661966737526,0.5985581548884511,isotropic_log_uniform,v6p1i11_0022
spreader,397.8771143499762,397.8771143499762,397.8771143499762,0.8584742899984121,isotropic_linear,v6p1i11_0022
pcb_fr4_equivalent,0.7969894101264138,0.7969894101264138,0.2988710287974051,0.49155176989734173,correlated_log_uniform_axes,v6p1i11_0023
bt_substrate_with_vias,0.18528832905930057,0.18528832905930057,0.4539564061952865,0.3288002973422408,correlated_log_uniform_axes,v6p1i11_0023
silicon_interposer_tsv_0p1,132.29088365100324,132.29088365100324,134.33936425950378,0.40969612170010805,correlated_linear_axes,v6p1i11_0023
bump_underfill_under_interposer,0.6583021348301564,0.6583021348301564,5.376134101112943,0.7077907733619213,correlated_log_uniform_axes,v6p1i11_0023
silicon_die_lower,105.70152271538973,105.70152271538973,105.70152271538973,0.11403045430779457,isotropic_linear,v6p1i11_0023
tim_between_dies,3.6325013248925417,3.6325013248925417,3.6325013248925417,0.5808686781674623,isotropic_log_uniform,v6p1i11_0023
