sample_id,split_role,sobol_index,package_total_power_W,continuous_severity,top_h_W_m2K,bottom_h_W_m2K,source_count,k_region_count,total_source_volume_m3,mean_q_W_m3,max_q_W_m3,mean_local_k_W_mK,peak_deltaT_K,mean_deltaT_K,cv_rms_deltaT_K,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,cg_iterations,minimum_support_nodes_per_region,coordinate_sha256,support_index_sha256
v6p1if1_0010,train,10,10.426260359075695,0.36407988145947456,1089.6999009813196,23.69824076254609,10,6,1.7977905273437487e-09,5999932260.946084,9405206394.51208,83.94070983214873,103.0832224287571,91.28173728482138,91.38054401592827,0.9813529750184585,0.01864702498143022,1.1126177967016069e-13,9.049887353647696e-11,1446,9,9b67adb0b79e877262d6f6cee550ca2fb57416110e9e41c0d9d1157289f028bd,2ec78503db0de07aec7581020d8783b189d7402b20cd430ea63a439958264bf3
v6p1if1_0011,train,11,7.792200756924807,0.9742242582142353,826.9109669021321,185.82330080049465,4,8,7.878112792968742e-10,9872510513.406437,12271304667.628746,99.24591574920854,114.06010577032322,74.80244416979649,76.4730364528949,0.9102992846599063,0.08970071533489464,5.1991065838208805e-12,8.778127980136314e-11,1574,13,0c0d5aed4bc53e4efae0126ba3ea4c54999f3145b847355e5add83215add3958,dd5fb439bd3f18806c9f0dd223304919ba10cdb409e7aacbb27d2808aaa00929
v6p1if1_0012,train,12,12.88966754086643,0.7546301316469908,1399.1286797458447,34.99506725729053,5,5,8.039093017578122e-10,15780402165.312489,18024546097.509228,75.26124792121291,121.4414642263468,88.16046766022144,88.38484627482244,0.9795811675482701,0.02041883246439892,-1.2669017956937532e-11,1.0343656797301813e-10,1559,16,279acae06b67bf14ea16a13ef1846bcc0d5222eac1f55f6840c0a457a678048f,2fd2964dc7cb912624a77ba3a269a201d29b2c9ded2696ba2a815f9502780b6d
v6p1if1_0013,train,13,5.4244522782862274,0.3964522313326597,598.8749291547965,143.69539318415244,7,7,1.3278198242187494e-09,4102314857.9868836,4935898859.162863,78.59821995314338,86.28868001125124,70.71868554510043,71.66979574753283,0.8835802638631467,0.1164197361127935,2.405978534629466e-11,8.783909457156107e-11,1559,14,098191569cf3fd59c28dbfd57ad412c845a4954d3da617377f09c22f96e17676,094b03be47c96c0d0658d69dba80d6c28e0bf94620e892603c6f31fea0d2aa0c
v6p1if1_0014,train,14,4.368339051896363,0.14956100285053253,719.8795282228582,83.10752713143982,3,7,6.360626220703124e-10,6820486602.487905,8191860636.192882,195.47012514530329,68.30307535445263,51.867514848663106,52.29262654261734,0.9300040240796262,0.06999597594031957,-1.9945814620353894e-11,9.511042799729177e-11,1718,13,ae7b876e37d2702b89c4f855b984d885e6362e3faa9925787097d91b07ac928c,b6362a93f718f04da2f0153aa93895be7af818773f57b02ee388a8ecf58172b6
v6p1if1_0015,train,15,7.514204992478099,0.5082276612520218,988.3210954148386,60.641591622991015,9,7,1.5785217285156245e-09,4790621881.7745495,7031787508.823467,149.24314756936656,81.91259440856703,67.99168744168453,68.39571176758105,0.9595403898133236,0.040459610212538494,-2.5862068350997478e-11,9.191172687286362e-11,1458,7,858d21ec6b84f96d34a24ad5a8ee7da5dec1af8efc23c1cb9fa76a5b928f4d65,a37de4d8e96558dc47d8637fce855162d7fdad481d092cece3c2da72388ad09d
v6p1if1_0016,train,16,8.278168605430281,0.8269772669300437,687.4593800594585,55.97611213218222,10,4,1.789474487304686e-09,4808221569.841677,6718641769.384809,158.59972081131795,127.29822244551559,106.48214559173827,107.08119233582421,0.9458983201734393,0.05410167983717133,-1.0610668688118535e-11,9.219667040005802e-11,1719,10,bb149c58c2ef243e77cea24c735668ea38058593f55a24c499e3d1970db209ac,53919aef669519528fc6586b73cf5300afe343c7640de4cd3d838f0bd62231b8
v6p1if1_0017,valid_iid,17,8.279787261452896,0.46835876908153296,910.2627846858396,78.05115528354877,4,7,8.337402343749999e-10,10597417395.775541,15038812283.133223,118.42464394255195,103.60796505653087,79.4915023702745,80.06070246819573,0.9458082876511443,0.054191712370055024,-2.119932814499988e-11,8.643311291759618e-11,1500,11,941833274b4625550946752513864aef4af48f12735da3aa6ff5b1cdb73a5a32,96aaf904499db1579a4c866b85515c336d2b167fc1832f5b39718835578343ca
v6p1if1_0018,train,18,7.503703713255765,0.20633088145405054,1517.6268385617732,132.2444670110519,8,2,1.5802764892578115e-09,4763168173.426132,7281614420.978772,65.93572029392651,57.74229686844927,42.14355302655179,42.72413362048695,0.9529554174614969,0.04704458256031019,-2.1807141454759128e-11,1.036856001075997e-10,1472,20,88287448d9aff32e542e0f465cad8cceb81794c5c1070193b648b64b0be50678,ffc42b26bbd4d9b875dcdb2a05527a29e15665b227c92c4f32691c9bfe5a6b08
v6p1if1_0019,valid_iid,19,4.780478366542684,0.5644615748897195,626.3055085259748,32.81403519102446,6,3,8.52127075195312e-10,5656896622.992711,7499312288.540197,48.62491569632027,80.81898710549842,70.48648162458355,70.6064943380574,0.9583845561433274,0.04161544383054998,2.6122582584065526e-11,8.589519185346356e-11,1566,18,62e35a17e993e9ca3ad761d626449fcad1e1765a643c7920d25b40d5fb6b213a,53d47bad6cf6ddc6109f71a5d5cf69eb9feca5b7d3c1cc3d4ba9fc3bfc9cf4c5
v6p1if1_0020,train,20,14.826071026909153,0.6593208117410541,1181.8181595396343,198.07619959030384,3,3,5.068206787109372e-10,29794848294.237705,35238935373.606636,108.40677252376618,149.48555342629504,99.26322434360206,102.00977230938818,0.9385235386508198,0.06147646135208689,-2.906769511481892e-12,1.1067532482440806e-10,1494,30,c5603436bf1d86fee4c8bc6027e451312f66baf96093fcf64639b226a4483d72,0a76e6a48384142583070c2e56735dfaeda64c2c6ad2b16d12d14d5c1e66f6ef
v6p1if1_0021,train,21,2.8978839555788847,0.0492503447458148,864.9130353083788,25.70130041209652,9,6,1.6075134277343742e-09,1852992426.6528714,2502596356.1646347,208.56919272661958,37.04982375507154,32.33155622312083,32.3601777949914,0.9740484536581663,0.02595154640345418,-6.162045829017808e-11,8.855378537236147e-11,1583,7,26b17c04356f6dcb2191b5a4fa4dc4d82296af9d25e99ae76f265b373d13394c,ea861a449de7259bbcc10b649e9c6b6e4a5d1a022b8a8bf5e23949a3e4f1e26a
v6p1if1_0022,train,22,4.405641550390898,0.3112782435491681,535.5338446324198,46.79581795653392,5,7,1.0267639160156244e-09,4317461814.3952055,4788541917.8635845,124.06809200263322,86.0670222539431,72.92191537410525,73.16320132031132,0.9368360797411562,0.06316392019648538,6.235840844662233e-11,8.870447185496896e-11,1696,8,38dc48829c51c12892e38c038a7e4b807c9805a0866aa76a13cea0fd6944e222,a49ac07d753c21e6659b107e970bf9bc278e35b765cf97e11c6cd73206f63ec1
v6p1if1_0023,valid_iid,23,10.475103752463562,0.9218365149572492,1256.6049861249578,108.05263789591648,7,4,1.208877563476562e-09,8637915403.335295,10945268358.996513,161.15748238625943,93.43041106447072,71.7714545036353,72.64846412494212,0.9538331411710356,0.046166858817891857,1.1072597651235461e-11,9.522427994769252e-11,1444,13,3399afcfd8ff1c483dac7a518ebe7b67c3169a5ceefe3c6b3208e617b103c8c7,12b4188ed7cb3f5c083cf53776da59943d4d7683e5c8b70e9f899b96c1807a4a
v6p1if1_0024,train,24,5.430262753057598,0.7847747774794698,602.9187518214227,88.72560252513122,5,8,9.642028808593745e-10,5693205332.725413,6682393587.029558,147.23938993092816,91.40018093051276,74.03000550012848,74.83670288545946,0.9202366352516272,0.07976336477010997,-2.173722742983877e-11,8.819763952774069e-11,1488,9,43522fcedf53c25a04a06d5933339e1ea9d3966471ac2116aa7ab025a827c5bc,1b5b374668887270432bd49be7ce97f44850f552ba1554863c356a52e33e6d74
v6p1if1_0025,train,25,16.189502990599124,0.424628016538918,1467.608647600986,35.78296177429471,7,2,1.2327575683593742e-09,13053024511.919405,15757354774.81649,97.08626232805568,140.55666354566893,106.76323183767997,107.0003009084308,0.9794751336814664,0.020524866332303895,-1.3770322094095562e-11,1.0854472098177463e-10,1580,14,b7a53effd6c4043e67664710b227c2eb6cf27b65a07a3ebcf4a9bf6f303da567,c44120b5160c190708546892b0655c89df65a4acb108c3349f1a99427617ad1c
v6p1if1_0026,train,26,3.559689695609867,0.1855496196076274,1013.4049804748466,21.071611162194266,3,7,4.763793945312497e-10,7699406683.960546,9290414614.322035,129.3030778294443,46.68639082926143,34.401946794574684,34.43184497365839,0.9812477943755163,0.018752205620218256,4.265429200901627e-12,9.7909303773243e-11,1666,14,e78ee87f8bacad077ead3d2aa5185c6f1b34dfa7e55ad2448d8ee71d42ad6a62,396ec07c7818efd1db9353a48b8b8e81d8183c0771c8f33a1b0b8b38274c7571
v6p1if1_0027,test_iid,27,8.352788873170208,0.546184184961021,768.8402538400551,151.01472275396685,9,3,1.6111755371093747e-09,5338622637.37511,7305629946.273423,40.09106767902265,108.30907894955442,86.39047450700937,87.95599548953061,0.914083719851844,0.08591628014117984,6.976146335893251e-12,7.467207345471302e-11,1346,11,ddb6c7efbdd31f4ebc3f264a105f6277ee3b4dc9977314b200f2dcd8268fad8f,8ad81e44f2fc38e558c5d676832ca891e6111c0f93b48aed704f43be93f5f72d
v6p1if1_0028,train,28,11.006486064275327,0.7015843624249101,1300.8964557368245,28.954911466851424,8,3,1.4025878906249992e-09,7761121288.06657,9697235864.70646,79.4385741160516,98.11951593779992,82.78215200938669,82.90503056946078,0.9808710183939604,0.019128981615729762,-9.690161687358776e-12,1.0076746101232549e-10,1617,16,0b49fd9526e82acbd3399bc528acdab96c3dbbfecd16ab7ace0fb655193f969c,972b5136ce6ef82bd5328bd385b06d570241746fcfc4a7c45875c57e34461f1a
v6p1if1_0029,valid_iid,29,3.0604832685169785,0.09292008820921183,556.9350387843429,125.48614187340655,6,6,1.0904693603515616e-09,2834536433.864863,3146069960.094972,109.25885560676055,53.43189104098542,43.13253503183988,43.65937824749312,0.8859141007729675,0.11408589928010922,-5.307669564109415e-11,8.300329731910678e-11,1473,12,630aa2edb10b9c1a8047b5bdc85223589227d1f1a5cd76c683fbe223b2c40d78,fb1fc1c3af61c382d0bd655ed641a9948aac423abf17b8780292a576691d797c
v6p1if1_0030,test_iid,30,4.664836908437289,0.33199844416230917,774.2346197911324,68.76557132920124,10,8,1.5602874755859367e-09,3114128786.2704916,4233947631.624649,149.54165986701713,63.01781862345314,52.06902336961598,52.4431649577428,0.9437742981256648,0.05622570192989417,-5.555895426952571e-11,9.220493844019577e-11,1575,7,04de41d86e53d46b2c3ee1531762a52742d92a5d6043bf8bc97447fd3d3f210e,f4fa86189dfb1ec34152c2dc36098b760b8fc0a92f82d1d7f023ecad43174ddd
v6p1if1_0031,test_iid,31,12.345826042668266,0.9401749139651656,1062.7340390358977,52.9588814522841,4,7,9.32693481445312e-10,13617748525.19607,18029108064.461296,105.09054495740601,138.44751356015996,106.05736639140659,106.59083637972866,0.9652214352380898,0.03477856476484401,-2.933796238080468e-12,9.504686322161035e-11,1538,8,c6194cbf34d5ac23c2cd062ab64756fd155add2a940b8f18d0cc0ce5d6c48a0e,1f32fb06ecca98deb92b60fe307b70aa5159382f66ff808ac760d7bc1a56d1b9
v6p1if1_0032,train,32,6.162190606591083,0.38406154699623585,889.4306828011473,21.78556284056028,8,4,1.5746307373046865e-09,3929106034.9083395,5093240772.450976,112.39093544297528,73.89842116996454,66.56047328007547,66.63511841580083,0.9790952199211004,0.020904780068290517,1.0609130255582598e-11,9.755249679027094e-11,1621,12,809c5a1b5b53ed8f8cbb69f771514108e25afd091505a5904c6c782bd7fa0e93,6922737f01f8d120965db2518c3e308d3cd98cfb53311098c968f8324c52e8e6
v6p1if1_0033,train,33,12.892937458547218,0.7734880167990923,1169.6569661749247,167.91718825025322,6,6,8.959197998046869e-10,14168868910.952978,18388653092.256557,135.05318671472125,127.488786829368,89.7439688042812,91.47495968842235,0.9367898257562001,0.06321017423650627,7.29362285010682e-12,9.5331595366222e-11,1519,15,61bf7060205dd01364942cb26734c3b75e4fa6896fd44d2276336a06dc674c91,7b3f9a3c22f86b44ff9dc072de54d29a382070207a47666e4c8aad8b67028408
v6p1if1_0034,valid_iid,34,10.29386997443461,0.5203711055219173,1266.43030189989,92.22301248633212,10,2,1.700592041015624e-09,6061620896.039813,8904895910.259245,33.19018593641726,91.15050785491695,70.46503589781418,71.1127736476028,0.9555922512762601,0.04440774872577948,-2.039637253796468e-12,9.888127890968252e-11,1455,11,b72c75ef5555d043fed9c41119db6dba8be2e3e66735f5b81f0333da7e6dbac3,2ad773cc8a654a98b6cb30a700f406a1d880647c760b9f73b7d85d29b674b3fa
v6p1if1_0035,train,35,3.0133773335425325,0.1304568313062191,521.5117064412708,39.933652326157514,4,2,7.058715820312495e-10,4296663358.606503,5046904837.638697,254.37496903004086,62.16062905898582,51.99647194136814,52.13048330740089,0.9428159688489968,0.057184031204964764,-5.396155918958961e-11,8.428700226988108e-11,1610,29,b924ae68c695fa61ff18513665711a760894f70122cfbd7be50217ee8281eb49,34d1e6478118b0019b9928d509e72d2aa02ba865f7180e573d01ecb1fbffdf60
v6p1if1_0036,train,36,3.3586380718741218,0.09833026491105556,917.1560963103082,66.1588964060907,5,6,9.89761352539062e-10,3407490249.779537,3644875668.698771,128.27702893195894,39.52043618667278,32.062426412285504,32.2892673922118,0.9539456339545839,0.04605436606409792,-1.8681837593223314e-11,8.700530443870449e-11,1383,7,b5a13a70a60ea134027ceaf1477447f6608c71c2f2d25972e18bb74d87463c16,5a5a72c11f554389e8d041140ded3a8fee86c3fc50c1208970b9f707acd54706
v6p1if1_0037,train,37,7.4948305685509595,0.7402148302644491,669.6227898788167,47.453522124016516,7,5,1.2944793701171864e-09,5836373839.8350935,8582919391.910232,104.54043383131345,119.77641759559225,101.73289473241633,101.98776807050147,0.9462910510405919,0.053708948971338266,-1.1930123431212988e-11,8.24411455295026e-11,1675,12,4656fd830f484bd90b41172587ea1c9613a09dddcd4157f02deca8a311480740,17f44b7d72d05e1c140da32bb76cdb094089ab237069cbc5f16a5220331557fb
v6p1if1_0038,train,38,5.693452177167278,0.9933317825198174,644.2680979323591,28.006497784120874,3,3,5.177307128906247e-10,11041154821.008417,12161676477.201777,80.79497447937673,104.17435684013873,82.83071627390699,82.95052281674913,0.9639485465615564,0.036051453450857675,-1.2414083448625144e-11,8.550131742827662e-11,1576,21,1e5c4f17c8eb5b9f7a9d37b4b65aa6417279261e9d29a78d25945c0d22e5772c,3e9db241607d3043c55b8b41abde9174c48564e0be45506599bd99fc82b5efc4
v6p1if1_0039,train,39,14.50710659720632,0.3519350215792656,1501.5234535834447,112.85280535065846,9,6,1.6902923583984364e-09,8344138644.9250555,11272723215.044416,123.81485776289794,116.30266809321256,84.00369582326114,85.07539385836694,0.9595769385354428,0.04042306146752728,-2.970014179400018e-12,1.083318468453027e-10,1456,12,182396b2c9a5fd47d8163ad22ed5b79a2df53994c4ac4b5a81881b719178cade,4b49a39b96581442bd645618c63581c1fd90116020ad7828189ce00e87bb829e
v6p1if1_0040,valid_iid,40,6.06517614636064,0.4727161079645157,542.3523173097173,147.71013259112485,3,7,6.645965576171869e-10,9088736956.63335,10554789264.363203,78.46092226515943,109.49575148735562,85.0045796757524,86.78948584226971,0.8905777886524872,0.10942221136811278,-2.0599942314987253e-11,7.732471545159831e-11,1359,15,a9d0e4b261c2d49dd49e4f4a62ac3871c8444ca1954fa5d69934248abe50fda0,b9e9270ff8993bccc37277b2e54fe69d51ea2d6cf9ef9939b3e11d6a9afc1136
v6p1if1_0041,valid_iid,41,10.474792867852523,0.8645243793725967,1311.0671747892563,34.07845972413284,9,8,1.7032623291015613e-09,6348748663.708051,8473842559.689637,88.98621096501164,94.75031628245426,78.013154222425,78.14480670758367,0.9777989858470183,0.022201014141788097,1.1193648858763732e-11,1.0431142484602584e-10,1712,5,46e0644308ebfa1f929b19113be75e321a8dc69ee112bc81e7b30c8e9ae3adca,1dde22fe791d0d34eebe9f6c122761ee07fe713b30deebdf5aff6254abf68834
v6p1if1_0042,train,42,13.324696079677564,0.6187323164194822,1051.7975207357288,62.18937642344188,5,7,7.225799560546871e-10,18384914466.212364,25001514694.72762,204.03628405559263,155.55747323290302,114.94210186682866,115.48590515241555,0.958043929141003,0.04195607086502789,-6.030894019719756e-12,1.0780940653810133e-10,1695,7,22c5dcb148272ade676813b5e0229766700430c55d396e60fbd38095d162a944,9de242ab7a265ddb93989850be74de9cc506d7015619441a0fd4d6dc1b2a8aef
v6p1if1_0043,train,43,3.2897503547406126,0.22741184942424297,796.1814794842403,80.76306071863485,7,3,1.3098144531249997e-09,2479356523.7441216,3251798981.7443304,291.3813554701698,43.110291086205336,35.500898740552174,35.791444198038576,0.9394828411086981,0.06051715891319276,-2.1890796293030004e-11,8.472083610656423e-11,1428,18,7a1d3ac0eacf276df77bdf8c2d86b1fe1d79d17f9bffb2c040385b852bc16a31,aab3b50e53275a94119a8076836202c07ffe83073545ce77b21bbe1725d7654f
v6p1if1_0044,train,44,6.921367297594879,0.009736765176057816,1452.0353965802153,42.11977429765014,10,8,1.8428802490234366e-09,3727576241.293149,5308981785.360284,147.2810146464365,55.994625653528544,45.20085300226679,45.335792689112786,0.97726087993567,0.02273912004588825,1.8441692953189353e-11,1.0684684502018683e-10,1560,9,e73b2f3cd6e63644b1a4efcd094ca0571cc7726b99495f8d9d2bd49725212620,4abb119bd642d68d8bb9a230c76641a1c98b697ed9a50a5f595625a02283534a
v6p1if1_0045,train,45,4.7150113386091554,0.6491174586117268,620.2101735538245,104.42621479173403,4,3,5.978393554687498e-10,7960772740.407145,8944734965.704184,83.75250258109493,78.27840049924652,61.86517844558417,62.46645593877689,0.9056713675123385,0.09432863253247278,-4.481127201283027e-11,8.24819960490642e-11,1482,16,291684a78f0ae4f9153418f7d3dd4d42a4d1e6d2dd96c7f40848237dfebd2d08,2891b08e5c969c1163cca8ae87392d05db3887716331e98a77165e8f187d7729
v6p1if1_0046,train,46,8.613565456631338,0.8949095103889704,748.8916636406775,177.33396377095121,8,8,1.4421081542968742e-09,5839861342.8322,8090632084.5630045,184.04853387031218,116.43314624157512,88.87227190742874,90.85840815137135,0.9044137066862806,0.09558629332732455,-1.3605197393279266e-11,9.634623840559216e-11,1603,8,f7066455b7ad99e658f43a9b07e3e32323af147b25248945299295a44500bd51,a19629ea892b22dd99ed618f01dc5f0e259c0908351be4324bb56678e6cf21fc
v6p1if1_0047,test_iid,47,5.5812326531381,0.25504101254045963,1021.0789509166503,24.748125881264084,6,8,8.883666992187494e-10,6160065327.478154,7459972201.151008,104.02486021325073,63.560266948920685,52.739483586692586,52.8140917660067,0.9793850221231645,0.02061497785872539,1.8110123671119438e-11,8.687422022046827e-11,1556,10,b3b1c8b0f5d115f61aa7dfe2dd77ed9a85b88de328a1254ca06ba3e4d3d7fa19,557d4fc1d3ea41a6c2c4d20e592768be4ea2c9f48437cf24ff542c5b45f708ae
v6p1if1_0048,train,48,4.1791104697436285,0.06600399781018496,715.2791333688223,26.329166967750872,5,2,8.605957031249995e-10,4763619005.710697,5909696670.701149,175.47032188115895,65.12883728281702,54.66141657915494,54.762774253931,0.9702504850093832,0.02974951501688888,-2.6272053281455302e-11,8.510427617113226e-11,1478,21,e3d7e32746f71b91e45078bb6dd452bad76b3283df8c95cafe2ed54f20012ed7,b36a765e21d52ac5743b3a83ea6eaa640d553b738122fd263a339f00abdf03ac
v6p1if1_0049,valid_iid,49,7.603370954322635,0.7059206562116742,940.2831304344965,192.27640972942893,7,5,1.3120269775390614e-09,5901936048.559767,7260406577.679275,157.52601084807625,85.20286320186892,64.62648001040118,65.9298986257764,0.9146163897495103,0.08538361030985579,-5.93661008590949e-11,9.930679633288125e-11,1695,9,8655a692496ec2af0bbe01def67705a077ecd390479812c9f5bd4bf25356eca1,4f176befaf73b6bba7cad1646c9f040804f3c585c1ca3d26803c3d58b7c82c81
v6p1if1_0050,train,50,14.517598726878337,0.9668494863435626,1574.7629920551112,111.46099840256586,3,3,5.606079101562495e-10,25977750658.635376,27293535531.13855,146.41882309787715,126.86075356110251,80.16266026512675,81.1022453628378,0.958660027170328,0.04133997283983091,-1.015892087864197e-11,1.1056041682261483e-10,1507,23,b096d628ee8d7ad589b001d241a607bd4046a521e557d5ed202ce97e68c05997,e916196f0f0ec4c1df26de5ba6088129a2ac1eda38514e577c4c8358ee6b9754
v6p1if1_0051,train,51,4.591741408340462,0.32742158602923155,648.7216434998179,45.728311972318814,9,4,1.7122650146484366e-09,2663048717.2719817,3129065100.6329346,204.51579513859454,72.89208672010227,63.81115585695843,64.01210114130369,0.9483375831272816,0.05166241687890772,-6.18932209215639e-12,9.160704569397186e-11,1596,11,f8620b384147cd110ce4b38e2639ec2153902c7dcba0d41d1047d91c81bf23eb,2d1f38595ddfe4555a5724a27aa8b9808eb2cdb4e8cedd24b1584ec060c7c7a7
v6p1if1_0052,train,52,11.789549325937724,0.4202931383624673,1140.853494979482,74.405936353743,8,8,1.4288330078124995e-09,8376447488.681531,11424551202.74861,108.52744193592446,115.86496510854187,92.14707846720499,92.81150315094801,0.9585039317968513,0.04149606821494113,-1.17924882880828e-11,9.683252674649893e-11,1569,8,77d51577594dcef0047aab44159a54540539430bc2bcb19c28bec58066711cb9,0e12a514e806974f7040960d84c075fd1dcfd75bb614536472e459319b603d89
v6p1if1_0053,train,53,7.875247989551277,0.811687515117228,832.667923783801,58.39158578750225,6,8,9.891510009765615e-10,8139763421.441558,10662305906.14307,90.28472294338277,100.98075932059027,84.49328730819947,84.83647574664121,0.9504186195073595,0.04958138051626936,-2.3628862117952904e-11,8.463372111127066e-11,1462,11,45f5f691c9076d1ec5f2bc493a1b8c39bd4af2714d34fb056cc2c12a08640e00,754040fa697e53fa60fecd6f6aaf6da1ff9999b1820d242b9b97fd3fbeea36fb
v6p1if1_0054,train,54,7.106732731829411,0.5507586738094687,517.9340575974137,31.498753297225658,10,5,1.926803588867186e-09,3601506791.51287,5152536595.330233,139.55511105594567,138.76143546164838,124.31981016941133,124.5670957096413,0.9524812351191975,0.0475187649035849,-2.2782377033546714e-11,7.599617346638045e-11,1360,5,d1cb92095093208b6934eb32a08d53efa0fa00c96fccf3412b5adaa16f3bb454,3e6b9f862f9d0abe246a66a229207b0c2f71553c3a3a0f5c8d65bbe813d87c0e
