sample_id,split_role,sobol_index,package_total_power_W,continuous_severity,top_h_W_m2K,bottom_h_W_m2K,source_count,k_region_count,total_source_volume_m3,mean_q_W_m3,max_q_W_m3,mean_local_k_W_mK,peak_deltaT_K,mean_deltaT_K,cv_rms_deltaT_K,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,cg_iterations,minimum_support_nodes_per_region,coordinate_sha256,support_index_sha256
v6p1i8_0010,train,10,9.477518148380305,0.8602757379412651,884.4725586306341,23.938766710373724,3,5,5.063629150390621e-10,17736283432.993946,22483839835.847946,60.4954877856293,140.9498166427574,103.4609762969684,103.59890383511133,0.9766156050650011,0.02338439493665561,-1.6567359949692016e-12,9.959685053863466e-11,1694,24,678121f7b8b3b33cbedc44177052c141ffe36a62f7dd2d1a953e58da5fa0f5df,8866c04759254af19a4edffd4ed04a8c6fc0fcd9121a8d4538c21c80686a18d2
v6p1i8_0011,train,11,5.207190093858314,0.08006310276687145,1140.6994516375942,140.49886408291397,7,3,1.3380432128906233e-09,3845373271.7038417,5300334984.573117,87.29055686012885,48.08691226411992,37.16499803811131,37.808786568015535,0.9410161376911432,0.05898386233105964,-2.2202850359637223e-11,8.812656356067722e-11,1322,13,77197503c98dcf0aa5a87eb0b54ffc2f9c7c6df95f9d7c0aa0fb5ce25c51a61c,f315c44975ca2cdb087da2eeab8ab72594d18304ed8b6c4daba4f87c905f9ad1
v6p1i8_0012,train,12,3.3884726455494842,0.1632255930453539,629.1817416994359,29.604921372871594,9,6,1.5699768066406244e-09,2182502611.7624135,3119200131.6507835,126.83019760693855,57.752780114149914,50.48107776815666,50.552827048621566,0.9613277846324607,0.03867221542159956,-5.4060237660965706e-11,8.160546531662747e-11,1653,11,19e00ef3ee7c3ec76392582e6e6017bb9d8ec3a92f00bfec14804a53f34f9133,8321c4692f89f6fa27f41b6cd6dc2bcb96b3e32e967e271825a760a6ad8312a9
v6p1i8_0013,train,13,17.798519603973936,0.8810598291456699,1561.2448378300394,151.13246207917507,5,5,9.722900390624999e-10,18514755259.880512,22365370607.38498,115.10018365439916,138.54606333380042,94.59846992245721,96.52012852645248,0.9554791488303367,0.044520851160832965,8.830319406015227e-12,1.1292344851174372e-10,1430,16,f053e7233e43d550277d80e47c24e9eab32273472c9ae776e87d3a188f236b27,11185da2e4518f849380cde5dc541768ff399a432d8730b4027c30925363f9ea
v6p1i8_0014,train,14,6.891906524628078,0.6085532158613205,1034.2401980857248,77.4639865517576,8,7,1.2471008300781245e-09,5559125103.420061,6942400533.914928,99.95617091302033,71.68695404321676,58.91480017655452,59.35453562712699,0.9537036026660817,0.04629639734903652,-1.5118238588867512e-11,8.852754477823429e-11,1442,7,3d2cea5acb686d56a787855272fae47a3e8b3f96ea364c3c583fe45034452b75,c9ccd1bad620420586b976f454aa4551209a291dbc65fd911f3548763e8f5d86
v6p1i8_0015,train,15,5.815277182946598,0.32638745568692684,745.6999544151295,46.4947130664679,4,3,7.214355468749995e-10,8067761514.156258,10059017689.140396,130.65443287858355,86.65675750788034,70.70522952911696,70.92903895506618,0.9533683776227492,0.04663162239561754,-1.836668096625568e-11,9.1483307575033e-11,1610,24,b4a998e9f476c865d03dc3b296bdb584c5c0b3d1cb480c43a0befe3bf6d6baf7,6147b8d6f93976f90b7c242277b5a6ab0f17a991da05bc1cc684c508c96e2b71
v6p1i8_0016,train,16,4.795144059816865,0.19838264770805836,953.7592035407781,43.791692406399555,3,7,5.534362792968744e-10,8878394765.361544,11204273976.707102,92.514658582798,59.70613004346933,46.46654596244509,46.59808921606694,0.9643882501881915,0.035611749795679944,1.6128543802259492e-11,9.341070278158283e-11,1488,10,9de767716b062da67844f1b99cb11000a078567a6466a0e46d501769423b3539,e8e0a3fc7b4f677b0c77e542d359d585bda39a904a32b97d4a9e542af2de003b
v6p1i8_0017,train,17,10.521182629736742,0.9787168838083744,687.7682979560753,81.63632361226755,7,8,1.3037109374999997e-09,7879156291.789327,10070636003.429537,104.80780978480931,167.48634709884794,130.54530302715406,131.7261653004502,0.9310148661854671,0.06898513383955147,-2.50185539566486e-11,8.265724541188401e-11,1581,9,b41fa3a8dbd82d247b57d962ec97329aeafd565219c8b96add396d61a235c927,47f7dc9f793026a162314a3c525814a0e867aa93807e8ff55ad2358129035c54
v6p1i8_0018,train,18,4.894083898205137,0.5030855685472488,586.8701441803939,164.3783923416991,6,3,1.1526489257812494e-09,4398157754.049653,6248550902.39249,257.84724118980995,85.15548052307474,64.20996011562403,65.43222753762579,0.8830594528436111,0.11694054713748955,1.8899328771517943e-11,9.301531079302667e-11,1761,13,9c707ceffedb1b0fcb009f146ef5aac1c6b9cdf5da1f446ce7b7282111bc8238,4815c90f91b0733a8a0e8f3c142cd778dbfb0f0cffe2f42d43c79fbea893ac33
v6p1i8_0019,train,19,7.921096469245006,0.2834198083728552,1456.4568787679098,27.017838477055992,10,2,1.9471740722656243e-09,4025254487.343286,5403693961.577186,94.58035711473164,63.59531633846609,52.215601342337195,52.30923032816823,0.9842722018931133,0.015727798103777887,3.1088038581345192e-12,9.780425640769111e-11,1351,12,0fb4eee851705ab390b738e4817d5186bbf5b73500a07191da256cf963a3cdbb,ef42bb991ea865d144eb98e6c38bd0acbe4c4bdfeef362b3f13b625df4fb304a
v6p1i8_0020,valid_iid,20,5.283107328271438,0.45788715220987797,818.0816233328286,132.63774357396505,8,7,1.6241455078124992e-09,3390237961.465141,4203974549.382602,149.96852830367067,66.0487769037764,53.0766800085293,53.770020212318684,0.9170161805481832,0.08298381946122156,-9.404845886034395e-12,9.842010150931231e-11,1682,8,772f612b21ff3f3fe6ac77ef323534eb78fe8b8f9dedba92388b42d1c2a11a51,8a2ec7253c74d00ea070bba3a355cd0fb7b2a65f385b7e04ec583954e3684263
v6p1i8_0021,train,21,11.158484754406466,0.740174513310194,1054.9232622037755,25.063988644133392,4,2,6.405639648437497e-10,17507213844.82174,22001462427.11129,30.302176603456434,127.58736087194967,100.32505590660118,100.47779337443464,0.9801943487297018,0.01980565127751683,-7.218608630292936e-12,9.148355958840995e-11,1482,25,07da9b11082ff80ff12bfd3b74be5d03376a6eb5125100553109e950afa55a83,d0620968ea6bcca6d10869dab2da8cc9c66deb9ddd185d0f0f651c4456f3bc47
v6p1i8_0022,train,22,9.784719382145049,0.7782452329993248,1203.0896578293762,54.41249450037543,9,7,1.704254150390624e-09,5755220101.549538,7999728494.7715845,105.40490170927941,89.62358133254253,74.37394195118969,74.72885462537457,0.9685025613120465,0.03149743873484851,-4.689502100626137e-11,9.410178980392661e-11,1439,8,a7c01e3ed6310562418163b5dc6d826b513501b3d00924547923aa41a8dfdbcd,b1240adcd4fcc800418711f5b6ae09339d8331afac482e7fd80a3e66df0d1175
v6p1i8_0023,valid_iid,23,3.170034706676054,0.060532597824931145,521.3301090421382,87.45164736649089,5,3,9.102630615234367e-10,3611125218.4802003,4816929850.114469,46.18488704966973,59.519479373990464,49.56182781604016,49.97758801341306,0.9025093489257963,0.09749065114863505,-7.443130346322285e-11,8.410753749312332e-11,1574,22,e041ddc5e584299e5d13f5da146ece28a0250458aeb5bfb2ffe0b76262208a4e,6b82430f6a1178efbeed104245e96c6b009c582a5fe96702d4b613ae34ccb630
v6p1i8_0024,train,24,6.615175870307042,0.15128698106855154,1526.2323648787512,105.55417385747957,9,3,1.5222167968749989e-09,4357336849.336593,5213452839.836794,124.7871090783765,49.83179386187595,38.49774479036251,38.838438066770436,0.9573883426571893,0.04261165736785172,-2.5041064921243393e-11,1.0685814845087082e-10,1539,12,b89284d918a2f842a3c8315c3fbb0732e1ed4de9969ea58dd8af64b1bff39b89,5b04bb18cf80820547d359c94f2bbae998cae55317ac5bb0423f10770f012850
v6p1i8_0025,valid_iid,25,6.717622295874234,0.933574334718287,661.405431642824,56.621770959882355,5,7,1.1553955078124994e-09,5870291954.366628,7772102326.167597,147.99361749381492,106.03528678188502,88.192266345099,88.74752773611664,0.9448550710123764,0.055144929018076,-3.045242931955724e-11,8.891248214338565e-11,1544,11,a54f593eed684b6cb56dd2b6b440fce8ca0ba6d8bd698cd3594c989d2b63dbc6,f832b41e46c80db88ab38e9752916c72cc8b7a869cda6fac62a7528a366235d3
v6p1i8_0026,train,26,8.858057217763623,0.5809591757133603,749.1795434510541,21.08717361734266,8,6,1.413955688476562e-09,6397054009.706279,8913221296.143446,112.72781048242013,133.03598775519526,113.55714146561901,113.66646432136125,0.9755997220018924,0.02440027801919885,-2.1091177776968745e-11,9.015573348411032e-11,1552,11,4e612f5852ff4a3cda64a39b9cd6a263cb1d69d0c2f0aa3676fcd314861c2de7,cd39ebe5f9137eea7c27bb7da1d689307aab2cd586824677bd38c213f7670dd4
v6p1i8_0027,train,27,6.108394006635049,0.36324653308838606,966.0059481658776,128.2958756049153,4,3,8.445739746093744e-10,7166079349.333221,8691920410.706787,190.9552536022476,71.75031368507598,52.22393525803381,52.95953835127196,0.9321706997889168,0.06782930022900847,-1.792517392280745e-11,8.961562771463033e-11,1497,27,74fed58599c236e22be569d5ecbeaa5c23511cd03ef683047786ac93b7e32a93,3df9be439e5b115140303f560463537c1b115dc16d4cfea154e6c37043975e9f
v6p1i8_0028,train,28,5.7184394498406155,0.38006004597991705,557.3160659705554,34.78097866814779,6,7,1.1155700683593745e-09,4966438727.782737,7084892522.812945,110.13784130060904,108.91368498889955,93.63700289802128,93.81066835348184,0.9512540474012744,0.0487459525841554,1.4570159392779614e-11,8.027713753492888e-11,1490,10,c22518996471deb52c41d35b791a03cb538aa505ffea0151f267303767b0a359,b1e79dc5ff8da5774bb6d6ae7b4bd4a4fe01dd241e63e9365708a153a8f0188b
v6p1i8_0029,train,29,10.826301687260617,0.6603942746296525,1383.017840716202,184.05962983824932,10,5,1.7699432373046865e-09,6287861897.943305,8986949095.40998,67.46077055109706,88.99475882357319,64.18196945847595,65.64893471012063,0.9451515073527953,0.05484849265602771,-8.823032669927063e-12,1.0362582036509079e-10,1543,10,0959443ae6b2b7ff2dcbec3ab592bffbe021aa32299c31732c16d100bd1d9d21,46a05addc5ed4e498e5247af865d9ef778f5d7c57ff796f2f9baefdee0ee9d37
v6p1i8_0030,train,30,11.215090426637637,0.8253268422558904,1166.7870504900773,63.57902710761859,3,5,5.314636230468748e-10,21482805710.562572,26806988423.782097,103.11912029135786,132.08890302315,89.43734415560509,89.96725346431067,0.9619015492247723,0.038098450773982946,1.2447613272856822e-12,1.1005560415218107e-10,1789,17,4a902862897353473b97663982f0d5683866fe9416639e682e4df171e5301e01,eb8cfeec17e4e98854aa8c7b5d9e19b3b7ef4adf6e524bd7b4e3b9f1838eefd9
v6p1i8_0031,train,31,3.298604986137095,0.10566107463091612,841.4461337486218,39.558951545234414,7,8,1.316604614257812e-09,2520374652.6710215,3534474334.953834,200.4694267293208,41.08104942309308,35.84403394891808,35.93404591407541,0.9637156738006973,0.03628432618478036,1.4522279839389098e-11,8.037555589145472e-11,1348,11,b831ebc624bf3a196b6ff58f3c96d413d84040644fb7edb862ad58545287008c,226fa66e912f1f7f8ea657dc51eee5983fcc0f41ca1b579c37991d2d41c54441
v6p1i8_0032,train,32,11.20500566098555,0.9028135892003775,1036.820449871384,22.15377293603634,6,7,1.3093566894531239e-09,8614233616.356802,9632004435.355795,149.795216841307,115.59818892795437,103.59823395921332,103.6737445806424,0.9813243998435318,0.018675600168595048,-1.2126866833396821e-11,9.517532963320028e-11,1394,11,8d60b0e474c08f4898df723f9d09a1350d1712ac1e4df1e1ab2da3e3a5c79668,855ad84d6fe14918437f79bdb4ce9565fb5b5d606dee2e4acb20ad063a929e1b
v6p1i8_0033,train,33,3.749198000120707,0.18497934937477112,804.0430839378727,112.59433807398167,10,6,1.5705871582031243e-09,2467586545.3007298,3920083548.214732,243.62441016027526,49.02930038712009,38.809785846174286,39.33728829559653,0.9286783735916704,0.07132162646067584,-5.234620550623584e-11,8.748777112174201e-11,1636,9,a4745978a6a46f8f435c22953d8542b95aa92fbb523874a0043b11841a7f5ddc,d8b2c2c30e874ce17463cf258ee6729bdaa3fde589c553c792b9a75e17799e22
v6p1i8_0034,test_iid,34,5.313294422430774,0.33248575404286385,532.5404875493839,103.07709538607294,3,6,5.126953124999997e-10,9849047172.330229,12481038959.376764,90.2265449509939,112.275653008875,80.64188851868036,81.55899362726723,0.8985970330106895,0.10140296701141548,-2.2104980901238702e-11,8.31737241055869e-11,1591,20,bf55f647cb950e2ccf240f603f5ac4d556f5f7af14198bcdcaddeeae5b262c20,70a96edc090104b251e959f1f21a2c4f17cada5d08367714845344d93f5b0589
v6p1i8_0035,train,35,9.533024820603696,0.6146515179425478,1228.9601905922455,61.59503113907506,7,4,1.2206268310546868e-09,7898850152.70978,9998733957.764359,172.74684933078183,91.9294800002852,70.05114951300699,70.45797486112497,0.965461036877134,0.034538963123241596,-3.7558585252790626e-13,9.718300908953133e-11,1476,11,6625eb0d0d7e5ab74f95a2e8e84c346dd57bc241a60d118492df3d230a3eff6f,72cb8a8a8b770b699433994cac73be177ed4d30b3b8b90120ad17e098d014cf8
v6p1i8_0036,valid_iid,36,8.821414952466583,0.6286607813090086,677.8886077069311,71.8381375097143,9,8,1.635894775390624e-09,5356440361.56578,6874968467.085992,176.06009439501472,130.68429614192553,112.13495337262262,112.81528889630103,0.932018508819497,0.06798149118896844,-8.465439360052564e-12,9.604221005797378e-11,1663,10,5f26ef3878f018aee7ad6c707fff86bf58b63a5a4315fa25ea5158ea54ed6205,befeb4e5e7600f5951cff07ac884756e234a34996b325bcada7dff0cd6f3292f
v6p1i8_0037,valid_iid,37,6.2330549354275515,0.40887341648340225,940.0585972032372,37.338893435546844,5,3,1.0000610351562494e-09,6448852728.214585,8085252065.589004,122.61697290664627,75.1860571634424,61.162583793534104,61.34039890276505,0.9697735079263354,0.030226492045460705,2.820384253316609e-11,8.673389760010264e-11,1534,18,9dbc9e6b3d3c1a89e14da218bee52441f011195a6c65a945b64dae968825c5f7,fda5f8acbdb736eb72131a6a4d67c6b7472abb2fd62b7a90272de2bb9e4ff397
v6p1i8_0038,valid_iid,38,5.490732595889331,0.07392754778265953,1485.2436917155,31.704839898309864,8,2,1.3042449951171865e-09,4056634479.5867915,5811755979.137116,26.407639355729877,43.347491251346185,35.3362518074534,35.40668233292399,0.9826290264232433,0.01737097359032227,-1.3565633342572903e-11,1.0338735772613463e-10,1402,13,b6343acf13d41d8fed697f7f3d992c31ee57a042c892969eed86d0c30dff2f62,5a18b132b1ea81088e1e864916925a5c9cecef03dd5c4935630e38b5d63f5136
v6p1i8_0039,valid_iid,39,5.924567911084501,0.8541401866823435,598.4696121002685,186.90323845071217,4,8,7.898712158203126e-10,7602707178.227225,8782045717.295496,122.82622113870075,98.56872383551178,74.48515617534062,75.97714707048567,0.8706216533533662,0.12937834662261197,2.4021806404921835e-11,8.631601920311785e-11,1712,4,acfb951dea4c445bf6803ac4549d70db7aa1dd5e0b7de63165415b560de4d285,ac8a1a034f2587b23e97f249a172744346835d37a02bbfc3ffb45c0e924ce95e
v6p1i8_0040,train,40,11.95820441535044,0.950885790400207,1353.9035691419435,156.24602757869638,8,6,1.539916992187499e-09,7893248263.343169,10588379517.149775,152.30823734112684,97.03839180944328,74.37012675316217,75.47842196073134,0.9417811475119218,0.058218852499604436,-1.152619819895757e-11,1.0341073197603349e-10,1558,12,5bf8119fb1b19ecfa98f2fbe52e79f5f6aa9850be8e93bb26842aa00de9a811e,b9a330b67d70e3c0d6abaf7b047ca2a06c98e6692d784dc70477b6f18814c64d
v6p1i8_0041,train,41,4.655289866332422,0.2310984330251813,545.5838615476312,30.742581024112727,4,7,5.442047119140621e-10,8520435579.19565,9707252185.839525,104.62207262017124,90.98811617739489,77.79527982300475,77.98095677827571,0.956841130168458,0.04315886981952292,1.2019115133560389e-11,8.539489650704301e-11,1607,10,d17f17be0554aa69f45f66fc98b717223757f8be126ab2a26fc420e64998f7bc,92c15194e90edd98a62608926b428f94b3f4bbc1d976e1b302083c16aa8ff323
v6p1i8_0042,train,42,4.268860875513758,0.2555887410417199,856.1372790601201,44.780704476165944,9,6,1.813964843749999e-09,2340741378.7353673,3133172775.7973833,131.0791162805089,52.58721222255042,45.556498505277425,45.70002978266884,0.9612868614538825,0.03871313851961136,2.65060666821115e-11,9.464247611263719e-11,1544,9,c82034e60e38682f19d31e3f2e7e601573456cc921c56aeb542e2e539824a3a3,f28c6b9f0d629259baef60fc202b406b99b0ffbd7d857d21cdfc8cf5b11a88d9
v6p1i8_0043,test_iid,43,9.936774673237696,0.5358013873919845,1187.1584584118152,74.93887362334318,5,5,8.926391601562498e-10,11305401227.184532,13695100210.445524,198.55218912502033,103.80624153329632,75.09766455557637,75.58857562688468,0.9580107771270516,0.04198922288415337,-1.1204998679613637e-11,9.87707545038815e-11,1639,15,9eb0376aed95deda575ef4ff86e44ad57302f9801ad8199e3b7c90ed64dd31b4,f807ca631d0f8e4a592429f5d3970601c5d460f34d0a05a41bc65a2b7fe2dfb4
v6p1i8_0044,train,44,6.32460024165167,0.7055112970992923,648.5864890956827,48.27831999806647,3,4,4.980468749999997e-10,12471347104.784613,15238499803.421528,99.03901646196312,103.7946876828558,87.04886110445219,87.31883646523929,0.9459112445757225,0.054088755433935674,-9.658146502459693e-12,8.076714824194986e-11,1356,28,ecea17aee7e156081e5239ec2446d26ba733f134d185cdb033ceb167f6f4b27a,3827a998727520a24f9b08718cc2bbf2572dd469f78947e1b1f3a92a1db823c6
v6p1i8_0045,train,45,10.16847296691045,0.48767706472426653,1496.6518861704726,92.885093655173,7,7,1.3037109374999993e-09,7719075017.960711,9377982737.9257,79.6860782022414,82.32677549710428,61.038184485326326,61.615438272438524,0.9620310781367456,0.03796892183518224,2.8072165074702467e-11,1.0797172229668426e-10,1655,8,f7908859347d3a56f24ecc9aec60d43a0bd844f101eacbb9281a86472d6a4ac5,4a8c9e4e200053e5bd7540a2f09b8bac09ae32fcf0e17d90a919c58d0d820fed
v6p1i8_0046,train,46,3.1727034762226234,0.025869407691061497,980.0852303658562,145.87661829263664,6,2,1.0712432861328112e-09,3004810185.857603,3946125646.3038435,111.06698938959877,34.93892559334529,26.470429510647225,26.951917813174955,0.9337799779405958,0.06622002203969939,1.9704871160209612e-11,9.239946498092955e-11,1564,14,a2df7ecdb39ae99ace1e1385ad948aa8211d8618f8e198633f44e457b413bd66,0ecd92ced41dd7253c759a088bbea21dc059b7e2586be10e7e431298659cc857
v6p1i8_0047,train,47,9.817150206176592,0.808035179041326,760.0986346317276,24.745385918697824,10,7,1.6943359374999987e-09,5761587048.375151,8373308692.323316,89.27504715411494,136.43311475662472,121.71084276737562,121.84727033462754,0.9725574480480477,0.027442551937730236,1.4222059389167883e-11,8.211671333670813e-11,1435,7,27d21a0eb6b2edc911d03a5d7a416e1b49dfc90dad1452c0ad37a5d13558947e,692845d44aa203f0122050ea1add01eb6c102c1508590ff7e27942aa91f363d7
v6p1i8_0048,train,48,6.972971289191645,0.6859808517619967,918.9730166992315,26.019655789133008,9,8,1.6757965087890608e-09,4071533832.5177517,5175442182.634386,106.796988509067,81.40574448622715,72.46044637001334,72.5331429049616,0.9757457605866952,0.024254239410028945,3.275919732843462e-12,8.895989618090458e-11,1574,6,9414f0cdc0ecb8e5607a5b0e429174901a133de92058deb64fef10ec48afc496,02562516e7c206b415daf246945581d418d6179e6190c430e6beeb2bf6628bbb
v6p1i8_0049,valid_iid,49,6.156799014992163,0.405646619386971,712.603871546394,137.08726697158505,5,4,8.322143554687495e-10,7418827594.970324,9299209374.71699,97.00696431380575,90.0109195882153,68.49815251542374,69.80680447791742,0.916477322432329,0.08352267753339362,3.427738400555711e-11,8.393949529897433e-11,1435,20,e81c0d7019ac5a36c0086958d2b33e2ab8408ee24a1d7428e72dff67f824d639,baabef00dd8505cbb668ed280e84eb0d879d632b9004c30edf996ca9d34390b2
v6p1i8_0050,train,50,3.015681538849017,0.11571426037698984,601.2543561055747,84.57772241722303,8,3,1.5738677978515615e-09,1914373693.2532732,2433463383.042167,59.65764238578277,48.713967622799714,41.967713295249496,42.29152012923418,0.9172895695749,0.08271043045785224,-3.275229513230144e-11,7.514388990581257e-11,1303,15,c9d882d70069f1e02b083789f0c58abbaab56eb1a7c2a3f767a43dd21958eba0,a0e0574fcbe28244f4583a204da821ad4b8e6cf0b6247098a7fe825ebcb0a3d2
v6p1i8_0051,test_iid,51,15.793465454788166,0.8353800317272544,1387.2362978473902,52.39174224581551,4,8,6.816101074218744e-10,23619815813.754044,30597894964.973732,167.46983249831945,151.61190454611472,107.79135134131853,108.20283826300702,0.9712000188190777,0.02879998116400076,1.6921604560384654e-11,1.1633096400564669e-10,1705,11,8fce3e29e647ab382048f0f8701b2df14518945dd06f5f9a5153ac16043e18bd,dace32c37359488fb6a0e1e95d7cda2c28c0197f4f512327a3c37ef2baba4b0a
v6p1i8_0052,train,52,9.341165252764785,0.9079182026907802,800.3637238851715,78.63797114102687,6,4,1.0188293457031242e-09,9195236257.74417,12488073425.02961,88.72601954689885,124.10256023350729,100.7880572053801,101.44704960158009,0.9378688138424028,0.06213118618538405,-2.7786889588550485e-11,8.728756505755568e-11,1456,15,adc86d0079aa0586439b323e76bc529a133b4795eb89f5ff4bbcea50d587081b,026ffc9c3d8ca13e7469ee3414be9a43ecac2bf8863e9e55188f1409f777f69c
v6p1i8_0053,train,53,5.6419297923260086,0.1256308453157544,1109.9803694525049,42.370297453385845,10,8,2.0301055908203114e-09,2895300313.20081,4048512020.2349954,127.96642008043432,56.29969525775175,47.760797832457534,47.90128951772873,0.9705573367498732,0.0294426632795803,-2.945352370477342e-11,9.862773609897383e-11,1649,6,49ebab70e774e44917bb357ed4fcf10597ef7a8ae7f708ffb2e1ab63e0581cff,7ed1419d30cb9b245198aeea84e7cf0f6a9ed1bf0d6992bc11a628eebeeed2a5
v6p1i8_0054,valid_iid,54,6.3676277089919004,0.3532457360997796,1257.061076352904,27.935881926582294,3,3,5.314636230468747e-10,11573861682.54934,16406627260.518587,267.97355235860556,74.71351477424236,48.86549956560356,49.033194387787546,0.9814895971434874,0.018510402873686257,-1.7173650629561727e-11,9.662269657739606e-11,1532,23,267799377aab928f4dffac7bef0e2390d4160d38bf2f575c3176f4d1424938bd,6dd01a193709261767e742e6ae66c320b0733d70c0211831835f97d462116e17
