layer_id,background_kx_W_mK,background_ky_W_mK,background_kz_W_mK,sampling_latent,distribution,sample_id
tim_between_dies,6.118331764185763,6.118331764185763,6.118331764185763,0.882285532541573,isotropic_log_uniform,v6p1if_0004
silicon_die_upper,149.17256110347807,149.17256110347807,149.17256110347807,0.9834512220695615,isotropic_linear,v6p1if_0004
tim_to_spreader,1.7474225559999097,1.7474225559999097,1.7474225559999097,0.15780721232295036,isotropic_log_uniform,v6p1if_0004
spreader,396.06461917981505,396.06461917981505,396.06461917981505,0.7376412786543369,isotropic_linear,v6p1if_0004
pcb_fr4_equivalent,0.7282350910023062,0.7282350910023062,0.2730881591258648,0.2894005812704563,correlated_log_uniform_axes,v6p1if_0005
bt_substrate_with_vias,0.2039595761829783,0.2039595761829783,0.49970096164829697,0.5439278921112418,correlated_log_uniform_axes,v6p1if_0005
silicon_interposer_tsv_0p1,142.08362381905317,142.08362381905317,145.76422778889537,0.7361207939684391,correlated_linear_axes,v6p1if_0005
bump_underfill_under_interposer,0.6047730698336183,0.6047730698336183,4.938980070307882,0.5177545826882124,correlated_log_uniform_axes,v6p1if_0005
silicon_die_lower,127.80502117238939,127.80502117238939,127.80502117238939,0.5561004234477878,isotropic_linear,v6p1if_0005
tim_between_dies,2.859551580574704,2.859551580574704,2.859551580574704,0.4425479704514146,isotropic_log_uniform,v6p1if_0005
silicon_die_upper,124.54372397623956,124.54372397623956,124.54372397623956,0.49087447952479124,isotropic_linear,v6p1if_0005
tim_to_spreader,6.9729977547266655,6.9729977547266655,6.9729977547266655,0.9578789500519633,isotropic_log_uniform,v6p1if_0005
spreader,386.3177177682519,386.3177177682519,386.3177177682519,0.08784785121679306,isotropic_linear,v6p1if_0005
pcb_fr4_equivalent,0.7036118170785056,0.7036118170785056,0.26385443140443954,0.2123266188427806,correlated_log_uniform_axes,v6p1if_0006
bt_substrate_with_vias,0.16968168776675677,0.16968168776675677,0.41572013502855415,0.1316427057608962,correlated_log_uniform_axes,v6p1if_0006
silicon_interposer_tsv_0p1,131.4078500121832,131.4078500121832,133.30915834754705,0.380261667072773,correlated_linear_axes,v6p1if_0006
bump_underfill_under_interposer,0.5014536629081647,0.5014536629081647,4.0952049137500115,0.09797527641057968,correlated_log_uniform_axes,v6p1if_0006
silicon_die_lower,149.43478251807392,149.43478251807392,149.43478251807392,0.9886956503614783,isotropic_linear,v6p1if_0006
tim_between_dies,1.969001390008931,1.969001390008931,1.969001390008931,0.2268266761675477,isotropic_log_uniform,v6p1if_0006
silicon_die_upper,129.26292354241014,129.26292354241014,129.26292354241014,0.5852584708482027,isotropic_linear,v6p1if_0006
tim_to_spreader,3.4160673730031745,3.4160673730031745,3.4160673730031745,0.5453534862026572,isotropic_log_uniform,v6p1if_0006
spreader,390.49293094780296,390.49293094780296,390.49293094780296,0.3661953965201974,isotropic_linear,v6p1if_0006
pcb_fr4_equivalent,0.8811610263480643,0.8811610263480643,0.3304353848805241,0.7165168067440391,correlated_log_uniform_axes,v6p1if_0007
bt_substrate_with_vias,0.229791682458411,0.229791682458411,0.5629896220231071,0.811135595664382,correlated_log_uniform_axes,v6p1if_0007
silicon_interposer_tsv_0p1,147.64629713259637,147.64629713259637,152.25401332136244,0.9215432377532125,correlated_linear_axes,v6p1if_0007
bump_underfill_under_interposer,0.743386998482894,0.743386998482894,6.070993820943634,0.9801552901044488,correlated_log_uniform_axes,v6p1if_0007
silicon_die_lower,109.0793136972934,109.0793136972934,109.0793136972934,0.18158627394586802,isotropic_linear,v6p1if_0007
tim_between_dies,4.209676245946476,4.209676245946476,4.209676245946476,0.6661217333748937,isotropic_log_uniform,v6p1if_0007
silicon_die_upper,103.85282468050718,103.85282468050718,103.85282468050718,0.07705649361014366,isotropic_linear,v6p1if_0007
tim_to_spreader,2.3909473517752904,2.3909473517752904,2.3909473517752904,0.3390776216983795,isotropic_log_uniform,v6p1if_0007
spreader,399.4776399759576,399.4776399759576,399.4776399759576,0.9651759983971715,isotropic_linear,v6p1if_0007
pcb_fr4_equivalent,0.8476525864615498,0.8476525864615498,0.3178697199230811,0.6296455534175038,correlated_log_uniform_axes,v6p1if_0008
bt_substrate_with_vias,0.18901559096938284,0.18901559096938284,0.463088197874988,0.37342707719653845,correlated_log_uniform_axes,v6p1if_0008
silicon_interposer_tsv_0p1,134.9412066489458,134.9412066489458,137.43140775710344,0.49804022163152695,correlated_linear_axes,v6p1if_0008
bump_underfill_under_interposer,0.6313879167551366,0.6313879167551366,5.1563346535002825,0.6142555614933372,correlated_log_uniform_axes,v6p1if_0008
silicon_die_lower,142.3610331490636,142.3610331490636,142.3610331490636,0.8472206629812717,isotropic_linear,v6p1if_0008
tim_between_dies,3.5468558261654457,3.5468558261654457,3.5468558261654457,0.567074597813189,isotropic_log_uniform,v6p1if_0008
silicon_die_upper,146.12749069929123,146.12749069929123,146.12749069929123,0.9225498139858246,isotropic_linear,v6p1if_0008
tim_to_spreader,1.8442427715331462,1.8442427715331462,1.8442427715331462,0.18898379988968372,isotropic_log_uniform,v6p1if_0008
spreader,394.65605640318245,394.65605640318245,394.65605640318245,0.6437370935454965,isotropic_linear,v6p1if_0008
pcb_fr4_equivalent,0.6767492872699653,0.6767492872699653,0.25378098272623695,0.12510489020496607,correlated_log_uniform_axes,v6p1if_0009
bt_substrate_with_vias,0.21804485509580898,0.21804485509580898,0.534209894984732,0.6935602258890867,correlated_log_uniform_axes,v6p1if_0009
silicon_interposer_tsv_0p1,148.80478925071657,148.80478925071657,153.60558745916933,0.9601596416905522,correlated_linear_axes,v6p1if_0009
bump_underfill_under_interposer,0.5986950780124805,0.5986950780124805,4.889343137101923,0.4951214399188757,correlated_log_uniform_axes,v6p1if_0009
silicon_die_lower,102.24927747622132,102.24927747622132,102.24927747622132,0.04498554952442646,isotropic_linear,v6p1if_0009
tim_between_dies,1.3456921461032485,1.3456921461032485,1.3456921461032485,0.006781165488064289,isotropic_log_uniform,v6p1if_0009
silicon_die_upper,120.75710063800216,120.75710063800216,120.75710063800216,0.41514201276004314,isotropic_linear,v6p1if_0009
tim_to_spreader,6.604898083641218,6.604898083641218,6.604898083641218,0.9265249790623784,isotropic_log_uniform,v6p1if_0009
spreader,385.8424650458619,385.8424650458619,385.8424650458619,0.056164336390793324,isotropic_linear,v6p1if_0009
pcb_fr4_equivalent,0.7517246535164976,0.7517246535164976,0.2818967450686866,0.3605345692485571,correlated_log_uniform_axes,v6p1if_0010
bt_substrate_with_vias,0.16771188268412981,0.16771188268412981,0.4108941125761181,0.10547853074967861,correlated_log_uniform_axes,v6p1if_0010
silicon_interposer_tsv_0p1,124.79357245378196,124.79357245378196,125.59250119607896,0.15978574845939875,correlated_linear_axes,v6p1if_0010
bump_underfill_under_interposer,0.7134881719381104,0.7134881719381104,5.826820070827901,0.8881721049547195,correlated_log_uniform_axes,v6p1if_0010
silicon_die_lower,123.58674062415957,123.58674062415957,123.58674062415957,0.4717348124831915,isotropic_linear,v6p1if_0010
tim_between_dies,2.2062594383859406,2.2062594383859406,2.2062594383859406,0.29260133672505617,isotropic_log_uniform,v6p1if_0010
silicon_die_upper,125.43655592016876,125.43655592016876,125.43655592016876,0.5087311184033751,isotropic_linear,v6p1if_0010
tim_to_spreader,3.605723930000294,3.605723930000294,3.605723930000294,0.5765911648049951,isotropic_log_uniform,v6p1if_0010
spreader,389.08027654513717,389.08027654513717,389.08027654513717,0.2720184363424778,isotropic_linear,v6p1if_0010
pcb_fr4_equivalent,0.9416116181820842,0.9416116181820842,0.3531043568182815,0.8651935402303934,correlated_log_uniform_axes,v6p1if_0011
bt_substrate_with_vias,0.24528732230691727,0.24528732230691727,0.6009539396519474,0.9573578303679824,correlated_log_uniform_axes,v6p1if_0011
silicon_interposer_tsv_0p1,139.02336683124304,139.02336683124304,142.19392796978354,0.6341122277081013,correlated_linear_axes,v6p1if_0011
bump_underfill_under_interposer,0.48052535025392173,0.48052535025392173,3.9242903604070274,0.002451070584356785,correlated_log_uniform_axes,v6p1if_0011
silicon_die_lower,133.52414518594742,133.52414518594742,133.52414518594742,0.6704829037189484,isotropic_linear,v6p1if_0011
tim_between_dies,5.818900916190973,5.818900916190973,5.818900916190973,0.8532762387767434,isotropic_log_uniform,v6p1if_0011
silicon_die_upper,100.84740337915719,100.84740337915719,100.84740337915719,0.01694806758314371,isotropic_linear,v6p1if_0011
tim_to_spreader,2.2649698048480325,2.2649698048480325,2.2649698048480325,0.3077846299856901,isotropic_log_uniform,v6p1if_0011
spreader,399.0057921782136,399.0057921782136,399.0057921782136,0.9337194785475731,isotropic_linear,v6p1if_0011
pcb_fr4_equivalent,0.9583495480226787,0.9583495480226787,0.3593810805085044,0.9046741556376219,correlated_log_uniform_axes,v6p1if_0012
bt_substrate_with_vias,0.17629423817734538,0.17629423817734538,0.4319208835344962,0.21730538737028837,correlated_log_uniform_axes,v6p1if_0012
silicon_interposer_tsv_0p1,145.04661060869694,145.04661060869694,149.22104571014643,0.8348870202898979,correlated_linear_axes,v6p1if_0012
bump_underfill_under_interposer,0.527066238942119,0.527066238942119,4.304374284693972,0.2095963042229414,correlated_log_uniform_axes,v6p1if_0012
silicon_die_lower,129.34887763112783,129.34887763112783,129.34887763112783,0.5869775526225567,isotropic_linear,v6p1if_0012
tim_between_dies,4.795198371200323,4.795198371200323,4.795198371200323,0.7414108132943511,isotropic_log_uniform,v6p1if_0012
silicon_die_upper,131.2797120306641,131.2797120306641,131.2797120306641,0.6255942406132817,isotropic_linear,v6p1if_0012
tim_to_spreader,4.232087257217806,4.232087257217806,4.232087257217806,0.669191338121891,isotropic_log_uniform,v6p1if_0012
spreader,390.8947170851752,390.8947170851752,390.8947170851752,0.3929811390116811,isotropic_linear,v6p1if_0012
pcb_fr4_equivalent,0.7654555590312908,0.7654555590312908,0.287045834636734,0.40109378285706043,correlated_log_uniform_axes,v6p1if_0013
bt_substrate_with_vias,0.23385504849146452,0.23385504849146452,0.572944868804088,0.8504114393144846,correlated_log_uniform_axes,v6p1if_0013
silicon_interposer_tsv_0p1,131.13725102506578,131.13725102506578,132.9934595292434,0.371241700835526,correlated_linear_axes,v6p1if_0013
bump_underfill_under_interposer,0.6974635647662487,0.6974635647662487,5.695952445591031,0.8372730677947402,correlated_log_uniform_axes,v6p1if_0013
silicon_die_lower,113.5036033578217,113.5036033578217,113.5036033578217,0.27007206715643406,isotropic_linear,v6p1if_0013
tim_between_dies,1.8069257739942566,1.8069257739942566,1.8069257739942566,0.17716582398861647,isotropic_log_uniform,v6p1if_0013
silicon_die_upper,107.4802131857723,107.4802131857723,107.4802131857723,0.149604263715446,isotropic_linear,v6p1if_0013
tim_to_spreader,2.952098055697684,2.952098055697684,2.952098055697684,0.4609620636329055,isotropic_log_uniform,v6p1if_0013
spreader,397.0816028257832,397.0816028257832,397.0816028257832,0.8054401883855462,isotropic_linear,v6p1if_0013
pcb_fr4_equivalent,0.6707130724061966,0.6707130724061966,0.2515174021523237,0.10502937901765108,correlated_log_uniform_axes,v6p1if_0014
bt_substrate_with_vias,0.1955944338635756,0.1955944338635756,0.4792063629657603,0.4500902760773897,correlated_log_uniform_axes,v6p1if_0014
silicon_interposer_tsv_0p1,135.25042447261512,135.25042447261512,137.79216188471764,0.5083474824205041,correlated_linear_axes,v6p1if_0014
bump_underfill_under_interposer,0.5477960369217136,0.5477960369217136,4.473667634860662,0.2960357079282403,correlated_log_uniform_axes,v6p1if_0014
silicon_die_lower,110.62374701723456,110.62374701723456,110.62374701723456,0.21247494034469128,isotropic_linear,v6p1if_0014
tim_between_dies,2.649573874085831,2.649573874085831,2.649573874085831,0.39845654647797346,isotropic_log_uniform,v6p1if_0014
silicon_die_upper,140.27632446959615,140.27632446959615,140.27632446959615,0.805526489391923,isotropic_linear,v6p1if_0014
tim_to_spreader,1.4101965806709071,1.4101965806709071,1.4101965806709071,0.03384942840784788,isotropic_log_uniform,v6p1if_0014
spreader,392.84849863499403,392.84849863499403,392.84849863499403,0.5232332423329353,isotropic_linear,v6p1if_0014
pcb_fr4_equivalent,0.839776348957517,0.839776348957517,0.31491613085906883,0.6087279403582215,correlated_log_uniform_axes,v6p1if_0015
bt_substrate_with_vias,0.21043543525554848,0.21043543525554848,0.5155668163760938,0.6139659164473414,correlated_log_uniform_axes,v6p1if_0015
silicon_interposer_tsv_0p1,121.00415166467428,121.00415166467428,121.17151027545333,0.0334717221558094,correlated_linear_axes,v6p1if_0015
bump_underfill_under_interposer,0.643575386489112,0.643575386489112,5.255865656327747,0.6570950970053673,correlated_log_uniform_axes,v6p1if_0015
silicon_die_lower,144.72930915653706,144.72930915653706,144.72930915653706,0.8945861831307411,isotropic_linear,v6p1if_0015
tim_between_dies,7.037906411576266,7.037906411576266,7.037906411576266,0.9632355934008956,isotropic_log_uniform,v6p1if_0015
silicon_die_upper,114.13306389003992,114.13306389003992,114.13306389003992,0.2826612778007984,isotropic_linear,v6p1if_0015
tim_to_spreader,5.646356805411038,5.646356805411038,5.646356805411038,0.8358741141855717,isotropic_log_uniform,v6p1if_0015
spreader,387.77442006394267,387.77442006394267,387.77442006394267,0.18496133759617805,isotropic_linear,v6p1if_0015
pcb_fr4_equivalent,0.8284697812432138,0.8284697812432138,0.3106761679662052,0.5783545710146427,correlated_log_uniform_axes,v6p1if_0016
bt_substrate_with_vias,0.19932256066010143,0.19932256066010143,0.4883402736172486,0.4923973912373185,correlated_log_uniform_axes,v6p1if_0016
silicon_interposer_tsv_0p1,149.91688231006265,149.91688231006265,154.90302936173975,0.9972294103354216,correlated_linear_axes,v6p1if_0016
bump_underfill_under_interposer,0.49999138680318345,0.49999138680318345,4.083262992225998,0.09143165405839682,correlated_log_uniform_axes,v6p1if_0016
silicon_die_lower,121.50467932224274,121.50467932224274,121.50467932224274,0.43009358644485474,isotropic_linear,v6p1if_0016
tim_between_dies,1.6705186914493082,1.6705186914493082,1.6705186914493082,0.13178704772144556,isotropic_log_uniform,v6p1if_0016
silicon_die_upper,111.11082909628749,111.11082909628749,111.11082909628749,0.22221658192574978,isotropic_linear,v6p1if_0016
tim_to_spreader,1.4034263922898105,1.4034263922898105,1.4034263922898105,0.03106722515076399,isotropic_log_uniform,v6p1if_0016
spreader,385.2919025719166,385.2919025719166,385.2919025719166,0.019460171461105347,isotropic_linear,v6p1if_0016
pcb_fr4_equivalent,0.6641249234725479,0.6641249234725479,0.24904684630220542,0.08291096240282059,correlated_log_uniform_axes,v6p1if_0017
bt_substrate_with_vias,0.20569074621738906,0.20569074621738906,0.5039423282326032,0.5628663524985313,correlated_log_uniform_axes,v6p1if_0017
silicon_interposer_tsv_0p1,133.8249079976231,133.8249079976231,136.12905933056027,0.4608302665874362,correlated_linear_axes,v6p1if_0017
bump_underfill_under_interposer,0.7352316024778122,0.7352316024778122,6.004391420235465,0.9554375391453505,correlated_log_uniform_axes,v6p1if_0017
silicon_die_lower,137.0100180618465,137.0100180618465,137.0100180618465,0.7402003612369299,isotropic_linear,v6p1if_0017
tim_between_dies,4.402917680917872,4.402917680917872,4.402917680917872,0.692069043405354,isotropic_log_uniform,v6p1if_0017
silicon_die_upper,137.2144017368555,137.2144017368555,137.2144017368555,0.7442880347371101,isotropic_linear,v6p1if_0017
tim_to_spreader,5.82707910691773,5.82707910691773,5.82707910691773,0.8540881983935833,isotropic_log_uniform,v6p1if_0017
spreader,395.2137186564505,395.2137186564505,395.2137186564505,0.6809145770967007,isotropic_linear,v6p1if_0017
pcb_fr4_equivalent,0.7691677927355606,0.7691677927355606,0.2884379222758352,0.4119343003258109,correlated_log_uniform_axes,v6p1if_0018
bt_substrate_with_vias,0.17720446247105115,0.17720446247105115,0.43415093305407537,0.22884462773799896,correlated_log_uniform_axes,v6p1if_0018
silicon_interposer_tsv_0p1,139.783754395321,139.783754395321,143.08104679454118,0.6594584798440337,correlated_linear_axes,v6p1if_0018
bump_underfill_under_interposer,0.576453436536699,0.576453436536699,4.707703065049708,0.41029297560453415,correlated_log_uniform_axes,v6p1if_0018
silicon_die_lower,140.27897650375962,140.27897650375962,140.27897650375962,0.8055795300751925,isotropic_linear,v6p1if_0018
tim_between_dies,7.223525474077439,7.223525474077439,7.223525474077439,0.9782856153324246,isotropic_log_uniform,v6p1if_0018
silicon_die_upper,116.98238183744252,116.98238183744252,116.98238183744252,0.33964763674885035,isotropic_linear,v6p1if_0018
tim_to_spreader,4.029569878256079,4.029569878256079,4.029569878256079,0.6408424973487854,isotropic_log_uniform,v6p1if_0018
spreader,398.45176085364074,398.45176085364074,398.45176085364074,0.8967840569093823,isotropic_linear,v6p1if_0018
pcb_fr4_equivalent,0.9594559724269365,0.9594559724269365,0.3597959896601011,0.9072595862671733,correlated_log_uniform_axes,v6p1if_0019
bt_substrate_with_vias,0.23174300454067792,0.23174300454067792,0.567770361124661,0.8300827005878091,correlated_log_uniform_axes,v6p1if_0019
silicon_interposer_tsv_0p1,124.02869319543242,124.02869319543242,124.70014206133783,0.13428977318108082,correlated_linear_axes,v6p1if_0019
bump_underfill_under_interposer,0.6115810847846146,0.6115810847846146,4.994578859074352,0.5428376505151391,correlated_log_uniform_axes,v6p1if_0019
silicon_die_lower,105.735151655972,105.735151655972,105.735151655972,0.11470303311944008,isotropic_linear,v6p1if_0019
tim_between_dies,2.7387380362662794,2.7387380362662794,2.7387380362662794,0.4175916323438287,isotropic_log_uniform,v6p1if_0019
silicon_die_upper,140.74221695773304,140.74221695773304,140.74221695773304,0.8148443391546607,isotropic_linear,v6p1if_0019
tim_to_spreader,3.020043688480085,3.020043688480085,3.020043688480085,0.47411744203418493,isotropic_log_uniform,v6p1if_0019
spreader,389.641865468584,389.641865468584,389.641865468584,0.30945769790560007,isotropic_linear,v6p1if_0019
pcb_fr4_equivalent,0.9239938774344865,0.9239938774344865,0.34649770403793245,0.8228722428902984,correlated_log_uniform_axes,v6p1if_0020
bt_substrate_with_vias,0.1663150587067885,0.1663150587067885,0.40747189383163185,0.0867381514981389,correlated_log_uniform_axes,v6p1if_0020
silicon_interposer_tsv_0p1,130.02633104100823,130.02633104100823,131.6973862145096,0.33421103470027447,correlated_linear_axes,v6p1if_0020
bump_underfill_under_interposer,0.6708195517779043,0.6708195517779043,5.478359672852884,0.7499971892684698,correlated_log_uniform_axes,v6p1if_0020
silicon_die_lower,106.3947681337595,106.3947681337595,106.3947681337595,0.12789536267518997,isotropic_linear,v6p1if_0020
tim_between_dies,1.4555664921523332,1.4555664921523332,1.4555664921523332,0.05215642508119345,isotropic_log_uniform,v6p1if_0020
silicon_die_upper,122.83470532856882,122.83470532856882,122.83470532856882,0.4566941065713763,isotropic_linear,v6p1if_0020
tim_to_spreader,3.836010127054418,3.836010127054418,3.836010127054418,0.6123831355944276,isotropic_log_uniform,v6p1if_0020
spreader,396.52346612885594,396.52346612885594,396.52346612885594,0.7682310752570629,isotropic_linear,v6p1if_0020
pcb_fr4_equivalent,0.7403723001758222,0.7403723001758222,0.27763961256593334,0.3264378262683749,correlated_log_uniform_axes,v6p1if_0021
bt_substrate_with_vias,0.24659422253414276,0.24659422253414276,0.6041558452086497,0.9692647270858288,correlated_log_uniform_axes,v6p1if_0021
silicon_interposer_tsv_0p1,146.1604203376919,146.1604203376919,150.5204903939739,0.8720140112563968,correlated_linear_axes,v6p1if_0021
bump_underfill_under_interposer,0.5635029672435848,0.5635029672435848,4.6019408991559425,0.3593796333298087,correlated_log_uniform_axes,v6p1if_0021
silicon_die_lower,147.6277126930654,147.6277126930654,147.6277126930654,0.9525542538613081,isotropic_linear,v6p1if_0021
tim_between_dies,3.8628926328806124,3.8628926328806124,3.8628926328806124,0.6164204804226756,isotropic_log_uniform,v6p1if_0021
silicon_die_upper,147.36585938371718,147.36585938371718,147.36585938371718,0.9473171876743436,isotropic_linear,v6p1if_0021
tim_to_spreader,2.071535692336516,2.071535692336516,2.071535692336516,0.2561745401471853,isotropic_log_uniform,v6p1if_0021
spreader,391.4457628875971,391.4457628875971,391.4457628875971,0.4297175258398056,isotropic_linear,v6p1if_0021
pcb_fr4_equivalent,0.6956898119912754,0.6956898119912754,0.2608836794967283,0.18695523962378502,correlated_log_uniform_axes,v6p1if_0022
bt_substrate_with_vias,0.18480438303166982,0.18480438303166982,0.4527707384275912,0.32294023409485817,correlated_log_uniform_axes,v6p1if_0022
silicon_interposer_tsv_0p1,120.24488006718457,120.24488006718457,120.28569341171533,0.008162668906152248,correlated_linear_axes,v6p1if_0022
bump_underfill_under_interposer,0.6727198180607702,0.6727198180607702,5.493878514162956,0.7563355946913362,correlated_log_uniform_axes,v6p1if_0022
silicon_die_lower,125.11990340426564,125.11990340426564,125.11990340426564,0.5023980680853128,isotropic_linear,v6p1if_0022
tim_between_dies,5.66941022432778,5.66941022432778,5.66941022432778,0.8382297335192561,isotropic_log_uniform,v6p1if_0022
silicon_die_upper,105.26880603283644,105.26880603283644,105.26880603283644,0.10537612065672874,isotropic_linear,v6p1if_0022
tim_to_spreader,2.03913557951903,2.03913557951903,2.03913557951903,0.24706081487238407,isotropic_log_uniform,v6p1if_0022
spreader,387.2124280547723,387.2124280547723,387.2124280547723,0.14749520365148783,isotropic_linear,v6p1if_0022
pcb_fr4_equivalent,0.8681837738931293,0.8681837738931293,0.3255689152099234,0.6832714527845383,correlated_log_uniform_axes,v6p1if_0023
bt_substrate_with_vias,0.222334329697951,0.222334329697951,0.54471910775998,0.7372124837711453,correlated_log_uniform_axes,v6p1if_0023
silicon_interposer_tsv_0p1,136.0127574764192,136.0127574764192,138.68155038915575,0.533758582547307,correlated_linear_axes,v6p1if_0023
bump_underfill_under_interposer,0.5096462407644597,0.5096462407644597,4.1621109662430875,0.13428740203380585,correlated_log_uniform_axes,v6p1if_0023
silicon_die_lower,116.40200819820166,116.40200819820166,116.40200819820166,0.3280401639640331,isotropic_linear,v6p1if_0023
tim_between_dies,2.1344158166856895,2.1344158166856895,2.1344158166856895,0.27346213813871145,isotropic_log_uniform,v6p1if_0023
silicon_die_upper,130.58122182264924,130.58122182264924,130.58122182264924,0.6116244364529848,isotropic_linear,v6p1if_0023
tim_to_spreader,6.141860296832756,6.141860296832756,6.141860296832756,0.8845045017078519,isotropic_log_uniform,v6p1if_0023
spreader,393.4029420418665,393.4029420418665,393.4029420418665,0.5601961361244321,isotropic_linear,v6p1if_0023
pcb_fr4_equivalent,0.8831408275453975,0.8831408275453975,0.331177810329524,0.7215456087142229,correlated_log_uniform_axes,v6p1if_0024
