sample_id,split_role,family,block_index,layer,k_x_W_mK,k_y_W_mK,k_z_W_mK,control_volume_count,source_power_W,power_fraction,source_volume_m3,surface_power_density_W_cm2,q_W_m3
v6p1if_0001,train,q,5,silicon_die_lower,,,,576,1.0053836556436642,0.10927322087682888,2.6367187499999996e-10,67.82625260981357,3813010605.1078234
v6p1if_0001,train,q,6,silicon_die_lower,,,,448,0.8821589640366806,0.0958801655313763,2.0507812499999995e-10,70.70344772136055,4301575138.92172
v6p1if_0001,train,q,7,silicon_die_lower,,,,448,1.1073514838115712,0.12035590851271322,2.0507812499999995e-10,82.0588876899686,5399656759.157377
v6p1if_0001,train,q,8,silicon_die_lower,,,,448,1.145550587852824,0.1245076958525665,2.05078125e-10,85.74190710034952,5585922866.482342
v6p1if_0001,train,q,9,silicon_die_upper,,,,336,0.6031216583703042,0.06555213606342547,1.5060424804687488e-10,54.00400099777285,4004678926.338023
v6p1if_0002,train,k,0,silicon_die_lower,212.59712521818574,212.59712521818574,212.59712521818574,288,,,,,
v6p1if_0002,train,k,1,silicon_die_upper,123.1829495360453,123.1829495360453,123.1829495360453,512,,,,,
v6p1if_0002,train,k,2,silicon_die_lower,235.04949231350608,235.04949231350608,235.04949231350608,504,,,,,
v6p1if_0002,train,q,0,silicon_die_lower,,,,504,2.3980268886274074,0.3544090645185586,2.30712890625e-10,175.8439448827095,10393987445.309906
v6p1if_0002,train,q,1,silicon_die_upper,,,,512,1.9151250886976967,0.2830400669568267,2.2949218749999992e-10,128.98400184598617,8345055705.644434
v6p1if_0002,train,q,2,silicon_die_lower,,,,512,2.453116520589782,0.3625508685246147,2.3437499999999993e-10,168.00545992983515,10466630487.84974
v6p1if_0003,train,k,0,silicon_die_upper,67.2713794926433,67.2713794926433,67.2713794926433,432,,,,,
v6p1if_0003,train,k,1,silicon_die_lower,21.678675058386563,21.678675058386563,21.678675058386563,360,,,,,
v6p1if_0003,train,q,0,silicon_die_upper,,,,336,0.633478349274018,0.13925192073399062,1.5060424804687493e-10,66.38082274385938,4206244893.4166226
v6p1if_0003,train,q,1,silicon_die_lower,,,,336,0.49302272637747835,0.10837680828753211,1.5380859374999982e-10,52.29636143293728,3205430297.209768
v6p1if_0003,train,q,2,silicon_die_lower,,,,240,0.5530346216203212,0.12156869036058161,1.0986328124999996e-10,65.4564726335468,5033844022.570748
v6p1if_0003,train,q,3,silicon_die_upper,,,,280,0.5508545460158495,0.12108946369779838,1.255035400390623e-10,58.429887467321954,4389155444.096629
v6p1if_0003,train,q,4,silicon_die_upper,,,,392,0.7475487365264071,0.16432700110882797,1.757049560546871e-10,65.91508614160266,4254568301.953515
v6p1if_0003,train,q,5,silicon_die_lower,,,,392,0.7011052095694886,0.15411773295968995,1.7944335937499983e-10,56.075805536074306,3907111480.811739
v6p1if_0003,train,q,6,silicon_die_upper,,,,336,0.3885486903820561,0.08541120860150142,1.5060424804687495e-10,40.92227920640449,2579931810.8286157
v6p1if_0003,train,q,7,silicon_die_upper,,,,392,0.4815605246181925,0.10585717425007796,1.757049560546874e-10,39.779579082663695,2740733872.460085
v6p1if_0004,train,k,0,silicon_die_upper,274.2015559782529,274.2015559782529,274.2015559782529,280,,,,,
v6p1if_0004,train,k,1,silicon_die_lower,73.65457753836576,73.65457753836576,73.65457753836576,336,,,,,
v6p1if_0004,train,q,0,silicon_die_upper,,,,280,0.6708564221949985,0.22330798540252444,1.2550354003906245e-10,78.2759278888299,5345318721.577075
v6p1if_0004,train,q,1,silicon_die_upper,,,,280,0.6153191498996935,0.20482129289917514,1.255035400390625e-10,68.4723203291892,4902803137.729643
v6p1if_0004,train,q,2,silicon_die_lower,,,,336,0.9681856005175487,0.3222799526013377,1.5380859374999997e-10,83.7826986611609,6294743205.904572
v6p1if_0004,train,q,3,silicon_die_upper,,,,336,0.7498145221608078,0.24959076909696287,1.5060424804687503e-10,84.77757081421066,4978707651.907871
v6p1if_0005,train,k,0,silicon_die_lower,240.74496751252462,240.74496751252462,240.74496751252462,616,,,,,
v6p1if_0005,train,k,1,silicon_die_upper,78.94906965697896,78.94906965697896,78.94906965697896,560,,,,,
v6p1if_0005,train,q,0,silicon_die_lower,,,,448,2.1597057213490625,0.1990242000589891,2.050781249999999e-10,159.35066208102162,10531136469.816385
v6p1if_0005,train,q,1,silicon_die_lower,,,,384,1.302417739212226,0.12002220771422178,1.7578124999999992e-10,100.90286218702614,7409309805.296223
v6p1if_0005,train,q,2,silicon_die_upper,,,,392,1.5977446843605108,0.1472375863803889,1.7570495605468736e-10,153.90659512464245,9093338743.747332
v6p1if_0005,train,q,3,silicon_die_lower,,,,448,1.136760927778673,0.1047563712375322,2.050781249999998e-10,87.93671363336385,5543062809.7398205
v6p1if_0005,train,q,4,silicon_die_upper,,,,448,1.6599588603128161,0.15297083349773333,2.0080566406249989e-10,124.10490779218266,8266494215.004619
v6p1if_0005,train,q,5,silicon_die_upper,,,,384,1.413658399687661,0.13027341149921132,1.7211914062499985e-10,109.80714242631686,8213255042.724347
v6p1if_0005,train,q,6,silicon_die_upper,,,,512,1.5812266073181218,0.1457153896119233,2.294921874999999e-10,105.30189340683955,6890110833.590457
v6p1if_0006,valid_iid,k,0,silicon_die_upper,353.5610648043821,353.5610648043821,353.5610648043821,616,,,,,
v6p1if_0006,valid_iid,k,1,silicon_die_lower,66.43314828334806,66.43314828334806,66.43314828334806,480,,,,,
v6p1if_0006,valid_iid,q,0,silicon_die_lower,,,,576,2.6176451372840654,0.1854809204660968,2.636718749999997e-10,163.48700510134734,9927661557.699577
v6p1if_0006,valid_iid,q,1,silicon_die_upper,,,,648,3.2754654504369007,0.23209270731489728,2.9045104980468714e-10,191.71119512340104,11277168571.569897
v6p1if_0006,valid_iid,q,2,silicon_die_lower,,,,504,1.742662386661519,0.12348145244583884,2.3071289062500001e-10,119.34500866603283,7553381096.048234
v6p1if_0006,valid_iid,q,3,silicon_die_lower,,,,504,2.2290367872146937,0.157944936521969,2.3071289062499994e-10,152.2089449330667,9661518180.350676
v6p1if_0006,valid_iid,q,4,silicon_die_upper,,,,512,2.0174557414781513,0.14295274122497353,2.2949218749999972e-10,129.50654039201024,8790956082.015444
v6p1if_0006,valid_iid,q,5,silicon_die_upper,,,,448,2.2304805988210794,0.15804724202622458,2.0080566406250002e-10,172.57679165596247,11107657790.60321
v6p1if_0007,train,k,0,silicon_die_lower,92.64351598285096,92.64351598285096,92.64351598285096,440,,,,,
v6p1if_0007,train,k,1,silicon_die_lower,91.97967184964995,91.97967184964995,91.97967184964995,792,,,,,
v6p1if_0007,train,k,2,silicon_die_lower,27.525332167377673,27.525332167377673,27.525332167377673,448,,,,,
v6p1if_0007,train,k,3,silicon_die_upper,23.9228520778613,23.9228520778613,23.9228520778613,640,,,,,
v6p1if_0007,train,q,0,silicon_die_upper,,,,336,0.5156251086520794,0.10657077650875958,1.5060424804687488e-10,53.57500358012822,3423708928.127934
v6p1if_0007,train,q,1,silicon_die_lower,,,,336,0.7175261389909547,0.14830022144867056,1.5380859375e-10,65.46132255058781,4665058833.820557
v6p1if_0007,train,q,2,silicon_die_upper,,,,336,0.536415594028765,0.11086780963109813,1.5060424804687477e-10,47.68455527505532,3561756065.8834043
v6p1if_0007,train,q,3,silicon_die_lower,,,,384,0.8058885560088944,0.1665632021254838,1.7578124999999992e-10,68.78007440227363,4584610451.961713
v6p1if_0007,train,q,4,silicon_die_lower,,,,288,0.3571523635623737,0.07381720571420718,1.3183593749999995e-10,38.329922251235615,2709066816.9471908
v6p1if_0007,train,q,5,silicon_die_lower,,,,288,0.4560096023742416,0.09424928422805896,1.3183593749999995e-10,44.854568450189674,3458917280.2312856
v6p1if_0007,train,q,6,silicon_die_lower,,,,392,0.5385914826974795,0.11131752812061795,1.7944335937500004e-10,41.040942813090275,3001456752.556293
v6p1if_0007,train,q,7,silicon_die_lower,,,,392,0.45993748304459825,0.09506110911022565,1.7944335937500014e-10,41.864775323264794,2563134599.3886704
v6p1if_0007,train,q,8,silicon_die_lower,,,,336,0.45118858330494566,0.09325286311287802,1.5380859374999992e-10,45.924623043405774,2933441963.8366003
v6p1if_0008,train,k,0,silicon_die_lower,98.13373878976662,98.13373878976662,98.13373878976662,400,,,,,
v6p1if_0008,train,k,1,silicon_die_upper,63.63397245851245,63.63397245851245,63.63397245851245,480,,,,,
v6p1if_0008,train,q,0,silicon_die_lower,,,,448,0.9688142901599679,0.14528205484683018,2.0507812499999995e-10,69.84266914802633,4724123014.875273
v6p1if_0008,train,q,1,silicon_die_upper,,,,392,0.9132510282270146,0.13694986471544884,1.7570495605468725e-10,67.53246951076179,5197639547.189381
v6p1if_0008,train,q,2,silicon_die_upper,,,,336,1.0208832411743427,0.15309024293191537,1.5060424804687488e-10,104.78704807464021,6778581975.035641
v6p1if_0008,train,q,3,silicon_die_lower,,,,336,0.8201405609319481,0.12298714744984961,1.5380859374999997e-10,90.27032770357165,5332215456.471841
v6p1if_0008,train,q,4,silicon_die_lower,,,,392,0.9754090028565952,0.1462709888679544,1.7944335937499983e-10,86.39767290340356,5435748674.422608
v6p1if_0008,train,q,5,silicon_die_upper,,,,448,1.04634418182657,0.1569083304785782,2.0080566406249989e-10,80.84171222938143,5210730417.947274
v6p1if_0008,train,q,6,silicon_die_upper,,,,392,0.9236639407008099,0.13851137070942357,1.7570495605468733e-10,86.07411213206026,5256903171.3216095
v6p1if_0009,train,k,0,silicon_die_upper,26.24156062422941,26.24156062422941,26.24156062422941,384,,,,,
v6p1if_0009,train,k,1,silicon_die_lower,122.09572104465026,122.09572104465026,122.09572104465026,576,,,,,
v6p1if_0009,train,k,2,silicon_die_lower,23.012919787238662,23.012919787238662,23.012919787238662,448,,,,,
v6p1if_0009,train,k,3,silicon_die_lower,40.937389592359885,40.937389592359885,40.937389592359885,720,,,,,
v6p1if_0009,train,k,4,silicon_die_upper,109.33364016965983,109.33364016965983,109.33364016965983,720,,,,,
v6p1if_0009,train,k,5,silicon_die_lower,258.4446504931668,258.4446504931668,258.4446504931668,480,,,,,
v6p1if_0009,train,k,6,silicon_die_lower,104.40348787406714,104.40348787406714,104.40348787406714,480,,,,,
v6p1if_0009,train,k,7,silicon_die_lower,199.61525865997393,199.61525865997393,199.61525865997393,968,,,,,
v6p1if_0009,train,q,0,silicon_die_lower,,,,336,1.9650976688307256,0.22425824272912864,1.5380859374999997e-10,156.30422285879516,12776254050.048656
v6p1if_0009,train,q,1,silicon_die_lower,,,,392,1.5065995971260873,0.17193414022466766,1.7944335937499994e-10,124.94070662129994,8395961836.5013
v6p1if_0009,train,q,2,silicon_die_lower,,,,576,3.290852412288156,0.3755542489141427,2.636718749999999e-10,202.2430598478619,12480862482.15953
v6p1if_0009,train,q,3,silicon_die_upper,,,,448,2.0001055754318284,0.228253368132061,2.0080566406249989e-10,131.23111312491406,9960404178.68544
v6p1if_0010,train,k,0,silicon_die_lower,81.96570834229249,81.96570834229249,81.96570834229249,576,,,,,
v6p1if_0010,train,k,1,silicon_die_upper,117.33511917197664,117.33511917197664,117.33511917197664,480,,,,,
v6p1if_0010,train,k,2,silicon_die_upper,239.6597464000737,239.6597464000737,239.6597464000737,432,,,,,
v6p1if_0010,train,k,3,silicon_die_upper,74.50811947798069,74.50811947798069,74.50811947798069,880,,,,,
v6p1if_0010,train,k,4,silicon_die_upper,20.23911271416602,20.23911271416602,20.23911271416602,560,,,,,
v6p1if_0010,train,k,5,silicon_die_upper,24.962028499326784,24.962028499326784,24.962028499326784,504,,,,,
v6p1if_0010,train,k,6,silicon_die_lower,88.62511619452982,88.62511619452982,88.62511619452982,560,,,,,
v6p1if_0010,train,q,0,silicon_die_upper,,,,576,1.2461682708065849,0.1537916374714368,2.581787109374998e-10,84.33679445080963,4826766181.771892
v6p1if_0010,train,q,1,silicon_die_upper,,,,448,0.9875495928814991,0.1218750890481218,2.0080566406249965e-10,68.83433228748937,4917936939.139973
v6p1if_0010,train,q,2,silicon_die_upper,,,,448,0.8105603311446025,0.10003255861701062,2.0080566406249976e-10,60.036177178877196,4036541174.915861
v6p1if_0010,train,q,3,silicon_die_upper,,,,392,0.8897517810843983,0.10980570325990514,1.7570495605468736e-10,73.05605567602001,5063896893.195586
v6p1if_0010,train,q,4,silicon_die_upper,,,,336,0.6848183751830907,0.08451454089885319,1.5060424804687482e-10,60.1265292895895,4547138504.15391
v6p1if_0010,train,q,5,silicon_die_lower,,,,576,1.2578033123652477,0.1552275367278003,2.6367187499999985e-10,82.89774047998445,4770335525.414868
v6p1if_0010,train,q,6,silicon_die_lower,,,,448,0.7496113939480253,0.09251075191305852,2.0507812499999985e-10,54.596419575737336,3655247940.0132313
v6p1if_0010,train,q,7,silicon_die_lower,,,,448,0.857185855138088,0.10578668978123991,2.0507812499999987e-10,72.81587213922153,4179801503.1495366
v6p1if_0010,train,q,8,silicon_die_lower,,,,392,0.6195161855217026,0.0764554922825737,1.7944335937500004e-10,50.38002815784166,3452433055.6420317
v6p1if_0011,train,k,0,silicon_die_lower,145.63726829436897,145.63726829436897,145.63726829436897,392,,,,,
v6p1if_0011,train,k,1,silicon_die_lower,27.1799104625916,27.1799104625916,27.1799104625916,576,,,,,
v6p1if_0011,train,k,2,silicon_die_lower,108.11390791061176,108.11390791061176,108.11390791061176,704,,,,,
v6p1if_0011,train,k,3,silicon_die_lower,147.5224369436921,147.5224369436921,147.5224369436921,336,,,,,
v6p1if_0011,train,k,4,silicon_die_upper,24.400797409025632,24.400797409025632,24.400797409025632,880,,,,,
v6p1if_0011,train,q,0,silicon_die_lower,,,,336,0.8625694369173567,0.11551342620404259,1.5380859374999997e-10,92.49270102319934,5608070497.799196
v6p1if_0011,train,q,1,silicon_die_lower,,,,336,1.6724133343616432,0.22396596263814733,1.5380859374999997e-10,165.7052529834481,10873341297.690939
v6p1if_0011,train,q,2,silicon_die_lower,,,,280,1.0882369532899487,0.14573433003332184,1.2817382812500001e-10,112.02173237224856,8490321067.95358
v6p1if_0011,train,q,3,silicon_die_lower,,,,512,1.7442984250629154,0.23359265790985553,2.3437499999999993e-10,129.4887066076018,7442339946.935108
v6p1if_0011,train,q,4,silicon_die_lower,,,,392,1.1833736341042762,0.1584748277697334,1.7944335937499996e-10,94.25771894226243,6594691707.87907
v6p1if_0011,train,q,5,silicon_die_upper,,,,392,0.9163738429773848,0.12271879544489929,1.757049560546873e-10,84.97055131744585,5215412607.326613
v6p1if_0012,train,k,0,silicon_die_upper,23.74041340191438,23.74041340191438,23.74041340191438,968,,,,,
v6p1if_0012,train,k,1,silicon_die_lower,28.54611334025658,28.54611334025658,28.54611334025658,480,,,,,
v6p1if_0012,train,k,2,silicon_die_upper,83.28314212491263,83.28314212491263,83.28314212491263,528,,,,,
v6p1if_0012,train,k,3,silicon_die_upper,20.364487081321453,20.364487081321453,20.364487081321453,560,,,,,
v6p1if_0012,train,k,4,silicon_die_upper,146.75453767911117,146.75453767911117,146.75453767911117,384,,,,,
v6p1if_0012,train,q,0,silicon_die_lower,,,,288,0.20393412364874755,0.07917570640430344,1.3183593749999995e-10,21.975362141511294,1546878093.454204
v6p1if_0012,train,q,1,silicon_die_upper,,,,392,0.3698205560100774,0.14357971702353683,1.7570495605468736e-10,33.094430458640126,2104781585.6427662
v6p1if_0012,train,q,2,silicon_die_lower,,,,336,0.17717024542607032,0.06878485603318539,1.5380859374999997e-10,17.42371220297204,1151887817.8812447
v6p1if_0012,train,q,3,silicon_die_lower,,,,240,0.2519659650675941,0.09782366441248258,1.0986328125000001e-10,29.668730992985342,2293450206.481923
v6p1if_0012,train,q,4,silicon_die_lower,,,,280,0.33404180585456544,0.12968891852870074,1.2817382812500001e-10,33.87500587193415,2606162355.772
v6p1if_0012,train,q,5,silicon_die_upper,,,,240,0.1700728003868576,0.06602933275639787,1.0757446289062493e-10,20.80385525418129,1580977453.3550506
v6p1if_0012,train,q,6,silicon_die_upper,,,,288,0.2600764056954995,0.1009724746972714,1.2908935546875e-10,31.181119677639984,2014700629.2742617
v6p1if_0012,train,q,7,silicon_die_lower,,,,512,0.34599609652474245,0.13433007122761764,2.3437500000000003e-10,27.307719639611307,1476250011.8389008
v6p1if_0012,train,q,8,silicon_die_upper,,,,288,0.2505030501145348,0.0972556999995362,1.2908935546874985e-10,26.88210567963582,1940539939.988909
v6p1if_0012,train,q,9,silicon_die_lower,,,,392,0.21213482309917658,0.08235955891696796,1.79443359375e-10,20.717191639116184,1182182633.216636
v6p1if_0013,test_iid,k,0,silicon_die_lower,138.7490305943625,138.7490305943625,138.7490305943625,648,,,,,
v6p1if_0013,test_iid,k,1,silicon_die_lower,84.57288254460474,84.57288254460474,84.57288254460474,384,,,,,
v6p1if_0013,test_iid,k,2,silicon_die_lower,29.82586309796577,29.82586309796577,29.82586309796577,432,,,,,
v6p1if_0013,test_iid,k,3,silicon_die_lower,224.6589508541182,224.6589508541182,224.6589508541182,1056,,,,,
v6p1if_0013,test_iid,k,4,silicon_die_upper,39.60506204705501,39.60506204705501,39.60506204705501,432,,,,,
v6p1if_0013,test_iid,q,0,silicon_die_upper,,,,432,2.898061216567897,0.2769951477584574,1.9363403320312477e-10,213.09157542292866,14966693450.66934
v6p1if_0013,test_iid,q,1,silicon_die_upper,,,,336,1.8097772708229005,0.17297754777421984,1.5060424804687485e-10,191.00872652184967,12016774389.123579
v6p1if_0013,test_iid,q,2,silicon_die_lower,,,,448,2.382334326597575,0.22770224625808214,2.05078125e-10,183.82132576142067,11616715954.456747
v6p1if_0013,test_iid,q,3,silicon_die_lower,,,,448,1.7966528802717376,0.1717231255145464,2.0507812499999995e-10,120.00317686797027,8760821663.801237
v6p1if_0013,test_iid,q,4,silicon_die_upper,,,,448,1.5756724398048099,0.15060193269469432,2.0080566406249973e-10,111.85466654372001,7846752964.6693125
v6p1if_0014,train,k,0,silicon_die_lower,93.94850878888353,93.94850878888353,93.94850878888353,640,,,,,
v6p1if_0014,train,k,1,silicon_die_lower,39.80438991999647,39.80438991999647,39.80438991999647,480,,,,,
v6p1if_0014,train,k,2,silicon_die_upper,378.5817542503301,378.5817542503301,378.5817542503301,392,,,,,
v6p1if_0014,train,q,0,silicon_die_upper,,,,448,1.7339088534644307,0.10293055097396038,2.0080566406249978e-10,134.3740851345463,8634760685.45935
v6p1if_0014,train,q,1,silicon_die_upper,,,,504,2.021818569634435,0.12002182175034723,2.2590637207031242e-10,125.71311696163572,8949807617.667164
v6p1if_0014,train,q,2,silicon_die_lower,,,,448,2.151044203548623,0.12769308178928765,2.0507812499999992e-10,167.62380075425142,10488901259.208529
v6p1if_0014,train,q,3,silicon_die_upper,,,,512,2.794736359206854,0.16590477215994134,2.2949218749999987e-10,200.1563597893691,12177915029.054554
v6p1if_0014,train,q,4,silicon_die_lower,,,,576,2.9842572933824187,0.17715536018065173,2.6367187499999996e-10,173.50775266569588,11318072105.272583
v6p1if_0014,train,q,5,silicon_die_upper,,,,448,1.5997819697995668,0.09496833657701546,2.0080566406250007e-10,113.06131698791948,7966816958.418265
v6p1if_0014,train,q,6,silicon_die_upper,,,,448,2.080201537912381,0.12348762739540016,2.0080566406249986e-10,157.18910163597022,10359277202.783123
v6p1if_0014,train,q,7,silicon_die_lower,,,,392,1.4796759878888333,0.087838449173396,1.79443359375e-10,114.6368191880588,8245922239.990016
v6p1if_0015,valid_iid,k,0,silicon_die_upper,161.84053449081298,161.84053449081298,161.84053449081298,448,,,,,
v6p1if_0015,valid_iid,k,1,silicon_die_upper,32.06432858937356,32.06432858937356,32.06432858937356,560,,,,,
v6p1if_0015,valid_iid,k,2,silicon_die_lower,116.34776347072274,116.34776347072274,116.34776347072274,968,,,,,
v6p1if_0015,valid_iid,k,3,silicon_die_upper,339.58242645343864,339.58242645343864,339.58242645343864,800,,,,,
v6p1if_0015,valid_iid,k,4,silicon_die_upper,228.07064519478308,228.07064519478308,228.07064519478308,504,,,,,
v6p1if_0015,valid_iid,q,0,silicon_die_upper,,,,448,2.5834915439113812,0.34581051377891625,2.0080566406249973e-10,195.15848766270324,12865630837.521011
v6p1if_0015,valid_iid,q,1,silicon_die_lower,,,,392,1.9417864219304166,0.2599157569527211,1.7944335937499986e-10,160.8584467476964,10821166237.043528
v6p1if_0015,valid_iid,q,2,silicon_die_upper,,,,448,2.945551985739894,0.3942737292683625,2.0080566406249973e-10,207.7333724536855,14668669828.073706
v6p1if_0016,valid_iid,k,0,silicon_die_lower,109.14560542314113,109.14560542314113,109.14560542314113,480,,,,,
v6p1if_0016,valid_iid,k,1,silicon_die_lower,57.92945169136878,57.92945169136878,57.92945169136878,640,,,,,
v6p1if_0016,valid_iid,k,2,silicon_die_lower,181.33060872688782,181.33060872688782,181.33060872688782,392,,,,,
v6p1if_0016,valid_iid,k,3,silicon_die_lower,232.4928715531094,232.4928715531094,232.4928715531094,616,,,,,
v6p1if_0016,valid_iid,k,4,silicon_die_lower,41.32090380754275,41.32090380754275,41.32090380754275,432,,,,,
v6p1if_0016,valid_iid,k,5,silicon_die_upper,49.78587486910941,49.78587486910941,49.78587486910941,720,,,,,
v6p1if_0016,valid_iid,q,0,silicon_die_upper,,,,280,0.46611483655708075,0.12860105278780973,1.2550354003906253e-10,49.78454953878689,3713957681.289342
v6p1if_0016,valid_iid,q,1,silicon_die_upper,,,,336,0.31528831823513054,0.08698802629032049,1.5060424804687482e-10,35.73766541733387,2093488877.7971165
v6p1if_0016,valid_iid,q,2,silicon_die_lower,,,,336,0.3825474352819604,0.10554481226540412,1.5380859374999997e-10,42.47426383941548,2487165547.483984
v6p1if_0016,valid_iid,q,3,silicon_die_upper,,,,280,0.5226438899454743,0.14419741490437038,1.255035400390624e-10,64.22944094003857,4164375680.421475
v6p1if_0016,valid_iid,q,4,silicon_die_upper,,,,200,0.2379295904647813,0.06564475838004405,8.96453857421874e-11,33.332235789823564,2654119768.629774
v6p1if_0016,valid_iid,q,5,silicon_die_lower,,,,240,0.5404502793085384,0.1491101965599684,1.0986328124999994e-10,59.443763456908925,4919298542.328387
v6p1if_0016,valid_iid,q,6,silicon_die_lower,,,,240,0.37472344612929426,0.10338617417212805,1.0986328124999972e-10,51.18433512859055,3410816078.5457625
v6p1if_0016,valid_iid,q,7,silicon_die_lower,,,,240,0.34864133183476403,0.09619012055155678,1.0986328125e-10,37.15585077041456,3173410878.211541
v6p1if_0016,valid_iid,q,8,silicon_die_upper,,,,280,0.4361633662168383,0.12033744408839786,1.2550354003906242e-10,49.59039046489749,3475307278.831214
v6p1if_0017,train,k,0,silicon_die_upper,70.54558380937588,70.54558380937588,70.54558380937588,432,,,,,
v6p1if_0017,train,k,1,silicon_die_lower,399.14754561306273,399.14754561306273,399.14754561306273,720,,,,,
v6p1if_0017,train,k,2,silicon_die_upper,23.35473107311871,23.35473107311871,23.35473107311871,432,,,,,
v6p1if_0017,train,k,3,silicon_die_upper,187.3657210910378,187.3657210910378,187.3657210910378,792,,,,,
v6p1if_0017,train,k,4,silicon_die_upper,20.29262815658719,20.29262815658719,20.29262815658719,440,,,,,
v6p1if_0017,train,k,5,silicon_die_lower,114.87721760024392,114.87721760024392,114.87721760024392,648,,,,,
v6p1if_0017,train,q,0,silicon_die_lower,,,,384,1.6018891993928388,0.2183740986899853,1.7578125e-10,127.65786948476587,9112969667.657038
v6p1if_0017,train,q,1,silicon_die_lower,,,,448,0.8716198274907206,0.11882169771838809,2.05078125e-10,69.31606380192623,4250184301.669038
v6p1if_0017,train,q,2,silicon_die_upper,,,,384,0.8706724186606921,0.11869254424795653,1.721191406249998e-10,75.85769113402138,5058545002.601701
v6p1if_0017,train,q,3,silicon_die_lower,,,,448,1.0509956225586359,0.1432747170593028,2.050781249999997e-10,89.9529321210153,5124854845.238308
v6p1if_0017,train,q,4,silicon_die_lower,,,,392,1.6849431750490225,0.22969625323314188,1.7944335937499994e-10,133.48340653937015,9389832986.395645
v6p1if_0017,train,q,5,silicon_die_upper,,,,448,1.2554072255473891,0.17114068905122537,2.0080566406249984e-10,94.37681408419087,6251851666.677338
v6p1if_0018,train,k,0,silicon_die_upper,73.9990339270839,73.9990339270839,73.9990339270839,528,,,,,
v6p1if_0018,train,k,1,silicon_die_upper,36.88911557769984,36.88911557769984,36.88911557769984,504,,,,,
v6p1if_0018,train,k,2,silicon_die_upper,24.819072878734204,24.819072878734204,24.819072878734204,704,,,,,
v6p1if_0018,train,k,3,silicon_die_upper,66.81290914915905,66.81290914915905,66.81290914915905,704,,,,,
v6p1if_0018,train,k,4,silicon_die_lower,169.35801774206791,169.35801774206791,169.35801774206791,528,,,,,
v6p1if_0018,train,q,0,silicon_die_lower,,,,512,1.1075926303616088,0.14362260010494093,2.3437499999999993e-10,83.03036194061416,4725728556.209533
v6p1if_0018,train,q,1,silicon_die_upper,,,,448,0.9249834100970296,0.11994348713632885,2.0080566406249968e-10,74.39921902140742,4606361152.28868
