sample_id,split_role,sobol_index,package_total_power_W,continuous_severity,top_h_W_m2K,bottom_h_W_m2K,source_count,k_region_count,total_source_volume_m3,mean_q_W_m3,max_q_W_m3,mean_local_k_W_mK,peak_deltaT_K,mean_deltaT_K,cv_rms_deltaT_K,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,cg_iterations,minimum_support_nodes_per_region,coordinate_sha256,support_index_sha256
v6p1i10_0015,train,15,12.358532313248318,0.9923015786334872,1358.5566385061163,199.5012039067979,5,3,8.356475830078122e-10,15208818174.618097,18419835911.91069,246.45203243763376,108.98945559331673,75.14088014267362,76.99359225572628,0.9438875563501,0.05611244365730764,-7.407630127747231e-12,1.0629454116028717e-10,1679,20,5edb2181b336d9906897b87c400e84af9b0530f84dd06087e942c5c53eec6e63,64450b994e5fd2eef799272bd30d3764b932b250251390829075cd63d78be861
v6p1i10_0016,train,16,8.2206464056256,0.6721590105444193,775.650431579309,184.7746370200135,6,5,1.0916137695312493e-09,7593055439.307869,9008564628.86494,138.4672498172134,107.73778599435894,81.416640024815,83.61312387957375,0.9148900655222858,0.0851099344966867,-1.89725031618386e-11,8.620768811654012e-11,1430,12,350220cc4177f33445074df880bccd41cf9ffcf731748fb8a55556e521869ba3,8d51cf8d33df30616c4528a4a645ea2af327ee09eff8378e16a11f78f3150cc8
v6p1i10_0017,train,17,3.804017211537482,0.11690686456859112,1221.2973882120234,32.06377024798754,10,8,2.0032501220703113e-09,1895683677.679356,2716801258.4345927,169.73409847648838,37.14027360178176,30.228997885829116,30.27163858143399,0.9773312171723724,0.022668782821075158,6.552497012707877e-12,9.933897838933814e-11,1607,7,2f0737806eaad9dc57bfa1610e641001ba9eaf2187b129faa4a5c48a42abf61c,87bde8c196f8beebd907bb7d7353bdc501229ca8c7b9cd214819389ff28658bc
v6p1i10_0018,valid_iid,18,7.228027462437981,0.3379050428047776,967.8773110812435,36.31213672623217,3,4,6.120300292968746e-10,12363546802.539589,16979723892.09884,117.84253977750177,92.57336045268369,70.29023699711851,70.45968116489895,0.9699711072965421,0.030028892713737668,-1.027982282072742e-11,8.990136145881412e-11,1572,24,dcfe7429ca577d986dcbe29e549c25724d4d1450055897c2ca578ed963c0448f,199834c9557654f74b5586e7326c810a21037cf35211aa328e02d0da11f3b235
v6p1i10_0019,train,19,7.600594546862811,0.9042963208630681,637.4555419865793,63.82764170699264,7,5,1.300735473632812e-09,6032927341.299829,7667593694.715713,197.77305204310704,120.40689000163496,103.64364411876673,104.1807103935096,0.9343203026724509,0.06567969732189066,5.658444442339681e-12,9.122010945783096e-11,1539,10,89f62c9ee2abec8b97954a70a6918ad9faf2e0e4d69b95b0eb800a006cffa79b,a8decc0862a269b9600db25db109c6135be0fe18e0ce59d152d36981359163e7
v6p1i10_0020,train,20,15.549455413573511,0.7878484195098281,1445.8229085544199,47.7525255481841,9,5,1.8108367919921866e-09,8697482751.835443,10638736075.98956,75.88081539973852,124.65129150076598,100.09457123196026,100.53452249736432,0.9756475546288258,0.02435244537049982,6.743538049458845e-13,1.0240410801470002e-10,1493,12,d7863ce3ea14269d26b3d3fde7a4bba4468c225429757c5e19086aeb55d3d9b6,104f461aeb589ee8ef624e741106f68e0a1b8c6759e8df9a93ac0fa0a5cc6b2b
v6p1i10_0021,train,21,5.2333605316822,0.46996166091412306,711.3564543920482,87.06687709382824,5,2,9.997558593749995e-10,5322320055.890093,7786086386.771178,128.74883025408266,79.85532581948644,62.5132014262848,63.003101244476106,0.926371864744579,0.07362813524905254,6.36846074492107e-12,8.777555499648769e-11,1557,27,795468f48588c3a4e16e4afe7169a769c718f92e840c28271df3b7a14aaf8773,f2b3a19bd6bf97a1c31045bdf8f79864141f6868c65534498bc87a8aa420f139
v6p1i10_0022,train,22,3.4934416874962593,0.19973767176270485,558.3227312697704,136.76749163584958,8,6,1.4525604248046865e-09,2439628869.428652,3036867148.307913,169.2654050213536,59.45823635486255,48.186458079273685,48.933775949763735,0.8847610123761108,0.11523898759312846,3.076071453984573e-11,7.603679880118568e-11,1399,8,eb2a4c0a09f7ea90cb644dd343bbe68d7bb534f533a522dcb348a01cb39f9ea0,0271ece896d165748aeb3d2f5d2b73cac2ef2a57d8c29cd586d8912e0d6b56d1
v6p1i10_0023,train,23,7.33396869468304,0.5111850053071976,1176.787690697189,24.586996738377135,4,3,7.131958007812494e-10,10013235139.275774,11484357504.484081,180.23783867324053,77.78763775356612,60.676882591596836,60.75434559907878,0.9819316981826149,0.018068301823089942,-5.704835879683915e-12,1.054961293750955e-10,1649,25,7e18f4d604c6f605483c88501afdc9c35da3e889902906f432c88f8e9f3ca867,dea6bd3142618b0f9971bb1805f1f556f9bae25ee5cfbce715b2169e64c8665f
v6p1i10_0024,train,24,5.620593707449565,0.7215143227949739,586.5535151236878,21.136332653335238,8,6,1.686553955078124e-09,3361612893.1139326,4675614092.616684,112.40621220083558,100.49412748155811,90.62397282748863,90.71733176237412,0.9695665358031675,0.03043346423745536,-4.062292244744241e-11,8.20520889779353e-11,1539,11,bb8d8f43dbf1a64165247f567e733f060714b4ee0c0e0a645efce22e7d7fa125,1e0d6e6c0e398dbfa79b8ecb4dd55ea33a1fe7c986d5f02927ac8b7898b91e4d
v6p1i10_0025,train,25,3.8289727350261007,0.03628819901496172,923.4898857119398,118.1027858303425,4,2,6.533050537109369e-10,5979115297.804741,7392150244.300988,35.19050351250581,46.66168705524501,34.68424012672605,35.07344002840246,0.9300614038283909,0.06993859614357593,2.8033200508405494e-11,9.45974714873031e-11,1486,29,eaabc188f63a1a2963465104c23266c8e97e90999270001913efb2c4e0014fb0,0a37c6005e08a9610d6ba3c088074a29d96cd5d73c4dc1d36517716883a09876
v6p1i10_0026,train,26,5.496755270062799,0.25841168500483036,1303.2427097277791,100.37342583165683,9,3,1.585845947265624e-09,3474997284.447283,4713981433.502657,138.090682189943,47.732584542609345,36.310589318686375,36.717947598879945,0.9555002828707096,0.04449971712586946,3.4208843540408524e-12,9.72131951942614e-11,1511,15,7d0f96dedb4bd97d5624df988baf4ff79618f24c820d61d30146275c6763093b,1169aec29bcc506a9d1027fbe3606a67721443772a053108c85df8cb883305d2
v6p1i10_0027,train,27,10.011852042752173,0.9525186996906996,858.3922431294718,54.803591074793985,5,7,8.532714843749994e-10,11668370503.256744,17629377183.064606,96.50676081409173,136.1709832651846,106.02062022872188,106.49190123236826,0.9547871717067011,0.045212828300348326,-7.049454848050968e-12,9.322595404124513e-11,1712,11,292543c2e34125178f3bcbd7596ec70bc246ef86fae59ac9511a70ad05fc869d,d22722c07636de1982e6b7ae0f7af41d0b13709ea5437fe009be2637583a1fbc
v6p1i10_0028,train,28,8.447483581356506,0.86364521458745,1083.5110593838178,74.2481023239002,3,6,6.397247314453126e-10,13666938567.195328,19479177872.17152,208.33507390602526,97.60041908426439,68.24228783274617,68.80406278564975,0.9568753883681662,0.04312461164581861,-1.3984855076800047e-11,9.229857464672126e-11,1383,21,4537ad383e1924b0e5d386c98a351a5384dd92b188f7f1846cdb55864654dc5c,52c6464ba3772ce851cbc0716d91f0c678e9146316c6b67805b56fee038eabff
v6p1i10_0029,train,29,4.758953052532913,0.42542821168899536,533.133890836819,42.05089624001353,7,3,1.3381958007812488e-09,3552941615.661061,5077674818.972619,62.54379599386039,93.00254464507412,80.08014603658181,80.29257625834573,0.9410861422282613,0.058913857797511564,-2.5772825503201575e-11,8.688275273440255e-11,1666,17,c618d1ca1e7994085bca49b7150ebebe21839d3c77296e14b608542d1e284d7f,e0d4dc7a5e1b8f554bb72904ab7eb44602d08894bd8a03f2561528b5613cd197
v6p1i10_0030,valid_iid,30,3.6066677822096596,0.1543840980157256,758.8168898501817,27.813016229451947,6,3,9.808349609374996e-10,3726973718.0199037,4937256469.867841,152.04179326014466,52.15227004996359,45.16554398575124,45.21614095500003,0.9688578189847545,0.031142180982074618,3.3170867984042875e-11,9.42953981212833e-11,1687,16,162cf0756e29e5d520ac22f49af0516fe45000043897d1f7865ad7c5ea40e356,577fbb5a03b28068152ee1c591bba5b308656551f1269eb70c62f95a6fffdc62
v6p1i10_0031,valid_iid,31,12.893482828725505,0.5878095654770732,1599.2598273606934,161.00114599354984,10,2,1.8445587158203118e-09,6948586261.667676,8342286042.560807,51.23484964924894,88.18557391492283,67.8164702427621,69.14611038931264,0.9566982736405941,0.04330172637079758,-1.139171195037343e-11,1.0717630246194059e-10,1407,15,6f8212ab9fd438fc4b17af83609829f6a6a364e5e6505e81d673c08906c479a4,42fc611d7d5280ec5dc58beba1c49e4c2895230f694643522aea2dd172b109e1
v6p1i10_0032,train,32,2.2890086970982124,0.015379494987428188,704.6681006205962,111.2056782467163,3,5,5.576324462890624e-10,4091997557.561884,4432095093.048736,110.85055394286148,35.49978446396847,26.426190259449715,26.83166688410502,0.924327558477157,0.07567244151167206,1.1170988647674754e-11,8.19668133478388e-11,1446,20,ba80ea892b3fe01378890965ea96582ac8441694fe81f59b90fc8f91b529fe8b,61bac0289366a8179d77759116c2127545913de7d5a855736be5b23ac3d6c0af
v6p1i10_0033,train,33,13.313204476109405,0.6955708442255855,1485.6679917729373,62.094386226218944,7,5,1.3192749023437493e-09,10177182367.01996,13949677761.716642,69.0248792033357,113.75056285460431,83.18711818842128,83.54566100381605,0.9691796864870384,0.03082031350504871,7.912884035466683e-12,1.0833371599380354e-10,1588,11,ecfe8d08c87e10b7a45af69556f7ac0107cf24d05bdaa7734b50c9a74083a202,7c224cdb147107122f29eb6056ec6b72aa50fa71e0c5128327e00643a74c423a
v6p1i10_0034,train,34,9.725819759857945,0.9745714701712132,1166.7169289961762,22.232325381491755,6,2,1.0221099853515616e-09,9845537295.562494,12349012722.800571,38.70534689610121,103.43942956513371,82.14400876839169,82.23245234381355,0.9828990416534334,0.01710095836262066,-1.6054144136531585e-11,9.48589905685998e-11,1671,23,cb9be3008941bd33e24d7298b9d1cf54f3614cb1ac7f378e4921172c6a027fc8,43df13497e6a6ee3290a4ba65174478603cdfa1b0377a6e69e6a631c24f5eaab
v6p1i10_0035,train,35,4.204404154592783,0.28324146568775177,573.872268348744,121.43901069234494,10,6,1.8090057373046863e-09,2308408038.732423,2720667722.096632,203.52070384739167,69.52039276196854,58.39256146557422,59.12987955232703,0.895177360596539,0.10482263939047362,1.2987370510430622e-11,8.819406501910893e-11,1486,10,24ee9e08fa532c6bf1cb6bea0c76d2aae21af2709c5f3696d0d1c6de81c8af6f,3442863dd093fc32506ef59797d170ba0eb115fd766678b37b4cdc41a3f1bb2d
v6p1i10_0036,test_iid,36,6.258776095362372,0.399614030495286,1210.34063221144,28.999152683357458,8,4,1.2861633300781245e-09,4871109972.288834,6208545496.5882845,81.45735585746604,59.94060796455159,49.848823786592675,49.93181735912244,0.9798477987373445,0.02015220127292724,-1.0271713101699831e-11,9.500357237190202e-11,1542,12,0cb0389ca526eae9378cc88b8856d98458fbd389b56b512a6f3dd3922994f98a,32d10686c58df3b533df5a72290b83e4eb34e1227a3c4c3eac7bafa28adaffd8
v6p1i10_0037,train,37,8.680785399543836,0.8425615858286619,797.3730354638008,164.12322641893323,4,5,7.908630371093745e-10,11052937325.36316,13888198195.71726,170.29226096620351,117.53676547935476,86.69435747660596,88.12189841219102,0.9059679646570351,0.09403203533343035,9.534584463021867e-12,9.213127164653933e-11,1565,16,0493d3c9d8a6daa73250d38f5774376ecf77fe81ef659713ef6568b1e47ba03c,a42f0149cce12daf75725b6c2b85de94b31c3633f852779656eb76eb3e5efccb
v6p1i10_0038,valid_iid,38,5.458009077619834,0.6127848559990525,631.5573806527048,81.50635652979918,9,2,1.6496276855468743e-09,3337469203.074482,4573960572.706233,169.1702961746011,86.43130306874707,72.05106436808168,72.66210832169905,0.9231615322993052,0.07683846772764172,-2.6946917005788418e-11,7.706026225958013e-11,1442,16,7ee5d7cdc32db25ba3346c7e7b8f99e8026cde3b90b18d00f9c715769279066a,b95f01be8a03b2622e02360fd877669ce5f19adce7951d570320aa5c03207eb8
v6p1i10_0039,train,39,5.827422068781377,0.1762762488797307,994.1359443933405,47.20146178683358,5,4,1.1352539062499993e-09,5309338213.279996,7351159121.12689,114.06362532566266,67.12671359161311,54.079146734557405,54.29710550493704,0.9653749685241622,0.03462503147966033,-3.822447542464722e-12,9.611266617179613e-11,1578,19,2e72f286b7f69607394039a64853bcece33f2b05e261b35022d877f0d3e98d85,5e01454b8dd617a03d8fbf83863243920f9beaf276037d3446a4c6443e3782e8
v6p1i10_0040,valid_iid,40,2.580733705172449,0.09094788506627083,518.5363195327635,40.94391957686123,9,5,1.5880584716796868e-09,1676759439.688709,2310161984.000918,143.99636610993804,50.82386579827431,44.45871773936108,44.60458029489009,0.9428146178082467,0.05718538214895904,4.279426462614572e-11,7.993626393337752e-11,1618,8,103a6112fd296cce6479d2f95ed1ab84705ee9b50c9b623f898d206b9996f8f0,d5a7dc96d1a291f819ae544d151123ba7aa8d2f1142409f1a04682db170b7dea
v6p1i10_0041,valid_iid,41,7.8612001535648055,0.6512352824211121,1093.1642983841712,71.01965935153385,5,4,8.949279785156245e-10,8757187331.244837,11963176477.193735,60.81417950910573,85.97160190390542,64.73262714691778,65.06214785928995,0.9550987972288425,0.044901202772750635,-1.5931598407860064e-12,9.532574336041571e-11,1486,12,28ffe20d7baeac66fe0ecd782dd5446a2516fe0897c2a92edbe6cc3ce68a2507,e727dffd14b7b6d2442532133d26b8a9ab171bd06c6f899a73f434e1d0fd4946
v6p1i10_0042,train,42,18.391723761261204,0.9291106080636382,1556.7964648598816,190.91767964617728,8,7,1.5044403076171869e-09,12098259665.985802,16422056848.842,145.83697925846363,140.6382804170807,97.45027504291033,99.6720715326351,0.9477989102812803,0.052201089712678055,6.0417093045826716e-12,1.1525683767489859e-10,1602,6,b7a0d48420dbc09f2cfc9cfe3fd2c6ac1266a7f626ccb14dbc88582b761a3c69,54ab12648a322cd5d459abba29a59ec83b9141c43b781576bc699232c1d28124
v6p1i10_0043,train,43,4.901958444089454,0.3599427966400981,765.7949033863058,33.58213259263293,4,6,6.993865966796869e-10,7017934214.059889,8731594996.954779,71.70959322280528,72.20181275494065,59.579760845220214,59.705590546006015,0.9653689757039563,0.034631024258825735,3.7217920860795006e-11,8.916856107679983e-11,1575,12,a1d5f5210a49481ef911e1b748f84f9e9bf3b9c8bc2707f36387e1b0afaff3f9,e64782a807aaa0dba219fd0bf60621293a342b6838000f322269ac09217054e3
v6p1i10_0044,train,44,7.767766003083315,0.44889352563768625,898.8499576970962,139.99885887419848,6,3,1.250305175781249e-09,6296318559.038601,8374583987.781065,144.22272795856273,91.4750135982178,69.52174738042736,70.83311148937518,0.9296761915522548,0.07032380845028337,-2.5381680620888775e-12,8.81746762910658e-11,1498,21,7a28e45f1ccf277e3327578049957c56fae3c8c8dc848cbbbc1dae82cfb7a15e,054fe273e5ffede919cd2cbb83c1c656dc8e8117d98a2573e215e27c0f5850ca
v6p1i10_0045,train,45,6.411152172931337,0.7620492549613118,592.2047817192396,25.515144199672054,10,3,1.8037414550781245e-09,3653566450.3681526,5476461533.94763,153.89006813459068,112.64969102573752,101.70267629757387,101.81747601959762,0.9640279455132975,0.03597205447452958,1.2172870992644123e-11,9.179884526957234e-11,1625,7,6ca7dd6289d8144575e446a9dcfa680aac76666baae56ea733b9b98701abbae4,1b8622ed76d5b16fe1d65403f9025e955d6fdc81f3c600bbd6f07aaf1c2be3bd
v6p1i10_0046,valid_iid,46,7.696153630942492,0.5330926571041346,835.2518753283313,53.37968448777885,3,6,5.914306640624997e-10,12876425537.891256,13934757999.55098,133.84833338347457,114.35931048497582,84.05045675283624,84.36587452809515,0.9522248445395233,0.04777515549232567,-3.184897379153732e-11,9.472334555112927e-11,1748,15,7b2f4fbb03743defa2d3bbbe619a46d5244e57df51b39cbfa06703e110af2abb,366330e46942f34731a88f6e50e3560ddcc144ac12905d17560ba898832d5f80
v6p1i10_0047,train,47,5.041997057103257,0.22472798638045788,1314.6787575515616,96.02930043569347,7,6,1.1113739013671865e-09,4573673327.654361,6009865080.653503,140.47550624412528,43.496523410764894,33.32933531816389,33.687460773496156,0.9589577962257639,0.041042203739853234,3.4382858660671014e-11,9.396434054843304e-11,1293,8,0c99fe91bea1bc96be5610545674686f1f2a2650192e0b9f3a5f0895b62b917e,d5fe119aaf7c82e76e35b341d84570c6e5d33e973f7afe00ffae3f14f6e6ed97
v6p1i10_0048,valid_iid,48,7.286388383439997,0.42019849922508,830.2688635575043,89.73241955798522,8,7,1.3661956787109373e-09,5413658583.89316,6768125224.459507,80.95752317962888,93.26978767191736,75.47311166633035,76.24914673454755,0.9391562054346758,0.06084379453393893,3.1385258356796044e-11,9.785042493417061e-11,1752,8,5df9727f234650473b49d19ecf5f01c18e9e73dbf0ad601505e1a5dcc6c17cdf,fdc6a6cfe8ea60f75c66f70f3225a2d8aa8e5f6d3fe473c84881e40f19e5ae77
v6p1i10_0049,train,49,10.519794757343988,0.8532280726358294,1261.6135232646398,49.91626973730497,4,7,9.019470214843743e-10,11795711175.14238,13086824230.394691,159.59230512448215,98.14632643534492,76.91392024658502,77.15736822508164,0.9697630974096418,0.030236902584221747,6.136370922089709e-12,9.476676884381618e-11,1325,13,e395efb94a03006d5e8e0f564e68cd896778f5e45d8658e646ceb12ce4f52c10,4e5b3dcfa26db71af0c8226da614d6ab638d4f1f627eee6450ab190bcfa59bee
v6p1i10_0050,train,50,8.259330001016014,0.5664108954370022,1026.8743153417406,23.855371523545728,9,2,1.5886688232421863e-09,5293054981.727419,8367277140.507336,150.23491888677702,86.27607251210247,76.62716857260999,76.71624718497344,0.9802696824332774,0.019730317571140975,-4.4183370151093495e-12,8.732565731962551e-11,1440,15,da5b3e7903332bd59e5b82ec864ec8f880c94b3398187e67f51cc0abf7be1626,2819113dcafe406203bf6e19cd2b4fbdc1d774722db51ee19589dcd69133c4c5
v6p1i10_0051,train,51,2.6999239395291905,0.12889543920755386,651.6655191676164,130.84126490207592,5,6,9.62066650390624e-10,2832692198.151314,3440285225.2669225,150.51915752353736,42.78453005330624,33.16143455230893,33.65983398903717,0.9045113104633036,0.0954886895215116,1.518486583499814e-11,8.58227668962468e-11,1559,9,9dd5b1814fdfeef25d738a6c55269d73be8b9a2f5c5d7f826fcc5a10037298be,21b17d597abb1fe37b860e098d1c2f1d70ff998fe087ea42df0b7fe02753287b
v6p1i10_0052,train,52,4.8374176045826776,0.05543250031769276,1425.181074155549,31.098677899334728,3,5,6.108856201171875e-10,8084609937.782781,10013385943.697254,113.5883045994934,47.39188442844278,32.29148195848682,32.36664762495384,0.9822445049166302,0.017755495121946976,-3.8577100286986466e-11,1.0531129991215392e-10,1503,18,42ad60d577a1a889a3132bda2029b5f9a616a8d7026b820527590255e0850926,950d62b55d9275c1978c077a05a3ace277258f5c3006a2b468ceaada1f415515
v6p1i10_0053,train,53,5.558790935640402,0.7492649760097265,676.7993385895143,176.9295132730762,7,3,1.206283569335937e-09,4603392728.5299,5595908034.063496,118.50625639244454,81.46522296838873,63.45834385759817,64.6701369510421,0.8901994158973976,0.10980058414414266,-4.1540280117217496e-11,7.667299245616465e-11,1495,11,4498257761e7dfde53cac959df132ac8556690b7957b626b0de6c560253ac294,679c9b28e158a3191ad8a2958f95bec1f6cb1ef614684cc0d9b86bbe7fc96c39
v6p1i10_0054,train,54,8.513698222010436,0.9556082496419549,556.2068238998125,65.80495129461364,6,3,9.423065185546864e-10,9026714044.297272,12529179531.890732,187.04499662591036,155.2454226857218,130.80811318053046,131.52229920226046,0.9225287731735823,0.07747122680482477,2.1592973193797364e-11,9.325849044641316e-11,1712,19,3dde14634c813f62e4c3208a5078008a9f14fa92eca3642dde5ab01a4d223967,4512cd0c32154b237f3eec7c3b318e512f282b316e37dd2f2f20b80c6e54bee2
