layer_id,background_kx_W_mK,background_ky_W_mK,background_kz_W_mK,sampling_latent,distribution,sample_id
silicon_die_lower,127.61799986474216,127.61799986474216,127.61799986474216,0.5523599972948432,isotropic_linear,v6p1if1_0003
tim_between_dies,1.8429346014487615,1.8429346014487615,1.8429346014487615,0.18857357371598482,isotropic_log_uniform,v6p1if1_0003
silicon_die_upper,142.8673050366342,142.8673050366342,142.8673050366342,0.8573461007326841,isotropic_linear,v6p1if1_0003
tim_to_spreader,6.616018803081762,6.616018803081762,6.616018803081762,0.9274975573644042,isotropic_log_uniform,v6p1if1_0003
spreader,392.9320365237072,392.9320365237072,392.9320365237072,0.5288024349138141,isotropic_linear,v6p1if1_0003
pcb_fr4_equivalent,0.7483323048631919,0.7483323048631919,0.28062461432369695,0.35039991047233343,correlated_log_uniform_axes,v6p1if1_0004
bt_substrate_with_vias,0.18739301164662134,0.18739301164662134,0.45911287853422234,0.35410896223038435,correlated_log_uniform_axes,v6p1if1_0004
silicon_interposer_tsv_0p1,139.41095790825784,139.41095790825784,142.64611755963415,0.6470319302752614,correlated_linear_axes,v6p1if1_0004
bump_underfill_under_interposer,0.5065398107063512,0.5065398107063512,4.136741787435201,0.12058788165450096,correlated_log_uniform_axes,v6p1if1_0004
silicon_die_lower,136.38592646457255,136.38592646457255,136.38592646457255,0.727718529291451,isotropic_linear,v6p1if1_0004
tim_between_dies,2.5238254899648176,2.5238254899648176,2.5238254899648176,0.37034626957029104,isotropic_log_uniform,v6p1if1_0004
silicon_die_upper,124.5532600209117,124.5532600209117,124.5532600209117,0.49106520041823387,isotropic_linear,v6p1if1_0004
tim_to_spreader,1.9723222434348788,1.9723222434348788,1.9723222434348788,0.22780090477317572,isotropic_log_uniform,v6p1if1_0004
spreader,388.52376681752503,388.52376681752503,388.52376681752503,0.23491778783500195,isotropic_linear,v6p1if1_0004
pcb_fr4_equivalent,0.9281888482737147,0.9281888482737147,0.348070818102643,0.8330221371725202,correlated_log_uniform_axes,v6p1if1_0005
bt_substrate_with_vias,0.20909809928069034,0.20909809928069034,0.5122903432376913,0.5996805634349585,correlated_log_uniform_axes,v6p1if1_0005
silicon_interposer_tsv_0p1,123.27727946452796,123.27727946452796,123.82349270861596,0.10924264881759882,correlated_linear_axes,v6p1if1_0005
bump_underfill_under_interposer,0.671230171624781,0.671230171624781,5.481713068269045,0.7513683456927538,correlated_log_uniform_axes,v6p1if1_0005
silicon_die_lower,122.535161068663,122.535161068663,122.535161068663,0.45070322137326,isotropic_linear,v6p1if1_0005
tim_between_dies,4.2743930456223564,4.2743930456223564,4.2743930456223564,0.6749418517574668,isotropic_log_uniform,v6p1if1_0005
silicon_die_upper,145.32201597467065,145.32201597467065,145.32201597467065,0.906440319493413,isotropic_linear,v6p1if1_0005
tim_to_spreader,5.418881872949211,5.418881872949211,5.418881872949211,0.8121009431779385,isotropic_log_uniform,v6p1if1_0005
spreader,394.49731638655066,394.49731638655066,394.49731638655066,0.6331544257700443,isotropic_linear,v6p1if1_0005
pcb_fr4_equivalent,0.8878616044159721,0.8878616044159721,0.3329481016559895,0.7334912922233343,correlated_log_uniform_axes,v6p1if1_0006
bt_substrate_with_vias,0.17563487054994617,0.17563487054994617,0.43030543284736816,0.20890907477587461,correlated_log_uniform_axes,v6p1if1_0006
silicon_interposer_tsv_0p1,142.6272334344685,142.6272334344685,146.39843900687993,0.7542411144822836,correlated_linear_axes,v6p1if1_0006
bump_underfill_under_interposer,0.5697916424083086,0.5697916424083086,4.653298413001186,0.38424738124012947,correlated_log_uniform_axes,v6p1if1_0006
silicon_die_lower,108.28209728933871,108.28209728933871,108.28209728933871,0.16564194578677416,isotropic_linear,v6p1if1_0006
tim_between_dies,6.9474908180148915,6.9474908180148915,6.9474908180148915,0.9557603085413575,isotropic_log_uniform,v6p1if1_0006
silicon_die_upper,102.67588975839317,102.67588975839317,102.67588975839317,0.05351779516786337,isotropic_linear,v6p1if1_0006
tim_to_spreader,4.416244278631571,4.416244278631571,4.416244278631571,0.6938162548467517,isotropic_log_uniform,v6p1if1_0006
spreader,397.3967407736927,397.3967407736927,397.3967407736927,0.8264493849128485,isotropic_linear,v6p1if1_0006
pcb_fr4_equivalent,0.704657765520708,0.704657765520708,0.2642466620702654,0.21565505489706993,correlated_log_uniform_axes,v6p1if1_0007
bt_substrate_with_vias,0.245829019973548,0.245829019973548,0.6022810989351925,0.96230080537498,correlated_log_uniform_axes,v6p1if1_0007
silicon_interposer_tsv_0p1,134.91268856450915,134.91268856450915,137.398136658594,0.4970896188169718,correlated_linear_axes,v6p1if1_0007
bump_underfill_under_interposer,0.6671462168867819,0.6671462168867819,5.448360771242052,0.7376935873180628,correlated_log_uniform_axes,v6p1if1_0007
silicon_die_lower,144.39471079967916,144.39471079967916,144.39471079967916,0.8878942159935832,isotropic_linear,v6p1if1_0007
tim_between_dies,1.3913025543278943,1.3913025543278943,1.3913025543278943,0.026051239110529423,isotropic_log_uniform,v6p1if1_0007
silicon_die_upper,129.6946418005973,129.6946418005973,129.6946418005973,0.5938928360119462,isotropic_linear,v6p1if1_0007
tim_to_spreader,2.107956826770354,2.107956826770354,2.107956826770354,0.2662506774067879,isotropic_log_uniform,v6p1if1_0007
spreader,389.5501326210797,389.5501326210797,389.5501326210797,0.30334217473864555,isotropic_linear,v6p1if1_0007
pcb_fr4_equivalent,0.6797868096067753,0.6797868096067753,0.2549200536025407,0.13513959292322397,correlated_log_uniform_axes,v6p1if1_0008
bt_substrate_with_vias,0.19472043683789336,0.19472043683789336,0.47706507025283884,0.44005541782826185,correlated_log_uniform_axes,v6p1if1_0008
silicon_interposer_tsv_0p1,145.9469118900597,145.9469118900597,150.27139720506966,0.8648970630019903,correlated_linear_axes,v6p1if1_0008
bump_underfill_under_interposer,0.697371478295919,0.697371478295919,5.695200406083337,0.8369772061705589,correlated_log_uniform_axes,v6p1if1_0008
silicon_die_lower,102.18156864866614,102.18156864866614,102.18156864866614,0.04363137297332287,isotropic_linear,v6p1if1_0008
tim_between_dies,1.6833016861730468,1.6833016861730468,1.6833016861730468,0.13619409874081612,isotropic_log_uniform,v6p1if1_0008
silicon_die_upper,121.32599386386573,121.32599386386573,121.32599386386573,0.42651987727731466,isotropic_linear,v6p1if1_0008
tim_to_spreader,1.7168807574829756,1.7168807574829756,1.7168807574829756,0.14761324785649776,isotropic_log_uniform,v6p1if1_0008
spreader,387.59672846645117,387.59672846645117,387.59672846645117,0.17311523109674454,isotropic_linear,v6p1if1_0008
pcb_fr4_equivalent,0.8674324189836812,0.8674324189836812,0.3252871571188804,0.6813314286991954,correlated_log_uniform_axes,v6p1if1_0009
bt_substrate_with_vias,0.2187945382861997,0.2187945382861997,0.5360466188011893,0.7012510355561972,correlated_log_uniform_axes,v6p1if1_0009
silicon_interposer_tsv_0p1,131.62963835522532,131.62963835522532,133.56791141442955,0.38765461184084415,correlated_linear_axes,v6p1if1_0009
bump_underfill_under_interposer,0.4873891063797842,0.4873891063797842,3.9803443687682374,0.03423062525689602,correlated_log_uniform_axes,v6p1if1_0009
silicon_die_lower,137.89207711815834,137.89207711815834,137.89207711815834,0.7578415423631668,isotropic_linear,v6p1if1_0009
tim_between_dies,5.4539701724446585,5.4539701724446585,5.4539701724446585,0.815832357853651,isotropic_log_uniform,v6p1if1_0009
silicon_die_upper,148.54308334179223,148.54308334179223,148.54308334179223,0.9708616668358445,isotropic_linear,v6p1if1_0009
tim_to_spreader,5.440549738537353,5.440549738537353,5.440549738537353,0.8144080238416791,isotropic_log_uniform,v6p1if1_0009
spreader,395.4527449142188,395.4527449142188,395.4527449142188,0.6968496609479189,isotropic_linear,v6p1if1_0009
pcb_fr4_equivalent,0.8958740138759379,0.8958740138759379,0.3359527552034767,0.7536216378211975,correlated_log_uniform_axes,v6p1if1_0010
bt_substrate_with_vias,0.16902571873209662,0.16902571873209662,0.4141130108936368,0.1229636026546359,correlated_log_uniform_axes,v6p1if1_0010
silicon_interposer_tsv_0p1,141.78220636211336,141.78220636211336,145.41257408913225,0.7260735454037786,correlated_linear_axes,v6p1if1_0010
bump_underfill_under_interposer,0.6464460925964687,0.6464460925964687,5.279309756204493,0.6670676916837692,correlated_log_uniform_axes,v6p1if1_0010
silicon_die_lower,130.2789113484323,130.2789113484323,130.2789113484323,0.605578226968646,isotropic_linear,v6p1if1_0010
tim_between_dies,3.3505151957797077,3.3505151957797077,3.3505151957797077,0.5341517720371485,isotropic_log_uniform,v6p1if1_0010
silicon_die_upper,105.70472907274961,105.70472907274961,105.70472907274961,0.1140945814549923,isotropic_linear,v6p1if1_0010
tim_to_spreader,4.310208610019439,4.310208610019439,4.310208610019439,0.6797658521682024,isotropic_log_uniform,v6p1if1_0010
spreader,396.4772742986679,396.4772742986679,396.4772742986679,0.7651516199111938,isotropic_linear,v6p1if1_0010
pcb_fr4_equivalent,0.7308196491398022,0.7308196491398022,0.2740573684274258,0.297338942065835,correlated_log_uniform_axes,v6p1if1_0011
bt_substrate_with_vias,0.23493437572056972,0.23493437572056972,0.5755892205153958,0.8607293497771025,correlated_log_uniform_axes,v6p1if1_0011
silicon_interposer_tsv_0p1,120.88406550697982,120.88406550697982,121.03140975814313,0.02946885023266077,correlated_linear_axes,v6p1if1_0011
bump_underfill_under_interposer,0.5878488169780031,0.5878488169780031,4.800765338653691,0.4541553985327482,correlated_log_uniform_axes,v6p1if1_0011
silicon_die_lower,116.0504549741745,116.0504549741745,116.0504549741745,0.32100909948349,isotropic_linear,v6p1if1_0011
tim_between_dies,3.04775547725448,3.04775547725448,3.04775547725448,0.4793981183320284,isotropic_log_uniform,v6p1if1_0011
silicon_die_upper,126.67181054130197,126.67181054130197,126.67181054130197,0.5334362108260393,isotropic_linear,v6p1if1_0011
tim_to_spreader,2.4712773206962297,2.4712773206962297,2.4712773206962297,0.3581821033731103,isotropic_log_uniform,v6p1if1_0011
spreader,390.4979713913053,390.4979713913053,390.4979713913053,0.3665314260870218,isotropic_linear,v6p1if1_0011
pcb_fr4_equivalent,0.799799492791751,0.799799492791751,0.2999248097969066,0.4994383314624429,correlated_log_uniform_axes,v6p1if1_0012
bt_substrate_with_vias,0.16985125212767663,0.16985125212767663,0.4161355677128078,0.13388074841350317,correlated_log_uniform_axes,v6p1if1_0012
silicon_interposer_tsv_0p1,129.82099757529795,129.82099757529795,131.45783050451428,0.32736658584326506,correlated_linear_axes,v6p1if1_0012
bump_underfill_under_interposer,0.5466899307246849,0.5466899307246849,4.464634434251592,0.29150670673698187,correlated_log_uniform_axes,v6p1if1_0012
silicon_die_lower,119.72738215699792,119.72738215699792,119.72738215699792,0.3945476431399584,isotropic_linear,v6p1if1_0012
tim_between_dies,1.524391113732299,1.524391113732299,1.524391113732299,0.07886582612991333,isotropic_log_uniform,v6p1if1_0012
silicon_die_upper,109.03491005301476,109.03491005301476,109.03491005301476,0.1806982010602951,isotropic_linear,v6p1if1_0012
tim_to_spreader,3.438157521256797,3.438157521256797,3.438157521256797,0.5490799332037568,isotropic_log_uniform,v6p1if1_0012
spreader,398.51525268051773,398.51525268051773,398.51525268051773,0.9010168453678489,isotropic_linear,v6p1if1_0012
pcb_fr4_equivalent,0.9778585598202528,0.9778585598202528,0.3666969599325947,0.9498299611732364,correlated_log_uniform_axes,v6p1if1_0013
bt_substrate_with_vias,0.23700975761747434,0.23700975761747434,0.5806739061628121,0.8804365936666727,correlated_log_uniform_axes,v6p1if1_0013
silicon_interposer_tsv_0p1,147.8443803358823,147.8443803358823,152.4851103918627,0.9281460111960769,correlated_linear_axes,v6p1if1_0013
bump_underfill_under_interposer,0.6214552085397739,0.6214552085397739,5.075217536408153,0.5787255177274346,correlated_log_uniform_axes,v6p1if1_0013
silicon_die_lower,133.62701144069433,133.62701144069433,133.62701144069433,0.6725402288138866,isotropic_linear,v6p1if1_0013
tim_between_dies,6.300893546832736,6.300893546832736,6.300893546832736,0.8992836102843285,isotropic_log_uniform,v6p1if1_0013
silicon_die_upper,136.71281104907393,136.71281104907393,136.71281104907393,0.7342562209814787,isotropic_linear,v6p1if1_0013
tim_to_spreader,3.0153189709180706,3.0153189709180706,3.0153189709180706,0.473212281242013,isotropic_log_uniform,v6p1if1_0013
spreader,392.0671708835289,392.0671708835289,392.0671708835289,0.47114472556859255,isotropic_linear,v6p1if1_0013
pcb_fr4_equivalent,0.8424875362131705,0.8424875362131705,0.3159328260799389,0.6159503385424614,correlated_log_uniform_axes,v6p1if1_0014
bt_substrate_with_vias,0.1831802267883308,0.1831802267883308,0.44879155563141043,0.3031606739386916,correlated_log_uniform_axes,v6p1if1_0014
silicon_interposer_tsv_0p1,126.50040775537491,126.50040775537491,127.5838090479374,0.21668025851249695,correlated_linear_axes,v6p1if1_0014
bump_underfill_under_interposer,0.5275003326660601,0.5275003326660601,4.30791938343949,0.21144100185483694,correlated_log_uniform_axes,v6p1if1_0014
silicon_die_lower,147.88614297285676,147.88614297285676,147.88614297285676,0.9577228594571352,isotropic_linear,v6p1if1_0014
tim_between_dies,4.812204633529358,4.812204633529358,4.812204633529358,0.7434575241059065,isotropic_log_uniform,v6p1if1_0014
silicon_die_upper,118.41362020932138,118.41362020932138,118.41362020932138,0.3682724041864276,isotropic_linear,v6p1if1_0014
tim_to_spreader,1.3978194813378326,1.3978194813378326,1.3978194813378326,0.028752890415489674,isotropic_log_uniform,v6p1if1_0014
spreader,385.5330010736361,385.5330010736361,385.5330010736361,0.035533404909074306,isotropic_linear,v6p1if1_0014
pcb_fr4_equivalent,0.6596724435561625,0.6596724435561625,0.24737716633356097,0.067838029935956,correlated_log_uniform_axes,v6p1if1_0015
bt_substrate_with_vias,0.2052006787295138,0.2052006787295138,0.5027416628873088,0.5575213897973299,correlated_log_uniform_axes,v6p1if1_0015
silicon_interposer_tsv_0p1,136.0752483084798,136.0752483084798,138.75445635989308,0.5358416102826595,correlated_linear_axes,v6p1if1_0015
bump_underfill_under_interposer,0.72008892788545,0.72008892788545,5.880726244397842,0.9088064813986421,correlated_log_uniform_axes,v6p1if1_0015
silicon_die_lower,111.72473710030317,111.72473710030317,111.72473710030317,0.23449474200606346,isotropic_linear,v6p1if1_0015
tim_between_dies,2.227607527295852,2.227607527295852,2.227607527295852,0.2981684859842062,isotropic_log_uniform,v6p1if1_0015
silicon_die_upper,139.84151580370963,139.84151580370963,139.84151580370963,0.7968303160741925,isotropic_linear,v6p1if1_0015
tim_to_spreader,6.865092394960439,6.865092394960439,6.865092394960439,0.9488626401871443,isotropic_log_uniform,v6p1if1_0015
spreader,393.8580251811072,393.8580251811072,393.8580251811072,0.5905350120738149,isotropic_linear,v6p1if1_0015
pcb_fr4_equivalent,0.6735431553748368,0.6735431553748368,0.25257868326556376,0.11446419451385736,correlated_log_uniform_axes,v6p1if1_0016
bt_substrate_with_vias,0.17964157350923837,0.17964157350923837,0.44012185509763413,0.25945135205984116,correlated_log_uniform_axes,v6p1if1_0016
silicon_interposer_tsv_0p1,132.3186572548002,132.3186572548002,134.3717667972669,0.41062190849334,correlated_linear_axes,v6p1if1_0016
bump_underfill_under_interposer,0.5781222722478802,0.5781222722478802,4.721331890024354,0.4167704712599516,correlated_log_uniform_axes,v6p1if1_0016
silicon_die_lower,125.88657084852457,125.88657084852457,125.88657084852457,0.5177314169704914,isotropic_linear,v6p1if1_0016
tim_between_dies,6.464455998650668,6.464455998650668,6.464455998650668,0.9140995033085346,isotropic_log_uniform,v6p1if1_0016
silicon_die_upper,132.8079478815198,132.8079478815198,132.8079478815198,0.6561589576303959,isotropic_linear,v6p1if1_0016
tim_to_spreader,1.4494138610875291,1.4494138610875291,1.4494138610875291,0.04970752261579037,isotropic_log_uniform,v6p1if1_0016
spreader,395.80045408569276,395.80045408569276,395.80045408569276,0.7200302723795176,isotropic_linear,v6p1if1_0016
pcb_fr4_equivalent,0.8251347792980893,0.8251347792980893,0.3094255422367834,0.569316397421062,correlated_log_uniform_axes,v6p1if1_0017
bt_substrate_with_vias,0.20044884157277018,0.20044884157277018,0.49109966185328696,0.5050229849293828,correlated_log_uniform_axes,v6p1if1_0017
silicon_interposer_tsv_0p1,145.2292827051133,145.2292827051133,149.4341631559655,0.8409760901704431,correlated_linear_axes,v6p1if1_0017
bump_underfill_under_interposer,0.6571746534521544,0.6571746534521544,5.3669263365259265,0.7039497941732407,correlated_log_uniform_axes,v6p1if1_0017
silicon_die_lower,115.16151549294591,115.16151549294591,115.16151549294591,0.3032303098589182,isotropic_linear,v6p1if1_0017
tim_between_dies,1.5643770059468265,1.5643770059468265,1.5643770059468265,0.09383503720164299,isotropic_log_uniform,v6p1if1_0017
silicon_die_upper,109.81446327641606,109.81446327641606,109.81446327641606,0.19628926552832127,isotropic_linear,v6p1if1_0017
tim_to_spreader,7.156044825386163,7.156044825386163,7.156044825386163,0.9728594915941358,isotropic_log_uniform,v6p1if1_0017
spreader,387.24993482232094,387.24993482232094,387.24993482232094,0.14999565482139587,isotropic_linear,v6p1if1_0017
pcb_fr4_equivalent,0.9986414540066179,0.9986414540066179,0.37449054525248165,0.9969538226723671,correlated_log_uniform_axes,v6p1if1_0018
bt_substrate_with_vias,0.17327259948108412,0.17327259948108412,0.42451786872865616,0.17856724560260773,correlated_log_uniform_axes,v6p1if1_0018
silicon_interposer_tsv_0p1,121.60060660913587,121.60060660913587,121.86737437732518,0.053353553637862206,correlated_linear_axes,v6p1if1_0018
bump_underfill_under_interposer,0.4989356319525853,0.4989356319525853,4.074640994279447,0.08669528923928738,correlated_log_uniform_axes,v6p1if1_0018
silicon_die_lower,104.03312314301729,104.03312314301729,104.03312314301729,0.08066246286034584,isotropic_linear,v6p1if1_0018
tim_between_dies,2.0548290850154167,2.0548290850154167,2.0548290850154167,0.25149313546717167,isotropic_log_uniform,v6p1if1_0018
silicon_die_upper,142.18687410466373,142.18687410466373,142.18687410466373,0.8437374820932746,isotropic_linear,v6p1if1_0018
tim_to_spreader,3.3215732402171296,3.3215732402171296,3.3215732402171296,0.5291361827403307,isotropic_log_uniform,v6p1if1_0018
spreader,390.14946470968425,390.14946470968425,390.14946470968425,0.3432976473122835,isotropic_linear,v6p1if1_0018
pcb_fr4_equivalent,0.7831574290557843,0.7831574290557843,0.29368403589591907,0.4523221869021654,correlated_log_uniform_axes,v6p1if1_0019
bt_substrate_with_vias,0.24252264819209346,0.24252264819209346,0.5941804880706292,0.9319590078666806,correlated_log_uniform_axes,v6p1if1_0019
silicon_interposer_tsv_0p1,141.09198672696948,141.09198672696948,144.60731784813106,0.703066224232316,correlated_linear_axes,v6p1if1_0019
bump_underfill_under_interposer,0.6810891096177185,0.6810891096177185,5.562227728544701,0.7840402349829674,correlated_log_uniform_axes,v6p1if1_0019
silicon_die_lower,143.27144669368863,143.27144669368863,143.27144669368863,0.8654289338737726,isotropic_linear,v6p1if1_0019
tim_between_dies,4.439641562589261,4.439641562589261,4.439641562589261,0.6968710888177156,isotropic_log_uniform,v6p1if1_0019
silicon_die_upper,112.94338111765683,112.94338111765683,112.94338111765683,0.25886762235313654,isotropic_linear,v6p1if1_0019
tim_to_spreader,2.8879723980299343,2.8879723980299343,2.8879723980299343,0.4482655534520745,isotropic_log_uniform,v6p1if1_0019
spreader,396.82669650763273,396.82669650763273,396.82669650763273,0.7884464338421822,isotropic_linear,v6p1if1_0019
pcb_fr4_equivalent,0.7156109711041398,0.7156109711041398,0.26835411416405247,0.2502167457714677,correlated_log_uniform_axes,v6p1if1_0020
bt_substrate_with_vias,0.1646805106960342,0.1646805106960342,0.40346725120528376,0.06460747495293617,correlated_log_uniform_axes,v6p1if1_0020
silicon_interposer_tsv_0p1,147.15507611632347,147.15507611632347,151.68092213571072,0.905169203877449,correlated_linear_axes,v6p1if1_0020
bump_underfill_under_interposer,0.7374675439051961,0.7374675439051961,6.0226516085591015,0.9622415089979768,correlated_log_uniform_axes,v6p1if1_0020
silicon_die_lower,145.82554139196873,145.82554139196873,145.82554139196873,0.9165108278393745,isotropic_linear,v6p1if1_0020
tim_between_dies,5.917898493379567,5.917898493379567,5.917898493379567,0.8630292415618896,isotropic_log_uniform,v6p1if1_0020
silicon_die_upper,144.6352848317474,144.6352848317474,144.6352848317474,0.8927056966349483,isotropic_linear,v6p1if1_0020
tim_to_spreader,4.0795014920729225,4.0795014920729225,4.0795014920729225,0.6479622209444642,isotropic_log_uniform,v6p1if1_0020
spreader,391.71897913794965,391.71897913794965,391.71897913794965,0.44793194252997637,isotropic_linear,v6p1if1_0020
pcb_fr4_equivalent,0.9149106205620585,0.9149106205620585,0.3430914827107719,0.8007361171767116,correlated_log_uniform_axes,v6p1if1_0021
bt_substrate_with_vias,0.23140243272191188,0.23140243272191188,0.5669359601686841,0.8267873087897897,correlated_log_uniform_axes,v6p1if1_0021
silicon_interposer_tsv_0p1,130.53845409303904,130.53845409303904,132.29486310854554,0.3512818031013012,correlated_linear_axes,v6p1if1_0021
bump_underfill_under_interposer,0.5154026971925066,0.5154026971925066,4.209122027072137,0.15945436712354422,correlated_log_uniform_axes,v6p1if1_0021
silicon_die_lower,106.94198487326503,106.94198487326503,106.94198487326503,0.13883969746530056,isotropic_linear,v6p1if1_0021
tim_between_dies,1.8259957779194096,1.8259957779194096,1.8259957779194096,0.1832353100180626,isotropic_log_uniform,v6p1if1_0021
silicon_die_upper,122.10872084833682,122.10872084833682,122.10872084833682,0.4421744169667363,isotropic_linear,v6p1if1_0021
tim_to_spreader,2.2885973444539407,2.2885973444539407,2.2885973444539407,0.3137842509895563,isotropic_log_uniform,v6p1if1_0021
spreader,398.8643599534407,398.8643599534407,398.8643599534407,0.924290663562715,isotropic_linear,v6p1if1_0021
pcb_fr4_equivalent,0.8495681853944461,0.8495681853944461,0.31858806952291724,0.63470359146595,correlated_log_uniform_axes,v6p1if1_0022
bt_substrate_with_vias,0.19977123484299034,0.19977123484299034,0.48943952536532637,0.4974355511367321,correlated_log_uniform_axes,v6p1if1_0022
silicon_interposer_tsv_0p1,135.35853476263583,135.35853476263583,137.91829055640846,0.5119511587545276,correlated_linear_axes,v6p1if1_0022
bump_underfill_under_interposer,0.6114404675892202,0.6114404675892202,4.993430485311965,0.5423223981633782,correlated_log_uniform_axes,v6p1if1_0022
silicon_die_lower,123.935092613101,123.935092613101,123.935092613101,0.4787018522620201,isotropic_linear,v6p1if1_0022
tim_between_dies,2.9629624581720577,2.9629624581720577,2.9629624581720577,0.46308579854667187,isotropic_log_uniform,v6p1if1_0022
silicon_die_upper,129.01418544352055,129.01418544352055,129.01418544352055,0.5802837088704109,isotropic_linear,v6p1if1_0022
tim_to_spreader,1.8169339886434586,1.8169339886434586,1.8169339886434586,0.18035912234336138,isotropic_log_uniform,v6p1if1_0022
spreader,394.20519053470343,394.20519053470343,394.20519053470343,0.6136793689802289,isotropic_linear,v6p1if1_0022
pcb_fr4_equivalent,0.6940833864544397,0.6940833864544397,0.2602812699204148,0.18177520669996738,correlated_log_uniform_axes,v6p1if1_0023
bt_substrate_with_vias,0.22223093871129154,0.22223093871129154,0.5444657998426644,0.7361702555790544,correlated_log_uniform_axes,v6p1if1_0023
silicon_interposer_tsv_0p1,127.19034229405224,127.19034229405224,128.38873267639428,0.2396780764684081,correlated_linear_axes,v6p1if1_0023
bump_underfill_under_interposer,0.5560109836731498,0.5560109836731498,4.540756366664056,0.32938873674720526,correlated_log_uniform_axes,v6p1if1_0023
silicon_die_lower,135.0881571881473,135.0881571881473,135.0881571881473,0.7017631437629461,isotropic_linear,v6p1if1_0023
tim_between_dies,3.256789801453907,3.256789801453907,3.256789801453907,0.5177490767091513,isotropic_log_uniform,v6p1if1_0023
