sample_id,split_role,family,block_index,layer,k_x_W_mK,k_y_W_mK,k_z_W_mK,control_volume_count,source_power_W,power_fraction,source_volume_m3,surface_power_density_W_cm2,q_W_m3
v6p1i_0004,train,q,9,silicon_die_upper,,,,240,0.48562199330926825,0.08867466599243327,1.0757446289062494e-10,59.48108157055638,4514286943.761167
v6p1i_0005,valid_iid,k,0,silicon_die_lower,118.12833811772407,118.12833811772407,118.12833811772407,384,,,,,
v6p1i_0005,valid_iid,k,1,silicon_die_lower,165.98534044853355,165.98534044853355,165.98534044853355,616,,,,,
v6p1i_0005,valid_iid,k,2,silicon_die_lower,44.599400613388376,44.599400613388376,44.599400613388376,616,,,,,
v6p1i_0005,valid_iid,k,3,silicon_die_upper,44.65327635606263,44.65327635606263,44.65327635606263,336,,,,,
v6p1i_0005,valid_iid,q,0,silicon_die_upper,,,,576,3.5650516884523595,0.4110960417618219,2.581787109374999e-10,201.70627957332755,13808464979.57529
v6p1i_0005,valid_iid,q,1,silicon_die_upper,,,,576,2.6037047395160764,0.30024044694740987,2.581787109374999e-10,149.7579703470083,10084893251.118536
v6p1i_0005,valid_iid,q,2,silicon_die_lower,,,,504,2.5033087983804365,0.2886635112907683,2.30712890625e-10,165.78800785505908,10850320463.668009
v6p1i_0006,train,k,0,silicon_die_upper,27.010340747228973,27.010340747228973,27.010340747228973,640,,,,,
v6p1i_0006,train,k,1,silicon_die_upper,103.36341958205695,103.36341958205695,103.36341958205695,320,,,,,
v6p1i_0006,train,k,2,silicon_die_upper,85.16002800576646,85.16002800576646,85.16002800576646,448,,,,,
v6p1i_0006,train,k,3,silicon_die_lower,44.20308963204152,44.20308963204152,44.20308963204152,792,,,,,
v6p1i_0006,train,k,4,silicon_die_upper,67.44227640591072,67.44227640591072,67.44227640591072,336,,,,,
v6p1i_0006,train,k,5,silicon_die_upper,42.10683046198993,42.10683046198993,42.10683046198993,512,,,,,
v6p1i_0006,train,k,6,silicon_die_upper,202.2883170767774,202.2883170767774,202.2883170767774,640,,,,,
v6p1i_0006,train,q,0,silicon_die_upper,,,,448,1.0150617191425273,0.12555733592234616,2.0080566406249989e-10,79.31399859540561,5054945655.450206
v6p1i_0006,train,q,1,silicon_die_lower,,,,448,1.2943747889482262,0.16010676702760057,2.0507812499999995e-10,101.30511092251625,6311618018.4904
v6p1i_0006,train,q,2,silicon_die_lower,,,,576,1.0684938245162543,0.13216658211588253,2.63671875e-10,72.75458831365994,4052361764.091275
v6p1i_0006,train,q,3,silicon_die_lower,,,,448,0.8377694119796034,0.10362729034274591,2.0507812499999985e-10,66.92374743960873,4085123227.9386406
v6p1i_0006,train,q,4,silicon_die_lower,,,,384,1.3979931265805334,0.17292376345300503,1.7578124999999987e-10,114.02021889658431,7953027564.547041
v6p1i_0006,train,q,5,silicon_die_upper,,,,448,1.534549837777032,0.18981504852149664,2.008056640624998e-10,113.19996937042805,7641964906.425202
v6p1i_0006,train,q,6,silicon_die_upper,,,,384,0.9362050191464834,0.11580321261692306,1.7211914062499995e-10,72.7474145986065,5439284763.721981
v6p1i_0007,train,k,0,silicon_die_upper,98.28605015219422,98.28605015219422,98.28605015219422,640,,,,,
v6p1i_0007,train,k,1,silicon_die_lower,33.87301417732148,33.87301417732148,33.87301417732148,504,,,,,
v6p1i_0007,train,k,2,silicon_die_lower,52.22782025698516,52.22782025698516,52.22782025698516,968,,,,,
v6p1i_0007,train,k,3,silicon_die_upper,220.52257136058992,220.52257136058992,220.52257136058992,336,,,,,
v6p1i_0007,train,k,4,silicon_die_upper,90.90266060648422,90.90266060648422,90.90266060648422,792,,,,,
v6p1i_0007,train,q,0,silicon_die_lower,,,,392,1.9877241449751692,0.2087839226847674,1.7944335937499996e-10,181.51122220241203,11077167480.02489
v6p1i_0007,train,q,1,silicon_die_lower,,,,448,1.300277271814753,0.13657679314989807,2.050781249999999e-10,109.2868342616664,6340399649.230037
v6p1i_0007,train,q,2,silicon_die_upper,,,,448,1.869465223823475,0.1963623995509184,2.008056640624997e-10,152.83494592707876,9309823169.338558
v6p1i_0007,train,q,3,silicon_die_lower,,,,384,1.8606307594001263,0.19543445683724328,1.7578124999999997e-10,159.7395936212918,10584921653.476276
v6p1i_0007,train,q,4,silicon_die_lower,,,,384,1.3609470082729038,0.14294934016453525,1.7578124999999997e-10,118.46093496814608,7742276313.730299
v6p1i_0007,train,q,5,silicon_die_lower,,,,280,1.1414403082323639,0.1198930876126375,1.2817382812500001e-10,105.8982870057226,8905408576.228117
v6p1i_0008,train,k,0,silicon_die_lower,197.77653611588337,197.77653611588337,197.77653611588337,384,,,,,
v6p1i_0008,train,k,1,silicon_die_upper,88.0892919153061,88.0892919153061,88.0892919153061,672,,,,,
v6p1i_0008,train,k,2,silicon_die_lower,213.59457457599046,213.59457457599046,213.59457457599046,336,,,,,
v6p1i_0008,train,q,0,silicon_die_upper,,,,384,1.956707380378948,0.36342723705463004,1.721191406249998e-10,181.6210436122629,11368331106.428625
v6p1i_0008,train,q,1,silicon_die_lower,,,,336,1.4938122895811876,0.2774518451377242,1.5380859374999997e-10,138.26660632380535,9712151012.896105
v6p1i_0008,train,q,2,silicon_die_upper,,,,448,1.9335219782028983,0.3591209178076457,2.0080566406249973e-10,144.08779652554426,9628821912.120464
v6p1i_0009,train,k,0,silicon_die_lower,126.60008502553981,126.60008502553981,126.60008502553981,448,,,,,
v6p1i_0009,train,k,1,silicon_die_lower,310.58024135765874,310.58024135765874,310.58024135765874,616,,,,,
v6p1i_0009,train,k,2,silicon_die_upper,245.70576164894734,245.70576164894734,245.70576164894734,392,,,,,
v6p1i_0009,train,k,3,silicon_die_lower,42.83526386350999,42.83526386350999,42.83526386350999,384,,,,,
v6p1i_0009,train,k,4,silicon_die_upper,154.3939944397943,154.3939944397943,154.3939944397943,512,,,,,
v6p1i_0009,train,k,5,silicon_die_lower,112.44634029438525,112.44634029438525,112.44634029438525,480,,,,,
v6p1i_0009,train,q,0,silicon_die_lower,,,,448,1.6076497703590473,0.13512701019087145,2.05078125e-10,125.3749742306381,7839206499.274592
v6p1i_0009,train,q,1,silicon_die_upper,,,,448,1.0493595179048645,0.08820130906879683,2.0080566406249994e-10,82.81596509763571,5225746608.3140745
v6p1i_0009,train,q,2,silicon_die_lower,,,,392,1.2114530108997301,0.10182567519855366,1.79443359375e-10,103.3636564336345,6751172153.258904
v6p1i_0009,train,q,3,silicon_die_lower,,,,392,1.5118568560487795,0.12707537460028762,1.7944335937499996e-10,113.08659531024043,8425259431.803812
v6p1i_0009,train,q,4,silicon_die_lower,,,,448,1.021730554803498,0.08587902516878561,2.0507812499999995e-10,86.52423107764177,4982152800.56563
v6p1i_0009,train,q,5,silicon_die_upper,,,,384,1.2339174758740425,0.10371387003021681,1.721191406249998e-10,96.11224422407459,7168973022.950474
v6p1i_0009,train,q,6,silicon_die_upper,,,,336,1.0320887495064068,0.08674965750860573,1.5060424804687488e-10,93.65464047101376,6852985642.112658
v6p1i_0009,train,q,7,silicon_die_upper,,,,288,1.049821694612259,0.0882401561845067,1.2908935546875e-10,106.11685263402842,8132519453.677187
v6p1i_0009,train,q,8,silicon_die_lower,,,,384,1.099901589816396,0.0924494974442612,1.7578124999999997e-10,95.47638946104226,6257217933.17772
v6p1i_0009,train,q,9,silicon_die_lower,,,,448,1.0795444025076835,0.09073842460511446,2.0507812499999998e-10,83.27053067027018,5264064134.132705
v6p1i_0010,train,k,0,silicon_die_upper,112.64192322875822,112.64192322875822,112.64192322875822,504,,,,,
v6p1i_0010,train,k,1,silicon_die_lower,29.49794378379847,29.49794378379847,29.49794378379847,672,,,,,
v6p1i_0010,train,q,0,silicon_die_lower,,,,336,1.5210157425267143,0.1334656515104068,1.5380859374999997e-10,131.66900682054248,9889016637.126068
v6p1i_0010,train,q,1,silicon_die_upper,,,,392,1.8508207107640848,0.1624052829201695,1.7570495605468738e-10,156.8051660847713,10533685288.808958
v6p1i_0010,train,q,2,silicon_die_upper,,,,392,1.9582450105430573,0.17183151945223354,1.757049560546875e-10,149.70925894903115,11145075554.576622
v6p1i_0010,train,q,3,silicon_die_upper,,,,392,1.5348340474466022,0.1346781761525506,1.7570495605468736e-10,130.87895204507484,8735291718.059975
v6p1i_0010,train,q,4,silicon_die_lower,,,,448,2.584227783830915,0.22676007563690947,2.05078125e-10,181.5975303437105,12601186907.82313
v6p1i_0010,train,q,5,silicon_die_upper,,,,512,1.9471652330653715,0.17085929432773014,2.2949218749999987e-10,124.9408952266882,8484668930.463581
v6p1i_0011,train,k,0,silicon_die_lower,191.21266855217496,191.21266855217496,191.21266855217496,384,,,,,
v6p1i_0011,train,k,1,silicon_die_lower,88.37096585411288,88.37096585411288,88.37096585411288,384,,,,,
v6p1i_0011,train,k,2,silicon_die_lower,35.990376499578126,35.990376499578126,35.990376499578126,528,,,,,
v6p1i_0011,train,k,3,silicon_die_lower,54.317619553526164,54.317619553526164,54.317619553526164,480,,,,,
v6p1i_0011,train,k,4,silicon_die_lower,42.30701655836394,42.30701655836394,42.30701655836394,800,,,,,
v6p1i_0011,train,k,5,silicon_die_lower,29.23974401728929,29.23974401728929,29.23974401728929,448,,,,,
v6p1i_0011,train,k,6,silicon_die_upper,103.27876966350391,103.27876966350391,103.27876966350391,616,,,,,
v6p1i_0011,train,q,0,silicon_die_lower,,,,336,0.26837480740069897,0.12070069760518186,1.5380859374999997e-10,25.522912968930203,1744862239.8623226
v6p1i_0011,train,q,1,silicon_die_upper,,,,336,0.32960040940380736,0.14823671316732345,1.5060424804687488e-10,30.462421469205175,2188520003.1092134
v6p1i_0011,train,q,2,silicon_die_lower,,,,336,0.3248836792661512,0.14611537911386116,1.5380859374999997e-10,37.510726779645644,2112259603.6097705
v6p1i_0011,train,q,3,silicon_die_upper,,,,336,0.37748768372037406,0.1697738591923242,1.5060424804687488e-10,37.92599822677958,2506487623.1305423
v6p1i_0011,train,q,4,silicon_die_lower,,,,288,0.23405426817491543,0.1052651466052213,1.3183593749999998e-10,26.086155419767145,1775344967.4897292
v6p1i_0011,train,q,5,silicon_die_lower,,,,336,0.44202760536343705,0.19880047924340277,1.5380859374999985e-10,41.31166368590463,2873881065.9819684
v6p1i_0011,train,q,6,silicon_die_lower,,,,336,0.24704508680347143,0.11110772507268521,1.5380859374999982e-10,26.422077588152543,1606185199.2809844
v6p1i_0012,train,k,0,silicon_die_lower,327.33565014159865,327.33565014159865,327.33565014159865,336,,,,,
v6p1i_0012,train,k,1,silicon_die_upper,291.70071153405013,291.70071153405013,291.70071153405013,560,,,,,
v6p1i_0012,train,q,0,silicon_die_lower,,,,392,1.5667515137566346,0.24078276008043414,1.7944335937499983e-10,141.66075610974545,8731175782.78528
v6p1i_0012,train,q,1,silicon_die_lower,,,,336,1.073174840483636,0.16492851474638334,1.5380859374999982e-10,102.84444235992049,6977339915.271395
v6p1i_0012,train,q,2,silicon_die_lower,,,,336,1.0550123925447998,0.1621372588860048,1.5380859374999997e-10,112.74466749127056,6859255174.386509
v6p1i_0012,train,q,3,silicon_die_lower,,,,288,1.1594742679160561,0.17819125242245296,1.3183593750000003e-10,136.77209128477872,8794827039.600306
v6p1i_0012,train,q,4,silicon_die_upper,,,,392,1.652496006664261,0.25396021386472484,1.7570495605468723e-10,151.6282687125141,9404948180.00427
v6p1i_0013,valid_iid,k,0,silicon_die_upper,66.60962934806206,66.60962934806206,66.60962934806206,480,,,,,
v6p1i_0013,valid_iid,k,1,silicon_die_lower,72.74798007441709,72.74798007441709,72.74798007441709,704,,,,,
v6p1i_0013,valid_iid,q,0,silicon_die_upper,,,,392,1.3170262744339276,0.1360150910441163,1.7570495605468733e-10,102.66770207503124,7495669467.763957
v6p1i_0013,valid_iid,q,1,silicon_die_upper,,,,448,1.0401964343440553,0.10742565692691479,2.0080566406249989e-10,73.41194830707188,5180115009.2076025
v6p1i_0013,valid_iid,q,2,silicon_die_upper,,,,448,1.4997877139241482,0.15488966804699386,2.0080566406249989e-10,108.79445580672316,7468851642.836857
v6p1i_0013,valid_iid,q,3,silicon_die_upper,,,,512,1.3275581554443523,0.13710276467850482,2.2949218749999984e-10,88.75828561910431,5784764047.553267
v6p1i_0013,valid_iid,q,4,silicon_die_lower,,,,448,0.9235965954714427,0.09538387916754228,2.0507812500000003e-10,67.75287125333413,4503632922.679796
v6p1i_0013,valid_iid,q,5,silicon_die_upper,,,,576,1.463335052047932,0.15112504146349992,2.5817871093749985e-10,88.91490545167878,5667915246.51379
v6p1i_0013,valid_iid,q,6,silicon_die_lower,,,,448,1.1000661533431073,0.1136086659059435,2.0507812499999995e-10,79.897598474121,5364132100.111154
v6p1i_0013,valid_iid,q,7,silicon_die_lower,,,,392,1.011375891027467,0.10444923276648449,1.7944335937499994e-10,80.06216861528559,5636184557.344907
v6p1i_0014,valid_iid,k,0,silicon_die_upper,26.25867538309574,26.25867538309574,26.25867538309574,512,,,,,
v6p1i_0014,valid_iid,k,1,silicon_die_upper,314.0378472773015,314.0378472773015,314.0378472773015,432,,,,,
v6p1i_0014,valid_iid,k,2,silicon_die_upper,48.000406363333596,48.000406363333596,48.000406363333596,288,,,,,
v6p1i_0014,valid_iid,k,3,silicon_die_lower,136.80687868756957,136.80687868756957,136.80687868756957,384,,,,,
v6p1i_0014,valid_iid,k,4,silicon_die_upper,326.2132365030299,326.2132365030299,326.2132365030299,792,,,,,
v6p1i_0014,valid_iid,q,0,silicon_die_lower,,,,576,1.9341292200668039,0.2545533983356215,2.6367187499999985e-10,130.08660659359765,7335364153.142253
v6p1i_0014,valid_iid,q,1,silicon_die_lower,,,,384,1.4078624320805426,0.18529070485930466,1.7578125e-10,122.97591234810818,8009172946.947087
v6p1i_0014,valid_iid,q,2,silicon_die_lower,,,,576,2.859100395111811,0.3762901228146959,2.636718749999999e-10,173.39784105691209,10843402979.979612
v6p1i_0014,valid_iid,q,3,silicon_die_upper,,,,392,1.397035625413705,0.18386577399037798,1.7570495605468736e-10,129.36096497682954,7951031415.294194
v6p1i_0015,train,k,0,silicon_die_lower,40.051916861920986,40.051916861920986,40.051916861920986,432,,,,,
v6p1i_0015,train,k,1,silicon_die_upper,58.659303654928856,58.659303654928856,58.659303654928856,440,,,,,
v6p1i_0015,train,q,0,silicon_die_upper,,,,448,0.7942105036139123,0.09772775656303016,2.0080566406249989e-10,67.91395384097567,3955120027.72351
v6p1i_0015,train,q,1,silicon_die_upper,,,,512,1.3289043791603927,0.16352194169074524,2.2949218749999982e-10,93.71912570583385,5790630145.788269
v6p1i_0015,train,q,2,silicon_die_upper,,,,336,0.825075502734798,0.10152570069330623,1.5060424804687488e-10,77.7354176594468,5478434462.738376
v6p1i_0015,train,q,3,silicon_die_lower,,,,448,0.8721065295637309,0.10731287766960274,2.0507812499999992e-10,61.91244959766654,4252557553.682194
v6p1i_0015,train,q,4,silicon_die_lower,,,,384,0.6022576711245212,0.07410792328237306,1.7578124999999987e-10,53.59959724086821,3426176973.50839
v6p1i_0015,train,q,5,silicon_die_upper,,,,512,0.9005158682411453,0.11080865230586051,2.2949218749999984e-10,64.31793596139163,3923949996.0805674
v6p1i_0015,train,q,6,silicon_die_upper,,,,384,1.0610802030268376,0.1305661248540568,1.7211914062499998e-10,86.45103289282002,6164800725.670818
v6p1i_0015,train,q,7,silicon_die_upper,,,,448,0.8193359360208451,0.10081944589555913,2.0080566406249984e-10,70.44778087900207,4080243153.7281265
v6p1i_0015,train,q,8,silicon_die_upper,,,,384,0.9232783251547255,0.11360957704546612,1.7211914062499977e-10,84.47035316104721,5364181588.416682
v6p1i_0016,valid_iid,k,0,silicon_die_lower,243.41051481386413,243.41051481386413,243.41051481386413,560,,,,,
v6p1i_0016,valid_iid,k,1,silicon_die_lower,44.83928302139431,44.83928302139431,44.83928302139431,792,,,,,
v6p1i_0016,valid_iid,k,2,silicon_die_upper,102.16441852737026,102.16441852737026,102.16441852737026,504,,,,,
v6p1i_0016,valid_iid,q,0,silicon_die_lower,,,,392,0.6776117314344954,0.22430439205751637,1.79443359375e-10,55.44408164571576,3776187281.572372
v6p1i_0016,valid_iid,q,1,silicon_die_lower,,,,392,0.6747309426565417,0.2233507875883064,1.7944335937499996e-10,61.49720772196767,3760133253.2261157
v6p1i_0016,valid_iid,q,2,silicon_die_lower,,,,392,0.4141728992057401,0.1371003423544228,1.79443359375e-10,35.88975857955303,2308098224.6894035
v6p1i_0016,valid_iid,q,3,silicon_die_upper,,,,336,0.5606770455864148,0.18559643822079044,1.5060424804687488e-10,52.8403527061012,3722850137.745827
v6p1i_0016,valid_iid,q,4,silicon_die_lower,,,,336,0.2934721855411748,0.09714575044952178,1.5380859375000008e-10,32.530635820473876,1908035034.8835738
v6p1i_0016,valid_iid,q,5,silicon_die_upper,,,,336,0.4002824236653156,0.13250228932944222,1.5060424804687488e-10,41.388118643902814,2657842848.766985
v6p1i_0017,train,k,0,silicon_die_lower,79.92239477708422,79.92239477708422,79.92239477708422,336,,,,,
v6p1i_0017,train,k,1,silicon_die_lower,195.46092506675157,195.46092506675157,195.46092506675157,504,,,,,
v6p1i_0017,train,k,2,silicon_die_lower,37.82249706198163,37.82249706198163,37.82249706198163,392,,,,,
v6p1i_0017,train,k,3,silicon_die_upper,113.9711274112684,113.9711274112684,113.9711274112684,616,,,,,
v6p1i_0017,train,q,0,silicon_die_upper,,,,512,2.2998396544772413,0.15043201256618288,2.2949218749999972e-10,163.51233640607649,10021428962.488077
v6p1i_0017,train,q,1,silicon_die_upper,,,,448,1.8088714077474544,0.11831788612355486,2.0080566406249978e-10,141.0118535554249,9008069648.794628
v6p1i_0017,train,q,2,silicon_die_lower,,,,512,1.9787034935623806,0.1294265659907429,2.3437499999999993e-10,129.77294007243214,8442468239.199493
v6p1i_0017,train,q,3,silicon_die_lower,,,,512,1.8331238017267553,0.11990422994920016,2.343749999999998e-10,108.8759348907172,7821328220.700829
v6p1i_0017,train,q,4,silicon_die_lower,,,,504,2.6280634638255176,0.17190106068711525,2.3071289062499988e-10,175.839043535307,11391056029.449022
v6p1i_0017,train,q,5,silicon_die_lower,,,,576,2.100444571897663,0.13738962349794837,2.6367187499999996e-10,118.50831242725269,7966130524.530397
v6p1i_0017,train,q,6,silicon_die_upper,,,,576,2.6391865782219175,0.17262862118525554,2.581787109374996e-10,170.5182575028752,10222324562.077534
v6p1i_0018,train,k,0,silicon_die_upper,167.87999122925086,167.87999122925086,167.87999122925086,392,,,,,
v6p1i_0018,train,k,1,silicon_die_upper,54.714568205904655,54.714568205904655,54.714568205904655,480,,,,,
v6p1i_0018,train,k,2,silicon_die_lower,24.223094707918033,24.223094707918033,24.223094707918033,648,,,,,
v6p1i_0018,train,q,0,silicon_die_upper,,,,448,4.3405565332905685,0.3663883513616382,2.0080566406249986e-10,345.28975156038825,21615707672.168
v6p1i_0018,train,q,1,silicon_die_lower,,,,512,3.404164003823952,0.2873470320130023,2.3437500000000003e-10,240.80429701128523,14524433082.982193
v6p1i_0018,train,q,2,silicon_die_upper,,,,288,4.1021531889726015,0.3462646166253595,1.2908935546874988e-10,430.34610899318847,31777625460.107407
v6p1i_0019,train,k,0,silicon_die_upper,51.46105936488615,51.46105936488615,51.46105936488615,864,,,,,
v6p1i_0019,train,k,1,silicon_die_lower,92.8700312799674,92.8700312799674,92.8700312799674,648,,,,,
v6p1i_0019,train,k,2,silicon_die_lower,87.1167000379725,87.1167000379725,87.1167000379725,504,,,,,
v6p1i_0019,train,q,0,silicon_die_lower,,,,384,0.907660261593016,0.13691042875971662,1.7578124999999997e-10,78.190364419173,5163578377.062492
v6p1i_0019,train,q,1,silicon_die_upper,,,,448,0.6496874418200127,0.09799810566044703,2.0080566406249958e-10,52.757352452485144,3235403965.5863557
v6p1i_0019,train,q,2,silicon_die_upper,,,,448,0.6862060154562182,0.10350652525948421,2.0080566406249976e-10,49.83381242430376,3417264242.320575
v6p1i_0019,train,q,3,silicon_die_upper,,,,384,0.5224687358088095,0.07880858252799113,1.721191406249998e-10,44.76480521097839,3035506300.5289164
v6p1i_0019,train,q,4,silicon_die_lower,,,,384,0.8140086514209731,0.12278412771378472,1.7578124999999997e-10,70.2061319082233,4630804772.528203
