sample_id,sobol_index,sobol_dimensions_consumed,continuous_severity,package_total_power_W,top_h_W_m2K,bottom_h_W_m2K,source_count,k_region_count,upper_source_count,cross_family_overlap_pair_count,power_base_W,power_top_h_factor,power_independent_latent,power_independent_multiplier,total_source_area_fraction,mean_source_area_fraction,source_area_cv,mean_source_aspect_ratio,source_centroid_spread,source_upper_fraction,cross_family_overlap_fraction,q_proxy_mean_W_m3,q_proxy_max_W_m3,mean_local_k_W_mK,local_k_log_std,background_kz_pcb_fr4_equivalent_W_mK,background_kz_bt_substrate_with_vias_W_mK,background_kz_silicon_interposer_tsv_0p1_W_mK,background_kz_bump_underfill_under_interposer_W_mK,background_kz_silicon_die_lower_W_mK,background_kz_tim_between_dies_W_mK,background_kz_silicon_die_upper_W_mK,background_kz_tim_to_spreader_W_mK,background_kz_spreader_W_mK,split_role
v6p1i15_0010,10,65,0.15499705355614424,4.204423334821172,1325.5572644742822,31.7839708223817,3,5,2,0,4.079389793774288,1.3377423677171818,0.21010998915880919,0.7704398729175413,0.037743198945916684,0.012581066315305561,0.12592928239013135,1.1372559720621973,0.3257132706725063,0.6666666666666666,0.0,7511087226.794857,8357112650.2106695,107.53836221627253,0.6099719792705535,0.3005187817783983,0.5482716453083859,124.32699723634869,5.602144487567217,123.14280583523214,2.6437546551045625,123.94589115865529,3.104206328226892,385.46034722588956,train
v6p1i15_0011,11,83,0.5633269529789686,7.523259625947239,690.7659679548353,199.28544299235998,9,2,3,0,9.129228643843982,0.8260387425111658,0.581805600784719,0.997634704317267,0.09698504186171565,0.010776115762412851,0.28516808411111166,1.1811550791016359,0.33608520279906184,0.3333333333333333,0.0,5170486737.452608,7160338812.220391,166.78728916335007,0.21671042995661516,0.26941062635957647,0.44772165455253593,148.5762829100713,4.0981350525369855,130.9811876155436,5.651039045870728,134.23859039321542,3.4979601140911343,399.48392141610384,train
v6p1i15_0012,12,77,0.6971255512908101,6.867321390305008,1027.815157188191,21.714611242977828,7,3,5,0,9.266941025967808,1.1082887693848757,0.006297803483903408,0.6686487563666608,0.09209879146090719,0.013156970208701027,0.20781493320255645,1.2467279561531548,0.3594834165285614,0.7142857142857143,0.0,5046923412.80262,7017327523.63766,111.65580711504049,0.7200098224170768,0.2893738636870103,0.5964805662156544,139.6877142554149,4.322375277129434,132.641732506454,3.5036866886461895,118.74223123304546,2.0837022584740597,388.0282304342836,train
v6p1i15_0013,13,71,0.023147761821746826,2.8226110424119177,535.6849954244149,117.9038706721131,5,4,2,0,4.00454660823951,0.6844263867679613,0.6275067953392863,1.0298428044544774,0.058399124026971574,0.011679824805394316,0.21255862710804538,1.2598931739846777,0.3491092537499276,0.4,0.0,3156959243.889623,3722954975.484682,109.74297395917273,0.7845267088875216,0.32272566426814103,0.48703854436150396,132.94002866838127,5.9319832405693,115.57788685895503,2.0074167749591125,126.97963248938322,4.371769911560747,396.44156347960234,test_iid
v6p1i15_0014,14,99,0.2777168843895197,5.220579052111995,810.3965633066159,71.21518999152303,10,2,4,0,6.00717767944423,0.9296248948946476,0.4883090974763036,0.934846816368658,0.12284926477867708,0.012284926477867709,0.22687165128166567,1.1882637142666899,0.31232722950751257,0.4,0.0,2845514396.903085,3868193968.7270713,33.80654987821039,0.35127358525929675,0.37217927050637223,0.5247000636096224,154.0846474422142,4.547031606380835,109.47597841732204,2.344473040720155,100.97125028260052,5.767781789245409,393.0967094749212,train
v6p1i15_0015,15,71,0.9395088469609618,17.3820180668029,1571.1062531054745,35.94204325392606,4,5,3,1,9.464325895287779,1.5169252279485472,0.8602467561140656,1.2107273035394337,0.04887705599249116,0.01221926399812279,0.2031509184193564,1.1769315476383233,0.30278620120695904,0.75,0.05,23867006293.78483,28049884474.9077,76.16306892341524,0.6573654888952487,0.26511999629051264,0.42285575431842004,127.64545668382198,4.9058929990016305,142.26555293425918,6.054585563219449,140.85571402683854,1.7820277344785531,392.19362559728324,train
v6p1i15_0016,16,77,0.6550323171541095,6.557132866227763,836.0581968710893,40.62358006679479,3,7,1,1,9.219809254683664,0.9513095600774369,0.16682916413992643,0.7476015385117076,0.03891262326033985,0.012970874420113283,0.2015989466581032,1.1419800698117568,0.3902668668567648,0.3333333333333333,0.047619047619047616,10986370257.67165,12577114223.444324,99.97785077539835,0.7399650777752428,0.2621724971393536,0.5266142329413908,144.47891724761575,3.9325866758294232,121.20296563953161,1.853491749439665,131.1920360662043,5.719714549637197,389.18807606212795,train
v6p1i15_0017,17,95,0.06316949985921383,5.418161807183007,1387.0735671322152,64.87241854838427,9,4,3,1,4.027264624589544,1.3833892839229929,0.5451299240812659,0.9725174353179299,0.12017257247965041,0.01335250805329449,0.23967531393910413,1.1206142714570728,0.3566838951216579,0.3333333333333333,0.027777777777777776,3029522011.839285,3651860479.924391,222.94919636288358,0.6226493168227243,0.36475789705287803,0.4182087368287679,137.18302360270172,5.677532507083542,125.86456001736224,3.2155576529357828,114.52897121198475,1.7138989938494709,395.756421238184,train
v6p1i15_0018,18,76,0.3237089775502682,6.121762115925136,918.9610648685504,124.00963728053664,6,3,5,0,7.132906110100565,1.0202168718598457,0.3365512052550912,0.8412352075210542,0.057362464941958444,0.009560410823659741,0.1806490979541316,1.244061807281164,0.2545906420053095,0.8333333333333334,0.0,7282084052.633973,9322938435.581617,167.18758267017077,0.949668144542721,0.31850260206263564,0.6110562127529403,149.84198212157935,4.738538883209267,149.05650611035526,6.624850680000165,138.42229302972555,2.2334241432795654,399.9396627023816,test_iid
v6p1i15_0019,19,87,0.895588249899447,8.557527747761625,548.1931545956747,21.25648204096841,8,2,3,2,9.438448574429998,0.6962113995654015,0.9650999801233411,1.3022866006643072,0.1069461807236555,0.013368272590456937,0.1494159348935867,1.3217093902004016,0.2720617723106244,0.375,0.125,5272249196.272454,6637762651.012192,38.00518801357413,0.1979219956890652,0.2841672544602908,0.4789565731310775,122.85404924768955,5.415852981203012,103.86448940262198,2.5115126510788937,103.40552772395313,4.829530635171127,385.8244606759399,valid_iid
v6p1i15_0020,20,99,0.777429910376668,10.577840381634203,1274.6938046162638,173.93133148967306,10,2,6,0,9.356857772998051,1.2995824040308224,0.3847241075709462,0.8698876371002603,0.1320640512883256,0.01320640512883256,0.1703882893894359,1.2242328560086897,0.3821066416380301,0.6,0.0,5310821499.226706,6616467344.655265,136.14844233818388,1.2602317755688754,0.2730347574600625,0.5614857421583709,131.74268883187324,5.110326073631851,108.29372704029083,1.397553464320208,144.10959715023637,2.906531218212983,396.8683547899127,train
v6p1i15_0021,21,86,0.4399180104956031,9.063347479004182,760.5094901093266,34.428686343701,4,5,2,1,9.031771760242833,0.8869487099880349,0.7627824479714036,1.131402594174246,0.04863779397422713,0.012159448493556782,0.24212231797161707,1.2714528566365464,0.2132347700474263,0.5,0.05,12902715309.283934,16410716752.655916,168.73792452094253,0.6442499909502283,0.30596672303790373,0.4400523645336016,141.22902161907405,4.488733082724964,138.0041763652116,4.51496583693139,110.15642737038434,3.1979822493442773,388.4222093876451,test_iid
v6p1i15_0022,22,107,0.19694520998746157,2.3412127161462424,648.2694117580443,56.99440849898388,7,8,6,2,4.103201325966325,0.7881414322711067,0.12060832139104605,0.7239588626825517,0.08638320708530119,0.012340458155043027,0.18154557378781375,1.1498387341745848,0.3920153340497386,0.8571428571428571,0.03571428571428571,1830458591.6656797,2257737213.680242,94.22442944522072,0.8859358681866562,0.3503564275947529,0.512659709125199,128.2959225634113,6.009108505993559,137.07480519078672,5.877023514102937,136.4956272765994,6.4163222475348,391.74107792787254,train
v6p1i15_0023,23,83,0.5232059136033058,11.688890591477366,1075.6712923488192,105.10068852320502,5,6,1,0,9.097544785399784,1.1462302595897063,0.7494028387591243,1.1209267209558422,0.054727538816561574,0.010945507763312315,0.252358143173789,1.2492103373751244,0.4086910733883309,0.2,0.0,14420562902.600561,17227602731.70715,104.98227209707117,0.5841688967662269,0.251869288027256,0.4070808826870102,153.09021612163633,4.149633099694198,116.6386746801436,2.6922277111965065,121.68951998464763,1.59128442381423,392.72848688066006,train
v6p1i15_0024,24,101,0.7426697611808777,7.231436975489454,510.3095431001368,88.56249392480711,7,7,6,0,9.31793685291911,0.6602949107693282,0.8175922660157084,1.1753491366132975,0.09150471157559441,0.013072101653656343,0.26263361026933824,1.1892498483004328,0.30669808333172777,0.8571428571428571,0.0,5159010009.316748,6027311152.942228,117.00031334800597,0.637792010539329,0.24022862605539802,0.590674747359711,126.10916367266327,4.602688184341727,129.62159398011863,2.0669428897637454,148.44857472926378,2.8049810510874416,397.9796967888251,valid_iid
v6p1i15_0025,25,77,0.037174818105995655,3.900823501070306,987.5058046335968,51.63803581730084,5,5,1,0,4.01250895344576,1.0759725122883526,0.43928960617631674,0.9035227855284859,0.04788922293468065,0.00957784458693613,0.2574703575144298,1.2126182595457788,0.1714580053057037,0.2,0.0,5531362032.52462,7339184986.734624,138.6070996565262,1.0488766117102826,0.3367132099567112,0.46942946600509383,150.90425623115152,4.983632931785834,124.86231653019786,6.867553992718758,108.9553217869252,3.8189483978186907,387.6622027112171,valid_iid
v6p1i15_0026,26,95,0.2946967398747802,10.011159402090371,1492.384230664897,27.027336711798547,10,3,6,2,6.42278620592258,1.4603315477269982,0.6789676332846284,1.0673563619992774,0.11360548022439185,0.011360548022439184,0.227808888914974,1.1939292325183808,0.33526911839469753,0.6,0.06666666666666667,5946540611.892817,7636699770.208196,49.36842349632595,0.45529227635115666,0.3087224714783337,0.5448478891017866,129.55391053576022,4.269843185728682,100.01062396913767,3.8677459705854615,131.83773951604962,6.969343982258603,390.8604507474229,train
v6p1i15_0027,27,71,0.9879596326500177,5.899495431184123,777.2614870662119,169.15204245447228,4,5,1,0,9.492872331606282,0.9013583600218286,0.05041695851832628,0.6894769278683037,0.045241961725174334,0.011310490431293584,0.04643270422977506,1.152535674666617,0.33898835850924197,0.25,0.0,8786217654.90815,12114607352.494255,111.93745494086743,0.7086327643000803,0.2772479474716272,0.4266472969281927,139.04050826560706,5.8397335869611195,145.4955826047808,1.8184684281809198,123.20953574962914,1.3973371926784266,393.7265325943008,train
v6p1i15_0028,28,95,0.8697822177782655,11.513968587047986,1156.8788372931888,25.698261873585032,6,7,4,1,9.423244068618507,1.2096258935160533,0.5996960150077939,1.0101212921287752,0.07355212112127976,0.012258686853546627,0.060899635829290484,1.233072858500041,0.29630239690306986,0.6666666666666666,0.023809523809523808,10445910534.305506,12315052025.140928,123.40143113036375,0.6264091516484566,0.29784498911332397,0.5006997164070959,147.6552117569372,5.534361951961119,140.88171175681055,2.972881753109802,126.2556741014123,5.21159948693174,389.7134646354243,train
v6p1i15_0029,29,100,0.4109172113239765,5.224354675380039,602.6087535824976,139.27922105877917,8,5,3,1,9.008869631334383,0.7466933147441517,0.22163957450538874,0.7766405956700033,0.09336174476100015,0.011670218095125019,0.13396902612201333,1.2840141751806047,0.35705834232149625,0.375,0.025,3722500402.9436846,5356338317.238229,180.92570828634933,0.9867349225923757,0.3315944666774341,0.3921226215706379,120.66807788331062,4.034182929750867,111.26894550397992,5.0254240937025045,116.35339590720832,1.9456317169483686,394.41048985812813,train
v6p1i15_0030,30,65,0.17096960358321667,4.263985874905545,707.6195548596555,84.18484831629662,3,5,1,1,4.088456482790319,0.8408988835937771,0.8949092170223594,1.2402596132661894,0.03974074058316217,0.013246913527720722,0.2800643073195793,1.0560262287998803,0.27212343976878095,0.3333333333333333,0.06666666666666667,7307238687.795346,8689248184.236763,117.41124528583259,1.020804280926907,0.3616136732073031,0.5748316563770012,142.2901608562097,5.260909196083382,113.85806612670422,4.243556524067737,143.23811205103993,2.3060125966308838,398.7074853712693,train
v6p1i15_0031,31,144,0.6108319191262126,10.066704046389368,1369.5189916061706,42.50569609159055,9,8,5,3,9.17031809314085,1.3704180111729423,0.26611659955233335,0.8010319571482984,0.11101863091038837,0.012335403434487597,0.21589921714995555,1.2661549225251971,0.3753877551066596,0.5555555555555556,0.041666666666666664,6003185555.5079775,8741757906.861443,176.80029498673423,1.0249062701532916,0.25804317367187096,0.4568915080823532,134.9945321539417,4.877931736669765,134.0012547094375,1.5641514225438173,101.70164597220719,4.004266592000974,386.4709275169298,train
v6p1i15_0032,32,89,0.008536554872989655,4.465708575600695,749.0792580592982,29.523818442886206,6,6,3,1,3.9962526746266107,0.8770692820032795,0.9336275737732649,1.2741000642995504,0.08392274500285778,0.013987124167142963,0.20852469220049147,1.1702932136191586,0.41121062465155533,0.5,0.027777777777777776,3448943761.138986,4619313286.980669,114.46480796441917,1.0025441146126794,0.26041566056728793,0.4940063462345125,123.73954826500267,4.185639409756651,107.73002887144685,1.748640835379604,138.22794882580638,3.7529130134015842,395.4796337382868,valid_iid
v6p1i15_0033,33,133,0.7097874479368329,9.775645235104035,1247.8936367372282,160.21228203880912,8,8,2,3,9.281118544730225,1.279316701169323,0.3055843058973551,0.8233169243581022,0.10094291610097036,0.012617864512621296,0.24630357859538743,1.2253224627562238,0.3752894880090931,0.25,0.046875,6430063189.252631,8608096056.64749,125.16886502392117,0.9445355264806596,0.36240230485685754,0.398118164724209,149.25775470677763,5.958521715088821,140.5166262295097,3.795887767372882,104.38026287592947,2.757624819463174,388.8782396679744,train
v6p1i15_0034,34,91,0.9658483555540442,10.93123209096902,1093.1612384400296,96.82072026492827,3,6,1,1,9.479844716995617,1.1599863634940597,0.576650608330965,0.9940655149754282,0.034007679458643754,0.01133589315288125,0.24877840139314952,1.3600864788180953,0.19613756213925304,0.3333333333333333,0.05555555555555555,21055661494.7869,24650662036.020023,146.58362706858466,0.786549070030546,0.33435177529810356,0.5666280648317391,135.5967704532668,4.448517328234822,134.41740875132382,6.927166548546802,129.82710488140583,1.3556646340245462,385.6655148556456,train
v6p1i15_0035,35,101,0.25332668609917164,3.306461384086561,661.5280914501884,48.838348484401976,9,5,5,1,5.410189419987863,0.8000327395437071,0.19787104427814484,0.763911810176785,0.10818468100000903,0.012020520111112114,0.2093936903716374,1.1896145520645953,0.3405326481061774,0.5555555555555556,0.022222222222222223,2044903406.7088976,2716524970.386553,127.39472562373062,0.7541135261249813,0.298234855515585,0.46266120146584966,145.797937666066,5.155216839925832,117.35039502382278,2.1566936269949295,115.11351144872606,6.76439890070821,399.747732472606,valid_iid
v6p1i15_0036,36,112,0.38517597410827875,12.698356952315656,1409.7893037992296,77.07750681893937,7,8,4,2,8.637407010517542,1.4001109626202026,0.655427984893322,1.0500299583429997,0.08179725119912357,0.011685321599874796,0.1747862670406839,1.1798680214414687,0.23316548395520478,0.5714285714285714,0.03571428571428571,10419549099.71554,11998798352.66475,154.1594864127452,1.1542854202373245,0.27858023491993494,0.5831939528480001,154.6850136714056,5.443299660219886,119.02618696913123,1.6376362409684488,137.07995815202594,2.01986189336187,388.70203317608684,valid_iid
v6p1i15_0037,37,89,0.8320497535169125,6.157979007819546,853.0141847738647,44.89661941184615,5,7,3,2,9.401012697695244,0.9655426339809854,0.02714267000555992,0.678409795134852,0.0578713978743965,0.0115742795748793,0.1936007424688354,1.132359738855743,0.3015010894004166,0.6,0.05714285714285714,7150587571.101064,7673684473.979652,129.01765280794044,0.7644676650149079,0.3123765781539459,0.4762416342470598,126.98544654529542,4.71550467550631,126.86163331381977,4.294763781584188,120.32327079214156,5.412825976840474,397.17378166038543,train
v6p1i15_0038,38,132,0.593570789322257,7.6122144831785965,540.0547175810152,23.49633959179391,10,5,2,1,9.153112407685143,0.6885515381605676,0.8568005729466677,1.207829876185895,0.10857444058128449,0.010857444058128449,0.25249145773568393,1.2788469929738864,0.34413578522702826,0.2,0.02,4753128050.949524,5686247052.309575,114.69347390398362,0.8915976506102076,0.3386264372444959,0.536566358855086,140.36915684584528,5.64563103724929,148.20437938906252,4.948617449586742,145.0848873704672,4.0972098958780805,392.89183512795717,train
v6p1i15_0039,39,103,0.1267025275155902,3.7881363079129384,899.5519724138335,147.24212476129736,4,7,3,0,4.063328634596143,1.004234827499858,0.47826736234128475,0.9283427929127286,0.05862520154026963,0.014656300385067407,0.20713220311898414,1.0283837413008152,0.3155581008406091,0.75,0.0,4399326602.124578,5165195004.4909115,58.764673467599245,0.47406596988831623,0.24328429939206633,0.43246592434026765,132.3525504907593,3.953818745381212,105.89324589818716,2.868475566947569,109.96305546723306,2.3604875413986117,391.92997907754034,train
v6p1i15_0040,40,112,0.10743487160652876,2.1653475803136564,615.1794110238955,113.40002159658428,10,5,3,2,4.05239150534006,0.7581833875707401,0.0819529052823782,0.7047611543341343,0.10367041215129187,0.010367041215129187,0.25571054871207777,1.1684211130879436,0.3190882852523066,0.3,0.04,1384972028.4331183,1798701827.6100514,156.3544297164114,0.6413099554398568,0.25241912449928644,0.5543897223269374,138.1829101080075,4.834855197883526,143.1071173865348,2.4245290484102586,132.03173130750656,1.6518717301638286,387.35265244729817,train
v6p1i15_0041,41,80,0.6722875218838453,12.330922769354073,1175.1569233479158,22.468618282465574,4,4,3,1,9.239129897999923,1.2237328822414066,0.7099942583590746,1.0906310924485185,0.053492404390301326,0.013373101097575332,0.14266618082279722,1.1325336995312068,0.34984976925203143,0.75,0.0625,15416969858.230911,20051191589.679516,255.2975800922059,1.021658082521078,0.3535781178742551,0.44645038509207613,130.1660388102755,5.309110247890873,110.22284291684628,6.525848555245504,122.23496078513563,5.514933143186555,397.70308086648583,valid_iid
v6p1i15_0042,42,122,0.9333267100155354,11.295524578564487,1342.8801396665638,37.19912710315873,7,8,3,3,9.460683478016003,1.3506512072432157,0.40783245489001274,0.883976421401953,0.08215302442657786,0.011736146346653981,0.194594867868249,1.1746649678071193,0.2976072283224853,0.42857142857142855,0.05357142857142857,9000954443.493532,11846026834.769188,102.66627270494087,0.5872819298714962,0.3063665758614729,0.5048536779004184,152.4967809068039,4.068051121976286,114.66154204681516,3.253420676516966,149.8142040334642,4.713252097243899,393.5344306193292,valid_iid
v6p1i15_0043,43,130,0.3494518483057618,7.417088541577692,695.927604257193,68.51178742435307,5,8,2,1,7.7630031442773655,0.8305997858287097,0.7866101041436195,1.1503020309675924,0.0561943710398623,0.01123887420797246,0.2553891407022811,1.2664516132789043,0.3460410914951593,0.4,0.025,8854030591.820982,10927220405.442335,143.4586617648109,0.8083289171639453,0.2753047812751203,0.4126214231789486,124.7964147804305,5.487286440602855,132.02150366269052,1.9394978565738634,108.37027565576136,2.180614786260647,390.7012188527733,train
v6p1i15_0044,44,59,0.48128206469118595,8.220658366815336,968.3921738937173,62.317718475704524,3,4,1,0,9.064437235968418,1.0605293878155404,0.36014997959136963,0.8551514697960831,0.03176993062272935,0.010589976874243116,0.2364417713519557,1.257457262850356,0.1705021222380141,0.3333333333333333,0.0,16996835263.94872,20256200236.04509,178.01930010653393,0.9053655519365628,0.28753132373664914,0.519560284064028,133.41055187862366,5.80909672790604,130.13666816987097,2.8077258032120627,142.65438243746758,3.250648076732775,394.71620274707675,test_iid
v6p1i15_0045,45,149,0.7995395576581359,8.097607657752693,501.7839672934958,99.38835648632997,9,8,4,2,9.381613932989444,0.652117670642545,0.9884372092783451,1.3235891699306368,0.10530206575916835,0.011700229528796484,0.1987129843240731,1.2416551041824828,0.28855163425699826,0.4444444444444444,0.027777777777777776,5155058858.018139,6194396657.714151,134.91399551192168,1.1112554727107575,0.3200335360998,0.42459157021076666,143.61145414877683,4.293451055394418,122.39889893680811,5.926014111205524,103.06748314760625,2.9556647218268983,389.99346011318266,train
v6p1i15_0046,46,87,0.5560899348929524,6.0756796971748,793.6090993126755,190.02395061604102,6,4,4,0,9.123513521300708,0.9153424128299659,0.12767998315393925,0.7275270815662463,0.07307580108341477,0.012179300180569128,0.14276041056975414,1.2431523210709035,0.3739595637752578,0.6666666666666666,0.0,5505010162.009075,7967952901.668168,81.3284283105524,0.680603441066325,0.36939676722198916,0.6023520572816202,121.55131028499454,5.008445367837852,102.71666822955012,4.432377040838336,125.280128326267,1.6406329835561786,386.65965703316033,test_iid
v6p1i15_0047,47,133,0.22558939456939697,6.615695093886719,1515.7887697871777,32.604552908477956,8,8,2,2,4.731275817266279,1.4772366516479234,0.5062151085585356,0.946557803215211,0.0939556029107599,0.011744450363844987,0.28979799049707744,1.156572305695338,0.34647089399397135,0.25,0.03125,4745641841.3052635,6853735142.060843,113.59179913688169,0.945550211180657,0.26366183603346033,0.4850181187390367,147.0687177265063,4.579036170118454,144.73485383205116,1.3446359211537051,116.54683412052691,6.618054283724121,398.87054743245244,train
v6p1i15_0048,48,76,0.4334057830274105,8.269668619365317,889.3804891572388,33.61062646436906,7,2,4,2,9.026629009793954,0.9958235151401004,0.4652577303349972,0.9199837070028699,0.08188418699026813,0.011697740998609733,0.24412386647475157,1.2297012572130868,0.3887524870737949,0.5714285714285714,0.14285714285714285,6781763460.445191,9546176748.40298,198.64982722473937,0.5407137396836612,0.2675573214496836,0.6040330650547601,128.90244114678353,5.715158225825057,115.9940438810736,5.452588463764568,105.10417358018458,1.5003304412551046,397.24742183461785,train
v6p1i15_0049,49,59,0.8492505857720971,16.300023953150827,1484.151014357759,182.26141755425206,5,2,4,0,9.411147155900919,1.4543683189368284,0.8364841863512993,1.1908889698213465,0.06309631837806665,0.01261926367561333,0.15370735489342383,1.189001753582252,0.32011825435083485,0.8,0.0,17407214650.901585,21772080516.49883,251.87387360805502,0.008155657592110455,0.3729906252784413,0.48009809240165446,139.64941524434835,4.016214833967742,136.13405842334032,2.60335391321442,140.61683183535933,6.19564242839354,386.988456742838,train
