sample_id,split_role,family,block_index,layer,k_x_W_mK,k_y_W_mK,k_z_W_mK,control_volume_count,source_power_W,power_fraction,source_volume_m3,surface_power_density_W_cm2,q_W_m3
v6p1i12_0003,test_iid,q,2,silicon_die_upper,,,,448,4.220069682524897,0.40921222696530374,2.0080566406250004e-10,286.32732541607595,21015690479.783554
v6p1i12_0004,train,k,0,silicon_die_upper,25.97617603777309,25.97617603777309,25.97617603777309,448,,,,,
v6p1i12_0004,train,k,1,silicon_die_lower,20.301640810195853,20.301640810195853,20.301640810195853,528,,,,,
v6p1i12_0004,train,q,0,silicon_die_lower,,,,384,0.8192215786039145,0.16774660142037442,1.7578124999999987e-10,77.91265413289548,4660460536.057828
v6p1i12_0004,train,q,1,silicon_die_lower,,,,336,1.0692426453239638,0.21894176683246938,1.5380859375000003e-10,107.31817019598289,6951774405.153897
v6p1i12_0004,train,q,2,silicon_die_lower,,,,336,0.6286361728394032,0.12872168443539714,1.5380859374999985e-10,69.77026702893897,4087132958.6511083
v6p1i12_0004,train,q,3,silicon_die_lower,,,,576,1.274402702053252,0.260951039003007,2.6367187499999996e-10,79.60710398335084,4833290247.787149
v6p1i12_0004,train,q,4,silicon_die_upper,,,,432,1.0921820051830835,0.2236389083087521,1.9363403320312488e-10,89.29107902235567,5640444435.90848
v6p1i12_0005,train,k,0,silicon_die_upper,27.157465116432707,27.157465116432707,27.157465116432707,704,,,,,
v6p1i12_0005,train,k,1,silicon_die_lower,215.08211477754048,215.08211477754048,215.08211477754048,880,,,,,
v6p1i12_0005,train,k,2,silicon_die_upper,131.43345738778237,131.43345738778237,131.43345738778237,648,,,,,
v6p1i12_0005,train,k,3,silicon_die_lower,42.97225805609087,42.97225805609087,42.97225805609087,480,,,,,
v6p1i12_0005,train,k,4,silicon_die_upper,356.58810076037014,356.58810076037014,356.58810076037014,616,,,,,
v6p1i12_0005,train,q,0,silicon_die_upper,,,,392,1.4377521043453108,0.1550735572423019,1.7570495605468723e-10,121.81016541932509,8182763518.052491
v6p1i12_0005,train,q,1,silicon_die_upper,,,,512,1.2776499855690182,0.13780520826501097,2.2949218749999974e-10,85.72837369364014,5567291852.011388
v6p1i12_0005,train,q,2,silicon_die_upper,,,,504,1.2561850395314673,0.13549003478830599,2.2590637207031231e-10,79.6440282287824,5560644562.697353
v6p1i12_0005,train,q,3,silicon_die_upper,,,,576,2.0319888523672534,0.2191669472511597,2.581787109374997e-10,131.3152100087052,7870474079.712793
v6p1i12_0005,train,q,4,silicon_die_upper,,,,336,1.1704971621005504,0.12624788245509455,1.5060424804687488e-10,120.63149995780189,7772006283.224087
v6p1i12_0005,train,q,5,silicon_die_upper,,,,432,1.0440874559656275,0.11261354122126775,1.9363403320312483e-10,93.15046436345243,5392065840.359608
v6p1i12_0005,train,q,6,silicon_die_lower,,,,360,1.0532595565490417,0.11360282877685919,1.6479492187499992e-10,93.01970207431765,6391335027.59241
v6p1i12_0006,valid_iid,k,0,silicon_die_upper,200.1154930866678,200.1154930866678,200.1154930866678,576,,,,,
v6p1i12_0006,valid_iid,k,1,silicon_die_upper,40.6525088727915,40.6525088727915,40.6525088727915,448,,,,,
v6p1i12_0006,valid_iid,k,2,silicon_die_upper,29.328169165647225,29.328169165647225,29.328169165647225,480,,,,,
v6p1i12_0006,valid_iid,k,3,silicon_die_upper,147.75987743936662,147.75987743936662,147.75987743936662,792,,,,,
v6p1i12_0006,valid_iid,k,4,silicon_die_lower,146.5521822118611,146.5521822118611,146.5521822118611,648,,,,,
v6p1i12_0006,valid_iid,q,0,silicon_die_lower,,,,288,1.7884273182325756,0.1487633796988164,1.3183593749999998e-10,198.17212000205475,13565552399.038206
v6p1i12_0006,valid_iid,q,1,silicon_die_lower,,,,432,3.954136101855356,0.32890945262591303,1.977539062500002e-10,298.6140115828977,19995236386.666077
v6p1i12_0006,valid_iid,q,2,silicon_die_upper,,,,448,4.235704285149728,0.3523306082610896,2.008056640624998e-10,357.4676029043694,21093549850.42347
v6p1i12_0006,valid_iid,q,3,silicon_die_lower,,,,336,2.0436917437436204,0.16999655941418096,1.5380859375000003e-10,247.0793660360943,13287240289.48233
v6p1i12_0007,train,k,0,silicon_die_upper,156.23852540653448,156.23852540653448,156.23852540653448,720,,,,,
v6p1i12_0007,train,k,1,silicon_die_upper,79.6378696044608,79.6378696044608,79.6378696044608,720,,,,,
v6p1i12_0007,train,k,2,silicon_die_lower,26.017843476964295,26.017843476964295,26.017843476964295,704,,,,,
v6p1i12_0007,train,q,0,silicon_die_lower,,,,512,0.39496134809141475,0.16402250947374414,2.3437500000000003e-10,23.85931467004258,1685168418.5233693
v6p1i12_0007,train,q,1,silicon_die_upper,,,,360,0.16799269415848092,0.06976526539187237,1.6136169433593736e-10,15.010795397412046,1041094014.5976562
v6p1i12_0007,train,q,2,silicon_die_lower,,,,432,0.291210207568602,0.12093595806422223,1.977539062499997e-10,25.10255435815194,1472588901.4827106
v6p1i12_0007,train,q,3,silicon_die_upper,,,,448,0.32132629636693905,0.13344279318646324,2.008056640624998e-10,21.383769481807285,1600185422.393901
v6p1i12_0007,train,q,4,silicon_die_lower,,,,512,0.2636116560292911,0.10947462468769521,2.3437499999999993e-10,17.853317999173477,1124743065.7249756
v6p1i12_0007,train,q,5,silicon_die_lower,,,,392,0.14706870729063917,0.061075795268166186,1.79443359375e-10,12.98912745600857,819582891.2414396
v6p1i12_0007,train,q,6,silicon_die_lower,,,,504,0.25121718309258345,0.1043273550510404,2.3071289062500007e-10,17.942806568462764,1088873631.6901815
v6p1i12_0007,train,q,7,silicon_die_lower,,,,384,0.14329520504706592,0.059508706968294287,1.7578124999999997e-10,13.266814454994577,815190499.8233085
v6p1i12_0007,train,q,8,silicon_die_lower,,,,392,0.2387968038237247,0.09916932683856235,1.79443359375e-10,19.80495755321586,1330764229.1999679
v6p1i12_0007,train,q,9,silicon_die_upper,,,,280,0.18849030063413696,0.07827766506993965,1.255035400390624e-10,22.48079817911565,1501872382.0497034
v6p1i12_0008,train,k,0,silicon_die_upper,43.41756089149025,43.41756089149025,43.41756089149025,576,,,,,
v6p1i12_0008,train,k,1,silicon_die_upper,36.52599373495027,36.52599373495027,36.52599373495027,288,,,,,
v6p1i12_0008,train,k,2,silicon_die_lower,90.6001921079486,90.6001921079486,90.6001921079486,720,,,,,
v6p1i12_0008,train,q,0,silicon_die_upper,,,,280,1.012293942181646,0.14296245368838698,1.255035400390624e-10,117.3174627794186,8065859671.102298
v6p1i12_0008,train,q,1,silicon_die_lower,,,,384,1.5614393331937437,0.22051618512884524,1.7578124999999992e-10,133.06470122624654,8882854873.279968
v6p1i12_0008,train,q,2,silicon_die_upper,,,,576,2.6395729383499895,0.3727769259813139,2.581787109374997e-10,147.76723370833795,10223821045.372643
v6p1i12_0008,train,q,3,silicon_die_upper,,,,576,1.8675315591637696,0.26374443520145396,2.581787109374999e-10,120.05504216723884,7233483939.796504
v6p1i12_0009,valid_iid,k,0,silicon_die_lower,28.0641399915195,28.0641399915195,28.0641399915195,480,,,,,
v6p1i12_0009,valid_iid,k,1,silicon_die_lower,58.750761930223206,58.750761930223206,58.750761930223206,528,,,,,
v6p1i12_0009,valid_iid,k,2,silicon_die_lower,52.2706855552104,52.2706855552104,52.2706855552104,616,,,,,
v6p1i12_0009,valid_iid,k,3,silicon_die_lower,361.8673440854256,361.8673440854256,361.8673440854256,576,,,,,
v6p1i12_0009,valid_iid,k,4,silicon_die_upper,133.44836825455715,133.44836825455715,133.44836825455715,800,,,,,
v6p1i12_0009,valid_iid,k,5,silicon_die_upper,22.58944639641184,22.58944639641184,22.58944639641184,448,,,,,
v6p1i12_0009,valid_iid,k,6,silicon_die_lower,24.064477242235153,24.064477242235153,24.064477242235153,528,,,,,
v6p1i12_0009,valid_iid,k,7,silicon_die_lower,35.44673894961404,35.44673894961404,35.44673894961404,528,,,,,
v6p1i12_0009,valid_iid,q,0,silicon_die_upper,,,,512,0.6267310062439595,0.09799322694551052,2.2949218749999982e-10,44.39968909617421,2730947022.9524045
v6p1i12_0009,valid_iid,q,1,silicon_die_upper,,,,448,0.5792066408689025,0.09056250168181337,2.0080566406249973e-10,42.30179284726176,2884413861.396994
v6p1i12_0009,valid_iid,q,2,silicon_die_lower,,,,392,0.6737813043086764,0.10534982888505938,1.7944335937500014e-10,61.94519735432484,3754841118.977329
v6p1i12_0009,valid_iid,q,3,silicon_die_lower,,,,336,0.3705204046732409,0.05793313198382585,1.5380859374999987e-10,40.42907933433852,2408970758.002533
v6p1i12_0009,valid_iid,q,4,silicon_die_lower,,,,384,0.7001486501427765,0.10947252471234378,1.7578124999999997e-10,46.94068192975319,3983067876.367796
v6p1i12_0009,valid_iid,q,5,silicon_die_upper,,,,384,0.7187597628020547,0.1123824860328456,1.7211914062499975e-10,58.24522868002131,4175943246.0102415
v6p1i12_0009,valid_iid,q,6,silicon_die_lower,,,,448,0.707167797306316,0.11057001131203008,2.050781249999999e-10,48.21852437589038,3448284878.293657
v6p1i12_0009,valid_iid,q,7,silicon_die_upper,,,,432,0.6592353635422157,0.10307548205928753,1.936340332031247e-10,50.869728330126904,3404542851.4659348
v6p1i12_0009,valid_iid,q,8,silicon_die_upper,,,,448,0.7395774911842876,0.1156374652209282,2.0080566406249989e-10,57.124642177805015,3683050946.979749
v6p1i12_0009,valid_iid,q,9,silicon_die_lower,,,,504,0.6205279500812159,0.09702334116635557,2.3071289062500007e-10,41.958875647785426,2689611093.6853538
v6p1i12_0010,train,k,0,silicon_die_lower,21.68454769862039,21.68454769862039,21.68454769862039,504,,,,,
v6p1i12_0010,train,k,1,silicon_die_lower,371.00898846669986,371.00898846669986,371.00898846669986,384,,,,,
v6p1i12_0010,train,k,2,silicon_die_upper,177.91557792315447,177.91557792315447,177.91557792315447,528,,,,,
v6p1i12_0010,train,q,0,silicon_die_lower,,,,384,3.069380452333306,0.3074781848085305,1.7578124999999995e-10,220.75097740802855,17461364351.051704
v6p1i12_0010,train,q,1,silicon_die_lower,,,,240,1.0805603698737694,0.1082461904819422,1.0986328124999993e-10,144.49499503046988,9835500611.117693
v6p1i12_0010,train,q,2,silicon_die_lower,,,,384,1.9723014800881822,0.1975772271996077,1.7578125e-10,168.74829707110223,11220203975.61277
v6p1i12_0010,train,q,3,silicon_die_lower,,,,576,2.756264375974522,0.27611147602533614,2.6367187499999996e-10,183.83454968513922,10453387855.54782
v6p1i12_0010,train,q,4,silicon_die_upper,,,,336,1.1039265608383455,0.11058692148458336,1.5060424804687493e-10,120.18220515326414,7329982886.636458
v6p1i12_0011,train,k,0,silicon_die_upper,330.13480554885996,330.13480554885996,330.13480554885996,560,,,,,
v6p1i12_0011,train,k,1,silicon_die_upper,184.94623112036072,184.94623112036072,184.94623112036072,448,,,,,
v6p1i12_0011,train,k,2,silicon_die_upper,97.42194990404404,97.42194990404404,97.42194990404404,448,,,,,
v6p1i12_0011,train,k,3,silicon_die_upper,174.0932455227909,174.0932455227909,174.0932455227909,440,,,,,
v6p1i12_0011,train,k,4,silicon_die_lower,398.9527210050968,398.9527210050968,398.9527210050968,336,,,,,
v6p1i12_0011,train,q,0,silicon_die_upper,,,,432,1.1051372485138262,0.15367364341246983,1.9363403320312488e-10,90.80879784034174,5707350253.632952
v6p1i12_0011,train,q,1,silicon_die_upper,,,,336,0.8789110338998672,0.12221600619873016,1.5060424804687482e-10,84.8110705904969,5835898026.105549
v6p1i12_0011,train,q,2,silicon_die_upper,,,,240,0.6109663303019136,0.08495725042849,1.075744628906249e-10,71.78725820111303,5679473676.973936
v6p1i12_0011,train,q,3,silicon_die_upper,,,,384,1.2859867828057034,0.17882147630060677,1.721191406249996e-10,112.74869273775613,7471492003.364785
v6p1i12_0011,train,q,4,silicon_die_upper,,,,280,0.49855877215089545,0.06932654118274159,1.2550354003906237e-10,56.29552883457013,3972467804.45971
v6p1i12_0011,train,q,5,silicon_die_lower,,,,648,1.3072384347662946,0.18177660136738888,2.9663085937499995e-10,72.69094319916528,4406953603.952875
v6p1i12_0011,train,q,6,silicon_die_upper,,,,576,1.5046574206842656,0.20922848110957287,2.581787109374997e-10,96.05044035426877,5827968600.588898
v6p1i12_0012,valid_iid,k,0,silicon_die_upper,191.57491639073544,191.57491639073544,191.57491639073544,432,,,,,
v6p1i12_0012,valid_iid,k,1,silicon_die_lower,45.326242268200545,45.326242268200545,45.326242268200545,968,,,,,
v6p1i12_0012,valid_iid,k,2,silicon_die_lower,35.82789993005624,35.82789993005624,35.82789993005624,448,,,,,
v6p1i12_0012,valid_iid,k,3,silicon_die_lower,111.4670339738416,111.4670339738416,111.4670339738416,704,,,,,
v6p1i12_0012,valid_iid,k,4,silicon_die_lower,41.122071694337315,41.122071694337315,41.122071694337315,432,,,,,
v6p1i12_0012,valid_iid,q,0,silicon_die_upper,,,,320,0.7895128038237114,0.13991001584539323,1.4343261718749992e-10,74.12976015765663,5504416075.67987
v6p1i12_0012,valid_iid,q,1,silicon_die_upper,,,,320,0.38085264563810134,0.06749111531557202,1.4343261718749995e-10,39.86344725123856,2655272232.3977256
v6p1i12_0012,valid_iid,q,2,silicon_die_lower,,,,392,0.7940894217102477,0.14072104092050597,1.7944335937499988e-10,63.94882913192286,4425292886.156703
v6p1i12_0012,valid_iid,q,3,silicon_die_lower,,,,320,0.7692318612493051,0.13631601840393023,1.4648437500000015e-10,72.32600778025626,5251289506.128584
v6p1i12_0012,valid_iid,q,4,silicon_die_upper,,,,504,0.7031094383474108,0.12459842599613756,2.2590637207031226e-10,43.51691997734041,3112393120.671122
v6p1i12_0012,valid_iid,q,5,silicon_die_upper,,,,320,0.4350861244021445,0.07710186112802668,1.434326171875e-10,42.064645459881255,3033383430.7254195
v6p1i12_0012,valid_iid,q,6,silicon_die_lower,,,,392,0.6870038187667136,0.12174433993214719,1.7944335937499994e-10,51.451449017614785,3828527403.6305575
v6p1i12_0012,valid_iid,q,7,silicon_die_upper,,,,504,0.7697693104554328,0.13641126008535864,2.2590637207031231e-10,61.00597363162993,3407470552.5165343
v6p1i12_0012,valid_iid,q,8,silicon_die_upper,,,,240,0.3143487526356745,0.05570592237292853,1.0757446289062489e-10,39.53831508789531,2922150333.7207923
v6p1i12_0013,train,k,0,silicon_die_upper,26.59060376773097,26.59060376773097,26.59060376773097,768,,,,,
v6p1i12_0013,train,k,1,silicon_die_upper,75.14243800557799,75.14243800557799,75.14243800557799,432,,,,,
v6p1i12_0013,train,k,2,silicon_die_lower,28.126746232019478,28.126746232019478,28.126746232019478,576,,,,,
v6p1i12_0013,train,q,0,silicon_die_lower,,,,384,3.186359239814507,0.28430600599554257,1.7578124999999987e-10,233.49520586710585,18126843675.38921
v6p1i12_0013,train,q,1,silicon_die_lower,,,,336,3.7879730928647204,0.33798558787541017,1.5380859374999995e-10,331.4835956227003,24627837759.32365
v6p1i12_0013,train,q,2,silicon_die_upper,,,,384,4.233166533399823,0.37770840612904727,1.7211914062499988e-10,387.9601779592205,24594397334.47615
v6p1i12_0014,test_iid,k,0,silicon_die_lower,157.9156728502004,157.9156728502004,157.9156728502004,560,,,,,
v6p1i12_0014,test_iid,k,1,silicon_die_upper,273.65964983254565,273.65964983254565,273.65964983254565,648,,,,,
v6p1i12_0014,test_iid,k,2,silicon_die_upper,55.076097249985615,55.076097249985615,55.076097249985615,704,,,,,
v6p1i12_0014,test_iid,k,3,silicon_die_lower,285.8905484425213,285.8905484425213,285.8905484425213,792,,,,,
v6p1i12_0014,test_iid,q,0,silicon_die_upper,,,,448,1.6952141210573781,0.12940369375527555,2.008056640624998e-10,119.85068435300694,8442063270.335595
v6p1i12_0014,test_iid,q,1,silicon_die_lower,,,,240,1.4349829839812251,0.10953902300395761,1.0986328125000001e-10,157.98204322270104,13061534005.30466
v6p1i12_0014,test_iid,q,2,silicon_die_upper,,,,512,2.2065441972992414,0.16843593149559824,2.2949218749999982e-10,147.34486490227184,9614898970.359255
v6p1i12_0014,test_iid,q,3,silicon_die_lower,,,,320,1.4529628466542746,0.11091151077066756,1.4648437499999992e-10,137.46164343369264,9918893033.159853
v6p1i12_0014,test_iid,q,4,silicon_die_upper,,,,384,1.2013961318941173,0.09170823626305608,1.7211914062499993e-10,107.04082000709418,6980026320.905399
v6p1i12_0014,test_iid,q,5,silicon_die_lower,,,,432,1.8726676336725139,0.1429495577951078,1.9775390624999986e-10,143.32361055597318,9469687194.472372
v6p1i12_0014,test_iid,q,6,silicon_die_lower,,,,448,1.2106701480283346,0.09241616567964517,2.0507812499999995e-10,94.02589119363431,5903458245.62388
v6p1i12_0014,test_iid,q,7,silicon_die_lower,,,,448,2.0257607946674616,0.15463588123669195,2.0507812499999987e-10,157.4283797624887,9877995493.997534
v6p1i12_0015,train,k,0,silicon_die_lower,55.77796190675044,55.77796190675044,55.77796190675044,616,,,,,
v6p1i12_0015,train,k,1,silicon_die_lower,387.84712313833205,387.84712313833205,387.84712313833205,864,,,,,
v6p1i12_0015,train,k,2,silicon_die_lower,21.426044143731513,21.426044143731513,21.426044143731513,448,,,,,
v6p1i12_0015,train,k,3,silicon_die_lower,307.8373369863626,307.8373369863626,307.8373369863626,336,,,,,
v6p1i12_0015,train,k,4,silicon_die_upper,134.08409621408893,134.08409621408893,134.08409621408893,672,,,,,
v6p1i12_0015,train,q,0,silicon_die_lower,,,,336,0.43711706982673104,0.1353483914400799,1.5380859374999982e-10,42.57018493676436,2841954790.4925275
v6p1i12_0015,train,q,1,silicon_die_upper,,,,648,0.634388318002552,0.19643121789789342,2.9045104980468724e-10,35.61598761354006,2184148821.0462456
v6p1i12_0015,train,q,2,silicon_die_upper,,,,240,0.4955338642381563,0.1534364957545748,1.0757446289062491e-10,60.16203472148157,4606426571.1648
v6p1i12_0015,train,q,3,silicon_die_upper,,,,320,0.4623857288167843,0.14317254790577755,1.4343261718749987e-10,43.95017682161653,3223713949.3337026
v6p1i12_0015,train,q,4,silicon_die_lower,,,,384,0.4442214477807034,0.13754818228474694,1.7578125e-10,38.992208982982014,2527126458.4857793
v6p1i12_0015,train,q,5,silicon_die_lower,,,,320,0.7559233148384318,0.23406316471692745,1.4648437500000005e-10,66.72651293109209,5160436495.963693
v6p1i12_0016,train,k,0,silicon_die_lower,159.80760896384362,159.80760896384362,159.80760896384362,384,,,,,
v6p1i12_0016,train,k,1,silicon_die_lower,213.2384845074022,213.2384845074022,213.2384845074022,504,,,,,
v6p1i12_0016,train,k,2,silicon_die_lower,200.35537022028146,200.35537022028146,200.35537022028146,336,,,,,
v6p1i12_0016,train,k,3,silicon_die_lower,115.23116713048887,115.23116713048887,115.23116713048887,448,,,,,
v6p1i12_0016,train,k,4,silicon_die_lower,47.93165824952703,47.93165824952703,47.93165824952703,392,,,,,
v6p1i12_0016,train,k,5,silicon_die_lower,218.03616584980932,218.03616584980932,218.03616584980932,336,,,,,
v6p1i12_0016,train,k,6,silicon_die_upper,375.88083769813534,375.88083769813534,375.88083769813534,672,,,,,
v6p1i12_0016,train,q,0,silicon_die_lower,,,,336,1.0415338872323645,0.11690741645648303,1.5380859374999997e-10,107.49568413536011,6771623495.402802
v6p1i12_0016,train,q,1,silicon_die_upper,,,,576,2.5263534870283273,0.2835716272363751,2.5817871093749965e-10,143.90194990659094,9785289723.752287
v6p1i12_0016,train,q,2,silicon_die_upper,,,,288,1.383063709761254,0.15524257739953345,1.2908935546874988e-10,162.0447622350906,10714002752.117449
v6p1i12_0016,train,q,3,silicon_die_lower,,,,448,2.3406932564895664,0.2627321152847498,2.0507812499999995e-10,174.51799078666608,11413666164.977697
v6p1i12_0016,train,q,4,silicon_die_lower,,,,288,1.6174045359561262,0.1815462636228586,1.3183593749999998e-10,203.39062320856243,12268312924.58573
v6p1i12_0017,valid_iid,k,0,silicon_die_lower,39.50461273570298,39.50461273570298,39.50461273570298,480,,,,,
v6p1i12_0017,valid_iid,k,1,silicon_die_upper,63.581272683760865,63.581272683760865,63.581272683760865,576,,,,,
v6p1i12_0017,valid_iid,k,2,silicon_die_upper,51.584148169328934,51.584148169328934,51.584148169328934,384,,,,,
v6p1i12_0017,valid_iid,k,3,silicon_die_upper,184.12343123315802,184.12343123315802,184.12343123315802,384,,,,,
v6p1i12_0017,valid_iid,k,4,silicon_die_lower,293.6128766369399,293.6128766369399,293.6128766369399,648,,,,,
v6p1i12_0017,valid_iid,k,5,silicon_die_upper,210.02530021642454,210.02530021642454,210.02530021642454,576,,,,,
v6p1i12_0017,valid_iid,k,6,silicon_die_upper,46.663285618164984,46.663285618164984,46.663285618164984,968,,,,,
v6p1i12_0017,valid_iid,q,0,silicon_die_lower,,,,504,1.0207251814420688,0.1694891518320814,2.3071289062500001e-10,64.72996353169535,4424222585.382766
