sample_id,split_role,sobol_index,package_total_power_W,continuous_severity,top_h_W_m2K,bottom_h_W_m2K,source_count,k_region_count,total_source_volume_m3,mean_q_W_m3,max_q_W_m3,mean_local_k_W_mK,peak_deltaT_K,mean_deltaT_K,cv_rms_deltaT_K,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,cg_iterations,minimum_support_nodes_per_region,coordinate_sha256,support_index_sha256
v6p1i4_0010,train,10,6.45470891923536,0.7973009757697582,529.1569428226304,34.58740815629887,7,6,1.4397430419921865e-09,4552346163.55631,6290256579.9541025,135.95743413901235,123.58581253606309,110.68166686310626,110.9541115930372,0.9507655394451582,0.04923446051829088,3.65509813685716e-11,9.230491772319361e-11,1619,10,b7dc20fca245363a1b48a4499ec505b7545d2fae0038f83efccd17ae466c0d05,89af4336dc800b61aa68bdd7552105e08ccf9ceeebf1c3130effb32a99df2dfd
v6p1i4_0011,test_iid,11,4.385430264142819,0.2801383323967457,975.223678078438,92.307357379036,3,4,4.882049560546872e-10,9157393296.602852,10652720578.251474,104.81072732129867,51.55231683699725,38.06546891304778,38.42937581678253,0.9438199158098517,0.05618008425100323,-6.085491057793595e-11,8.195623531019065e-11,1315,25,4b5d8bbc25d6773d9f6f2ad1d9b2fd00bb6a464972a96054be30028eaaa91585,7fa527fe12b393d623e2ebf0b66136d03e48a7bb04ffb0b1d51942a7020e4a5c
v6p1i4_0012,train,12,6.443451512382177,0.4499961556866765,839.2341746085759,21.6550527402715,5,3,8.563232421874995e-10,7518742557.617068,8854295728.321995,111.85224036690879,88.12910010807713,74.06588770651607,74.13117369347566,0.9771649954635693,0.022835004506284378,3.014638306728342e-11,8.945816333695483e-11,1610,17,d67a83a92e460de500ad9c7ea9150d43254e389e4b9cba14825acd9e1360d653,f086b89b46bef035a87345397c3304d09f05e2f07085660a13823a3e6cd317ae
v6p1i4_0013,train,13,8.239396701180073,0.9711645441129804,1477.9921727137676,83.00391965142653,9,8,1.7889404296874993e-09,4567688887.223564,6797559675.562806,72.84477252628486,66.71178835175192,49.755239640772686,50.232956431096014,0.9658242805730762,0.03417571941721145,9.712319635998707e-12,1.045652391766154e-10,1554,8,7b207bcc2dba4bacdc5cc8d9079c590408df421884042325a172ccff096228de,546fe21ffee7276d9bb23ad4123e2097b1c0706d37b506cc7029ef0852903245
v6p1i4_0014,train,14,8.886865593348546,0.6735607236623764,1080.450167160113,148.3224797926104,4,4,6.872558593749998e-10,12842607392.388243,14993765527.061867,160.69899751782702,97.94444799412133,68.03992757048061,69.24221159616154,0.93716248322904,0.06283751679114277,-2.0182878085471722e-11,1.0050008712860642e-10,1522,11,92076a81f74e5273d1a65943bd8928b6af77c8b16940070385e4a610bcdcdf74,d3000e3f8fb89feefa22c9ab7f1684a3c4d6774e453203d2150b1b9793d50544
v6p1i4_0015,train,15,3.940720215978332,0.15531481057405472,641.66893983819,38.279181914800375,8,2,1.554870605468749e-09,2533406163.0062966,3449710956.583752,31.645515907367944,64.2235592921133,55.973259018177025,56.107336406295666,0.9542271984558852,0.0457728015926744,-4.855966833309034e-11,7.946851627236553e-11,1572,20,fe694517a1a68120201bfe9ade20f921087dd28d957b20b09cb18653c658682e,dabab5f98649441484425e5bebd2805a995948cf312f26db607f1cc2bc7eea0a
v6p1i4_0016,train,16,6.568465308841773,0.4258573455736041,1182.8355874172175,36.86058898384755,7,4,1.3183593749999994e-09,5116439991.226722,6431632173.319281,69.13749192170395,66.84922103275187,52.74514498761551,52.852689352060835,0.974572820690768,0.02542717931372166,-4.489678746100554e-12,9.561602782754627e-11,1558,13,165fe595890f1dd3944f0c6eb7bb72cf6a626ff7454090c7a4471a204d4c8354,495a38e56b5cc56e85327f0ed163506efd1c7676c2c3c574ef1338cea73e0bff
v6p1i4_0017,train,17,6.004231857266859,0.9010040340945125,586.0439636129748,135.95902728366954,3,8,5.720520019531245e-10,10383615473.1724,12599759117.342716,93.36328359923144,109.53961888125019,80.18493187614473,81.61829262465353,0.8973497389440941,0.10265026107012049,-1.4214558809274498e-11,8.610094697954129e-11,1631,11,af7b562f915688c204b2e8558f285a3117934ecbdc9e2b2318d4ee4ece4a71c4,74170dbfda89884c67e6d926c84f0a6f3dc6b310afab66c744b035c1dfcca959
v6p1i4_0018,train,18,8.499930993077825,0.6966624166816473,794.5208573067223,77.03296510088619,10,5,1.7809295654296862e-09,4820344527.962513,6694003929.067724,113.55247172143683,110.36819268658758,92.7715408591127,93.49099760982298,0.9412164275868954,0.058783572384008824,2.909579877368227e-11,8.624350953922464e-11,1576,9,6f50f91ac1a854d429596a1fb2bfc29c0bfd3073455183f8e1544c1ad881a9ca,de887ffb1d51bb607eccf1510e60e4574155034d1f45c2b4185b6886fc661df5
v6p1i4_0019,train,19,5.357419415376347,0.22639037482440472,1561.392685232053,20.54970548292995,6,6,9.342956542968747e-10,5623476387.844121,7539670141.608605,165.10408066366873,43.958072158135565,33.74449996196594,33.776623498605304,0.9880831983532742,0.011916801683791705,-3.706587645225625e-11,1.1059547227321916e-10,1460,14,b69b1872b0c87ca3daf033edf127b9fa16b38a31fc0fe8b408c9099ae568a4f4,e5d35594eb76901c29f65864e2ba77be4b1113f9f7cb4f69a2d523bfef138234
v6p1i4_0020,train,20,3.8404991164119866,0.05251216050237417,558.6792628552967,85.76238565997568,4,4,7.333374023437496e-10,5114176787.065661,6089432812.359861,121.62788799025881,75.72967646880124,57.335697258603965,57.75078599255899,0.9067473201259164,0.09325267995836177,-8.427820407561234e-11,8.692048982620022e-11,1654,16,b39b75fa91dc0f16b334cef8085499f5a737784dd28c94ae65da62b34c3c891a,16a72fba1887e85340ab94f20d58b496d49a6703f7fbc931644e93ffcb229430
v6p1i4_0021,train,21,5.9491386052634265,0.5268192430958152,923.8220571144774,32.85930367848875,8,6,1.4741516113281246e-09,4022233283.8230076,5221257372.5722885,125.29441303378245,69.2665277052572,59.48675842505031,59.647150064290265,0.9727458902634856,0.02725410975230265,-1.5788192353875664e-11,8.343528175688818e-11,1322,14,7c26ddcb9fb69caf211f86caaae8e4986a91e7c5e5177f59646c7b59355b0d8e,231e821b23734a64df8c5a89868041bd72a1024685b6eff387b7a4c3b14e9459
v6p1i4_0022,train,22,9.153358874855687,0.8210127744823694,1196.3024912106434,58.74142342180003,5,4,9.61074829101562e-10,9784185043.31067,11476130177.015137,194.3990496108919,86.33888678254885,69.639155576274,69.9503581025959,0.9652711430587667,0.03472885693007702,1.1156242637903215e-11,9.503662971739912e-11,1478,15,a1e9350aa5036464e623b13703ccf947b53d80f1784d8493a23ae741107607ae,44d187d5d124f3de7f464d6490f280765133e4a3dbaa9de1c11bbb9892b328f4
v6p1i4_0023,train,23,3.9754189511354667,0.3496272135525942,771.4308478094761,151.53825543713978,9,3,1.5872192382812487e-09,2529605846.477252,3396949176.266296,38.490619165657854,52.47469085877708,41.394339164587976,42.09386680706881,0.9093804294566435,0.09061957055666668,-1.3310213110427394e-11,9.281016940207807e-11,1697,12,c9ef7d6b681abcdc015883bb44f424337264b267db920bd77753da86da638540,edd603c46df8bc3d11e3e752033c17dd51b2a9f0da3bd205bbf164b7bbf0e07e
v6p1i4_0024,test_iid,24,6.94623588509954,0.48149202577769756,1420.564633550362,187.76463451004952,5,5,1.0363769531249992e-09,7173637111.663084,9908202077.646727,136.70814361308598,59.19765740602003,40.52673611702825,41.361863931399434,0.9430175706876516,0.05698242933355047,-2.1202006347893308e-11,1.0255657221033991e-10,1555,10,d850baea501249dc6532b8665c9ec1dc053dcedd6b7805868c5f9580bbf695ca,ac83db0a47c00f44f5f6f3b3fdf8215c1667c30f1e47f08c4fbaa3e6d25f829a
v6p1i4_0025,train,25,9.633379026734593,0.941158315166831,872.8539868736658,53.82995586330968,9,4,1.4363098144531243e-09,6789578601.149246,8051107026.473616,138.43952664465425,115.36457923780614,98.20962259895576,98.70171743350569,0.9575540366241482,0.042445963407995245,-3.2143454803637535e-11,9.45040768519552e-11,1459,11,f0e2a7954e60d1b4b6b531c7fba2918b66e7802690121dce91f94ce9d9c7bbb0,a8328538eaaeaa852a53c7af60ac25e4cfc0fade26b3e71cf7baa3b7fbaf0590
v6p1i4_0026,test_iid,26,4.9535614824598255,0.6411059377714992,661.8994303491501,30.503739327070228,4,2,7.897949218749995e-10,6176735090.918562,8652175531.673075,308.2703261794827,81.09847927151651,69.40511715565245,69.54526200050786,0.9636528901728804,0.03634710982225128,4.868357749224913e-12,8.324789099763782e-11,1477,26,ef05d5adf62924e8fd683e7152716bf749b9e1d391bce6320e0f5523e9eff773,81705477a9c8db127c4ebc11b3b6925a109fa21f6548c103cd2b450f1aa39909
v6p1i4_0027,train,27,5.360761170402401,0.18632955383509398,1047.648880148375,104.66380453687712,8,3,1.4399719238281234e-09,3713243404.9086213,4427466162.450275,125.97417811909632,58.12851721943434,44.04529230125456,44.497575117682864,0.9409400622549703,0.05905993772360191,2.142782407872578e-11,9.453572747115311e-11,1657,14,55d3b8c3d145186f68cda97a92f69f29d5fbcb04a8b4a21d7ec5ea76a93cdaef,19f1481d65d38e5fc426543e343e093bd2fa1e8dbbfd0fd28391f7cc2ceaf75e
v6p1i4_0028,train,28,3.151513571576193,0.10630206950008869,669.4831866583987,25.467634919187084,10,8,1.6664886474609363e-09,1886774354.412023,3012424349.0731344,97.3133529241494,49.819016351931054,44.401186380666815,44.441175853407856,0.9676915246391048,0.03230847536200572,-1.1105529119549783e-12,7.406749703064246e-11,1415,7,d3dc232fcb9f744fdbf7b852fe03ed73de53d23deacab934bfb6a0eb5f3b16d9,fd0cea23cb778643948e1dae2b51d37524891ade90d9bcf044cb2e4bb70cce8f
v6p1i4_0029,train,29,7.55627247329134,0.5648548100143671,1379.1553187235786,70.57722078435461,6,5,1.2081146240234367e-09,6332571447.682663,8702450207.07102,103.74114672946621,66.12960040148431,50.08121961652097,50.43410937215776,0.9664513503110609,0.033548649693844405,-4.905345602048577e-12,1.0570467219100352e-10,1622,14,684bb6385a8f422de3903886ab1eded4439255fd8effa30515acd50e8948b248,4d5e04a6c95bcbd33f9ce9edb499e740c2bd9170daabbf26b472cf091e62dce0
v6p1i4_0030,train,30,6.814023359224933,0.7672438463196158,998.9627398106855,126.18603319122471,7,5,1.107711791992187e-09,6476471881.892874,10314636728.313078,94.11948925613227,73.65225547050557,56.87925758715698,57.70328827255816,0.936970788612088,0.06302921139712866,-9.216742113449322e-12,9.305240598597329e-11,1521,8,5e040b64fe962c9ad1b9715f46510f3ccf8f97bec707be745be5bf525cb0fe89,84655de0c621e859ac085383096f60a0a196b2a84b22e0b4d81029f39ba975e7
v6p1i4_0031,test_iid,31,5.247391285783207,0.3116278862580657,516.4739338985963,44.993889694580965,3,3,7.030487060546874e-10,7500550634.3702345,9112938514.546955,43.03035705765186,109.93761966657485,89.5537880300922,89.85500508246899,0.9370540313898374,0.0629459685741722,3.5990388948067586e-11,8.616137870485344e-11,1526,25,0316504f6da8897ca44870c8d6aaaed6e8f220a1bbeee3c4b2273f7d3da9de2c,694dbae1b8ebd62d69a85907e27ec380dc7ee8d2c66faa19f91991ead2042ff1
v6p1i4_0032,train,32,7.757178026923816,0.9958423562347889,905.5843000354696,26.901897673790465,10,5,1.909637451171873e-09,4133602111.4735403,5247118287.3430605,63.60590937349265,89.90827616005936,81.17864535600924,81.26357391473215,0.9748647032621509,0.025135296768801364,-3.095223098574934e-11,9.021305962579953e-11,1525,8,afc0b5234c22e97bf70f03db47a9e2eb8e40e43f76b6ad57969240b70ecdc7d4,5385f47757fbb6843b728d290e85100afc55ab11661ba7f69b7a78da843c9706
v6p1i4_0033,train,33,6.236293755736048,0.4580579809844494,572.4866628010597,102.89022008680459,6,4,1.0662841796874996e-09,5834212296.846921,6917846711.355725,180.90079123768857,107.24252723403362,88.3760542810126,89.40339340805724,0.9063772637182463,0.09362273629791718,-1.6163541046215063e-11,8.55676228286293e-11,1563,14,5a088d2cc35dfef3ac9560eebe952f4478dd67d9e90afd0fa73477e0487323ae,d847688eb5f54f053425b0c7f1d2eccd528544ecba4ae07ac1a87c884cc617d4
v6p1i4_0034,test_iid,34,3.4673073208262695,0.13163835648447275,755.4753468770699,184.24672341877064,7,5,1.4412689208984367e-09,2389459884.9535537,3167733694.1086907,108.36212324774824,47.260962773831295,36.028153688384435,36.85874132404839,0.9074172816302986,0.09258271840386233,-3.416084322036764e-11,8.425091015976364e-11,1599,15,8734e6208c084fe43cdb88b06da24ea3c9101d8622adafdd45bae82ffce5268d,c712ae1ccd3906d2eb9409fd96e7eed8c338086736ed5e83addbd646589ed9e4
v6p1i4_0035,train,35,7.865910893745625,0.6645471313968301,1227.3897061880657,47.45355784237987,3,8,4.582214355468747e-10,17384191661.19862,19108354176.73303,213.84554747348616,82.27462094981774,59.264100667377356,59.48091093424922,0.970825713402524,0.029174286586381756,1.1094272014022832e-11,1.0619493159607991e-10,1562,12,4e5dddce4520f4bdf4bcdcacc1b233725c98d5cc8461754998b00e2c2457ef0e,67b461decf89c1fc49496d6f9bdd58ccb5806ed3dd580c5bfcc3060d8ffce84c
v6p1i4_0036,valid_iid,36,4.741648972123567,0.6195386126637459,597.8359946035517,115.35020553496327,5,3,9.289550781249994e-10,5137202145.695318,7626275376.369191,155.09891106483977,82.48867052266723,64.20076287108928,64.86390901120117,0.8951697591508855,0.10483024082877092,2.034366213479376e-11,9.006933542463596e-11,1731,23,e7cbaa8ff5215e797b91185bb792898e97aed3aac8de08abbdae0b69c08174b4,b2195f7cb607821d5d292c395ffb63d38b2adf101f2a346a5b6497e6190fe2e6
v6p1i4_0037,train,37,5.056358000026053,0.08286826312541962,1154.3278015170492,42.67005789765255,9,8,1.4788055419921867e-09,3415849293.191865,4848749629.226136,103.19022618442851,49.27473743902499,40.308247543636114,40.462470241418,0.9729193649734621,0.027080635021004433,5.533469403910853e-12,9.314034175088512e-11,1424,7,85d505e893e8ff9ea99494c74cf70023dabb634d01b2c87e0efcfcea76153e73,283303834564559b23b0ce6ee171d03415514ea3d5c3cfc16dc1485a0a477286
v6p1i4_0038,train,38,5.96922415615947,0.2569369273260236,1594.3411301752521,24.108100664504875,4,8,8.228302001953122e-10,7231414052.192772,8377669246.818924,187.85450847464864,47.388246977638346,36.49514553462296,36.53804290841483,0.9867716154146333,0.013228384571907203,1.345942354173353e-11,1.0347558216666902e-10,1378,15,6fa77a32f751793984f1df00b5f415d6e3e6f5a94e894c885a87c8459b60c980,6f661233c9de47fa2911b3aa79d163fc2c3519e14c6d0403e44299f4698a1464
v6p1i4_0039,train,39,8.621364362984007,0.7906848015263677,774.4108213674427,64.48972220580221,8,4,1.5488433837890616e-09,5683869372.3596,7377223980.799878,83.02473789488634,116.7176599329369,97.57712947027987,98.14287283765294,0.944944250857702,0.05505574911504868,2.7249408318703385e-11,9.14129923141968e-11,1575,11,5c25d5db96f6b9c2de609910a7e6957e561a647e40d3372147dffc677d7e11ac,80e5c9188c5e60c2051e41780dfb05bee11cc9e043390276938d406991ab2b1c
v6p1i4_0040,valid_iid,40,10.170746362928524,0.9088204661384225,1351.8570028851982,81.33422725164495,4,7,6.367492675781247e-10,16059873633.39245,18112372823.777313,164.44301424936353,98.86251750486531,68.19269705622013,68.6914093079135,0.960517522930359,0.03948247709394428,-2.430322542332224e-11,9.986229323081503e-11,1611,15,c9db2e365810296040d169e46468851eeb0853d52b62d9022a59bb03b2162d28,ad7f2fbab1c4573474950f47ae1184f16122777f2a959c2e799d3eb52c8400d7
v6p1i4_0041,valid_iid,41,4.041020309511463,0.3867909098044038,685.9679084423155,22.499766964988286,8,7,1.5305328369140618e-09,2657462749.6788454,3554902858.661636,123.13751210303963,62.5624182131869,55.63224810761995,55.693966679200265,0.9722879407324884,0.027712059246992594,2.0518997741873928e-11,8.907850099609246e-11,1500,12,4b1c3bd37b83d8db9fd7da3097e8e8162151e769f44f3c4b68a407ed3d22ea2a,548e3851f8ba1fc158e4e251c02ee534d227483945e0aba30004c18788164409
v6p1i4_0042,test_iid,42,4.504974486352399,0.21858204528689384,505.7651000022114,40.296308363170176,5,2,8.049774169921866e-10,5801677151.650724,7118604722.096488,115.77483925900182,93.98402232556026,79.41112536162207,79.67252899898422,0.942711266407294,0.05728873360857709,-1.587100526867881e-11,8.109665888605842e-11,1449,19,ae6233f7463a07727cefcf55995bcf5a6c60b57b31ffa9f5b3a1e1f5037b49ed,dad71dc047b5e7ccf397ebbead8fbdd696531d52e7ee9ae9c0ee9a7d6ff669b7
v6p1i4_0043,test_iid,43,7.347732488131992,0.7357207424938679,1024.8302971469034,143.4490785147272,9,7,1.496734619140624e-09,4747248260.339527,6458416329.747033,145.90659321056822,77.01498980700234,58.98085916878818,59.88423571337196,0.9300402735279784,0.06995972648036133,-8.339668015967666e-12,9.731835660055948e-11,1644,7,01d69347e80ad9e54fed019aee31391f0efade79edb44aad85e6e0ca1c799ac7,9a114aedf5c310a2ec34f6dc94d199ba254f98c5c28255740fbf0d83ed1249ba
v6p1i4_0044,test_iid,44,8.048183492343531,0.5346359135583043,890.4957362013441,59.827257779828045,7,4,1.4856719970703117e-09,5664160428.07705,8656027412.16816,111.03635327915578,95.97358486345587,81.0685478013102,81.39552512924922,0.9522106500309077,0.04778934994914806,1.994425081648974e-11,8.514713463167125e-11,1414,10,13b42032630c2178e023cac75cd80a0a97bff7e0b07794c614179d3054593802,37cdda3474e242b890e710a67b72923c99e1103eaf8fe8c4564e6d8be0ec749e
v6p1i4_0045,test_iid,45,4.059718860836663,0.013445486314594746,1386.4015598379533,172.0154425631207,3,4,5.993652343749996e-10,6697732193.334472,8170818450.385087,77.09162425539995,36.711381192380145,24.009908073132,24.554844955809987,0.9488369013837147,0.051163098646792915,-3.0507609402616504e-11,1.066222620969174e-10,1478,32,483aed5c1698cf2b9ffb8bd9f27b4759c7ce0b3a2543d691fb21d00de54cb3d9,ddebc8f23089e0401fc2d4a021ae18de0262c0b9b5cedcbda4bfcaaee76034ad
v6p1i4_0046,train,46,6.032458485408293,0.3418186455965042,1069.850611054075,97.20053628086971,10,2,1.7391204833984368e-09,3436857035.0159516,4370776300.516811,88.84957031494726,60.53581099332706,49.28972637574216,49.76841333485341,0.9474247182587433,0.05257528176875806,-2.750136598795233e-11,9.093639008555482e-11,1601,16,3a2e4c641e5d8d5186937d2936cf74470e9a40b2e1bfcfda9cf60c077f0307b0,8a71d03311abea44af1da0bd9df6fbff92130016d71018b9eecfacd64d74d4d6
v6p1i4_0047,test_iid,47,6.1026032480416195,0.8600713387131691,645.1809271029732,33.443340575626834,6,7,1.0018157958984364e-09,6194656169.218453,7481581523.368311,125.2748033893307,99.76407372451825,86.99883843881669,87.1665154557377,0.9589811715653518,0.04101882846384253,-2.9194341877240856e-11,8.447370870887289e-11,1577,9,6f89a610b4f44a873b7b18afff81ee5e59bf7a43087720abc83a44b48261243d,3850fbecb452278484e449247d38dafb0f26c42aecc22db159a2721c749c9a2e
v6p1i4_0048,valid_iid,48,8.427580521440822,0.5895371539518237,1130.2240896516412,31.638159660259557,5,6,9.013366699218745e-10,9268438836.152248,11840819923.160774,118.33827275360119,91.01105165856029,72.18396973162888,72.29107176957203,0.9761753408552563,0.023824659161814046,-1.7070255284261442e-11,1.0776557255475256e-10,1750,8,f51615ad28073c95f8d3cda386ec78d8e605444c8b90e78950191c83f3552157,77bb423fa08df3933be48883ceecaef2bb1f89823773cfb447184444dbe45e45
v6p1i4_0049,valid_iid,49,3.6108807113320296,0.11436699610203505,610.80317050903,87.48685188951102,9,6,1.7166900634765616e-09,2123364592.6243308,2634462067.1217127,126.42817429822351,59.41408000270883,48.98345092530772,49.48684945681399,0.9207327644536313,0.07926723558895961,-4.2590896564761065e-11,8.088648715915425e-11,1509,11,c6c042948ae59c43d1520f46d91c92ea85fba461b491a37a604d45e11a6b8619,c7f53f203d1bab48d655a2333007bf82c702da17e2ee3790454d292fb27ac5b3
v6p1i4_0050,train,50,5.472569332676295,0.2879545297473669,813.3031190900969,156.74844782327295,4,8,6.060791015624997e-10,9186788000.049786,10936761698.8403,104.05285968402467,76.6848707834684,53.77179361888489,54.77292565143257,0.9173060290299592,0.08269397095076186,1.9278928191239516e-11,8.418731666909569e-11,1464,11,418c9567f8caf0e156676df868c3988bb64e05b31152ceaa90f30319cbc3b876,b1a04ecb45c7136e32918333688ed8bc3f08ce2d32ee38e6bd29f93c65eb3b5a
v6p1i4_0051,train,51,7.1168209684309005,0.7582347821444273,1517.7711736103838,55.777963167585405,8,4,1.5020751953124996e-09,4797138803.747864,6190804273.947728,87.4560056025714,52.49319983312637,43.26029535427636,43.434240611003396,0.9728596661808593,0.027140333859801528,-4.066082737479465e-11,1.0145024827748912e-10,1432,11,dce940f177995182f17573514c5a4f608a3044ac72cb233ee87f0c2ae4049f80,59bc8f749ce7e674eedb1295c8dfb35c79b914b56b76b71184f9bbc179f2eba5
v6p1i4_0052,train,52,7.089793959383414,0.9633557414636016,553.9840202559002,130.86736420086,10,3,2.089920043945312e-09,3323570693.8883114,4296403919.8377495,30.76837295655608,118.42562469594691,100.14755341290312,101.36540334499412,0.8817992458818867,0.11820075410379056,1.4322731698756108e-11,8.188651514500502e-11,1487,12,0f7704934553b248c4d2219675b1cd0ef22792f821c7b7dc72386abd58b58aba,e95c27556c18013be9300dfe20ad9696f26d75e3241c96b2a341e31637119e16
v6p1i4_0053,train,53,5.151073080233434,0.4890549620613456,935.4949118319976,37.610364071535535,6,4,1.0644531249999997e-09,4955529478.276716,7407125809.644405,151.3738509692269,63.663087045815814,51.624639847766765,51.777661249913564,0.9690500702354515,0.030949929764332237,2.1627596361137767e-13,8.708202810715336e-11,1580,13,e519ebca2ee87231eaa229a1c70655557b1fc4c628ebdc6ddc8a488fde44e5b0,762197b8177165e6924b0667470ca28a2fa0956ee8b8a80eeb144b7cb5fa15f4
v6p1i4_0054,train,54,6.166009654892969,0.16313076950609684,1280.5969625527475,21.26183776831283,7,3,1.2351989746093742e-09,5063662171.447368,6552859014.371064,158.08213559346015,59.04209373051219,47.93002678238395,47.97231251574865,0.9848842747275431,0.015115725302741969,-3.028514101655379e-11,1.0342049974566994e-10,1667,14,cfa035fdcd6f277c419b57cf23361c74044a7d7e33f882fe6ff1e85e2861d25f,7c3826bd00f758317aa4833f9bb6a4abf9c7fd5cffe3d93d307bdc2dd673e098
