sample_id,split_role,sobol_index,package_total_power_W,continuous_severity,top_h_W_m2K,bottom_h_W_m2K,source_count,k_region_count,total_source_volume_m3,mean_q_W_m3,max_q_W_m3,mean_local_k_W_mK,peak_deltaT_K,mean_deltaT_K,cv_rms_deltaT_K,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,cg_iterations,minimum_support_nodes_per_region,coordinate_sha256,support_index_sha256
v6p1i15_0010,train,10,4.204423334821172,0.15499705355614424,1325.5572644742822,31.7839708223817,3,5,5.554199218749997e-10,7650528481.919976,8436299903.750781,107.53836221627253,47.432655748371985,30.38004386170604,30.48045713557373,0.9800476748603529,0.019952325103647275,3.599976342249847e-11,9.644399615671832e-11,1494,17,1701e83afdd15c429fe1efa2a88b8e5cacadd8800b1bb4939148c895b487b3d8,1fa3e7d75c39fe87c55cb543aefe8800cff55db169337f6ac96f1cab50178789
v6p1i15_0011,train,11,7.523259625947238,0.5633269529789686,690.7659679548353,199.28544299235998,9,2,1.5066528320312495e-09,4979876697.401591,6973221560.896763,166.78728916335007,108.96224654129782,82.5574185673047,84.72007825936763,0.8977799477024366,0.10222005230908789,-1.1524552559007337e-11,8.767916593601489e-11,1486,15,72ac073d82df0298eb66710ace5eea5521ebf7f58676dca2ee940688e5331a60,7743eabca36b27d09eb67b38c9797081e11d027319b3ed105be49bf066734638
v6p1i15_0012,train,12,6.867321390305008,0.6971255512908101,1027.815157188191,21.714611242977828,7,3,1.3950347900390615e-09,5084262744.262092,7837907773.800165,111.65580711504049,74.26595580547877,64.92054653921265,64.97288809418976,0.9813896509664121,0.01861034904473122,-1.1143267306161509e-11,9.302473173837033e-11,1602,12,85b650af878c5f9531e3afa04ecaf88b397b65513141f45c0cbec7e96a7487dc,10368c7815ba3aec48f103920f150a6a7666ab3b7648eaf49823503dce1abc49
v6p1i15_0013,test_iid,13,2.8226110424119177,0.023147761821746826,535.6849954244149,117.9038706721131,5,4,8.698272705078121e-10,3225985101.10084,3827910700.909627,109.74297395917273,52.04389484586778,41.54463102947132,42.07124133369224,0.8896722888606282,0.11032771113718601,2.1857454871182524e-12,8.086413456457635e-11,1518,13,c4e6735fc5d6b34e5af102440e1a5f9f2a203e507bb3a9c740974f86582efeac,71fb15d2addf39d33fcd870b611313bd1a4a315252875852e28243e6ced04cf3
v6p1i15_0014,train,14,5.220579052111994,0.2777168843895197,810.3965633066159,71.21518999152303,10,2,1.848297119140624e-09,2838192356.3500085,3943942474.52508,33.80654987821039,66.07618075776963,56.35938000861437,56.648463919725245,0.9408855698640611,0.05911443015635504,-2.041616166667523e-11,7.788109847195605e-11,1400,13,d8e3f0de85ac428508ec87beb9d13b1da3c55888c317aad59e35fa44a8c8d9c7,4b47fbf5315a36f6b1794fda81c13c67ae38c9a4049b2d08b7d9b5c5333cb202
v6p1i15_0015,train,15,17.3820180668029,0.9395088469609618,1571.1062531054745,35.94204325392606,4,5,7.853698730468747e-10,22242245417.46145,25240971313.42036,76.16306892341524,138.20709799985747,106.09490102155664,106.38527077672765,0.9816590379641553,0.018340962022539348,1.330533080001683e-11,1.215685342160089e-10,1681,19,486cbe11920a2507e45e3cddbbb059ee860bf710da7ee6c37d784bfa6ca32330,96c8a94021a8b4a4e24b42f40433be947f1e397efca6ad933aa65d81a0f86fee
v6p1i15_0016,train,16,6.557132866227762,0.6550323171541095,836.0581968710893,40.62358006679479,3,7,5.676269531249994e-10,11500360881.552317,13788449632.246468,99.97785077539835,96.66522878328948,72.21376919961325,72.44552840870254,0.9634284078609001,0.036571592168820284,-2.97203915358566e-11,8.912089045422228e-11,1544,17,daeb0d09bb1a0df6ca95ae5bdbc4c4c909324f6d9e4b53c5d474f03ab921015b,666b630ad711d00fb237f92227f4eb2fa4138186059a52e4b5833464e93886a1
v6p1i15_0017,train,17,5.418161807183006,0.06316949985921383,1387.0735671322152,64.87241854838427,9,4,1.8339538574218738e-09,2987988598.5787883,3751799802.292712,222.94919636288358,45.07367802805709,36.01910479324874,36.19624348255798,0.9663093107745651,0.03369068923960104,-1.4166119036189349e-11,1.0232256519361164e-10,1594,12,98a02e1eb16f3062dec956e2c8c9809e0b72fa785a98e8ff396dcf1a978e4c7a,46f5fa679b50cce4245080778503f3cda8bb0e7b363b982ce78997ca5e03ad46
v6p1i15_0018,test_iid,18,6.121762115925135,0.3237089775502682,918.9610648685504,124.00963728053664,6,3,8.346557617187496e-10,7492818862.994107,9513901926.791159,167.18758267017077,71.33962446130448,55.689555316899906,56.35165700011964,0.9284989503970701,0.07150104959335508,9.574848731473964e-12,1.0072529193351826e-10,1630,17,b0a30857fab5834373b431ac3b90fa42a1d0b69409a6c9e315f6d88d23496ebb,48bf7e3bf14e3dec0c64228b46aff37d4817203a05e2d0fd8621ef7048ecc239
v6p1i15_0019,valid_iid,19,8.557527747761625,0.895588249899447,548.1931545956747,21.25648204096841,8,2,1.6052246093749993e-09,5275983774.975288,6712552442.32355,38.00518801357413,163.2729842863372,147.07189419255212,147.20912499886214,0.9671249447117489,0.032875055276278556,1.1972556976446804e-11,7.259331236574719e-11,1441,20,438348935c472a5d4023f076d3bb7187dee3fe973e36d327ac0134502c3d3ca6,6e16b960376139eef6dc0e5b50f38cc379dc0f267ac1cf977230ae14b1a2dc25
v6p1i15_0020,train,20,10.577840381634202,0.777429910376668,1274.6938046162638,173.93133148967306,10,2,1.9528198242187484e-09,5364325166.930658,6758808303.1597,136.14844233818388,90.96291448367356,68.8956679399507,70.24392767321622,0.9411608919695162,0.05883910801829059,1.219317844637795e-11,1.0049901446311386e-10,1600,9,de26cda44bf606ae573fc280cb14e7b031bcad5fd135cd72ef736c3931fa7304,3915f8087feb771613c410f75ff91114c88e2ac338cbce2bc68e2533dc6cbbd8
v6p1i15_0021,test_iid,21,9.063347479004182,0.4399180104956031,760.5094901093266,34.428686343701,4,5,7.611846923828123e-10,12503606084.449738,16467978687.502048,168.73792452094253,130.3833950424833,110.08321894548627,110.3237723702082,0.9643967416075735,0.035603258408366305,-1.5939756184942903e-11,9.014930065535463e-11,1554,11,63993d317c9f21019fede4ad36c2ba31e15bbe9815501bd2d481c28a7023f920,63b3e37eb911e8110793da3da620c0585c2464653202532ddf00aeeb48327674
v6p1i15_0022,train,22,2.3412127161462424,0.19694520998746157,648.2694117580443,56.99440849898388,7,8,1.3638305664062488e-09,1749240845.4706554,2294207318.421005,94.22442944522072,36.601889759265305,31.60178931572468,31.732150497468243,0.9388165144858044,0.06118348549496977,1.9225788735321236e-11,8.383912374408666e-11,1364,10,fdc5a2ce24299bdeedd274900e8f8df39188dbed2c94e2be6a54c9eb7704aa57,6962ee45aa23e01a60776b9bfc9b0bf30401bfcf2dd522f02e25d87e24b3057a
v6p1i15_0023,train,23,11.688890591477364,0.5232059136033058,1075.6712923488192,105.10068852320502,5,6,8.473205566406245e-10,14194815717.513544,16188504819.389221,104.98227209707117,132.15361216233373,93.50091050367054,94.80048575122836,0.9482733029020478,0.05172669710224906,-4.296866418806504e-12,9.782170589619064e-11,1666,7,24f0ec55d7f471ffd857626051418652c55a2b8cb320e489ea85b520bef228b3,464239b7b94e509fa412c096afaadae1a227f39aff234e3f5dd338fc6ca97cd9
v6p1i15_0024,valid_iid,24,7.231436975489455,0.7426697611808777,510.3095431001368,88.56249392480711,7,7,1.3668823242187489e-09,5165011035.112615,6309702827.758865,117.00031334800597,140.70145317688787,116.32528908568915,117.49145178115668,0.906842771871088,0.09315722816418111,-3.5269059966432395e-11,8.991978645345388e-11,1624,10,715540249f3d411ba4271d2cf09e7359845bafa6fc6e54106d4dedd1886c6e24,0a057ca3fc23e630f25fdcfcdd052b9b7c0aed4e5a28eba547154109d674205d
v6p1i15_0025,valid_iid,25,3.9008235010703056,0.037174818105995655,987.5058046335968,51.63803581730084,5,5,7.077026367187498e-10,5843268863.531477,8217436619.652201,138.6070996565262,45.77118845288163,35.855248171469206,36.00277242059655,0.9617278434511098,0.038272156529055086,1.9835070184394272e-11,8.778508206752483e-11,1443,11,a0fefa09db322f6aead5a288a941086c89c95e15f6cbbaabad0dee1196d3696a,f974c1d8dbf45a8cf65f53a6eb9e84b01087536bdfb9eff79b7ec92e11f6cd4c
v6p1i15_0026,train,26,10.011159402090373,0.2946967398747802,1492.384230664897,27.027336711798547,10,3,1.643829345703124e-09,6148992753.110187,7709141782.666452,49.36842349632595,74.26253139608707,64.40798109346005,64.48643000012463,0.9845849261016857,0.015415073928199205,-2.988489035677082e-11,9.751399499460831e-11,1311,11,c0534d67498fd57ca0fff4844b8f88fcde47a8e2c648c3506caba0b7999e1406,e8a66d7b3f2b3b144f59bf8b636c24c3c961d43e47bced9cc8312f997a2ad570
v6p1i15_0027,train,27,5.899495431184124,0.9879596326500177,777.2614870662119,169.15204245447228,4,5,6.517791748046872e-10,9366708369.384773,14453723455.88286,111.93745494086743,88.2064107219523,60.235169175006774,61.54603037681648,0.910787224107952,0.0892127758959054,-3.857432849132478e-12,9.663674049781816e-11,1793,14,dc02c6737339eeef9b329523667d89231ed7b3d67d022dc4d75fcd7dbc8b8d1e,398ced4af639be0ded694e932a0b6a343b74058ae21363c82c10866fbc3e105b
v6p1i15_0028,train,28,11.513968587047984,0.8697822177782655,1156.8788372931888,25.698261873585032,6,7,1.1408233642578118e-09,10134310252.310022,11763787586.865,123.40143113036375,112.12211822427179,95.10042435139883,95.21722772042503,0.9811758427201605,0.01882415728422421,-4.3846986587989214e-12,9.868738919933841e-11,1469,13,51767beaae0bbde187bae464cd10ee86deadcb30038445620f80b2f7a66182f3,9d9934cedd01d786db1dda9c4680dcfa7e0156f8ead2db247df2911e6af6ba40
v6p1i15_0029,train,29,5.224354675380038,0.4109172113239765,602.6087535824976,139.27922105877917,8,5,1.4128875732421865e-09,3703602282.210888,4931622035.793074,180.92570828634933,85.10053138605844,67.22363084094331,68.3994557554263,0.8943968466247337,0.1056031533921062,-1.6839881598634754e-11,8.422190542281689e-11,1579,10,ad7536eb27db7137b8eb1ae1c8ce25366fb1de7639b6782543e2591b043f35cd,dee37e1425541bbcc5b57e212f85fd2344aeea07c659aa7bd2e3381102ef6625
v6p1i15_0030,train,30,4.263985874905545,0.17096960358321667,707.6195548596555,84.18484831629662,3,5,6.292724609374997e-10,7070029355.126771,8852285487.51166,117.41124528583259,66.44403054082306,51.52401231784605,51.86512967148834,0.9250112417514219,0.07498875829893381,-5.0355771945420235e-11,8.859311049176366e-11,1586,17,adc4cb5ebbe0a38e2b28fdb893dce448abff248f133eca6cc014fab32ef2994c,1fc9f981b2fec4863c86405fdf547d04a294b60fe2eae1b22593249b45d36f26
v6p1i15_0031,train,31,10.066704046389368,0.6108319191262126,1369.5189916061706,42.50569609159055,9,8,1.6932678222656242e-09,5893625806.223949,8417465475.830656,176.80029498673423,88.2648876588853,69.0222821698929,69.25999490349794,0.9764536802604914,0.02354631973998831,-4.796890092108631e-13,1.0299826712265277e-10,1592,6,42e4192260186e126c90cd4e7f89afbc17ed20c5685d5038c6136c94ea8de3c9,33865f32025e0e27e6c7989bf424a88926c7b72643c3e3b4b69995576cfdec29
v6p1i15_0032,valid_iid,32,4.465708575600696,0.008536554872989655,749.0792580592982,29.523818442886206,6,6,1.2870025634765616e-09,3401489840.6981335,4558304132.709538,114.46480796441917,64.18526187401443,55.81988961281545,55.91853179287238,0.9683010431732646,0.03169895678234288,4.4392551703390785e-11,8.430598268969754e-11,1528,9,22770a1499ccf591b26784833baaaac0a473fff377afeb2d635346bea33ae888,4fd7cace10ef3619db0272c3745c2321eb271ac5165b440a36855ea65cac7aa1
v6p1i15_0033,train,33,9.775645235104037,0.7097874479368329,1247.8936367372282,160.21228203880912,8,8,1.5850067138671871e-09,6173440290.663097,8096670166.999807,125.16886502392117,87.13934691746431,64.02965497666075,65.24765968736307,0.9396548294270711,0.060345170578883243,-5.954354880273837e-12,9.91873671599569e-11,1549,6,bf5e01576dfe4962d723fc3ce393224a8bd3aa8c0d407c2bc621ce20a8be2e32,dee9a4de27ff5639018c4135ec1269b7abe3e2dbe669b0f0c1430e3e617b3080
v6p1i15_0034,train,34,10.931232090969022,0.9658483555540442,1093.1612384400296,96.82072026492827,3,6,5.019378662109372e-10,21633463613.022587,23853055331.218586,146.58362706858466,129.93463069755353,88.13083311679782,88.86992823405565,0.9453414981686759,0.05465850182016708,1.115704237968579e-11,1.055069267213656e-10,1729,10,07f3a94d4045f50995321b2c92793085a2a30d6ecac0ebe2aec874c221e4b3c0,de0cbb7f273b072398c18df550340c7c83eb2a72087602c8902fe7f078a1bf31
v6p1i15_0035,valid_iid,35,3.3064613840865604,0.25332668609917164,661.5280914501884,48.838348484401976,9,5,1.5951538085937487e-09,2092224622.329809,2863809264.19352,127.39472562373062,51.681177401851755,44.42276330134084,44.59307768183147,0.947638264125141,0.05236173593214525,-5.728617087883706e-11,7.961463147148951e-11,1446,7,1cacf560141d1075b9bf0683d29d2822c67f601d6e9c8d46491263b2a42b5a2c,f99e99c6f548c68e3fd5195528399e783df97a0979556c4016bf33ac2380ec7b
v6p1i15_0036,valid_iid,36,12.698356952315656,0.38517597410827875,1409.7893037992296,77.07750681893937,7,8,1.2088012695312492e-09,10516223293.80655,12555729647.679838,154.1594864127452,114.43497869392536,82.43386553229847,83.02701926500853,0.9639523416819942,0.036047658316854476,1.1513278414425335e-12,1.110007974903035e-10,1704,11,ed9cd1afc3e57dc5c9209a97e20b6efab9010f3d6c9dfc1961c0a8259f1c54dd,c835df86bbfc84c9af74479e6b88254dc240680db144fa8fd4a335742193888c
v6p1i15_0037,train,37,6.157979007819547,0.8320497535169125,853.0141847738647,44.89661941184615,5,7,9.439086914062495e-10,6546247409.835931,7101313656.089115,129.01765280794044,79.3173415946988,65.54973506107517,65.7626360427182,0.9609087311236981,0.039091268850812606,2.548925163764229e-11,8.598843464922956e-11,1417,12,38e6ff21f542bbfb91f75c56a69b8839cf984e13d165f1cf934e05f52d6f083c,33fe610b6785d7e6d02cdb48461947fe3f39d25480f9b2d1c642e216070a8d4f
v6p1i15_0038,train,38,7.612214483178596,0.593570789322257,540.0547175810152,23.49633959179391,10,5,1.6173553466796871e-09,4906412108.782329,6322261263.10507,114.69347390398362,141.82613414151365,132.25586868478717,132.3649357395906,0.9630534689370687,0.03694653108704007,-2.410876462051992e-11,9.146125504586101e-11,1540,7,51a6d3d6ad81683e6beedd0d5b2a9ea6f71514945ad4ea767abcb7ef35e4752a,70468e555e053177d4255c768447e39979532a4b4c96469d37d83f1414635fd1
v6p1i15_0039,train,39,3.7881363079129375,0.1267025275155902,899.5519724138335,147.24212476129736,4,7,9.33609008789062e-10,4153911945.4633703,4902309700.874567,58.764673467599245,45.85399844857386,34.016011318461146,34.708790645319304,0.9308997827100947,0.0691002173275229,-3.76175482574099e-11,8.155807135619478e-11,1495,14,cc05a44c981abeeaf7b846c264fc4cc181001e46d09fc33386118018c4d6eac9,e9a76d7eba0cceadcbd6ca2b3b03f67328a4ef7a6df26418c1242b6acaadc4a6
v6p1i15_0040,train,40,2.1653475803136564,0.10743487160652876,615.1794110238955,113.40002159658428,10,5,1.5472412109374994e-09,1396235091.0791173,2039717523.0301502,156.3544297164114,35.223702637217684,28.7895076153154,29.16206519343522,0.9085123182835458,0.09148768175478558,-3.833138553641116e-11,9.279947085818175e-11,1712,11,1e80fa85d6a2fe9bc03dd3a2621cc363ab4a41fb01148db8e51927d27954c46f,511494b1a6fdc10661dfb661a7737ff4c790a536ac461fe9eba200a8ae8266a8
v6p1i15_0041,valid_iid,41,12.330922769354075,0.6722875218838453,1175.1569233479158,22.468618282465574,4,4,8.074951171874994e-10,15327237664.818924,19312659154.488865,255.2975800922059,122.81572063849126,100.72541352770398,100.81451502296402,0.983320197448295,0.016679802556360594,-4.655591985937979e-12,9.722028087333577e-11,1400,23,f2fa081d4e3a33110f73ea1ea05905659c27eff44beecf173e691b63683597bf,d49118620945aa6ec22ca40a671bdda34eb13887660f6c2e069e5d5afc5507c0
v6p1i15_0042,valid_iid,42,11.295524578564486,0.9333267100155354,1342.8801396665638,37.19912710315873,7,8,1.2280273437499994e-09,9104635011.240849,11054685241.305119,102.66627270494087,98.9209839641826,79.42015824170512,79.59803753164817,0.9778263275825195,0.022173672407947966,9.532534703842404e-12,1.0286560168972724e-10,1443,5,fcac3d49747af9533f6e6dc90645272d27257ef7285642ffddc75389021597a1,e420b0e1571ff17259d25565017f6f3fff71021a5890dcb051acc98690b7f264
v6p1i15_0043,train,43,7.417088541577693,0.3494518483057618,695.927604257193,68.51178742435307,5,8,8.809661865234372e-10,8558096311.934529,11045162784.859367,143.4586617648109,116.58790087773468,92.09319038572978,92.77138001616925,0.9385558184721484,0.061444181566340184,-3.8488579317050705e-11,8.894504584436688e-11,1695,8,f647958962368d31d7c154fc05a9951245427b8164867ed218155cd0a0b02d8f,72fa82a65f8aef462e034903d97da4cb3cdf6367c67acd4a55ca55093ec9e7f2
v6p1i15_0044,test_iid,44,8.220658366815336,0.48128206469118595,968.3921738937173,62.317718475704524,3,4,5.151367187499998e-10,15831191876.70257,17535829877.93597,178.01930010653393,104.3712547706885,76.08709892537127,76.49993033026371,0.9563226499024728,0.04367735007071997,2.6807240287596358e-11,9.873846189297527e-11,1574,20,1713b4c10a45e2f02b4b88a8cb1817809709c9466bb48ee93f48e74216407b80,6cc3ad47334364d6afc83f5f1621a2480a149150c57ce1ec40a3f5a169c4f762
v6p1i15_0045,train,45,8.097607657752693,0.7995395576581359,501.7839672934958,99.38835648632997,9,8,1.5778350830078113e-09,5183493351.293863,6141963463.420213,134.91399551192168,153.4766930120216,128.53269642973788,129.97797543744983,0.895015322001565,0.10498467799516047,3.27450768948299e-12,8.039204867311414e-11,1539,8,a4cd1b7696f35f7a4e4a5d51ff04b88cf2d683832b1290a051259945abbb9b7b,abd14fa8ac6d6ba0413542143fd711a332a4553873956b9e84863909a0ba4f30
v6p1i15_0046,test_iid,46,6.0756796971748,0.5560899348929524,793.6090993126755,190.02395061604102,6,4,1.1093139648437493e-09,5438605717.164707,7493549399.22252,81.3284283105524,81.0442532945545,60.08108567825134,61.15360026793764,0.8948460933852842,0.10515390661163543,3.080373476850059e-12,8.372309595983681e-11,1606,17,2392339cf49497ef59ec9617a7c52faff20d5d8e3928025859f5ca4fded6adfc,aa47b6f04709006fd4bec957e214d1940925cab9ecc0058d5958b568a445771d
v6p1i15_0047,train,47,6.615695093886721,0.22558939456939697,1515.7887697871777,32.604552908477956,8,8,1.4785003662109367e-09,4669576850.391008,7443410450.742803,113.59179913688169,53.78652398463299,42.426813155209466,42.51357318407256,0.982085520217774,0.017914479761459445,2.0766654258483932e-11,1.0860335019487164e-10,1554,5,dfbd1225b6c2456be63bda8e33d9473c06aaffa9d1962d6b2e3d8fc0ae639092,a0cfcc1969518634304a043e4527288bd6f4bca285be6228eec9efa440f41b15
v6p1i15_0048,train,48,8.269668619365317,0.4334057830274105,889.3804891572388,33.61062646436906,7,2,1.2113952636718745e-09,6797730860.45786,8562598563.262316,198.64982722473937,101.26413550249526,88.0553016952083,88.21512292101696,0.9694986495222175,0.030501350482894665,-5.112197900615026e-12,8.770246708756047e-11,1656,20,8b545c9a72a6c8ee8b33da1af0975a4323316f33b90541b7eeff4b1224a93143,552234b08a690008e8adbd554457e6c34bc95d307c171406c862b38719673157
v6p1i15_0049,train,49,16.300023953150827,0.8492505857720971,1484.151014357759,182.26141755425206,5,2,9.294128417968743e-10,17618421240.92153,20906325058.854973,251.87387360805502,127.34442638448382,89.33450197796373,91.11571647662764,0.9443345346247599,0.055665465366223715,9.016373569437339e-12,1.1294574705514084e-10,1457,19,e3332b9a246f9002d7c546c913691707a1592283902d1aa15a5df457efcee949,e9fcc1ad78156f49164005936c57d1839dc1e32fca38d4faf9d2a17e155a626d
v6p1i15_0050,train,50,6.513348564633608,0.6078650755807757,936.2733130140762,110.09961740143527,10,7,1.8295288085937488e-09,3644642778.13827,5303202278.379215,148.9035417883934,73.16588609430266,59.16133876952093,59.76768167284148,0.9337676008988868,0.0662323990640325,3.708074299408917e-11,9.314160806804074e-11,1626,5,aab348b5cbbafde86d358a12939dac9a96a452d9bf496f0a2f2744f5bdd92bf9,3dc7024541e94afbacee45acd30881d77638858234b3d9041fab8871b57a60af
v6p1i15_0051,train,51,3.089103678676957,0.1719795074313879,566.9080876933068,55.6224129703536,4,7,6.636810302734369e-10,4739660656.54035,6469091644.875031,46.102662352968636,57.64836211082786,47.17342606532722,47.42173603183644,0.934806458798177,0.06519354123080182,-2.8978876344925495e-11,7.9872361350221e-11,1506,10,fadd16a16d3983fbff37bc1e37dc2b0977ae3a133ea344e9d3566ea20ce8c504,73e9c4e75ba49453c572e3d683e7499c97484beb75f528653d8f071038ae054c
v6p1i15_0052,train,52,3.9776960309173157,0.055759032256901264,1207.8386105238203,67.37293037253365,6,8,9.223175048828117e-10,4307692821.378519,5077370650.559789,121.41545699492042,37.63086223609719,29.414353888182735,29.604028104820465,0.9635853672230715,0.03641463280369123,-2.6762794654163128e-11,8.948090632334233e-11,1365,7,7bb19158fb1ad528b99da42fd4c53c3d27f37816ae944bd4754955370a23dd9d,724cfb856a897638ab89e091052ba704a36a05b0938fdb1618405cc97578aae8
v6p1i15_0053,train,53,8.21263000949359,0.7260424867272377,731.2364893169685,39.30454551732875,8,2,1.4541625976562494e-09,5668088770.066792,7119812257.49102,112.6944444437664,118.7786927955903,103.12517897596042,103.40534760026215,0.9588847456627494,0.04111525433167604,5.574515611476098e-12,9.560149321533697e-11,1671,10,fda59b032ee4d384afd5126f55a6a78f9cc3f5d76aab12cb1eec99d057ba1404,d32490bb81f48f49bae9cfecfc719011d75566f76bbe5b8d344219fb92b29c7a
v6p1i15_0054,train,54,5.930060203390406,0.9810884315520525,641.3633202544773,20.561196730775954,3,6,5.565643310546873e-10,10645522473.765778,11608276185.644049,153.9413282876284,109.24624928230344,89.12176502366307,89.19631701413343,0.9714765908163518,0.028523409187193108,-3.5449969299945292e-12,8.929121527300275e-11,1708,17,d2717004684ac59b31dafea77efbbfcc23e36584bd94138737912c1fae12720a,3f0325c3e392164727c741c9c050e13d3b1c0d70e3954250777f544bc7204897
