layer_id,background_kx_W_mK,background_ky_W_mK,background_kz_W_mK,sampling_latent,distribution,sample_id
tim_to_spreader,4.330309711548243,4.330309711548243,4.330309711548243,0.6824557390064001,isotropic_log_uniform,v6p1i14_0002
spreader,391.91803893074393,391.91803893074393,391.91803893074393,0.46120259538292885,isotropic_linear,v6p1i14_0002
pcb_fr4_equivalent,0.8702844064148704,0.8702844064148704,0.3263566524055764,0.6886864621192217,correlated_log_uniform_axes,v6p1i14_0003
bt_substrate_with_vias,0.2047202151143905,0.2047202151143905,0.5015645270302567,0.5522687658667564,correlated_log_uniform_axes,v6p1i14_0003
silicon_interposer_tsv_0p1,128.76900994218886,128.76900994218886,130.23051159922034,0.2923003314062953,correlated_linear_axes,v6p1i14_0003
bump_underfill_under_interposer,0.5462429387583779,0.5462429387583779,4.460983999860086,0.2896738778799772,correlated_log_uniform_axes,v6p1i14_0003
silicon_die_lower,142.52239866182208,142.52239866182208,142.52239866182208,0.8504479732364416,isotropic_linear,v6p1i14_0003
tim_between_dies,2.5183539073829984,2.5183539073829984,2.5183539073829984,0.3690915461629629,isotropic_log_uniform,v6p1i14_0003
silicon_die_upper,128.13056665472686,128.13056665472686,128.13056665472686,0.5626113330945373,isotropic_linear,v6p1i14_0003
tim_to_spreader,1.6075565885932854,1.6075565885932854,1.6075565885932854,0.10957611072808504,isotropic_log_uniform,v6p1i14_0003
spreader,395.949872196652,395.949872196652,395.949872196652,0.7299914797767997,isotropic_linear,v6p1i14_0003
pcb_fr4_equivalent,0.8438312011726694,0.8438312011726694,0.316436700439751,0.6195211512967944,correlated_log_uniform_axes,v6p1i14_0004
bt_substrate_with_vias,0.17380825679793127,0.17380825679793127,0.4258302291549316,0.18548352271318436,correlated_log_uniform_axes,v6p1i14_0004
silicon_interposer_tsv_0p1,124.82979319989681,124.82979319989681,125.63475873321295,0.16099310666322708,correlated_linear_axes,v6p1i14_0004
bump_underfill_under_interposer,0.5951695828151056,0.5951695828151056,4.860551592990029,0.48188771959394217,correlated_log_uniform_axes,v6p1i14_0004
silicon_die_lower,149.46673372760415,149.46673372760415,149.46673372760415,0.989334674552083,isotropic_linear,v6p1i14_0004
tim_between_dies,1.5083352664791059,1.5083352664791059,1.5083352664791059,0.07274433504790068,isotropic_log_uniform,v6p1i14_0004
silicon_die_upper,116.49580765515566,116.49580765515566,116.49580765515566,0.3299161531031132,isotropic_linear,v6p1i14_0004
tim_to_spreader,3.7692823737714156,3.7692823737714156,3.7692823737714156,0.6022380692884326,isotropic_log_uniform,v6p1i14_0004
spreader,390.202059475705,390.202059475705,390.202059475705,0.34680396504700184,isotropic_linear,v6p1i14_0004
pcb_fr4_equivalent,0.7589559327523269,0.7589559327523269,0.2846084747821226,0.38198625668883324,correlated_log_uniform_axes,v6p1i14_0005
bt_substrate_with_vias,0.22030411274114345,0.22030411274114345,0.5397450762158015,0.7166577419266105,correlated_log_uniform_axes,v6p1i14_0005
silicon_interposer_tsv_0p1,141.39099868945777,141.39099868945777,144.95616513770074,0.7130332896485925,correlated_linear_axes,v6p1i14_0005
bump_underfill_under_interposer,0.6303370382637903,0.6303370382637903,5.1477524791542875,0.610523029230535,correlated_log_uniform_axes,v6p1i14_0005
silicon_die_lower,116.52552452869713,116.52552452869713,116.52552452869713,0.33051049057394266,isotropic_linear,v6p1i14_0005
tim_between_dies,4.990896502487834,4.990896502487834,4.990896502487834,0.7645361637696624,isotropic_log_uniform,v6p1i14_0005
silicon_die_upper,135.16624276526272,135.16624276526272,135.16624276526272,0.7033248553052545,isotropic_linear,v6p1i14_0005
tim_to_spreader,1.749543531324638,1.749543531324638,1.749543531324638,0.15850850194692612,isotropic_log_uniform,v6p1i14_0005
spreader,393.6850948398933,393.6850948398933,393.6850948398933,0.5790063226595521,isotropic_linear,v6p1i14_0005
pcb_fr4_equivalent,0.6424364836419626,0.6424364836419626,0.24091368136573593,0.008514199405908585,correlated_log_uniform_axes,v6p1i14_0006
bt_substrate_with_vias,0.18878310506607315,0.18878310506607315,0.4625186074118793,0.3706693463027477,correlated_log_uniform_axes,v6p1i14_0006
silicon_interposer_tsv_0p1,133.45880549401045,133.45880549401045,135.7019397430122,0.4486268498003483,correlated_linear_axes,v6p1i14_0006
bump_underfill_under_interposer,0.5051925399968838,0.5051925399968838,4.125739076641217,0.11462020687758923,correlated_log_uniform_axes,v6p1i14_0006
silicon_die_lower,112.03172719106078,112.03172719106078,112.03172719106078,0.24063454382121563,isotropic_linear,v6p1i14_0006
tim_between_dies,4.010849174194757,4.010849174194757,4.010849174194757,0.6381503585726023,isotropic_log_uniform,v6p1i14_0006
silicon_die_upper,105.62654989771545,105.62654989771545,105.62654989771545,0.11253099795430899,isotropic_linear,v6p1i14_0006
tim_to_spreader,2.379693868284721,2.379693868284721,2.379693868284721,0.3363501252606511,isotropic_log_uniform,v6p1i14_0006
spreader,399.6240675775334,399.6240675775334,399.6240675775334,0.9749378385022283,isotropic_linear,v6p1i14_0006
pcb_fr4_equivalent,0.9956297396764515,0.9956297396764515,0.37336115237866924,0.9901860533282161,correlated_log_uniform_axes,v6p1i14_0007
bt_substrate_with_vias,0.22631691508634805,0.22631691508634805,0.5544764419615529,0.7769941790029407,correlated_log_uniform_axes,v6p1i14_0007
silicon_interposer_tsv_0p1,147.82045162282884,147.82045162282884,152.45719355996698,0.927348387427628,correlated_linear_axes,v6p1i14_0007
bump_underfill_under_interposer,0.7425220055952587,0.7425220055952587,6.063929712361278,0.9775465186685324,correlated_log_uniform_axes,v6p1i14_0007
silicon_die_lower,128.9576704148203,128.9576704148203,128.9576704148203,0.5791534082964063,isotropic_linear,v6p1i14_0007
tim_between_dies,2.8825374484996766,2.8825374484996766,2.8825374484996766,0.44717653654515743,isotropic_log_uniform,v6p1i14_0007
silicon_die_upper,149.35812735930085,149.35812735930085,149.35812735930085,0.987162547186017,isotropic_linear,v6p1i14_0007
tim_to_spreader,6.234041472056681,6.234041472056681,6.234041472056681,0.8931169491261244,isotropic_log_uniform,v6p1i14_0007
spreader,388.12844418920577,388.12844418920577,388.12844418920577,0.20856294594705105,isotropic_linear,v6p1i14_0007
pcb_fr4_equivalent,0.9563240547828992,0.9563240547828992,0.35862152054358715,0.8999333530664444,correlated_log_uniform_axes,v6p1i14_0008
bt_substrate_with_vias,0.16125783474138713,0.16125783474138713,0.39508169511639857,0.01754638832062483,correlated_log_uniform_axes,v6p1i14_0008
silicon_interposer_tsv_0p1,131.66209833696485,131.66209833696485,133.60578139312565,0.3887366112321615,correlated_linear_axes,v6p1i14_0008
bump_underfill_under_interposer,0.6056936877388859,0.6056936877388859,4.946498449867566,0.5211629178375006,correlated_log_uniform_axes,v6p1i14_0008
silicon_die_lower,103.10581312514842,103.10581312514842,103.10581312514842,0.06211626250296831,isotropic_linear,v6p1i14_0008
tim_between_dies,2.243953533369504,2.243953533369504,2.243953533369504,0.30239524599164724,isotropic_log_uniform,v6p1i14_0008
silicon_die_upper,112.93249917216599,112.93249917216599,112.93249917216599,0.2586499834433198,isotropic_linear,v6p1i14_0008
tim_to_spreader,3.4448801228312425,3.4448801228312425,3.4448801228312425,0.550209236331284,isotropic_log_uniform,v6p1i14_0008
spreader,388.88248645700514,388.88248645700514,388.88248645700514,0.25883243046700954,isotropic_linear,v6p1i14_0008
pcb_fr4_equivalent,0.6687425079581866,0.6687425079581866,0.25077844048431996,0.0984364515170455,correlated_log_uniform_axes,v6p1i14_0009
bt_substrate_with_vias,0.2101661336372478,0.2101661336372478,0.5149070274112573,0.6110965646803379,correlated_log_uniform_axes,v6p1i14_0009
silicon_interposer_tsv_0p1,149.55860090442002,149.55860090442002,154.48503438849002,0.9852866968140006,correlated_linear_axes,v6p1i14_0009
bump_underfill_under_interposer,0.5699124694825299,0.5699124694825299,4.65428516744066,0.38472248427569866,correlated_log_uniform_axes,v6p1i14_0009
silicon_die_lower,132.47033832594752,132.47033832594752,132.47033832594752,0.6494067665189505,isotropic_linear,v6p1i14_0009
tim_between_dies,3.823990755231067,3.823990755231067,3.823990755231067,0.6105688465759158,isotropic_log_uniform,v6p1i14_0009
silicon_die_upper,131.70059081166983,131.70059081166983,131.70059081166983,0.6340118162333965,isotropic_linear,v6p1i14_0009
tim_to_spreader,2.0272972803761347,2.0272972803761347,2.0272972803761347,0.24369469098746777,isotropic_log_uniform,v6p1i14_0009
spreader,393.3613258926198,393.3613258926198,393.3613258926198,0.5574217261746526,isotropic_linear,v6p1i14_0009
pcb_fr4_equivalent,0.7928357802170816,0.7928357802170816,0.29731341758140556,0.4798434367403388,correlated_log_uniform_axes,v6p1i14_0010
bt_substrate_with_vias,0.19650360101372766,0.19650360101372766,0.4814338224836328,0.4604814713820815,correlated_log_uniform_axes,v6p1i14_0010
silicon_interposer_tsv_0p1,126.6118591837585,126.6118591837585,127.71383571438491,0.22039530612528324,correlated_linear_axes,v6p1i14_0010
bump_underfill_under_interposer,0.7135000195959809,0.7135000195959809,5.8269168267005105,0.888209312222898,correlated_log_uniform_axes,v6p1i14_0010
silicon_die_lower,140.47387172468007,140.47387172468007,140.47387172468007,0.8094774344936013,isotropic_linear,v6p1i14_0010
tim_between_dies,7.333091136817881,7.333091136817881,7.333091136817881,0.9869887437671423,isotropic_log_uniform,v6p1i14_0010
silicon_die_upper,102.06095250323415,102.06095250323415,102.06095250323415,0.04121905006468296,isotropic_linear,v6p1i14_0010
tim_to_spreader,2.062433571549863,2.062433571549863,2.062433571549863,0.2536287112161517,isotropic_log_uniform,v6p1i14_0010
spreader,398.3079804247245,398.3079804247245,398.3079804247245,0.8871986949816346,isotropic_linear,v6p1i14_0010
pcb_fr4_equivalent,0.8077414230319693,0.8077414230319693,0.30290303363698845,0.5215786173939705,correlated_log_uniform_axes,v6p1i14_0011
bt_substrate_with_vias,0.2422491124228909,0.2422491124228909,0.5935103254360828,0.9294303357601166,correlated_log_uniform_axes,v6p1i14_0011
silicon_interposer_tsv_0p1,139.66750510968268,139.66750510968268,142.94542262796313,0.6555835036560893,correlated_linear_axes,v6p1i14_0011
bump_underfill_under_interposer,0.48374882338673797,0.48374882338673797,3.9506153909916932,0.017432070337235928,correlated_log_uniform_axes,v6p1i14_0011
silicon_die_lower,120.09331481531262,120.09331481531262,120.09331481531262,0.4018662963062525,isotropic_linear,v6p1i14_0011
tim_between_dies,1.8093094978031796,1.8093094978031796,1.8093094978031796,0.1779279951006174,isotropic_log_uniform,v6p1i14_0011
silicon_die_upper,145.89018668048084,145.89018668048084,145.89018668048084,0.9178037336096168,isotropic_linear,v6p1i14_0011
tim_to_spreader,6.838486943180754,6.838486943180754,6.838486943180754,0.9466177746653557,isotropic_log_uniform,v6p1i14_0011
spreader,387.80851158313453,387.80851158313453,387.80851158313453,0.18723410554230213,isotropic_linear,v6p1i14_0011
pcb_fr4_equivalent,0.8627629624506956,0.8627629624506956,0.3235361109190108,0.6692369291558862,correlated_log_uniform_axes,v6p1i14_0012
bt_substrate_with_vias,0.18393217064524953,0.18393217064524953,0.45063381808086145,0.31233982741832733,correlated_log_uniform_axes,v6p1i14_0012
silicon_interposer_tsv_0p1,142.99380518496037,142.99380518496037,146.82610604912043,0.7664601728320122,correlated_linear_axes,v6p1i14_0012
bump_underfill_under_interposer,0.526472229182588,0.526472229182588,4.299523204991135,0.20706957392394543,correlated_log_uniform_axes,v6p1i14_0012
silicon_die_lower,112.90533980354667,112.90533980354667,112.90533980354667,0.25810679607093334,isotropic_linear,v6p1i14_0012
tim_between_dies,2.5689980727134705,2.5689980727134705,2.5689980727134705,0.38060233648866415,isotropic_log_uniform,v6p1i14_0012
silicon_die_upper,109.08739026635885,109.08739026635885,109.08739026635885,0.18174780532717705,isotropic_linear,v6p1i14_0012
tim_to_spreader,2.921348130075656,2.921348130075656,2.921348130075656,0.45490854047238827,isotropic_log_uniform,v6p1i14_0012
spreader,397.05705052707344,397.05705052707344,397.05705052707344,0.8038033684715629,isotropic_linear,v6p1i14_0012
pcb_fr4_equivalent,0.7409411263281904,0.7409411263281904,0.27785292237307135,0.32815869711339474,correlated_log_uniform_axes,v6p1i14_0013
bt_substrate_with_vias,0.23314929134633752,0.23314929134633752,0.5712157637985269,0.8436389183625579,correlated_log_uniform_axes,v6p1i14_0013
silicon_interposer_tsv_0p1,130.7268803101033,130.7268803101033,132.5146936951205,0.35756267700344324,correlated_linear_axes,v6p1i14_0013
bump_underfill_under_interposer,0.6923043724787101,0.6923043724787101,5.653819041909466,0.8206367548555136,correlated_log_uniform_axes,v6p1i14_0013
silicon_die_lower,146.0526140872389,146.0526140872389,146.0526140872389,0.9210522817447782,isotropic_linear,v6p1i14_0013
tim_between_dies,4.3766663569426845,4.3766663569426845,4.3766663569426845,0.6886117858812213,isotropic_log_uniform,v6p1i14_0013
silicon_die_upper,140.429298998788,140.429298998788,140.429298998788,0.80858597997576,isotropic_linear,v6p1i14_0013
tim_to_spreader,5.0957861812450185,5.0957861812450185,5.0957861812450185,0.7765602814033628,isotropic_log_uniform,v6p1i14_0013
spreader,385.07139107212424,385.07139107212424,385.07139107212424,0.004759404808282852,isotropic_linear,v6p1i14_0013
pcb_fr4_equivalent,0.7055071152661903,0.7055071152661903,0.2645651682248213,0.21835423819720745,correlated_log_uniform_axes,v6p1i14_0014
bt_substrate_with_vias,0.17839210398408886,0.17839210398408886,0.43706065476101774,0.24381198361516,correlated_log_uniform_axes,v6p1i14_0014
silicon_interposer_tsv_0p1,138.73230155557394,138.73230155557394,141.85435181483626,0.6244100518524647,correlated_linear_axes,v6p1i14_0014
bump_underfill_under_interposer,0.5547664616538457,0.5547664616538457,4.530592770173073,0.3243677234277129,correlated_log_uniform_axes,v6p1i14_0014
silicon_die_lower,125.54662609472871,125.54662609472871,125.54662609472871,0.5109325218945742,isotropic_linear,v6p1i14_0014
tim_between_dies,5.447536121276862,5.447536121276862,5.447536121276862,0.8151499386876822,isotropic_log_uniform,v6p1i14_0014
silicon_die_upper,119.96817733161151,119.96817733161151,119.96817733161151,0.3993635466322303,isotropic_linear,v6p1i14_0014
tim_to_spreader,4.619121117900545,4.619121117900545,4.619121117900545,0.7197827249765396,isotropic_log_uniform,v6p1i14_0014
spreader,391.3637563586235,391.3637563586235,391.3637563586235,0.42425042390823364,isotropic_linear,v6p1i14_0014
pcb_fr4_equivalent,0.9081210718527694,0.9081210718527694,0.34054540194478844,0.7840458089485765,correlated_log_uniform_axes,v6p1i14_0015
bt_substrate_with_vias,0.21384824199096536,0.21384824199096536,0.5239281928778652,0.6500138519331813,correlated_log_uniform_axes,v6p1i14_0015
silicon_interposer_tsv_0p1,120.04707804881036,120.04707804881036,120.05492439027876,0.0015692682936787605,correlated_linear_axes,v6p1i14_0015
bump_underfill_under_interposer,0.6570670467305619,0.6570670467305619,5.366047548299588,0.7035828670486808,correlated_log_uniform_axes,v6p1i14_0015
silicon_die_lower,108.41456991620362,108.41456991620362,108.41456991620362,0.16829139832407236,isotropic_linear,v6p1i14_0015
tim_between_dies,1.34391419617237,1.34391419617237,1.34391419617237,0.0060168299823999405,isotropic_log_uniform,v6p1i14_0015
silicon_die_upper,126.22436257079244,126.22436257079244,126.22436257079244,0.5244872514158487,isotropic_linear,v6p1i14_0015
tim_to_spreader,1.4324629272060467,1.4324629272060467,1.4324629272060467,0.04290646594017744,isotropic_log_uniform,v6p1i14_0015
spreader,394.3993277894333,394.3993277894333,394.3993277894333,0.6266218526288867,isotropic_linear,v6p1i14_0015
pcb_fr4_equivalent,0.9055356044891001,0.9055356044891001,0.3395758516834125,0.7776572937145829,correlated_log_uniform_axes,v6p1i14_0016
bt_substrate_with_vias,0.17549299015293837,0.17549299015293837,0.4299578258746991,0.2070982651785016,correlated_log_uniform_axes,v6p1i14_0016
silicon_interposer_tsv_0p1,148.80780475214124,148.80780475214124,153.60910554416478,0.9602601584047079,correlated_linear_axes,v6p1i14_0016
bump_underfill_under_interposer,0.49477311006517116,0.49477311006517116,4.040647065532231,0.06792306993156672,correlated_log_uniform_axes,v6p1i14_0016
silicon_die_lower,141.10120492987335,141.10120492987335,141.10120492987335,0.822024098597467,isotropic_linear,v6p1i14_0016
tim_between_dies,4.788457721027656,4.788457721027656,4.788457721027656,0.7405975637957454,isotropic_log_uniform,v6p1i14_0016
silicon_die_upper,141.42116652801633,141.42116652801633,141.42116652801633,0.8284233305603266,isotropic_linear,v6p1i14_0016
tim_to_spreader,4.608611790450066,4.608611790450066,4.608611790450066,0.7184658842161298,isotropic_log_uniform,v6p1i14_0016
spreader,392.5189458671957,392.5189458671957,392.5189458671957,0.5012630578130484,isotropic_linear,v6p1i14_0016
pcb_fr4_equivalent,0.7059664849010362,0.7059664849010362,0.2647374318378885,0.21981273405253887,correlated_log_uniform_axes,v6p1i14_0017
bt_substrate_with_vias,0.21633541004201637,0.21633541004201637,0.5300217546029401,0.6759241092950106,correlated_log_uniform_axes,v6p1i14_0017
silicon_interposer_tsv_0p1,132.47136664576828,132.47136664576828,134.54992775339633,0.4157122215256095,correlated_linear_axes,v6p1i14_0017
bump_underfill_under_interposer,0.7376242873951703,0.7376242873951703,6.02393168039389,0.9627177054062486,correlated_log_uniform_axes,v6p1i14_0017
silicon_die_lower,124.1527309641242,124.1527309641242,124.1527309641242,0.48305461928248405,isotropic_linear,v6p1i14_0017
tim_between_dies,2.771966954775389,2.771966954775389,2.771966954775389,0.4245637943968177,isotropic_log_uniform,v6p1i14_0017
silicon_die_upper,110.23861984722316,110.23861984722316,110.23861984722316,0.20477239694446325,isotropic_linear,v6p1i14_0017
tim_to_spreader,1.3787947995765677,1.3787947995765677,1.3787947995765677,0.020830398425459862,isotropic_log_uniform,v6p1i14_0017
spreader,389.4904628721997,389.4904628721997,389.4904628721997,0.29936419147998095,isotropic_linear,v6p1i14_0017
pcb_fr4_equivalent,0.7508524042308633,0.7508524042308633,0.2815696515865737,0.3579330947250128,correlated_log_uniform_axes,v6p1i14_0018
bt_substrate_with_vias,0.18032815060791904,0.18032815060791904,0.44180396898940166,0.26799886021763086,correlated_log_uniform_axes,v6p1i14_0018
silicon_interposer_tsv_0p1,140.41829405352473,140.41829405352473,143.82134306244552,0.6806098017841578,correlated_linear_axes,v6p1i14_0018
bump_underfill_under_interposer,0.5910787166281933,0.5910787166281933,4.827142852463578,0.4664331451058388,correlated_log_uniform_axes,v6p1i14_0018
silicon_die_lower,103.64922261796892,103.64922261796892,103.64922261796892,0.07298445235937834,isotropic_linear,v6p1i14_0018
tim_between_dies,1.4455788546998964,1.4455788546998964,1.4455788546998964,0.04817582853138447,isotropic_log_uniform,v6p1i14_0018
silicon_die_upper,130.5971008259803,130.5971008259803,130.5971008259803,0.6119420165196061,isotropic_linear,v6p1i14_0018
tim_to_spreader,3.071038602837033,3.071038602837033,3.071038602837033,0.4837978957220912,isotropic_log_uniform,v6p1i14_0018
spreader,386.93711740430444,386.93711740430444,386.93711740430444,0.12914116028696299,isotropic_linear,v6p1i14_0018
pcb_fr4_equivalent,0.8532134064441804,0.8532134064441804,0.31995502741656767,0.6442971834912896,correlated_log_uniform_axes,v6p1i14_0019
bt_substrate_with_vias,0.23503343848483166,0.23503343848483166,0.5758319242878377,0.8616739716380835,correlated_log_uniform_axes,v6p1i14_0019
silicon_interposer_tsv_0p1,125.80258377827704,125.80258377827704,126.76968107465655,0.19341945927590132,correlated_linear_axes,v6p1i14_0019
bump_underfill_under_interposer,0.6175090360420046,0.6175090360420046,5.042990461009704,0.5644518882036209,correlated_log_uniform_axes,v6p1i14_0019
silicon_die_lower,136.61367744207382,136.61367744207382,136.61367744207382,0.7322735488414764,isotropic_linear,v6p1i14_0019
tim_between_dies,5.938434183034269,5.938434183034269,5.938434183034269,0.8650319259613752,isotropic_log_uniform,v6p1i14_0019
silicon_die_upper,124.377634935081,124.377634935081,124.377634935081,0.4875526987016201,isotropic_linear,v6p1i14_0019
tim_to_spreader,5.1855709404463015,5.1855709404463015,5.1855709404463015,0.786657840013504,isotropic_log_uniform,v6p1i14_0019
spreader,398.9449709933251,398.9449709933251,398.9449709933251,0.929664732888341,isotropic_linear,v6p1i14_0019
pcb_fr4_equivalent,0.8142771931721733,0.8142771931721733,0.30535394743956495,0.5396361723542213,correlated_log_uniform_axes,v6p1i14_0020
bt_substrate_with_vias,0.19949407211332426,0.19949407211332426,0.48876047667764444,0.4943246301263571,correlated_log_uniform_axes,v6p1i14_0020
silicon_interposer_tsv_0p1,129.65382434427738,129.65382434427738,131.2627950683236,0.32179414480924606,correlated_linear_axes,v6p1i14_0020
bump_underfill_under_interposer,0.6355773954970857,0.6355773954970857,5.190548729892867,0.6290743434801698,correlated_log_uniform_axes,v6p1i14_0020
silicon_die_lower,131.15671668201685,131.15671668201685,131.15671668201685,0.623134333640337,isotropic_linear,v6p1i14_0020
tim_between_dies,3.5563584729266307,3.5563584729266307,3.5563584729266307,0.5686214296147227,isotropic_log_uniform,v6p1i14_0020
silicon_die_upper,136.06141130439937,136.06141130439937,136.06141130439937,0.7212282260879874,isotropic_linear,v6p1i14_0020
tim_to_spreader,2.2721565903248186,2.2721565903248186,2.2721565903248186,0.30961613170802593,isotropic_log_uniform,v6p1i14_0020
spreader,385.92791533563286,385.92791533563286,385.92791533563286,0.061861022375524044,isotropic_linear,v6p1i14_0020
pcb_fr4_equivalent,0.7854289383563362,0.7854289383563362,0.294535851883626,0.45881184842437506,correlated_log_uniform_axes,v6p1i14_0021
bt_substrate_with_vias,0.23913179060039047,0.23913179060039047,0.5858728869709566,0.9004091927781701,correlated_log_uniform_axes,v6p1i14_0021
silicon_interposer_tsv_0p1,144.12533330731094,144.12533330731094,148.14622219186276,0.8041777769103646,correlated_linear_axes,v6p1i14_0021
bump_underfill_under_interposer,0.5424054015951302,0.5424054015951302,4.429644113026896,0.2738765934482217,correlated_log_uniform_axes,v6p1i14_0021
silicon_die_lower,110.61775456182659,110.61775456182659,110.61775456182659,0.21235509123653173,isotropic_linear,v6p1i14_0021
tim_between_dies,2.059443539796566,2.059443539796566,2.059443539796566,0.2527899583801627,isotropic_log_uniform,v6p1i14_0021
silicon_die_upper,117.35387491062284,117.35387491062284,117.35387491062284,0.3470774982124567,isotropic_linear,v6p1i14_0021
tim_to_spreader,7.398407659041346,7.398407659041346,7.398407659041346,0.992115375585854,isotropic_log_uniform,v6p1i14_0021
spreader,396.4349298737943,396.4349298737943,396.4349298737943,0.7623286582529545,isotropic_linear,v6p1i14_0021
pcb_fr4_equivalent,0.6656776373585475,0.6656776373585475,0.24962911400945528,0.08814359363168478,correlated_log_uniform_axes,v6p1i14_0022
bt_substrate_with_vias,0.16426146779824036,0.16426146779824036,0.4024405961056889,0.05889854021370411,correlated_log_uniform_axes,v6p1i14_0022
silicon_interposer_tsv_0p1,121.12012680619955,121.12012680619955,121.30681460723281,0.03733756020665169,correlated_linear_axes,v6p1i14_0022
bump_underfill_under_interposer,0.6790579313775988,0.6790579313775988,5.545639772917057,0.7773478925228119,correlated_log_uniform_axes,v6p1i14_0022
silicon_die_lower,118.62376742064953,118.62376742064953,118.62376742064953,0.37247534841299057,isotropic_linear,v6p1i14_0022
tim_between_dies,1.654670285800303,1.654670285800303,1.654670285800303,0.12627610750496387,isotropic_log_uniform,v6p1i14_0022
silicon_die_upper,146.8947408720851,146.8947408720851,146.8947408720851,0.9378948174417019,isotropic_linear,v6p1i14_0022
tim_to_spreader,3.232903595142135,3.232903595142135,3.232903595142135,0.5134933069348335,isotropic_log_uniform,v6p1i14_0022
spreader,395.2272951602936,395.2272951602936,395.2272951602936,0.6818196773529053,isotropic_linear,v6p1i14_0022
pcb_fr4_equivalent,0.9619654268080441,0.9619654268080441,0.3607370350530165,0.9131125062704086,correlated_log_uniform_axes,v6p1i14_0023
bt_substrate_with_vias,0.2082257657812777,0.2082257657812777,0.5101531261641303,0.5903130220249295,correlated_log_uniform_axes,v6p1i14_0023
silicon_interposer_tsv_0p1,137.60076633654535,137.60076633654535,140.53422739263624,0.5866922112181783,correlated_linear_axes,v6p1i14_0023
bump_underfill_under_interposer,0.5076195340364653,0.5076195340364653,4.1455595279644655,0.12535902112722397,correlated_log_uniform_axes,v6p1i14_0023
silicon_die_lower,148.1474609579891,148.1474609579891,148.1474609579891,0.9629492191597819,isotropic_linear,v6p1i14_0023
tim_between_dies,6.797962934162998,6.797962934162998,6.797962934162998,0.9431816767901182,isotropic_log_uniform,v6p1i14_0023
