sample_id,split_role,sobol_index,package_total_power_W,continuous_severity,top_h_W_m2K,bottom_h_W_m2K,source_count,k_region_count,total_source_volume_m3,mean_q_W_m3,max_q_W_m3,mean_local_k_W_mK,peak_deltaT_K,mean_deltaT_K,cv_rms_deltaT_K,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,cg_iterations,minimum_support_nodes_per_region,coordinate_sha256,support_index_sha256
v6p1i5_0010,train,10,3.065114922860988,0.05977023113518953,931.0339187788045,22.16532881092088,8,6,1.2355804443359367e-09,2495728236.8658566,3344086262.9236217,164.15858366643565,38.23086653865482,32.019928386777096,32.052469020305345,0.9792844761698749,0.02071552385494431,-2.481923706923776e-11,8.801199792676583e-11,1603,8,8b279dadd1026bf4fc7b90af457760fe2c50b2e6e7dcb72185e6a78314d8944e,6c8ef392e62a1eba3c3bbd915be24b38bdf2c73146a330732a468ff506860832
v6p1i5_0011,train,11,9.3427002323475,0.8441629698500037,759.2964915788035,69.87217934660295,4,5,8.306884765624996e-10,11413382529.578014,12190248145.512703,150.97585050219436,132.9385543180686,105.6818510552103,106.46335157147857,0.9422835991110906,0.057716400921663,-3.275359263477718e-11,9.198029924318282e-11,1462,15,43f9fabfe03f9364db198b27f0788365c95befd9705548982210690f6bad3d84,99ebd7599419eef18e17f249e0ebf4458efa137160db4f7577bf02f64e29c738
v6p1i5_0012,train,12,9.699163384824004,0.8886211635544896,1377.1359095280145,27.815724717923093,5,4,8.756256103515618e-10,10688814508.233135,16645292558.562244,171.7882582658888,98.19856498838288,68.92573549330966,69.11255771896786,0.9823066492803936,0.017693350741080523,-2.1474066157628933e-11,1.0716007504910255e-10,1646,16,52a81c2910efa6f31952d5bd61df80d30a87fc6e5ca44fc34fe0db7a968fa2a6,fa64ffe7b101afccf9730b51b300a414558334cad2d1e7abe7c992e3ec9371f7
v6p1i5_0013,train,13,4.29658713151041,0.2037758445367217,532.4968780287945,88.08715625222375,9,2,1.5998077392578115e-09,2717967531.654458,3942332861.7845683,117.34145117456212,79.577088481629,65.86512146929878,66.58185753106055,0.9113546453791974,0.08864535458878607,3.2016539311030924e-11,8.228448952777415e-11,1469,11,cbd648319932d51837fec61f1e254d3a433a5e70510abe4cf530c0c81a6440a0,342f368926a48cb36431097169d61efc45c448c4204cc896b5d42deb8073a69e
v6p1i5_0014,valid_iid,14,4.1870353138307,0.27345485985279083,807.370716362992,137.55811043902224,3,6,5.493164062499997e-10,7575495319.834117,9171908533.54248,116.49250105838182,61.91679750187188,41.922884819765066,42.590601121529424,0.919317052449477,0.08068294752233712,2.8185837674795474e-11,8.010634497541817e-11,1493,16,fde719ef0d0b142445fa61661b03dbdb1d0b3a744731e09d961d8793b73533d3,a488dc9a815aa0870946cc6ab7432f5c0496c7969ed7b453a3ae36e7a52501fd
v6p1i5_0015,train,15,8.994974391469786,0.567736217752099,1165.7842553564872,43.38791597729019,7,6,1.2695312499999992e-09,7125904349.748424,8906046088.011503,98.82161581655642,88.0407141806528,72.30573892837842,72.48466002504983,0.9705978073473137,0.029402192668107938,-1.542163416511765e-11,1.0000515301560054e-10,1570,11,c377d70823ea1b4cad8cd00a65c84e5c6dd7f29f1e99157dd73e23be28a63917,066d8c0d60fae69cdc073a3de90d6242166136ad8befe65ded7ff295ba108e44
v6p1i5_0016,train,16,8.068312284637122,0.9794532461091876,838.9698662046068,46.70475560989928,8,5,1.5990447998046863e-09,5074842349.646282,6913936403.578808,70.29428796481295,102.54364075703256,87.60727577087248,87.84617158051661,0.9577847292233427,0.04221527075984351,1.681382001511998e-11,8.68704508024872e-11,1494,11,5dbaeb4efbad0d76232032362950746f13f3dddc4b92c9c250874b210760bf35,dee94848be9a8f27e358ba500a3f99b48178de1e82aaa032831b3f75337ab821
v6p1i5_0017,train,17,5.827330979117145,0.1793742636218667,1047.6845399813296,147.57035755595905,4,4,6.298828124999998e-10,9368585371.860949,10491522172.909153,65.94186041859649,63.751471986729825,45.52840969288607,46.34370164311474,0.9349242721621348,0.06507572786980886,-3.19436765747682e-11,9.451299272956392e-11,1521,20,bf10bd06cbcaf47afeb36764331b38596d012c8d959b652606ef833835d270d1,5712114d938fe213e774ca9fb414e814b43666197f20729bf274d3ea84ab6bb1
v6p1i5_0018,train,18,6.600551271825071,0.3740385081619024,1231.5120393058908,94.3943621460418,10,2,1.8963623046874987e-09,3509214944.5921707,4387723786.690216,91.70281578994279,60.52248695206265,47.66220446846754,48.12587752090385,0.9552005413435755,0.04479945864680675,9.617832514726163e-12,1.033552584673289e-10,1645,13,39f82b5aa0b19b59bee9f2f3e0d684607a6331193c0249559190dfad032f298d,d7a2c5e56d169f02fc8197ad2fca629a14067b6c20a315b8ff3e0a7b3c7fb1f7
v6p1i5_0019,train,19,5.2284843210725,0.533553522080183,550.7220057952271,29.97441463733086,6,7,1.124191284179687e-09,4711553178.583052,5350368154.324024,126.23188090204462,101.33937147534255,87.33820370975978,87.4824357809824,0.9562173263707778,0.04378267364938989,-2.016766994485011e-11,7.607156831260867e-11,1505,11,1a1bbe27b29c64d1095a55a06bbeb20feb7ef736a5edd0c06baa37fddb9df33f,0d44eec8b62414102a23390ef0c3a7dab02d130b5f34ba2deb89ee31e1c52f0b
v6p1i5_0020,train,20,7.596727719430694,0.7029006462544203,963.1685050873076,65.13243549328756,3,3,6.150817871093746e-10,12639149582.190414,16795064281.132034,148.16653756736665,99.8204227893055,70.95681621363536,71.37723116877197,0.9537172342978906,0.04628276568688052,1.5228868706170666e-11,9.477860011391718e-11,1612,28,9307cf0aaaaa6d7ad45a3050d845db31c6e75c83a7e18a7a49f1b3b8eb80feed,8c9b6d94bb158075bd37c75776d3842fa5d62b0a59c847ef42764a2e175c9418
v6p1i5_0021,test_iid,21,5.5743386125546355,0.3931771256029606,679.2253997124952,20.59142445965246,7,8,1.0858154296874994e-09,5017691117.182942,6844705562.352563,161.827750273409,86.02876784055775,77.33095695551204,77.42374862612077,0.9746180689180856,0.025381931068321446,1.3593052487123991e-11,8.236047618656845e-11,1402,6,a7b49ce8833130f3d6f866fbf923924bb13a84229ce585c17e2cf1c7cd3d69e7,648e89b12c8ffb5ff90212b3968613d88b95aee7786d876793ffb56e2cabd33c
v6p1i5_0022,train,22,2.3320313775662482,0.08808550518006086,598.9829350419712,55.534828537829654,5,5,9.864807128906248e-10,2460410004.6290107,3065261396.9415207,159.5327461432538,39.801789902326504,34.153326038647165,34.311198717357904,0.9373177235746578,0.06268227651599506,-9.065287016020986e-11,8.589411146173757e-11,1512,17,4e0122dc7218c55d1280d98a6ae7ee7a595239b9cd0505e48925dbadf4a06de9,b92f1b82828ffe9f05c9111e7b553dd7941be4eb0c57ee038bf8476ce345f0d8
v6p1i5_0023,train,23,14.294469525710978,0.7572450572624803,1521.3087013530308,176.25151384413687,9,8,1.6709136962890613e-09,8381975282.43335,11908204874.146093,170.03320857946707,107.99622283413277,78.18212607973173,79.67428667027856,0.9463930470268399,0.05360695295597174,1.7188334835885046e-11,1.0847446094955096e-10,1627,9,9ee349ff663761d4f992649c3991a5390deb098d30ae7015fa39992c369a426d,53d8b0bc2689e7f99d2f74a5113f90c02be273934d1584e3aea0a72b08d74074
v6p1i5_0024,train,24,7.316028024494001,0.9281854098662734,513.261426093094,169.97842854019342,5,6,9.750366210937495e-10,7698767560.911372,9971156027.662546,85.16582880980421,137.8458804167716,107.2954417104184,109.16252092909025,0.859376239682896,0.14062376030676613,1.0337842460134016e-11,9.723768818250878e-11,1790,15,ad7d8eb2a03f4283346c9924e72cb2f8e8445d7bd30eee2befbc28a5a656aea5,ead881c01d120091024e8dfd7b2e9ee9f31bb9e570ef8ad515a5c1d68156752b
v6p1i5_0025,train,25,5.463644164316941,0.2296679886057973,1327.435463712938,53.58638028004918,9,8,1.6590118408203119e-09,3345743082.130126,4588591109.907998,122.0908558916381,44.906412139834856,37.39074142129069,37.57530253017244,0.9716884731804084,0.028311526838528618,-1.893698197677199e-11,9.304529349787434e-11,1343,4,0f812ef22d4ba84b5a130b2c5b56d6db3ffbd7b3633e5ead4663eb77b054155a,61619b5fb08e7dfbbaa5f9f47dc0067c4450e5d3055eb64a4171f7c92171dd1a
v6p1i5_0026,train,26,7.3849603707288525,0.2846680525690317,1123.9906077715468,26.46690415854955,3,6,5.279541015624999e-10,14186258534.346205,17121984230.670898,115.04529847492307,80.07436142774134,62.68054598759438,62.78064549737988,0.9805109622402195,0.019489037770018175,-1.023764920451116e-11,9.218155366676962e-11,1436,17,c72eb7f75408c74745bd4b61920d8313bad22de7d2c5b4a14898353d08e18d7f,67880255baa0e9c07a37c31726ab772bf1de6c595ab08645d6133a84527c3aea
v6p1i5_0027,train,27,5.566856586967548,0.6238715052604675,778.4545570561685,83.85532063857252,7,3,1.0821533203124995e-09,5131864673.697148,6514557732.930292,44.00442439934758,76.93739108644098,61.43888571631425,61.92898919060497,0.934458140279072,0.06554185975368601,-3.2758106852747664e-11,8.706102540885594e-11,1636,12,e07dda216f8bb657cb462bc7dbf1a14ca4518b2854b6b168fe393a904e1aadde,862e68b960cd8962efa2bdea311932128e68a828276ccbb725257a6cf0da9369
v6p1i5_0028,train,28,11.441587305731804,0.643824951723218,1411.282411935711,31.04680067305272,10,4,1.928710937499999e-09,5946578005.152255,7908687872.206469,133.7322556705032,93.46043944417448,78.86206528604836,78.98812947493566,0.981102179306982,0.018897820700746828,-7.728811761088186e-12,1.0696413449125813e-10,1549,11,e24e1eb6a6bff6d3e09e515532836196b3d0503b72a88a0beec965e4a0bb7558,d823766175b9be08195138385bc5ad1e7e8284e52176d9d8ca4ee6ad4bc8a2e2
v6p1i5_0029,train,29,4.3502328179896494,0.45128989964723587,642.7651703738446,97.93320620247201,6,3,9.951782226562494e-10,4362970728.317451,5276626748.695721,23.366319094525533,73.87456861053664,55.64365739740476,56.32620883152928,0.9200052665262852,0.07999473349767741,-2.3962639010599627e-11,7.91130361927753e-11,1537,19,1e2ab2455bbe14f085b994c9b3a19b3cce745183b19cbbcf762ddfae0a5c7226,76734271af3ca66b7e8a47ec42f39b2484f5958ada0704c90037632b179701d2
v6p1i5_0030,train,30,2.9666221135295325,0.006534113548696041,732.0751702126892,114.68569061166762,8,8,1.4824676513671863e-09,2011863881.293666,2292912009.123648,195.1082605510215,40.77035116328466,33.679632271207346,34.07128398049018,0.9178569618928228,0.08214303813681526,-2.9638067046513454e-11,9.573440491410694e-11,1697,10,bf12a6b3c0bea67ad787c7defff23ed469780713b6f5c70d5b3d6f4f0ab06900,ef22be2a198143f01af4bf8aec9aa166af51e0bfb4fc3b58e255b9748e0c44ce
v6p1i5_0031,test_iid,31,8.831822807957295,0.8397551970556378,897.689298765628,36.31624519996694,4,5,7.533264160156243e-10,11783496366.019613,13284838714.496126,118.4444685792577,113.0319244198887,91.06626904040724,91.27852057199756,0.9677671300415737,0.03223286997197269,-1.3546325142397489e-11,8.782252861408086e-11,1478,20,84f4f9da57bde3c480eee04b49e54af32f41ed7186f5426bb825ec81f99c3443,bc8e950b460077a491846ae00381e7b09700ce8197ca9112ddce7de87faaafce
v6p1i5_0032,valid_iid,32,4.060841048330441,0.19536960497498512,687.2974254563616,23.424603613821105,10,6,2.0397949218749993e-09,2017934650.4222274,2690402280.2336955,178.55524127098076,62.245985807500574,56.089104308641666,56.130852991106806,0.9704754215853038,0.029524578374582784,4.0113496011887167e-11,8.376578722068964e-11,1441,10,424c75969ff5d4c759fa334c27639f751329b9397cc3834e0378c09b3fc8c238,319a6f84ae4cfa85d854a71f409bf290cbd233e64dc35cba34da0eeb48951ff6
v6p1i5_0033,train,33,9.555367013789313,0.8958390038460493,984.5544491640086,74.30636912380156,6,2,1.0739135742187494e-09,8906871469.762415,12570372872.943863,119.91370325253713,110.9470380841343,85.55660703554467,86.2133131775229,0.9523566631094738,0.04764333688696267,3.5636267410179716e-12,9.330099761853242e-11,1635,23,5da579f166135b74b22ededf423654032c2ee3a4de37b06b50aa6bc378345e47,3bb48e8f7bf9eaac6750ee8be1982b6365fffafa1818254315fcf30ed8d92065
v6p1i5_0034,test_iid,34,11.50138289873205,0.5917692417278886,1498.327096902746,154.58907248537054,8,8,1.5110015869140616e-09,7617915170.4319935,8906553943.83944,180.36864280261562,89.61116521254792,65.37163953198251,66.49895134633311,0.9522907301890182,0.047709269804814096,6.167657451280927e-12,1.1233033580526982e-10,1605,5,9b23f70cccffbc5afecf012182f5cafeda2945ab7deb0219174fe46d4d47b16f,d79f15af594b064af85fc6d907e7287c1a24ce00f30daf9b91906f8458327857
v6p1i5_0035,test_iid,35,3.163000315772445,0.2506138114258647,585.3069594842082,48.78709033501045,4,5,6.518554687499995e-10,4753029704.847319,5515026267.42915,117.8679134744176,58.525281330673124,47.59593618576104,47.7838206354597,0.9410450280053704,0.058954972068394014,-7.376443188298465e-11,8.276876737113683e-11,1591,19,386bd93b71d0c2973483c9542f068cbcffb13ac43257932c4c59e3f742d54816,71733fb6ee1b15a755c0a4783d9b93ed56eca9ce880b751b78908d569c198a0c
v6p1i5_0036,valid_iid,36,9.215131569882402,0.48168225679546595,1070.9462580470351,125.97866580035003,5,8,7.473754882812496e-10,12458474754.125957,17674805290.54096,160.51784470403834,107.2633721573398,72.7781064885548,73.71163042570936,0.9379955466194584,0.062004453381808725,-1.267081916708243e-12,9.921217754016744e-11,1578,7,3b6fa7f6d5ab8810ea8cb6690e2a22cbcb7d71a31bfa73cbb3219a227dc56bce,ed876244bf8ab997f22eae8629d904da45e1f14206e776b8b477e1fca1880381
v6p1i5_0037,valid_iid,37,6.010642052516779,0.6722648842260242,848.941071734708,39.939236849320764,9,4,1.819610595703124e-09,3216755603.1095414,4701492477.492714,84.14530904373392,73.51882773799963,64.44613411320942,64.67341316550892,0.9656437997468305,0.03435620024906662,4.102962602277004e-12,8.555052608286154e-11,1390,11,6329a5aad81e99467d1a393789ac88dfa8c3ed21ccce0eb75445c4c5fd8eb56b,a5ff8cdae2bb314d7d9ab0555e3f445090b45811dac02df5aa9b0a01b72827d7
v6p1i5_0038,test_iid,38,7.327380346383849,0.8679509870707989,538.1483246229785,35.03470211954806,3,4,5.390930175781246e-10,15182973882.354874,22407656085.151825,95.68047921094421,142.7426568212266,123.13406609077768,123.41426870631292,0.9503919807959027,0.049608019210661644,-6.56432449867269e-12,8.810942009254751e-11,1456,22,9e318c789a3c56db881e0e0904147cab5e44e0acdcf1a6ab691746b51d8295ee,c4995677ff8e1fb04476505b12b7b04b1bc60b7e05155f923c8628285bc95f22
v6p1i5_0039,train,39,3.6866081199609946,0.03668232820928097,1212.907167327254,110.62717038578747,7,2,1.305618286132812e-09,2830116208.3699293,3727450891.20792,357.57715906200514,37.27555517815199,26.810199079584773,27.084136198127034,0.945990796325078,0.054009203658820115,1.6101947720643447e-11,9.645433032837782e-11,1644,16,5f08585f5ae64f0e4798c5f407f267a69ec0b60f8c75006274c72a85c8aa74b6,e9927fa882cb6934aa88585447396b5121d63c49c0c31f26290b3ccc66b0ca61
v6p1i5_0040,valid_iid,40,2.6884553041170722,0.14506933838129044,628.0320714475407,86.02329021274262,3,3,5.822753906249996e-10,4614107390.0240965,6499126351.58192,194.3569155084809,46.08212912233148,36.15838180443781,36.40481032463326,0.9158861225611371,0.08411387740355285,3.5310046180541636e-11,8.878071335926106e-11,1585,31,9218e8be58e37adf6d0c62b443c5a6a6f49447fc93f240ed681070c73a4a8d3c,17eaa6fdb3e823bc95cc5ebc55135fb78268280ba41a926cd1e5e6218083ff13
v6p1i5_0041,train,41,15.375653994091536,0.9471021760255098,1390.0408055366133,27.226644730660464,7,7,1.1261749267578121e-09,14038809775.285217,18785381425.53189,113.54880017307502,130.08379671842306,105.98147040482658,106.15594423027322,0.9836714081949665,0.016328591799315333,5.718181600594099e-12,1.0017605258288976e-10,1414,10,5620d43b21481b05dfd386e4e67d38978ae833adb3512b6488eafd62f5baaf08,72d71d74dc53f13c6bf713fdf00bb58b53bb5a6e8919c186c66d1c69265eb07b
v6p1i5_0042,train,42,6.231084312401521,0.5014465944841504,917.7053549385921,41.437956184948376,5,7,1.0147094726562492e-09,6234806562.68789,7617641855.925147,178.32710865563243,74.376754004021,62.34729114620948,62.545561769092444,0.9664849173296598,0.03351508265546463,1.4875602367102215e-11,9.322767742579438e-11,1441,11,bf84b563475a1d44ec3aa39f9a5f3453c1289719d5f3f806c71980c79540fb9f,0196898a464bf37cf560c6cbc65596c4affbb1cbad24d9b0609ad7bd60ca6eab
v6p1i5_0043,train,43,5.4050700257506055,0.3399777254089713,740.7337628579753,130.48136745869547,9,7,1.6879272460937489e-09,3297738523.9963436,4562136844.933969,137.73848093187863,76.98950716920751,59.078783147188844,59.979698511791725,0.9146630836071598,0.0853369164002642,-7.423896372397535e-12,8.961065058435658e-11,1704,8,c2e6aee04b5442830b81656948c86bd7fec9bd0760006d0af4bb2db9753adb82,5958f02850ea828e137b226110a549b313cf6d55df4a3f8f8658d7969dd312f7
v6p1i5_0044,train,44,7.365315778222512,0.42357605416327715,1307.457560780538,62.81365909079872,8,3,1.3138580322265621e-09,5688355199.791395,8303971155.381319,128.1476603764133,64.36220695974362,51.03467990108393,51.27695951185178,0.9662425226977808,0.03375747732533138,-2.3112164103724287e-11,1.0498931537266278e-10,1522,8,e4f6c5a5ab4b85abf8f9186aac0ae3d0079258385172f6b6178d9baadf7ede01,fdfab756839cb3f13f8e4a53ed40dc79324f3cbe6f28e24b8eda391be16fa658
v6p1i5_0045,train,45,5.818233101852824,0.7313452130183578,501.4960171495295,198.69167707045688,4,6,7.695007324218746e-10,7649083634.841118,10469586227.393068,128.71877623127625,113.23359861860536,85.29114401049767,87.48440008694212,0.865413704926288,0.13458629514415205,-7.044000813910488e-11,8.070517927212154e-11,1608,8,ac9271ecc9d810c00d2edf7e5ccdb25d56d843793750f416f0082fac70a5dd64,be81fb27aabe107d623799c7edf3f729f67362ec01438dee6245f556f90e599b
v6p1i5_0046,train,46,6.859229953196913,0.7854454815387726,787.6606763265268,71.70197779612253,10,5,1.5373992919921868e-09,4543650183.48403,5967280199.357089,128.77638690178978,91.49180310392109,76.19122591764612,76.65723602144591,0.941419414064468,0.05858058594624489,-1.0712912649417299e-11,8.708630796078124e-11,1556,7,f03e73fd774f44b2c49cc1cd4fd0a2f744802e032f447abed9951225f0be38d4,4d75a307008bbdfce9aebd4f5c3b62896b2b3db66df1cd904c8ed08f6d11f70e
v6p1i5_0047,train,47,5.473667255511807,0.11824029125273228,1149.0542272887062,22.590045017809892,6,6,1.1011505126953116e-09,5005961473.634381,6786250134.181471,156.63007615617644,59.33033087607663,46.240206717823696,46.31054837045116,0.9825625243030286,0.017437475680592736,1.637868155719115e-11,9.525724437265221e-11,1483,11,c43c8909c26e34d5612c4273ec85d841787c96f2f90cee9c14f0b2be0f22edd7,0af36742ed4bad6eab8c6fdd9bd06a805bc40546244791e6157713d73bdc3349
v6p1i5_0048,test_iid,48,5.5995447395951965,0.45969613920897245,880.725740291185,21.081372821677228,5,3,9.813690185546872e-10,5723385225.2774315,7247295875.357913,132.0201157419136,72.65505802814482,61.67117221994739,61.713411428829076,0.9785849455087196,0.02141505448106939,1.0211040775025475e-11,8.45647540255637e-11,1509,24,17257041f7105fc74ffcb83f069081067a532213afd4afff7dafeb3f91f22f72,77dd6ff91b57fc49bf611a14b53dbd78297316cec02678b6b46ead1e555120f8
v6p1i5_0049,train,49,9.179357035478251,0.6366071114316583,1111.0826349305669,66.53582488299834,9,7,1.5818023681640613e-09,5854826087.418024,9673946644.26872,79.66155947462798,93.23460740329222,73.70180548190912,74.17187237144472,0.9603308979675174,0.03966910202303812,9.444523306223323e-12,1.0075729968092481e-10,1627,7,50eec1e99d88535055a7319be69d6cb81aef2365555ca82cb75bcd38b914d7d6,ca7e8babec55ee0f4bef2ed3fabf14559e2083f816c7d2c9de0ce8561de3ba9d
v6p1i5_0050,train,50,8.804641266614212,0.8157221730798483,1257.9620204942498,184.58764150170566,3,3,5.098724365234373e-10,16964140820.112991,20263405401.23257,25.11683591804666,98.12668173367348,56.777262358050166,58.162068070990244,0.9420548309709785,0.05794516901899011,1.0031339921709986e-11,9.750809091105509e-11,1439,30,91d814ca9cbef0ac5e7abe149541055498a5a828e0cbf911bef03b8eb9b6595d,17c8760ef866082c942188c34583e5300fc4b957a3b6664fda8e25a9c26c1d53
v6p1i5_0051,train,51,3.2362873970192214,0.029375161975622177,558.1581325636755,58.549866116055234,7,2,1.2927246093749996e-09,2440451253.156668,3590352401.6572323,79.5358205208517,59.40042723403235,50.362410338053564,50.59253839568292,0.9286989205651143,0.07130107944258753,-7.701779841804792e-12,8.168149549536788e-11,1605,21,5c0b5aa77d6b318bff6221f685dfbb06d65421de81d8e71b0ed97e62966e4236,f4695974988dca7717486718745a47b2f0dc69b5ecd4ff39ab108fd898a154f3
v6p1i5_0052,train,52,4.393627812760414,0.237832797691226,1021.4160415919291,140.61432830526692,10,6,1.924896240234374e-09,2269891913.7913833,3286187194.0394607,75.74927378173963,44.25974459223107,35.469191452387584,36.0034209144241,0.9329183346858105,0.06708166532932533,-1.5135840309204767e-11,8.431309502484786e-11,1339,7,d3a0d261766403c7c98925fb1737a4bcbafa6b293c27712bc9b4ba91b31371d3,5e15bf9d1762c368c9214c4e689e6e05ec6012e1a57a0ed5e37fda7b55f6e3bc
v6p1i5_0053,test_iid,53,9.378199419519444,0.9207242913544178,713.0560491675587,44.404138884896504,6,3,8.97140502929687e-10,10725083813.269178,14055186055.759972,80.96327971783916,143.41147426728253,119.2302633723942,119.69812173812645,0.9552519858886108,0.04474801409614166,1.524750814758115e-11,9.207946271611403e-11,1715,18,d847ef5e0066097c48572e2a436db591c8746103040caf71935de460dbf5557e,eb78ae798114ee530efb4b9df68f90cc8723dc09f464dba837f1a003a799d0e7
v6p1i5_0054,train,54,5.71291728273193,0.6000834880396724,607.0491672513801,29.20897752469208,8,6,1.4785766601562487e-09,3907973447.0178494,5268834737.052624,178.0007374496084,98.13000639587534,87.6988288198456,87.83320972125402,0.9611525619604574,0.03884743806232785,-2.2785213748136392e-11,8.766201071947142e-11,1585,6,d7b55a1ec02a70661f4b46d0fa3cf16f0bfbd97a019912170f8162183bc73523,b48ec9383248153bdd70741523d7bbec6fc1ba1603f0542491e0f8515f70f518
