sample_id,split_role,family,block_index,layer,k_x_W_mK,k_y_W_mK,k_z_W_mK,control_volume_count,source_power_W,power_fraction,source_volume_m3,surface_power_density_W_cm2,q_W_m3
v6p1i10_0008,train,q,0,silicon_die_upper,,,,240,2.126097234318202,0.2941401063103031,1.0757446289062487e-10,301.5342002809231,19763958630.961395
v6p1i10_0008,train,q,1,silicon_die_upper,,,,240,1.65220162130541,0.22857786214687043,1.0757446289062477e-10,209.94499530122346,15358678787.783203
v6p1i10_0008,train,q,2,silicon_die_lower,,,,504,3.449879786819917,0.47728203154282645,2.3071289062500001e-10,221.36930866484883,14953129742.660719
v6p1i10_0009,test_iid,k,0,silicon_die_lower,24.51973563999188,24.51973563999188,24.51973563999188,560,,,,,
v6p1i10_0009,test_iid,k,1,silicon_die_upper,139.78625559134727,139.78625559134727,139.78625559134727,480,,,,,
v6p1i10_0009,test_iid,k,2,silicon_die_upper,22.99824597436149,22.99824597436149,22.99824597436149,576,,,,,
v6p1i10_0009,test_iid,k,3,silicon_die_upper,71.68202573251017,71.68202573251017,71.68202573251017,880,,,,,
v6p1i10_0009,test_iid,q,0,silicon_die_upper,,,,512,1.2290709115667906,0.19594340080142356,2.2949218749999972e-10,86.51639291671023,5355611121.039979
v6p1i10_0009,test_iid,q,1,silicon_die_upper,,,,576,0.8551178661751314,0.13632631055503303,2.581787109374998e-10,58.08688257729887,3312116103.880228
v6p1i10_0009,test_iid,q,2,silicon_die_upper,,,,200,0.44864436456457685,0.07152467910180436,8.964538574218743e-11,63.88869818189339,5004656523.592193
v6p1i10_0009,test_iid,q,3,silicon_die_upper,,,,504,0.8504242949533257,0.13557804265734769,2.2590637207031216e-10,64.80149792783199,3764498925.637368
v6p1i10_0009,test_iid,q,4,silicon_die_upper,,,,384,1.0271713593490626,0.1637557666222085,1.721191406249998e-10,90.69617326916006,5967792748.785482
v6p1i10_0009,test_iid,q,5,silicon_die_upper,,,,448,1.129849205396068,0.18012507953334717,2.0080566406249984e-10,82.55838626180223,5626580359.03015
v6p1i10_0009,test_iid,q,6,silicon_die_lower,,,,392,0.7323032971855059,0.11674672072883566,1.79443359375e-10,65.34378283503159,4080971843.907255
v6p1i10_0010,train,k,0,silicon_die_lower,55.22215185017252,55.22215185017252,55.22215185017252,880,,,,,
v6p1i10_0010,train,k,1,silicon_die_lower,20.770586879903878,20.770586879903878,20.770586879903878,528,,,,,
v6p1i10_0010,train,k,2,silicon_die_lower,42.300991589224154,42.300991589224154,42.300991589224154,432,,,,,
v6p1i10_0010,train,k,3,silicon_die_upper,69.55898805535263,69.55898805535263,69.55898805535263,448,,,,,
v6p1i10_0010,train,q,0,silicon_die_upper,,,,504,1.0760721495178012,0.15906387858273505,2.2590637207031234e-10,76.12858651537566,4763354568.780727
v6p1i10_0010,train,q,1,silicon_die_upper,,,,384,1.4019327834618796,0.20723226239956433,1.7211914062499975e-10,113.88215292067922,8145130044.056549
v6p1i10_0010,train,q,2,silicon_die_upper,,,,448,1.1695881154191863,0.1728873124968557,2.0080566406249973e-10,102.00841285422088,5824477715.206071
v6p1i10_0010,train,q,3,silicon_die_upper,,,,384,0.9719701492343379,0.14367562795220915,1.721191406249998e-10,81.2200453265604,5647077632.998372
v6p1i10_0010,train,q,4,silicon_die_upper,,,,392,0.9256137696969029,0.13682327559871507,1.7570495605468738e-10,72.34737328450797,5268000348.315785
v6p1i10_0010,train,q,5,silicon_die_lower,,,,240,1.2198545351432593,0.18031764296992078,1.0986328125000005e-10,141.79882415381988,11103387057.659529
v6p1i10_0011,train,k,0,silicon_die_lower,21.97806829838103,21.97806829838103,21.97806829838103,640,,,,,
v6p1i10_0011,train,k,1,silicon_die_lower,22.939201278633718,22.939201278633718,22.939201278633718,384,,,,,
v6p1i10_0011,train,k,2,silicon_die_upper,37.98014050681166,37.98014050681166,37.98014050681166,448,,,,,
v6p1i10_0011,train,q,0,silicon_die_lower,,,,432,0.5613945406202486,0.1069573976571042,1.9775390625000007e-10,41.46162239175281,2838854368.371034
v6p1i10_0011,train,q,1,silicon_die_lower,,,,448,0.8041700426884244,0.15321120676508046,2.050781249999999e-10,59.861574123692954,3921286303.3949857
v6p1i10_0011,train,q,2,silicon_die_upper,,,,336,0.31659600763201073,0.060318158861210724,1.5060424804687495e-10,31.878831531788496,2102171829.3993375
v6p1i10_0011,train,q,3,silicon_die_lower,,,,384,0.5454419462594502,0.10391809489362297,1.7578124999999997e-10,44.36008965565444,3102958627.6093173
v6p1i10_0011,train,q,4,silicon_die_upper,,,,512,0.4602555640168712,0.0876883079946925,2.2949218749999977e-10,30.87380057211854,2005539138.5245812
v6p1i10_0011,train,q,5,silicon_die_lower,,,,432,0.4661397424845769,0.08880936701952812,1.9775390625000002e-10,35.60885853461871,2357170845.9466996
v6p1i10_0011,train,q,6,silicon_die_lower,,,,576,0.49593354260411654,0.09448570887276583,2.63671875e-10,32.40552572301347,1880873880.0985754
v6p1i10_0011,train,q,7,silicon_die_lower,,,,576,0.4651773568553517,0.08862601243554731,2.636718750000001e-10,30.304036962492457,1764228197.8514073
v6p1i10_0011,train,q,8,silicon_die_upper,,,,336,0.508876683454397,0.09695164782066842,1.5060424804687488e-10,55.055353818573465,3378899931.8001404
v6p1i10_0011,train,q,9,silicon_die_upper,,,,320,0.6247823343582161,0.1190340976797794,1.4343261718749969e-10,60.66067744523805,4355929262.180865
v6p1i10_0012,train,k,0,silicon_die_upper,107.65555689088289,107.65555689088289,107.65555689088289,448,,,,,
v6p1i10_0012,train,k,1,silicon_die_lower,264.0258893031197,264.0258893031197,264.0258893031197,512,,,,,
v6p1i10_0012,train,k,2,silicon_die_lower,234.2895664881207,234.2895664881207,234.2895664881207,480,,,,,
v6p1i10_0012,train,k,3,silicon_die_lower,253.00715629838382,253.00715629838382,253.00715629838382,616,,,,,
v6p1i10_0012,train,k,4,silicon_die_lower,201.34177063986058,201.34177063986058,201.34177063986058,792,,,,,
v6p1i10_0012,train,k,5,silicon_die_lower,46.3548251745465,46.3548251745465,46.3548251745465,560,,,,,
v6p1i10_0012,train,q,0,silicon_die_lower,,,,504,1.0305576781157602,0.11719414995643049,2.3071289062500001e-10,77.44703561616804,4466840475.727146
v6p1i10_0012,train,q,1,silicon_die_lower,,,,336,0.7982285318303681,0.09077387539324269,1.5380859374999997e-10,91.1698262636074,5189752486.312998
v6p1i10_0012,train,q,2,silicon_die_lower,,,,320,1.1860651590009275,0.13487832952367634,1.464843749999999e-10,107.44826959280914,8096871485.446338
v6p1i10_0012,train,q,3,silicon_die_lower,,,,288,0.9387404595371548,0.10675277330067894,1.3183593749999998e-10,106.60829379870461,7120520226.41516
v6p1i10_0012,train,q,4,silicon_die_lower,,,,392,0.999803148056296,0.11369677073723115,1.79443359375e-10,82.87058895109489,5571692101.276992
v6p1i10_0012,train,q,5,silicon_die_lower,,,,512,1.5108905372005064,0.1718171975664407,2.3437499999999993e-10,96.21473318711949,6446466292.055496
v6p1i10_0012,train,q,6,silicon_die_upper,,,,448,1.2180136080186805,0.1385114801998303,2.0080566406249989e-10,86.52764494205243,6065633724.552606
v6p1i10_0012,train,q,7,silicon_die_lower,,,,320,1.1112940609963793,0.12637542332246934,1.46484375e-10,111.8794317955137,7586434123.068616
v6p1i10_0013,train,k,0,silicon_die_upper,54.60857058012459,54.60857058012459,54.60857058012459,864,,,,,
v6p1i10_0013,train,k,1,silicon_die_lower,84.19056593440156,84.19056593440156,84.19056593440156,504,,,,,
v6p1i10_0013,train,q,0,silicon_die_upper,,,,384,0.5122452691591607,0.28022996695526003,1.7211914062499983e-10,41.89691169553661,2976108684.3630133
v6p1i10_0013,train,q,1,silicon_die_lower,,,,648,0.4561267271290974,0.24952964012847242,2.9663085937500006e-10,25.509776331512256,1537691419.1940598
v6p1i10_0013,train,q,2,silicon_die_lower,,,,336,0.38600388179301853,0.21116808988205613,1.5380859374999997e-10,34.139134120349645,2509637936.2288957
v6p1i10_0013,train,q,3,silicon_die_upper,,,,576,0.4735702003655833,0.2590723030342114,2.581787109374997e-10,25.75689811161733,1834272851.7233393
v6p1i10_0014,valid_iid,k,0,silicon_die_lower,44.46049689659884,44.46049689659884,44.46049689659884,616,,,,,
v6p1i10_0014,valid_iid,k,1,silicon_die_lower,29.293929858985987,29.293929858985987,29.293929858985987,288,,,,,
v6p1i10_0014,valid_iid,k,2,silicon_die_lower,149.7874255660129,149.7874255660129,149.7874255660129,968,,,,,
v6p1i10_0014,valid_iid,k,3,silicon_die_lower,35.56333681017481,35.56333681017481,35.56333681017481,384,,,,,
v6p1i10_0014,valid_iid,k,4,silicon_die_upper,159.43909741942971,159.43909741942971,159.43909741942971,336,,,,,
v6p1i10_0014,valid_iid,q,0,silicon_die_lower,,,,448,1.1039320161474047,0.16308987276667097,2.05078125e-10,83.71338899865886,5382982783.499725
v6p1i10_0014,valid_iid,q,1,silicon_die_upper,,,,320,0.5967590873159695,0.08816246127399262,1.4343261718749984e-10,64.17289409083448,4160553568.759513
v6p1i10_0014,valid_iid,q,2,silicon_die_lower,,,,648,0.9079439664953197,0.13413549367990799,2.96630859375e-10,50.332119355153324,3060854721.6171436
v6p1i10_0014,valid_iid,q,3,silicon_die_lower,,,,288,0.5365921418208308,0.07927367161844272,1.3183593750000003e-10,61.85403457368441,4070150764.626153
v6p1i10_0014,valid_iid,q,4,silicon_die_upper,,,,384,0.7376517192236562,0.10897729504589207,1.7211914062499972e-10,61.23847424354063,4285704172.964682
v6p1i10_0014,valid_iid,q,5,silicon_die_upper,,,,320,0.9621588114554592,0.14214494719451037,1.4343261718749987e-10,83.4426415104794,6708089347.611174
v6p1i10_0014,valid_iid,q,6,silicon_die_lower,,,,384,0.7118718837659539,0.10516869993021151,1.7578124999999995e-10,64.10635107780298,4049760049.868539
v6p1i10_0014,valid_iid,q,7,silicon_die_lower,,,,288,0.5083973377097812,0.07510830006666928,1.3183593749999982e-10,68.5573271929988,3856287954.1838274
v6p1i10_0014,valid_iid,q,8,silicon_die_upper,,,,320,0.7035499700996315,0.10393925842370255,1.434326171874997e-10,69.1429876000032,4905090514.941441
v6p1i10_0015,train,k,0,silicon_die_lower,317.79916908149045,317.79916908149045,317.79916908149045,648,,,,,
v6p1i10_0015,train,k,1,silicon_die_lower,268.58092135900506,268.58092135900506,268.58092135900506,384,,,,,
v6p1i10_0015,train,k,2,silicon_die_upper,152.9760068724058,152.9760068724058,152.9760068724058,448,,,,,
v6p1i10_0015,train,q,0,silicon_die_upper,,,,288,1.8174439880028486,0.14705985645678593,1.2908935546874993e-10,239.47645035675308,14078960898.079758
v6p1i10_0015,train,q,1,silicon_die_lower,,,,448,2.446326096107657,0.19794632842325466,2.0507812499999992e-10,196.30997699381302,11928752011.49639
v6p1i10_0015,train,q,2,silicon_die_upper,,,,280,2.311754613883443,0.18705737504163394,1.255035400390624e-10,237.07897702217414,18419835911.91069
v6p1i10_0015,train,q,3,silicon_die_upper,,,,512,3.184051530512211,0.2576399405533709,2.2949218749999982e-10,224.3063799656888,13874335179.763857
v6p1i10_0015,train,q,4,silicon_die_lower,,,,320,2.598956084742159,0.2102964995249544,1.4648437500000012e-10,256.2814402405895,17742206871.83979
v6p1i10_0016,train,k,0,silicon_die_upper,175.4622140481265,175.4622140481265,175.4622140481265,384,,,,,
v6p1i10_0016,train,k,1,silicon_die_upper,101.11216241555611,101.11216241555611,101.11216241555611,616,,,,,
v6p1i10_0016,train,k,2,silicon_die_upper,322.650244779269,322.650244779269,322.650244779269,336,,,,,
v6p1i10_0016,train,k,3,silicon_die_upper,63.45578394479954,63.45578394479954,63.45578394479954,384,,,,,
v6p1i10_0016,train,k,4,silicon_die_lower,29.655843898315826,29.655843898315826,29.655843898315826,704,,,,,
v6p1i10_0016,train,q,0,silicon_die_lower,,,,336,1.312889168157038,0.1597063178947332,1.5380859375000005e-10,130.2620022984706,8535863544.081311
v6p1i10_0016,train,q,1,silicon_die_upper,,,,384,1.5505464021850044,0.18861611674769582,1.7211914062499988e-10,128.15446598974017,9008564628.86494
v6p1i10_0016,train,q,2,silicon_die_upper,,,,336,1.2109967949331768,0.14731162674804507,1.506042480468749e-10,122.12826552457891,8040920562.587713
v6p1i10_0016,train,q,3,silicon_die_upper,,,,336,0.873325176792524,0.10623558461228608,1.5060424804687488e-10,86.51127195995564,5798808387.667163
v6p1i10_0016,train,q,4,silicon_die_upper,,,,448,1.483510734708385,0.18046156731582325,2.0080566406249984e-10,114.80876147366878,7387793275.824376
v6p1i10_0016,train,q,5,silicon_die_lower,,,,576,1.789378128849473,0.2176687866814166,2.6367187499999985e-10,116.2936448813986,6786382236.821709
v6p1i10_0017,train,k,0,silicon_die_upper,146.83359478812753,146.83359478812753,146.83359478812753,392,,,,,
v6p1i10_0017,train,k,1,silicon_die_upper,389.9691728220066,389.9691728220066,389.9691728220066,704,,,,,
v6p1i10_0017,train,k,2,silicon_die_upper,90.51626961841187,90.51626961841187,90.51626961841187,616,,,,,
v6p1i10_0017,train,k,3,silicon_die_upper,217.6352320976768,217.6352320976768,217.6352320976768,448,,,,,
v6p1i10_0017,train,k,4,silicon_die_lower,77.48894256494665,77.48894256494665,77.48894256494665,432,,,,,
v6p1i10_0017,train,k,5,silicon_die_upper,263.29342440808,263.29342440808,263.29342440808,384,,,,,
v6p1i10_0017,train,k,6,silicon_die_upper,58.20165539636112,58.20165539636112,58.20165539636112,576,,,,,
v6p1i10_0017,train,k,7,silicon_die_upper,113.93449611629629,113.93449611629629,113.93449611629629,448,,,,,
v6p1i10_0017,train,q,0,silicon_die_upper,,,,512,0.6234846638009072,0.16390164111505462,2.2949218749999987e-10,39.554353384504985,2716801258.4345927
v6p1i10_0017,train,q,1,silicon_die_upper,,,,648,0.46987724962444716,0.123521325876056,2.9045104980468734e-10,26.592114528294154,1617750219.668389
v6p1i10_0017,train,q,2,silicon_die_upper,,,,392,0.24732185658526798,0.06501596676144036,1.757049560546873e-10,21.742985298232295,1407597498.3215058
v6p1i10_0017,train,q,3,silicon_die_lower,,,,576,0.338637043807972,0.08902090210866948,2.63671875e-10,20.48229103860995,1284312343.9235678
v6p1i10_0017,train,q,4,silicon_die_lower,,,,384,0.3433941605699446,0.09027145290732107,1.7578124999999987e-10,27.813027160709712,1953531224.5756862
v6p1i10_0017,train,q,5,silicon_die_upper,,,,288,0.2346443793163658,0.06168331168552438,1.2908935546875e-10,27.60106766938815,1817689603.1769917
v6p1i10_0017,train,q,6,silicon_die_upper,,,,392,0.40904923430663465,0.10753085792198819,1.7570495605468728e-10,39.70893858756387,2328046080.7225046
v6p1i10_0017,train,q,7,silicon_die_upper,,,,448,0.3024724006204022,0.07951394113123662,2.0080566406249978e-10,23.45624966947685,1506294167.7096276
v6p1i10_0017,train,q,8,silicon_die_lower,,,,280,0.21542155728903628,0.05663001645620017,1.281738281249999e-10,21.866569445005062,1680698473.6302729
v6p1i10_0017,train,q,9,silicon_die_lower,,,,512,0.6197146656165042,0.16291058403650918,2.343749999999998e-10,41.14589926401027,2644115906.63042
v6p1i10_0018,valid_iid,k,0,silicon_die_lower,47.537784516260224,47.537784516260224,47.537784516260224,336,,,,,
v6p1i10_0018,valid_iid,k,1,silicon_die_upper,42.28587894528967,42.28587894528967,42.28587894528967,336,,,,,
v6p1i10_0018,valid_iid,k,2,silicon_die_lower,24.95585296487205,24.95585296487205,24.95585296487205,880,,,,,
