sample_id,split_role,family,block_index,layer,k_x_W_mK,k_y_W_mK,k_z_W_mK,control_volume_count,source_power_W,power_fraction,source_volume_m3,surface_power_density_W_cm2,q_W_m3
v6p1i9_0001,train,k,3,silicon_die_lower,299.1440614679411,299.1440614679411,299.1440614679411,576,,,,,
v6p1i9_0001,train,k,4,silicon_die_lower,176.1560067046575,176.1560067046575,176.1560067046575,720,,,,,
v6p1i9_0001,train,k,5,silicon_die_lower,44.75041680101201,44.75041680101201,44.75041680101201,504,,,,,
v6p1i9_0001,train,k,6,silicon_die_upper,180.64563523915194,180.64563523915194,180.64563523915194,560,,,,,
v6p1i9_0001,train,k,7,silicon_die_lower,47.03120451062823,47.03120451062823,47.03120451062823,384,,,,,
v6p1i9_0001,train,q,0,silicon_die_lower,,,,576,6.1200930541523615,0.5085567677102272,2.6367187500000006e-10,331.84049864050826,23211019583.155617
v6p1i9_0001,train,q,1,silicon_die_lower,,,,336,2.0600910960434637,0.17118583977765792,1.5380859374999997e-10,208.93779864979544,13393862110.149252
v6p1i9_0001,train,q,2,silicon_die_upper,,,,576,3.8540536040435525,0.3202573925121149,2.581787109374998e-10,214.8974429987688,14927852068.238678
v6p1i9_0002,train,k,0,silicon_die_upper,40.81127396202866,40.81127396202866,40.81127396202866,336,,,,,
v6p1i9_0002,train,k,1,silicon_die_lower,300.43804192011794,300.43804192011794,300.43804192011794,504,,,,,
v6p1i9_0002,train,k,2,silicon_die_upper,32.98435831017908,32.98435831017908,32.98435831017908,880,,,,,
v6p1i9_0002,train,k,3,silicon_die_upper,24.25531474240025,24.25531474240025,24.25531474240025,880,,,,,
v6p1i9_0002,train,q,0,silicon_die_upper,,,,384,0.8155880030508086,0.07942362423787606,1.7211914062499985e-10,72.42485391587013,4738508454.604418
v6p1i9_0002,train,q,1,silicon_die_upper,,,,504,2.0606972751502766,0.2006749062484121,2.2590637207031234e-10,134.74681331515663,9121908586.575388
v6p1i9_0002,train,q,2,silicon_die_lower,,,,280,0.7909087912448157,0.07702031222539663,1.2817382812499996e-10,79.2330410366862,6170595064.645268
v6p1i9_0002,train,q,3,silicon_die_upper,,,,448,1.6646103918680073,0.16210315719657786,2.0080566406249978e-10,107.46265492448543,8289658559.381599
v6p1i9_0002,train,q,4,silicon_die_upper,,,,288,1.0007361863798045,0.09745373219194253,1.290893554687499e-10,138.102888330935,7752275024.892071
v6p1i9_0002,train,q,5,silicon_die_upper,,,,336,1.0166334573316547,0.09900184088133529,1.5060424804687485e-10,93.62572775596472,6750363754.78089
v6p1i9_0002,train,q,6,silicon_die_upper,,,,280,0.8336334806694805,0.08118092967667262,1.2550354003906237e-10,96.02270351002392,6642310491.08269
v6p1i9_0002,train,q,7,silicon_die_upper,,,,504,1.0334166674179215,0.10063622413171514,2.259063720703124e-10,78.18765886464043,4574535272.941637
v6p1i9_0002,train,q,8,silicon_die_upper,,,,448,1.0526096219078263,0.10250527321007177,2.0080566406249989e-10,73.96481534951774,5241931928.674114
v6p1i9_0003,test_iid,k,0,silicon_die_lower,115.98924601095992,115.98924601095992,115.98924601095992,432,,,,,
v6p1i9_0003,test_iid,k,1,silicon_die_upper,58.10996161400781,58.10996161400781,58.10996161400781,504,,,,,
v6p1i9_0003,test_iid,k,2,silicon_die_lower,59.7119987614947,59.7119987614947,59.7119987614947,432,,,,,
v6p1i9_0003,test_iid,k,3,silicon_die_lower,193.08705337436498,193.08705337436498,193.08705337436498,576,,,,,
v6p1i9_0003,test_iid,k,4,silicon_die_lower,25.757726904849413,25.757726904849413,25.757726904849413,720,,,,,
v6p1i9_0003,test_iid,k,5,silicon_die_upper,85.12873429994083,85.12873429994083,85.12873429994083,512,,,,,
v6p1i9_0003,test_iid,q,0,silicon_die_lower,,,,320,0.9793920852380111,0.1453532157557214,1.4648437499999997e-10,96.13693983070728,6685983301.891491
v6p1i9_0003,test_iid,q,1,silicon_die_lower,,,,280,1.1321485757717744,0.16802406174407244,1.2817382812499996e-10,120.46078689494799,8832915364.497503
v6p1i9_0003,test_iid,q,2,silicon_die_lower,,,,384,1.2171064907414506,0.18063280785390295,1.7578124999999997e-10,94.63189434346728,6923983591.773587
v6p1i9_0003,test_iid,q,3,silicon_die_lower,,,,288,0.5636641202774804,0.08365433387032206,1.3183593749999995e-10,76.61731261725777,4275496734.5491858
v6p1i9_0003,test_iid,q,4,silicon_die_lower,,,,512,1.3740440055387169,0.20392416663892945,2.343749999999998e-10,91.9362523447024,5862587756.965197
v6p1i9_0003,test_iid,q,5,silicon_die_upper,,,,576,1.471659290228326,0.21841141413705153,2.5817871093749975e-10,98.27034829849917,5700157402.151517
v6p1i9_0004,test_iid,k,0,silicon_die_upper,113.99280703203637,113.99280703203637,113.99280703203637,640,,,,,
v6p1i9_0004,test_iid,k,1,silicon_die_upper,20.93145842217127,20.93145842217127,20.93145842217127,528,,,,,
v6p1i9_0004,test_iid,k,2,silicon_die_lower,37.823011814022685,37.823011814022685,37.823011814022685,720,,,,,
v6p1i9_0004,test_iid,k,3,silicon_die_lower,101.55616497839695,101.55616497839695,101.55616497839695,640,,,,,
v6p1i9_0004,test_iid,k,4,silicon_die_upper,61.84634323314657,61.84634323314657,61.84634323314657,648,,,,,
v6p1i9_0004,test_iid,q,0,silicon_die_lower,,,,384,1.673929081493906,0.22773459746670288,1.7578124999999992e-10,169.08252626231277,9522796552.49867
v6p1i9_0004,test_iid,q,1,silicon_die_upper,,,,448,2.2244759530181857,0.30263536331111945,2.0080566406249978e-10,168.79498860178822,11077755019.528873
v6p1i9_0004,test_iid,q,2,silicon_die_lower,,,,432,1.7977854267286137,0.24458499766439237,1.977539062499998e-10,144.0955220561494,9091023589.975813
v6p1i9_0004,test_iid,q,3,silicon_die_lower,,,,384,1.654159903238506,0.2250450415577852,1.7578124999999992e-10,139.07155725422277,9410331893.979061
v6p1i9_0005,train,k,0,silicon_die_upper,140.08412075652697,140.08412075652697,140.08412075652697,616,,,,,
v6p1i9_0005,train,k,1,silicon_die_lower,225.58060932605875,225.58060932605875,225.58060932605875,336,,,,,
v6p1i9_0005,train,k,2,silicon_die_upper,30.047926452790314,30.047926452790314,30.047926452790314,616,,,,,
v6p1i9_0005,train,k,3,silicon_die_upper,34.17689317732651,34.17689317732651,34.17689317732651,640,,,,,
v6p1i9_0005,train,q,0,silicon_die_upper,,,,448,1.3957566053466564,0.14277531074881644,2.0080566406249989e-10,106.92550467080234,6950783046.200496
v6p1i9_0005,train,q,1,silicon_die_lower,,,,384,1.2301908378714217,0.12583918892779744,1.7578124999999995e-10,102.67097938016917,6998418988.779646
v6p1i9_0005,train,q,2,silicon_die_upper,,,,320,1.436285018783554,0.14692105994351393,1.4343261718749992e-10,145.96315950036197,10013656913.93607
v6p1i9_0005,train,q,3,silicon_die_upper,,,,448,1.0122106333609049,0.10354146788040182,2.008056640624997e-10,73.96679311767281,5040747421.576015
v6p1i9_0005,train,q,4,silicon_die_lower,,,,504,1.3898010051916032,0.14216609803968352,2.3071289062499988e-10,90.04665802288218,6023941711.391333
v6p1i9_0005,train,q,5,silicon_die_upper,,,,576,2.3253281724351313,0.23786342915421593,2.581787109374997e-10,136.57098686273952,9006661176.637644
v6p1i9_0005,train,q,6,silicon_die_upper,,,,336,0.9863238397651297,0.10089344530557094,1.5060424804687488e-10,92.9969492118504,6549110350.845755
v6p1i9_0006,train,k,0,silicon_die_upper,33.428054225683454,33.428054225683454,33.428054225683454,576,,,,,
v6p1i9_0006,train,k,1,silicon_die_upper,394.387573044956,394.387573044956,394.387573044956,560,,,,,
v6p1i9_0006,train,k,2,silicon_die_lower,217.6970520953818,217.6970520953818,217.6970520953818,504,,,,,
v6p1i9_0006,train,q,0,silicon_die_lower,,,,576,1.5746281945930642,0.25349237741921427,2.6367187499999996e-10,91.33277574324478,5971923226.901104
v6p1i9_0006,train,q,1,silicon_die_upper,,,,648,1.7791774671679805,0.2864218534583415,2.9045104980468714e-10,97.83987325971572,6125567349.005565
v6p1i9_0006,train,q,2,silicon_die_upper,,,,288,0.7441113966008649,0.11979117841074374,1.2908935546874988e-10,69.64068648320422,5764312587.190819
v6p1i9_0006,train,q,3,silicon_die_upper,,,,448,1.455775608951318,0.23435882919481382,2.0080566406249984e-10,110.52465330781342,7249674035.580066
v6p1i9_0006,train,q,4,silicon_die_lower,,,,280,0.6580451791034121,0.10593576151688662,1.2817382812499996e-10,70.2399090555383,5134005816.395384
v6p1i9_0007,train,k,0,silicon_die_lower,259.43767319045264,259.43767319045264,259.43767319045264,704,,,,,
v6p1i9_0007,train,k,1,silicon_die_lower,90.14893448593867,90.14893448593867,90.14893448593867,432,,,,,
v6p1i9_0007,train,k,2,silicon_die_lower,234.3823714839158,234.3823714839158,234.3823714839158,448,,,,,
v6p1i9_0007,train,k,3,silicon_die_lower,50.228220492802805,50.228220492802805,50.228220492802805,288,,,,,
v6p1i9_0007,train,k,4,silicon_die_lower,23.584827128195755,23.584827128195755,23.584827128195755,560,,,,,
v6p1i9_0007,train,k,5,silicon_die_lower,381.5136137426302,381.5136137426302,381.5136137426302,640,,,,,
v6p1i9_0007,train,k,6,silicon_die_upper,123.25489511276994,123.25489511276994,123.25489511276994,576,,,,,
v6p1i9_0007,train,q,0,silicon_die_upper,,,,288,0.23773035920469487,0.06895908856337418,1.290893554687499e-10,27.188375982382386,1841595368.8934865
v6p1i9_0007,train,q,1,silicon_die_lower,,,,240,0.29189151053934226,0.08466976028437372,1.0986328125000007e-10,42.55189214314135,2656861393.7092113
v6p1i9_0007,train,q,2,silicon_die_lower,,,,576,0.4187670878966096,0.1214729023179733,2.6367187499999996e-10,27.145997348880723,1588212955.578253
v6p1i9_0007,train,q,3,silicon_die_lower,,,,336,0.3332194674109468,0.09665787256244579,1.5380859374999992e-10,31.80436036322517,2166455457.9606967
v6p1i9_0007,train,q,4,silicon_die_upper,,,,320,0.41078841154320694,0.11915850607883309,1.4343261718750002e-10,42.06832215995551,2863981844.563362
v6p1i9_0007,train,q,5,silicon_die_lower,,,,432,0.36809315280094135,0.10677377684738908,1.9775390624999986e-10,26.275489506896857,1861369819.5958726
v6p1i9_0007,train,q,6,silicon_die_lower,,,,384,0.3094942046379216,0.08977582139225575,1.7578125000000002e-10,27.525754048939433,1760678141.940176
v6p1i9_0007,train,q,7,silicon_die_upper,,,,200,0.15251118664791422,0.04423933258731688,8.964538574218748e-11,22.85672767057041,1701272021.8140779
v6p1i9_0007,train,q,8,silicon_die_lower,,,,448,0.6098122622008597,0.17688989297295507,2.0507812499999998e-10,40.22478355418362,2973560745.208002
v6p1i9_0007,train,q,9,silicon_die_upper,,,,336,0.3151039189194268,0.09140304639308308,1.5060424804687488e-10,32.650652044494706,2092264481.2870893
v6p1i9_0008,train,k,0,silicon_die_lower,113.06468896031001,113.06468896031001,113.06468896031001,560,,,,,
v6p1i9_0008,train,k,1,silicon_die_upper,47.4852042995182,47.4852042995182,47.4852042995182,336,,,,,
v6p1i9_0008,train,q,0,silicon_die_lower,,,,448,1.1150652750199814,0.2495376776092324,2.05078125e-10,81.52049816440278,5437270674.383147
v6p1i9_0008,train,q,1,silicon_die_upper,,,,576,1.4154913149200725,0.31676927200056876,2.581787109374998e-10,84.00138744550677,5482602766.820446
v6p1i9_0008,train,q,2,silicon_die_upper,,,,432,0.8431422676315854,0.18868470579464283,1.9363403320312483e-10,74.82752119202968,4354308246.769396
v6p1i9_0008,train,q,3,silicon_die_upper,,,,384,0.5914344498849676,0.1323556408657279,1.7211914062499985e-10,57.71437445881073,3436192208.1259995
v6p1i9_0008,train,q,4,silicon_die_upper,,,,280,0.5033913887062553,0.11265270372982818,1.2550354003906235e-10,54.800020319803934,4010973623.131087
v6p1i9_0009,valid_iid,k,0,silicon_die_upper,146.8782960114967,146.8782960114967,146.8782960114967,968,,,,,
v6p1i9_0009,valid_iid,k,1,silicon_die_upper,69.61996663131937,69.61996663131937,69.61996663131937,792,,,,,
v6p1i9_0009,valid_iid,k,2,silicon_die_upper,33.516843467711155,33.516843467711155,33.516843467711155,968,,,,,
v6p1i9_0009,valid_iid,k,3,silicon_die_upper,227.240172597506,227.240172597506,227.240172597506,336,,,,,
v6p1i9_0009,valid_iid,k,4,silicon_die_upper,70.59553908798806,70.59553908798806,70.59553908798806,648,,,,,
v6p1i9_0009,valid_iid,k,5,silicon_die_upper,190.49837245644898,190.49837245644898,190.49837245644898,400,,,,,
v6p1i9_0009,valid_iid,k,6,silicon_die_lower,164.89108173069948,164.89108173069948,164.89108173069948,440,,,,,
v6p1i9_0009,valid_iid,q,0,silicon_die_lower,,,,288,0.48040066160471095,0.062068374900859646,1.318359375e-10,54.29290151640796,3643927981.357215
v6p1i9_0009,valid_iid,q,1,silicon_die_lower,,,,240,0.48574912218448735,0.06275940279265965,1.0986328124999996e-10,57.601189480506804,4421396454.37258
v6p1i9_0009,valid_iid,q,2,silicon_die_lower,,,,448,1.222789227201369,0.1579859193472908,2.0507812499999977e-10,88.4377524727017,5962553184.067635
v6p1i9_0009,valid_iid,q,3,silicon_die_upper,,,,504,0.772033153610086,0.09974766282398033,2.259063720703125e-10,54.78000630535149,3417491709.219223
v6p1i9_0009,valid_iid,q,4,silicon_die_lower,,,,240,0.3530659648271882,0.04561657054431656,1.0986328125000006e-10,43.455623223775184,3213684870.9603605
v6p1i9_0009,valid_iid,q,5,silicon_die_lower,,,,576,1.0639676777791596,0.1374659736857996,2.6367187499999996e-10,60.836415114999014,4035195933.503184
v6p1i9_0009,valid_iid,q,6,silicon_die_upper,,,,504,0.7094663864265908,0.0916639571335927,2.259063720703122e-10,51.47204493312524,3140532867.3321924
v6p1i9_0009,valid_iid,q,7,silicon_die_upper,,,,432,0.7859192004270068,0.10154175768813918,1.9363403320312483e-10,61.396635854094875,4058786502.6938033
v6p1i9_0009,valid_iid,q,8,silicon_die_upper,,,,336,0.7093772868433258,0.09165244535440586,1.5060424804687488e-10,75.07047002119424,4710207686.987258
v6p1i9_0009,valid_iid,q,9,silicon_die_lower,,,,448,1.1570934046113428,0.14949793572895576,2.0507812499999992e-10,82.09906412786515,5642207839.628645
v6p1i9_0010,train,k,0,silicon_die_upper,66.98547341575085,66.98547341575085,66.98547341575085,672,,,,,
v6p1i9_0010,train,k,1,silicon_die_upper,89.46908936660891,89.46908936660891,89.46908936660891,392,,,,,
v6p1i9_0010,train,k,2,silicon_die_upper,61.08517364096301,61.08517364096301,61.08517364096301,384,,,,,
v6p1i9_0010,train,k,3,silicon_die_lower,25.758425215638784,25.758425215638784,25.758425215638784,576,,,,,
v6p1i9_0010,train,q,0,silicon_die_lower,,,,504,4.0514637123290225,0.2766425687384054,2.307128906249999e-10,275.2121254357627,17560630016.613422
v6p1i9_0010,train,q,1,silicon_die_upper,,,,384,3.529949849716082,0.2410324917810593,1.7211914062499988e-10,344.4540483683907,20508758275.79728
v6p1i9_0010,train,q,2,silicon_die_lower,,,,512,3.6682012227748313,0.2504725899012021,2.3437500000000003e-10,256.4700097581476,15650991883.839277
v6p1i9_0010,train,q,3,silicon_die_upper,,,,384,3.39550556236751,0.23185234957933326,1.7211914062499983e-10,246.73458510402054,19727646501.35792
v6p1i9_0011,train,k,0,silicon_die_lower,62.59670849480721,62.59670849480721,62.59670849480721,792,,,,,
v6p1i9_0011,train,k,1,silicon_die_lower,369.3717533388599,369.3717533388599,369.3717533388599,432,,,,,
v6p1i9_0011,train,k,2,silicon_die_lower,344.45004445400474,344.45004445400474,344.45004445400474,880,,,,,
v6p1i9_0011,train,k,3,silicon_die_upper,24.585785190907234,24.585785190907234,24.585785190907234,448,,,,,
v6p1i9_0011,train,k,4,silicon_die_upper,43.55113050257797,43.55113050257797,43.55113050257797,800,,,,,
v6p1i9_0011,train,q,0,silicon_die_upper,,,,320,0.6930406032185963,0.10376711159130728,1.4343261718749987e-10,64.87360305689587,4831820103.461061
v6p1i9_0011,train,q,1,silicon_die_lower,,,,432,1.0857233849380443,0.1625624517797875,1.9775390624999992e-10,87.99558969452427,5490275289.760779
v6p1i9_0011,train,q,2,silicon_die_upper,,,,288,0.4692829339443043,0.07026447562861646,1.2908935546874993e-10,61.20916229693954,3635334084.9851
v6p1i9_0011,train,q,3,silicon_die_lower,,,,384,1.1179364439678228,0.16738562675036867,1.7578125000000007e-10,100.59162307150949,6359816214.5725
v6p1i9_0011,train,q,4,silicon_die_lower,,,,336,0.8946937097886442,0.13396009063901232,1.5380859374999997e-10,85.79268420582359,5816929262.371884
v6p1i9_0011,train,q,5,silicon_die_upper,,,,512,1.3113480055304296,0.19634462135834505,2.294921874999999e-10,93.22889398513541,5714129181.545364
v6p1i9_0011,train,q,6,silicon_die_upper,,,,448,1.106782804757978,0.1657156222525628,2.0080566406249984e-10,78.53531216472143,5511711086.065267
v6p1i9_0012,train,k,0,silicon_die_upper,120.49952339773064,120.49952339773064,120.49952339773064,720,,,,,
v6p1i9_0012,train,k,1,silicon_die_upper,50.32914132763097,50.32914132763097,50.32914132763097,448,,,,,
v6p1i9_0012,train,k,2,silicon_die_upper,364.4143247164258,364.4143247164258,364.4143247164258,576,,,,,
v6p1i9_0012,train,k,3,silicon_die_upper,369.90631744525655,369.90631744525655,369.90631744525655,800,,,,,
v6p1i9_0012,train,k,4,silicon_die_lower,49.46794782857735,49.46794782857735,49.46794782857735,672,,,,,
v6p1i9_0012,train,k,5,silicon_die_upper,59.18156739290344,59.18156739290344,59.18156739290344,432,,,,,
v6p1i9_0012,train,k,6,silicon_die_upper,292.0534064851735,292.0534064851735,292.0534064851735,448,,,,,
v6p1i9_0012,train,k,7,silicon_die_upper,233.85912114287794,233.85912114287794,233.85912114287794,392,,,,,
v6p1i9_0012,train,q,0,silicon_die_upper,,,,384,0.5424863462736711,0.08128815126083058,1.7211914062499985e-10,46.16058780992186,3151807197.641076
v6p1i9_0012,train,q,1,silicon_die_upper,,,,448,0.6925272548330066,0.10377083336713902,2.0080566406249984e-10,51.74926579381987,3448743630.147109
v6p1i9_0012,train,q,2,silicon_die_lower,,,,448,0.6842236499630574,0.10252659064413769,2.0507812499999998e-10,49.04270709091989,3336404845.534147
v6p1i9_0012,train,q,3,silicon_die_upper,,,,240,0.34468824349979116,0.051649355357795655,1.0757446289062482e-10,42.20348223630339,3204182798.014518
v6p1i9_0012,train,q,4,silicon_die_upper,,,,448,0.7022517348210485,0.105227985248713,2.0080566406249984e-10,61.139117457666146,3497170949.3337593
v6p1i9_0012,train,q,5,silicon_die_upper,,,,392,0.7194486356444031,0.10780483217757772,1.7570495605468738e-10,60.036936667901124,4094640537.176868
v6p1i9_0012,train,q,6,silicon_die_upper,,,,504,1.2642082491440774,0.18943361816846732,2.259063720703123e-10,81.11870744334605,5596160203.708634
v6p1i9_0012,train,q,7,silicon_die_upper,,,,512,1.098698397656734,0.16463301270571973,2.2949218749999972e-10,68.42156835902095,4787519826.385094
v6p1i9_0012,train,q,8,silicon_die_lower,,,,448,0.625088893736427,0.09366562106961925,2.0507812499999992e-10,44.346722295389135,3048052510.410007
v6p1i9_0013,train,k,0,silicon_die_upper,245.83437367900586,245.83437367900586,245.83437367900586,336,,,,,
v6p1i9_0013,train,k,1,silicon_die_upper,30.609973717495382,30.609973717495382,30.609973717495382,560,,,,,
v6p1i9_0013,train,k,2,silicon_die_lower,75.20629903879035,75.20629903879035,75.20629903879035,448,,,,,
v6p1i9_0013,train,q,0,silicon_die_lower,,,,448,1.111021794044167,0.15402768899053992,2.050781249999998e-10,87.47342114200256,5417553890.958229
v6p1i9_0013,train,q,1,silicon_die_upper,,,,240,0.5448482692517151,0.07553561974500832,1.0757446289062487e-10,67.25891329711483,5064847684.209992
v6p1i9_0013,train,q,2,silicon_die_lower,,,,576,1.438455182485336,0.19942176531766023,2.636718749999998e-10,88.2570697012574,5455474469.870316
v6p1i9_0013,train,q,3,silicon_die_lower,,,,448,1.6141741933525404,0.223782757424808,2.05078125e-10,120.32127589846905,7871020828.538102
v6p1i9_0013,train,q,4,silicon_die_lower,,,,432,0.9320127554449823,0.1292105803868588,1.9775390624999994e-10,71.57405980396298,4712992896.669936
v6p1i9_0013,train,q,5,silicon_die_lower,,,,432,1.5726181284530072,0.2180215881351248,1.9775390625e-10,121.9305701178011,7952399819.930268
v6p1i9_0014,train,k,0,silicon_die_lower,231.91573804060562,231.91573804060562,231.91573804060562,792,,,,,
v6p1i9_0014,train,k,1,silicon_die_upper,223.67158759200038,223.67158759200038,223.67158759200038,640,,,,,
v6p1i9_0014,train,k,2,silicon_die_upper,222.19105241762716,222.19105241762716,222.19105241762716,280,,,,,
v6p1i9_0014,train,k,3,silicon_die_lower,136.09319204238673,136.09319204238673,136.09319204238673,392,,,,,
v6p1i9_0014,train,q,0,silicon_die_lower,,,,336,1.0618362492536566,0.12212440823640479,1.5380859374999997e-10,108.41195137831377,6903621074.512664
v6p1i9_0014,train,q,1,silicon_die_upper,,,,432,1.488042441221684,0.17114343449150946,1.9363403320312485e-10,120.1381587883295,7684818709.842739
v6p1i9_0014,train,q,2,silicon_die_upper,,,,504,0.982664293907263,0.11301864621105161,2.2590637207031216e-10,68.95363543057204,4349874175.312832
v6p1i9_0014,train,q,3,silicon_die_lower,,,,336,0.9333629148247361,0.10734837289920694,1.5380859374999992e-10,86.28738747035499,6068340474.797017
v6p1i9_0014,train,q,4,silicon_die_lower,,,,360,0.9376483765815156,0.10784125443478673,1.6479492187499992e-10,83.45021059327544,5689789259.967244
v6p1i9_0014,train,q,5,silicon_die_upper,,,,448,1.6225110568817267,0.18660900192282845,2.0080566406249968e-10,113.1431219224932,8080006430.380016
v6p1i9_0014,train,q,6,silicon_die_lower,,,,320,0.6901988779501874,0.0793814767525059,1.4648437499999994e-10,68.69295295823241,4711757673.473281
v6p1i9_0014,train,q,7,silicon_die_lower,,,,360,0.9784452630021104,0.11253340505170617,1.6479492187499992e-10,92.19199392196509,5937350810.750587
v6p1i9_0015,train,k,0,silicon_die_upper,63.118760571595026,63.118760571595026,63.118760571595026,616,,,,,
v6p1i9_0015,train,k,1,silicon_die_lower,198.164414129251,198.164414129251,198.164414129251,320,,,,,
v6p1i9_0015,train,k,2,silicon_die_upper,195.34509869350723,195.34509869350723,195.34509869350723,432,,,,,
v6p1i9_0015,train,k,3,silicon_die_upper,243.34917549096318,243.34917549096318,243.34917549096318,640,,,,,
v6p1i9_0015,train,q,0,silicon_die_upper,,,,448,1.6101469638121813,0.35513775830841576,2.0080566406249973e-10,117.06920123785821,8018433998.510278
v6p1i9_0015,train,q,1,silicon_die_lower,,,,432,1.6918791970780556,0.37316480972418264,1.9775390624999986e-10,135.96689209021045,8555478013.866322
v6p1i9_0015,train,q,2,silicon_die_upper,,,,448,1.231839715499808,0.27169743196740165,2.008056640624998e-10,101.8659010115199,6134486899.315767
v6p1i9_0016,train,k,0,silicon_die_lower,364.057004247061,364.057004247061,364.057004247061,720,,,,,
v6p1i9_0016,train,k,1,silicon_die_lower,110.91540541380876,110.91540541380876,110.91540541380876,720,,,,,
v6p1i9_0016,train,k,2,silicon_die_lower,105.78542271781119,105.78542271781119,105.78542271781119,704,,,,,
v6p1i9_0016,train,k,3,silicon_die_lower,26.619350001226557,26.619350001226557,26.619350001226557,960,,,,,
v6p1i9_0016,train,k,4,silicon_die_upper,31.339765320097914,31.339765320097914,31.339765320097914,336,,,,,
v6p1i9_0016,train,q,0,silicon_die_upper,,,,576,1.3281823417961518,0.21993533403926585,2.5817871093749965e-10,83.39358714141079,5144430139.004298
v6p1i9_0016,train,q,1,silicon_die_lower,,,,384,1.8746364225532968,0.31042333181366216,1.757812500000002e-10,156.20702745360782,10664598314.969854
v6p1i9_0016,train,q,2,silicon_die_upper,,,,392,1.4134271267036507,0.23405112195012004,1.7570495605468725e-10,124.30867059861782,8044321335.271436
v6p1i9_0016,train,q,3,silicon_die_lower,,,,448,1.4227216427358402,0.23559021219695203,2.0507812499999987e-10,105.04680487453996,6937461724.578578
v6p1i9_0017,valid_iid,k,0,silicon_die_lower,124.7216106571744,124.7216106571744,124.7216106571744,528,,,,,
v6p1i9_0017,valid_iid,k,1,silicon_die_upper,29.133542758416464,29.133542758416464,29.133542758416464,384,,,,,
v6p1i9_0017,valid_iid,q,0,silicon_die_lower,,,,240,0.8915704047862543,0.07250237281195544,1.0986328124999997e-10,132.84036759527905,8115271951.121108
v6p1i9_0017,valid_iid,q,1,silicon_die_upper,,,,360,2.6768560458258546,0.21768153581200522,1.6136169433593736e-10,246.49519576539817,16589166696.855164
v6p1i9_0017,valid_iid,q,2,silicon_die_upper,,,,448,2.426151143424179,0.197294250408483,2.0080566406249978e-10,182.07193590905766,12082085207.860727
v6p1i9_0017,valid_iid,q,3,silicon_die_upper,,,,240,1.4606747083671117,0.11878185019882499,1.0757446289062494e-10,175.31195502071208,13578266338.65916
v6p1i9_0017,valid_iid,q,4,silicon_die_lower,,,,240,2.0495474937656932,0.1666688975891186,1.0986328124999983e-10,241.58701402409747,18655436743.253983
v6p1i9_0017,valid_iid,q,5,silicon_die_upper,,,,280,1.66469047639623,0.13537238213411362,1.2550354003906245e-10,194.08809876559187,13264091800.742052
v6p1i9_0017,valid_iid,q,6,silicon_die_upper,,,,336,1.1276300864974194,0.09169871104549916,1.5060424804687477e-10,123.58725677612215,7487372375.754305
v6p1i9_0018,test_iid,k,0,silicon_die_lower,343.05304434895413,343.05304434895413,343.05304434895413,288,,,,,
v6p1i9_0018,test_iid,k,1,silicon_die_upper,188.6127639008211,188.6127639008211,188.6127639008211,392,,,,,
v6p1i9_0018,test_iid,k,2,silicon_die_upper,123.78970407693969,123.78970407693969,123.78970407693969,576,,,,,
